2025-04-15 20:21:02,031 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:21:02,032 - INFO - 当前评分模式: ['deviation']
2025-04-15 20:21:02,032 - INFO - 
==================================================
2025-04-15 20:21:02,032 - INFO - 开始执行网格搜索...
2025-04-15 20:21:02,033 - INFO - [omi-1] Starting grid search...
2025-04-15 20:21:05,137 - INFO - [omi-1.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7477, R=0.8989, F1=0.8163
2025-04-15 20:33:14,168 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\deviation\omi-3
2025-04-15 20:33:14,169 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 20:33:14,169 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-15 20:33:14,169 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,169 - INFO - 正在计算异常分数...
2025-04-15 20:33:14,185 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,185 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 20:33:14,185 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 20:33:14,186 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:14,186 - DEBUG - 边统计: 正常边 77 条, 异常边 5 条
2025-04-15 20:33:14,186 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 20:33:14,267 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-3\seg_0_760_820.png
2025-04-15 20:33:14,356 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 20:33:14,356 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 20:33:14,356 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,356 - INFO - 正在计算异常分数...
2025-04-15 20:33:14,361 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,361 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 20:33:14,361 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 20:33:14,361 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:14,361 - DEBUG - 边统计: 正常边 71 条, 异常边 5 条
2025-04-15 20:33:14,361 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 20:33:14,436 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-3\seg_1_842_860.png
2025-04-15 20:33:14,518 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 20:33:14,518 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 20:33:14,518 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 20:33:14,518 - INFO - 正在计算异常分数...
2025-04-15 20:33:14,529 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,529 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 20:33:14,529 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 20:33:14,529 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:14,530 - DEBUG - 边统计: 正常边 82 条, 异常边 0 条
2025-04-15 20:33:14,530 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 20:33:14,608 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-3\seg_2_1080_1120.png
2025-04-15 20:33:14,691 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 20:33:14,691 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 20:33:14,691 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,691 - INFO - 正在计算异常分数...
2025-04-15 20:33:14,694 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,694 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 20:33:14,694 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 20:33:14,695 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:14,695 - DEBUG - 边统计: 正常边 80 条, 异常边 2 条
2025-04-15 20:33:14,695 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 20:33:14,779 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-3\seg_3_2188_2201.png
2025-04-15 20:33:14,860 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 20:33:14,861 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 20:33:14,861 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:14,861 - INFO - 正在计算异常分数...
2025-04-15 20:33:14,861 - INFO - 检测到的异常节点: set()
2025-04-15 20:33:14,861 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 20:33:14,861 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 20:33:14,861 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:14,861 - DEBUG - 边统计: 正常边 69 条, 异常边 0 条
2025-04-15 20:33:14,861 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 20:33:14,940 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-3\seg_4_2497_2500.png
2025-04-15 20:33:15,019 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 20:33:15,019 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 20:33:15,019 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:15,019 - INFO - 正在计算异常分数...
2025-04-15 20:33:15,021 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:15,021 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 20:33:15,021 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 20:33:15,021 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:15,021 - DEBUG - 边统计: 正常边 82 条, 异常边 0 条
2025-04-15 20:33:15,021 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 20:33:15,100 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-3\seg_5_3428_3434.png
2025-04-15 20:33:15,178 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 20:33:15,178 - INFO - 正在从 ./visual/use_topkTrue\omi\deviation\omi-3 中的图像创建GIF
2025-04-15 20:33:15,343 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\deviation\omi-3\omi-3.gif
2025-04-15 20:33:15,343 - INFO - 
==================================================
2025-04-15 20:33:15,344 - INFO - 开始数据集可视化: omi-4
2025-04-15 20:33:15,344 - INFO - 使用参数: 评分模式=deviation, top_k=5, 阈值=2.0
2025-04-15 20:33:15,344 - INFO - ==================================================

2025-04-15 20:33:15,344 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 20:33:15,345 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:33:15,345 - INFO - 正在计算边缘统计量...
2025-04-15 20:33:17,095 - INFO - 已计算 136 条边的统计量
2025-04-15 20:33:17,095 - INFO - 为每个节点使用 top-5 邻居
2025-04-15 20:33:17,096 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\deviation\omi-4
2025-04-15 20:33:17,096 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 20:33:17,096 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-15 20:33:17,097 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,097 - INFO - 正在计算异常分数...
2025-04-15 20:33:17,114 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,114 - INFO - 正在为时间段 727-782 生成可视化
2025-04-15 20:33:17,114 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-15 20:33:17,114 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:17,114 - DEBUG - 边统计: 正常边 92 条, 异常边 5 条
2025-04-15 20:33:17,114 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 20:33:17,192 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-4\seg_0_727_782.png
2025-04-15 20:33:17,278 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 20:33:17,279 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 20:33:17,279 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,279 - INFO - 正在计算异常分数...
2025-04-15 20:33:17,283 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,283 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 20:33:17,284 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 20:33:17,284 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:17,284 - DEBUG - 边统计: 正常边 87 条, 异常边 1 条
2025-04-15 20:33:17,284 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 20:33:17,360 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-4\seg_1_843_857.png
2025-04-15 20:33:17,444 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 20:33:17,444 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 20:33:17,444 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,444 - INFO - 正在计算异常分数...
2025-04-15 20:33:17,465 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,465 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 20:33:17,465 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 20:33:17,465 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:17,465 - DEBUG - 边统计: 正常边 97 条, 异常边 0 条
2025-04-15 20:33:17,465 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 20:33:17,538 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-4\seg_2_2178_2238.png
2025-04-15 20:33:17,615 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 20:33:17,615 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 20:33:17,615 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,615 - INFO - 正在计算异常分数...
2025-04-15 20:33:17,618 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,618 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 20:33:17,618 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 20:33:17,618 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:17,618 - DEBUG - 边统计: 正常边 82 条, 异常边 6 条
2025-04-15 20:33:17,618 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 20:33:17,695 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-4\seg_3_2494_2501.png
2025-04-15 20:33:17,828 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 20:33:17,828 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 20:33:17,828 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,828 - INFO - 正在计算异常分数...
2025-04-15 20:33:17,831 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:17,831 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 20:33:17,831 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 20:33:17,831 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:17,832 - DEBUG - 边统计: 正常边 91 条, 异常边 6 条
2025-04-15 20:33:17,832 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 20:33:17,906 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-4\seg_4_3425_3435.png
2025-04-15 20:33:17,987 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 20:33:17,988 - INFO - 正在从 ./visual/use_topkTrue\omi\deviation\omi-4 中的图像创建GIF
2025-04-15 20:33:18,124 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\deviation\omi-4\omi-4.gif
2025-04-15 20:33:18,124 - INFO - 
==================================================
2025-04-15 20:33:18,124 - INFO - 开始数据集可视化: omi-5
2025-04-15 20:33:18,124 - INFO - 使用参数: 评分模式=deviation, top_k=1, 阈值=1.0
2025-04-15 20:33:18,124 - INFO - ==================================================

2025-04-15 20:33:18,124 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 20:33:18,125 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:33:18,125 - INFO - 正在计算边缘统计量...
2025-04-15 20:33:19,996 - INFO - 已计算 153 条边的统计量
2025-04-15 20:33:19,996 - INFO - 为每个节点使用 top-1 邻居
2025-04-15 20:33:20,002 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\deviation\omi-5
2025-04-15 20:33:20,002 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 20:33:20,003 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 20:33:20,003 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,003 - INFO - 正在计算异常分数...
2025-04-15 20:33:20,005 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,005 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 20:33:20,006 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 20:33:20,006 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:20,006 - DEBUG - 边统计: 正常边 24 条, 异常边 10 条
2025-04-15 20:33:20,006 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 20:33:20,080 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-5\seg_0_765_781.png
2025-04-15 20:33:20,163 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 20:33:20,163 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 20:33:20,163 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 20:33:20,163 - INFO - 正在计算异常分数...
2025-04-15 20:33:20,167 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,167 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 20:33:20,167 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 20:33:20,168 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:20,168 - DEBUG - 边统计: 正常边 30 条, 异常边 4 条
2025-04-15 20:33:20,168 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 20:33:20,245 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-5\seg_1_1589_1617.png
2025-04-15 20:33:20,324 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 20:33:20,324 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 20:33:20,325 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,325 - INFO - 正在计算异常分数...
2025-04-15 20:33:20,325 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,325 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 20:33:20,325 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 20:33:20,326 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:20,326 - DEBUG - 边统计: 正常边 28 条, 异常边 6 条
2025-04-15 20:33:20,326 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=8, 假阴性=0, 正常节点=1
2025-04-15 20:33:20,400 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-5\seg_2_2440_2446.png
2025-04-15 20:33:20,478 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 20:33:20,478 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 20:33:20,479 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 20:33:20,479 - INFO - 正在计算异常分数...
2025-04-15 20:33:20,479 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,479 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 20:33:20,480 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 20:33:20,480 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:20,480 - DEBUG - 边统计: 正常边 31 条, 异常边 3 条
2025-04-15 20:33:20,480 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 20:33:20,562 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-5\seg_3_3356_3363.png
2025-04-15 20:33:20,646 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 20:33:20,646 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 20:33:20,646 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,646 - INFO - 正在计算异常分数...
2025-04-15 20:33:20,648 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:20,648 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 20:33:20,648 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 20:33:20,648 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:20,648 - DEBUG - 边统计: 正常边 34 条, 异常边 0 条
2025-04-15 20:33:20,648 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 20:33:20,729 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-5\seg_4_3416_3423.png
2025-04-15 20:33:20,812 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 20:33:20,812 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 20:33:20,812 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 20:33:20,812 - INFO - 正在计算异常分数...
2025-04-15 20:33:20,813 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 17, 18, 19}
2025-04-15 20:33:20,813 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 20:33:20,813 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 20:33:20,813 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:20,813 - DEBUG - 边统计: 正常边 28 条, 异常边 6 条
2025-04-15 20:33:20,813 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=10, 假阴性=0, 正常节点=4
2025-04-15 20:33:20,887 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-5\seg_5_3590_3594.png
2025-04-15 20:33:20,969 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 20:33:20,969 - INFO - 正在从 ./visual/use_topkTrue\omi\deviation\omi-5 中的图像创建GIF
2025-04-15 20:33:21,127 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\deviation\omi-5\omi-5.gif
2025-04-15 20:33:21,127 - INFO - 
==================================================
2025-04-15 20:33:21,127 - INFO - 开始数据集可视化: omi-6
2025-04-15 20:33:21,127 - INFO - 使用参数: 评分模式=deviation, top_k=1, 阈值=6.5
2025-04-15 20:33:21,128 - INFO - ==================================================

2025-04-15 20:33:21,128 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 20:33:21,129 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:33:21,129 - INFO - 正在计算边缘统计量...
2025-04-15 20:33:22,907 - INFO - 已计算 153 条边的统计量
2025-04-15 20:33:22,907 - INFO - 为每个节点使用 top-1 邻居
2025-04-15 20:33:22,909 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\deviation\omi-6
2025-04-15 20:33:22,909 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 20:33:22,909 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 20:33:22,909 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 20:33:22,909 - INFO - 正在计算异常分数...
2025-04-15 20:33:22,915 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:22,915 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 20:33:22,915 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 20:33:22,915 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:22,915 - DEBUG - 边统计: 正常边 32 条, 异常边 0 条
2025-04-15 20:33:22,915 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 20:33:22,994 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-6\seg_0_357_392.png
2025-04-15 20:33:23,080 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 20:33:23,080 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 20:33:23,080 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:23,080 - INFO - 正在计算异常分数...
2025-04-15 20:33:23,086 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:23,086 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 20:33:23,086 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 20:33:23,086 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:23,086 - DEBUG - 边统计: 正常边 27 条, 异常边 5 条
2025-04-15 20:33:23,086 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 20:33:23,164 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-6\seg_1_750_788.png
2025-04-15 20:33:23,249 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 20:33:23,249 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 20:33:23,249 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 20:33:23,249 - INFO - 正在计算异常分数...
2025-04-15 20:33:23,251 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:23,251 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 20:33:23,251 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 20:33:23,251 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:23,251 - DEBUG - 边统计: 正常边 32 条, 异常边 0 条
2025-04-15 20:33:23,251 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 20:33:23,332 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-6\seg_2_1278_1293.png
2025-04-15 20:33:23,422 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 20:33:23,422 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 20:33:23,422 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 20:33:23,423 - INFO - 正在计算异常分数...
2025-04-15 20:33:23,426 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:33:23,426 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 20:33:23,426 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 20:33:23,426 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:33:23,426 - DEBUG - 边统计: 正常边 32 条, 异常边 0 条
2025-04-15 20:33:23,426 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 20:33:23,508 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\deviation\omi-6\seg_3_1590_1615.png
