2025-04-18 14:04:49,779 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:04:49,779 - INFO - 当前评分模式: ['deviation']
2025-04-18 14:04:49,779 - INFO - 
==================================================
2025-04-18 14:04:49,779 - INFO - 开始执行网格搜索...
2025-04-18 14:04:49,780 - INFO - [omi-12] Starting grid search...
2025-04-18 14:04:52,421 - INFO - [omi-12.txt] mode=deviation, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:06:21,402 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_0_765_781.png
2025-04-18 14:06:21,627 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-18 14:06:21,627 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-18 14:06:21,627 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-18 14:06:21,627 - INFO - 正在计算异常分数...
2025-04-18 14:06:21,659 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:21,659 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-18 14:06:21,659 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-18 14:06:21,659 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:21,660 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-18 14:06:21,717 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_1_1589_1617.png
2025-04-18 14:06:21,941 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-18 14:06:21,941 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-18 14:06:21,942 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:21,942 - INFO - 正在计算异常分数...
2025-04-18 14:06:21,946 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:21,946 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-18 14:06:21,946 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-18 14:06:21,946 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:21,947 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-18 14:06:22,002 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_2_2440_2446.png
2025-04-18 14:06:22,228 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-18 14:06:22,229 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-18 14:06:22,229 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-18 14:06:22,229 - INFO - 正在计算异常分数...
2025-04-18 14:06:22,234 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:22,234 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-18 14:06:22,234 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-18 14:06:22,235 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:22,236 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-18 14:06:22,291 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_3_3356_3363.png
2025-04-18 14:06:22,517 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-18 14:06:22,517 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-18 14:06:22,517 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:22,517 - INFO - 正在计算异常分数...
2025-04-18 14:06:22,523 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:22,523 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-18 14:06:22,523 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-18 14:06:22,523 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:22,524 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-18 14:06:22,581 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_4_3416_3423.png
2025-04-18 14:06:22,834 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-18 14:06:22,834 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-18 14:06:22,834 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-18 14:06:22,834 - INFO - 正在计算异常分数...
2025-04-18 14:06:22,836 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:22,836 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-18 14:06:22,836 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-18 14:06:22,836 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:22,837 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-18 14:06:22,896 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_5_3590_3594.png
2025-04-18 14:06:23,123 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-18 14:06:23,123 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-5 中的图像创建GIF
2025-04-18 14:06:23,489 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-5/omi-5.gif
2025-04-18 14:06:23,490 - INFO - 
==================================================
2025-04-18 14:06:23,490 - INFO - 开始数据集可视化: omi-6
2025-04-18 14:06:23,490 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=5.0
2025-04-18 14:06:23,490 - INFO - ==================================================

2025-04-18 14:06:23,490 - INFO - 正在加载数据集 omi-6 的数据
2025-04-18 14:06:23,491 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:23,491 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:26,549 - INFO - 已计算 153 条边的统计量
2025-04-18 14:06:26,549 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:26,549 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-6
2025-04-18 14:06:26,550 - INFO - 在数据集中发现 10 个异常时间段
2025-04-18 14:06:26,550 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-18 14:06:26,550 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-18 14:06:26,550 - INFO - 正在计算异常分数...
2025-04-18 14:06:26,592 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:26,592 - INFO - 正在为时间段 357-392 生成可视化
2025-04-18 14:06:26,592 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-18 14:06:26,592 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:26,593 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-18 14:06:26,653 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_0_357_392.png
2025-04-18 14:06:26,865 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-18 14:06:26,865 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-18 14:06:26,865 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:26,865 - INFO - 正在计算异常分数...
2025-04-18 14:06:26,906 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:26,906 - INFO - 正在为时间段 750-788 生成可视化
2025-04-18 14:06:26,906 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-18 14:06:26,906 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:26,907 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-18 14:06:26,965 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_1_750_788.png
2025-04-18 14:06:27,177 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-18 14:06:27,177 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-18 14:06:27,177 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-18 14:06:27,177 - INFO - 正在计算异常分数...
2025-04-18 14:06:27,194 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:27,194 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-18 14:06:27,194 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-18 14:06:27,194 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:27,196 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:06:27,253 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_2_1278_1293.png
2025-04-18 14:06:27,462 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-18 14:06:27,462 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-18 14:06:27,463 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-18 14:06:27,463 - INFO - 正在计算异常分数...
2025-04-18 14:06:27,489 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:27,489 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-18 14:06:27,489 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-18 14:06:27,489 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:27,490 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:06:27,642 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_3_1590_1615.png
2025-04-18 14:06:27,850 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-18 14:06:27,850 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-18 14:06:27,851 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-18 14:06:27,851 - INFO - 正在计算异常分数...
2025-04-18 14:06:27,862 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:27,862 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-18 14:06:27,862 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-18 14:06:27,862 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:27,863 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:06:27,920 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_4_2592_2604.png
2025-04-18 14:06:28,126 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-18 14:06:28,126 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-18 14:06:28,126 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-18 14:06:28,126 - INFO - 正在计算异常分数...
2025-04-18 14:06:28,164 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:28,164 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-18 14:06:28,164 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-18 14:06:28,164 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:28,165 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:06:28,222 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_5_2734_2765.png
2025-04-18 14:06:28,434 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-18 14:06:28,434 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-18 14:06:28,434 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-18 14:06:28,435 - INFO - 正在计算异常分数...
2025-04-18 14:06:28,439 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:28,439 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-18 14:06:28,439 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-18 14:06:28,439 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:28,440 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-18 14:06:28,497 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_6_3066_3072.png
2025-04-18 14:06:28,706 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-18 14:06:28,706 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-18 14:06:28,706 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-18 14:06:28,706 - INFO - 正在计算异常分数...
2025-04-18 14:06:28,714 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:28,714 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-18 14:06:28,714 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-18 14:06:28,714 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:28,715 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:06:28,772 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_7_3596_3605.png
2025-04-18 14:06:28,981 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-18 14:06:28,981 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-18 14:06:28,982 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:06:28,982 - INFO - 正在计算异常分数...
2025-04-18 14:06:28,993 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:28,994 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-18 14:06:28,994 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-18 14:06:28,994 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:28,995 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:06:29,052 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_8_3610_3622.png
2025-04-18 14:06:29,262 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-18 14:06:29,262 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-18 14:06:29,262 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:06:29,262 - INFO - 正在计算异常分数...
2025-04-18 14:06:29,265 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:29,265 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-18 14:06:29,265 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-18 14:06:29,265 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:29,266 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:06:29,321 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_9_4159_4164.png
2025-04-18 14:06:29,535 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-18 14:06:29,535 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-6 中的图像创建GIF
2025-04-18 14:06:30,134 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-6/omi-6.gif
2025-04-18 14:06:30,135 - INFO - 
==================================================
2025-04-18 14:06:30,135 - INFO - 开始数据集可视化: omi-7
2025-04-18 14:06:30,135 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=2.5
2025-04-18 14:06:30,135 - INFO - ==================================================

2025-04-18 14:06:30,135 - INFO - 正在加载数据集 omi-7 的数据
2025-04-18 14:06:30,136 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:30,136 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:32,968 - INFO - 已计算 136 条边的统计量
2025-04-18 14:06:32,968 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:32,968 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-7
2025-04-18 14:06:32,969 - INFO - 在数据集中发现 3 个异常时间段
2025-04-18 14:06:32,969 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-18 14:06:32,969 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:32,969 - INFO - 正在计算异常分数...
2025-04-18 14:06:33,011 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:33,011 - INFO - 正在为时间段 738-778 生成可视化
2025-04-18 14:06:33,011 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-18 14:06:33,011 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:33,012 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-18 14:06:33,072 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-7/seg_0_738_778.png
2025-04-18 14:06:33,288 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-18 14:06:33,288 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-18 14:06:33,288 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:33,288 - INFO - 正在计算异常分数...
2025-04-18 14:06:33,322 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:33,322 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-18 14:06:33,322 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-18 14:06:33,322 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:33,323 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-18 14:06:33,376 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-7/seg_1_1625_1660.png
2025-04-18 14:06:33,588 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-18 14:06:33,588 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-18 14:06:33,588 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:33,588 - INFO - 正在计算异常分数...
2025-04-18 14:06:33,596 - INFO - 检测到的异常节点: {1, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:33,596 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-18 14:06:33,596 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-18 14:06:33,596 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:33,597 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-18 14:06:33,651 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-7/seg_2_3311_3320.png
2025-04-18 14:06:33,866 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-18 14:06:33,867 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-7 中的图像创建GIF
2025-04-18 14:06:34,043 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-7/omi-7.gif
2025-04-18 14:06:34,044 - INFO - 
==================================================
2025-04-18 14:06:34,044 - INFO - 开始数据集可视化: omi-8
2025-04-18 14:06:34,044 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=2.5
2025-04-18 14:06:34,044 - INFO - ==================================================

2025-04-18 14:06:34,044 - INFO - 正在加载数据集 omi-8 的数据
2025-04-18 14:06:34,045 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:34,045 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:36,779 - INFO - 已计算 136 条边的统计量
2025-04-18 14:06:36,779 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:36,779 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-8
2025-04-18 14:06:36,780 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:06:36,780 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-18 14:06:36,780 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-18 14:06:36,780 - INFO - 正在计算异常分数...
2025-04-18 14:06:36,793 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:36,793 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:06:36,793 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:06:36,793 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:36,794 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-18 14:06:36,855 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_0_740_753.png
2025-04-18 14:06:37,067 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:06:37,068 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-18 14:06:37,068 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:37,068 - INFO - 正在计算异常分数...
2025-04-18 14:06:37,080 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:37,080 - INFO - 正在为时间段 764-780 生成可视化
2025-04-18 14:06:37,080 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-18 14:06:37,080 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:37,081 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-04-18 14:06:37,140 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_1_764_780.png
2025-04-18 14:06:37,351 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-18 14:06:37,351 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-18 14:06:37,351 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-18 14:06:37,351 - INFO - 正在计算异常分数...
2025-04-18 14:06:37,355 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:37,355 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-18 14:06:37,355 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-18 14:06:37,355 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:37,357 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-18 14:06:37,509 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_2_2319_2325.png
2025-04-18 14:06:37,723 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-18 14:06:37,723 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-18 14:06:37,723 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-18 14:06:37,723 - INFO - 正在计算异常分数...
2025-04-18 14:06:37,825 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:37,825 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-18 14:06:37,825 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-18 14:06:37,825 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:37,826 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-04-18 14:06:37,881 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_3_2586_2675.png
2025-04-18 14:06:38,092 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-18 14:06:38,093 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-18 14:06:38,093 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-18 14:06:38,093 - INFO - 正在计算异常分数...
2025-04-18 14:06:38,156 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:06:38,156 - INFO - 正在为时间段 2897-2956 生成可视化
2025-04-18 14:06:38,156 - INFO - 正在为时间段 2897-2956 生成异常图可视化
2025-04-18 14:06:38,156 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:06:38,157 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-18 14:06:38,216 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_4_2897_2956.png
2025-04-18 14:06:38,427 - INFO - 成功保存时间段 2897-2956 的可视化结果
2025-04-18 14:06:38,427 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-8 中的图像创建GIF
2025-04-18 14:06:38,718 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-8/omi-8.gif
2025-04-18 14:06:38,719 - INFO - 
==================================================
2025-04-18 14:06:38,719 - INFO - 开始数据集可视化: omi-9
2025-04-18 14:06:38,719 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=2.5
2025-04-18 14:06:38,719 - INFO - ==================================================

2025-04-18 14:06:38,719 - INFO - 正在加载数据集 omi-9 的数据
2025-04-18 14:06:38,720 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:06:38,720 - INFO - 正在计算边缘统计量...
2025-04-18 14:06:41,391 - INFO - 已计算 136 条边的统计量
2025-04-18 14:06:41,391 - INFO - 为每个节点使用所有邻居
2025-04-18 14:06:41,391 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-9
2025-04-18 14:06:41,392 - INFO - 在数据集中发现 8 个异常时间段
2025-04-18 14:06:41,392 - INFO - 
正在处理时间段 1/8: 738-756
