2025-05-07 11:59:41,167 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 11:59:41,167 - INFO - 当前评分模式: ['deviation']
2025-05-07 11:59:41,167 - INFO - 
==================================================
2025-05-07 11:59:41,167 - INFO - 开始执行网格搜索...
2025-05-07 11:59:41,169 - INFO - [omi-12] Starting grid search...
2025-05-07 11:59:43,992 - INFO - [omi-12.txt] mode=deviation, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
正在处理时间段 2/6: 1589-1617
2025-05-07 12:01:04,081 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-05-07 12:01:04,081 - INFO - 正在计算异常分数...
2025-05-07 12:01:04,111 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:04,111 - INFO - 正在为时间段 1589-1617 生成可视化
2025-05-07 12:01:04,112 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-05-07 12:01:04,112 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:04,113 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-05-07 12:01:04,165 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_1_1589_1617.png
2025-05-07 12:01:04,381 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-05-07 12:01:04,382 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-05-07 12:01:04,382 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:04,382 - INFO - 正在计算异常分数...
2025-05-07 12:01:04,386 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:04,386 - INFO - 正在为时间段 2440-2446 生成可视化
2025-05-07 12:01:04,386 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-05-07 12:01:04,386 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:04,387 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-05-07 12:01:04,514 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_2_2440_2446.png
2025-05-07 12:01:04,726 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-05-07 12:01:04,726 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-05-07 12:01:04,726 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-05-07 12:01:04,727 - INFO - 正在计算异常分数...
2025-05-07 12:01:04,732 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:04,732 - INFO - 正在为时间段 3356-3363 生成可视化
2025-05-07 12:01:04,732 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-05-07 12:01:04,732 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:04,733 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-05-07 12:01:04,785 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_3_3356_3363.png
2025-05-07 12:01:04,995 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-05-07 12:01:04,995 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-05-07 12:01:04,995 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:04,995 - INFO - 正在计算异常分数...
2025-05-07 12:01:05,000 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:05,000 - INFO - 正在为时间段 3416-3423 生成可视化
2025-05-07 12:01:05,000 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-05-07 12:01:05,001 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:05,001 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-05-07 12:01:05,053 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_4_3416_3423.png
2025-05-07 12:01:05,261 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-05-07 12:01:05,261 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-05-07 12:01:05,261 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-05-07 12:01:05,261 - INFO - 正在计算异常分数...
2025-05-07 12:01:05,262 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 9, 17, 18}
2025-05-07 12:01:05,262 - INFO - 正在为时间段 3590-3594 生成可视化
2025-05-07 12:01:05,262 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-05-07 12:01:05,263 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:05,264 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-05-07 12:01:05,316 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-5/seg_5_3590_3594.png
2025-05-07 12:01:05,532 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-05-07 12:01:05,532 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-5 中的图像创建GIF
2025-05-07 12:01:05,882 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-5/omi-5.gif
2025-05-07 12:01:05,883 - INFO - 
==================================================
2025-05-07 12:01:05,883 - INFO - 开始数据集可视化: omi-6
2025-05-07 12:01:05,883 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=4.5
2025-05-07 12:01:05,883 - INFO - ==================================================

2025-05-07 12:01:05,883 - INFO - 正在加载数据集 omi-6 的数据
2025-05-07 12:01:05,884 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:01:05,884 - INFO - 正在计算边缘统计量...
2025-05-07 12:01:08,499 - INFO - 已计算 153 条边的统计量
2025-05-07 12:01:08,499 - INFO - 为每个节点使用所有邻居
2025-05-07 12:01:08,499 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-6
2025-05-07 12:01:08,500 - INFO - 在数据集中发现 10 个异常时间段
2025-05-07 12:01:08,500 - INFO - 
正在处理时间段 1/10: 357-392
2025-05-07 12:01:08,500 - INFO - 该时间段的真实异常节点: {19, 4}
2025-05-07 12:01:08,500 - INFO - 正在计算异常分数...
2025-05-07 12:01:08,533 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:08,533 - INFO - 正在为时间段 357-392 生成可视化
2025-05-07 12:01:08,533 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-05-07 12:01:08,534 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:08,535 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-05-07 12:01:08,590 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_0_357_392.png
2025-05-07 12:01:08,810 - INFO - 成功保存时间段 357-392 的可视化结果
2025-05-07 12:01:08,811 - INFO - 
正在处理时间段 2/10: 750-788
2025-05-07 12:01:08,811 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:08,811 - INFO - 正在计算异常分数...
2025-05-07 12:01:08,847 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:08,847 - INFO - 正在为时间段 750-788 生成可视化
2025-05-07 12:01:08,847 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-05-07 12:01:08,847 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:08,848 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-05-07 12:01:08,907 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_1_750_788.png
2025-05-07 12:01:09,116 - INFO - 成功保存时间段 750-788 的可视化结果
2025-05-07 12:01:09,116 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-05-07 12:01:09,116 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-05-07 12:01:09,116 - INFO - 正在计算异常分数...
2025-05-07 12:01:09,129 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:09,129 - INFO - 正在为时间段 1278-1293 生成可视化
2025-05-07 12:01:09,129 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-05-07 12:01:09,129 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:09,130 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:01:09,186 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_2_1278_1293.png
2025-05-07 12:01:09,390 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-05-07 12:01:09,390 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-05-07 12:01:09,390 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-05-07 12:01:09,390 - INFO - 正在计算异常分数...
2025-05-07 12:01:09,413 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:09,413 - INFO - 正在为时间段 1590-1615 生成可视化
2025-05-07 12:01:09,413 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-05-07 12:01:09,414 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:09,415 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:01:09,469 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_3_1590_1615.png
2025-05-07 12:01:09,674 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-05-07 12:01:09,674 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-05-07 12:01:09,674 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-05-07 12:01:09,674 - INFO - 正在计算异常分数...
2025-05-07 12:01:09,684 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:09,684 - INFO - 正在为时间段 2592-2604 生成可视化
2025-05-07 12:01:09,684 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-05-07 12:01:09,685 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:09,686 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-05-07 12:01:09,742 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_4_2592_2604.png
2025-05-07 12:01:09,942 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-05-07 12:01:09,942 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-05-07 12:01:09,942 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-05-07 12:01:09,942 - INFO - 正在计算异常分数...
2025-05-07 12:01:09,973 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:09,973 - INFO - 正在为时间段 2734-2765 生成可视化
2025-05-07 12:01:09,973 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-05-07 12:01:09,973 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:09,974 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 12:01:10,027 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_5_2734_2765.png
2025-05-07 12:01:10,227 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-05-07 12:01:10,227 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-05-07 12:01:10,227 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-05-07 12:01:10,227 - INFO - 正在计算异常分数...
2025-05-07 12:01:10,230 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:10,230 - INFO - 正在为时间段 3066-3072 生成可视化
2025-05-07 12:01:10,230 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-05-07 12:01:10,231 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:10,232 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-05-07 12:01:10,284 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_6_3066_3072.png
2025-05-07 12:01:10,487 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-05-07 12:01:10,487 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-05-07 12:01:10,487 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-05-07 12:01:10,487 - INFO - 正在计算异常分数...
2025-05-07 12:01:10,494 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:10,494 - INFO - 正在为时间段 3596-3605 生成可视化
2025-05-07 12:01:10,494 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-05-07 12:01:10,494 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:10,495 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:01:10,548 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_7_3596_3605.png
2025-05-07 12:01:10,751 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-05-07 12:01:10,751 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-05-07 12:01:10,751 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 12:01:10,751 - INFO - 正在计算异常分数...
2025-05-07 12:01:10,761 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:10,761 - INFO - 正在为时间段 3610-3622 生成可视化
2025-05-07 12:01:10,761 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-05-07 12:01:10,762 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:10,762 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:01:10,933 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_8_3610_3622.png
2025-05-07 12:01:11,138 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-05-07 12:01:11,138 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-05-07 12:01:11,138 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 12:01:11,138 - INFO - 正在计算异常分数...
2025-05-07 12:01:11,141 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:11,141 - INFO - 正在为时间段 4159-4164 生成可视化
2025-05-07 12:01:11,141 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-05-07 12:01:11,141 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:11,142 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:01:11,196 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-6/seg_9_4159_4164.png
2025-05-07 12:01:11,397 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-05-07 12:01:11,397 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-6 中的图像创建GIF
2025-05-07 12:01:11,986 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-6/omi-6.gif
2025-05-07 12:01:11,986 - INFO - 
==================================================
2025-05-07 12:01:11,987 - INFO - 开始数据集可视化: omi-7
2025-05-07 12:01:11,987 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=2.5
2025-05-07 12:01:11,987 - INFO - ==================================================

2025-05-07 12:01:11,987 - INFO - 正在加载数据集 omi-7 的数据
2025-05-07 12:01:11,987 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:01:11,988 - INFO - 正在计算边缘统计量...
2025-05-07 12:01:14,448 - INFO - 已计算 136 条边的统计量
2025-05-07 12:01:14,448 - INFO - 为每个节点使用所有邻居
2025-05-07 12:01:14,448 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-7
2025-05-07 12:01:14,449 - INFO - 在数据集中发现 3 个异常时间段
2025-05-07 12:01:14,449 - INFO - 
正在处理时间段 1/3: 738-778
2025-05-07 12:01:14,449 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:14,449 - INFO - 正在计算异常分数...
2025-05-07 12:01:14,483 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:14,483 - INFO - 正在为时间段 738-778 生成可视化
2025-05-07 12:01:14,483 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-05-07 12:01:14,483 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:14,484 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-05-07 12:01:14,538 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-7/seg_0_738_778.png
2025-05-07 12:01:14,742 - INFO - 成功保存时间段 738-778 的可视化结果
2025-05-07 12:01:14,742 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-05-07 12:01:14,742 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:14,742 - INFO - 正在计算异常分数...
2025-05-07 12:01:14,772 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:14,772 - INFO - 正在为时间段 1625-1660 生成可视化
2025-05-07 12:01:14,772 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-05-07 12:01:14,772 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:14,773 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-05-07 12:01:14,824 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-7/seg_1_1625_1660.png
2025-05-07 12:01:15,024 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-05-07 12:01:15,024 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-05-07 12:01:15,024 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:15,024 - INFO - 正在计算异常分数...
2025-05-07 12:01:15,030 - INFO - 检测到的异常节点: {1, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:15,030 - INFO - 正在为时间段 3311-3320 生成可视化
2025-05-07 12:01:15,030 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-05-07 12:01:15,030 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:15,031 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-05-07 12:01:15,083 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-7/seg_2_3311_3320.png
2025-05-07 12:01:15,290 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-05-07 12:01:15,290 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-7 中的图像创建GIF
2025-05-07 12:01:15,459 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-7/omi-7.gif
2025-05-07 12:01:15,461 - INFO - 
==================================================
2025-05-07 12:01:15,461 - INFO - 开始数据集可视化: omi-8
2025-05-07 12:01:15,461 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=6.0
2025-05-07 12:01:15,461 - INFO - ==================================================

2025-05-07 12:01:15,461 - INFO - 正在加载数据集 omi-8 的数据
2025-05-07 12:01:15,462 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:01:15,463 - INFO - 正在计算边缘统计量...
2025-05-07 12:01:17,927 - INFO - 已计算 136 条边的统计量
2025-05-07 12:01:17,928 - INFO - 为每个节点使用所有邻居
2025-05-07 12:01:17,928 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-8
2025-05-07 12:01:17,929 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 12:01:17,929 - INFO - 
正在处理时间段 1/5: 740-753
2025-05-07 12:01:17,929 - INFO - 该时间段的真实异常节点: {2, 4}
2025-05-07 12:01:17,929 - INFO - 正在计算异常分数...
2025-05-07 12:01:17,939 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:17,939 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 12:01:17,939 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 12:01:17,940 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:17,941 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-05-07 12:01:18,001 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_0_740_753.png
2025-05-07 12:01:18,207 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 12:01:18,207 - INFO - 
正在处理时间段 2/5: 764-780
2025-05-07 12:01:18,207 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:18,207 - INFO - 正在计算异常分数...
2025-05-07 12:01:18,217 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:18,217 - INFO - 正在为时间段 764-780 生成可视化
2025-05-07 12:01:18,217 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-05-07 12:01:18,218 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:18,218 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-05-07 12:01:18,273 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_1_764_780.png
2025-05-07 12:01:18,478 - INFO - 成功保存时间段 764-780 的可视化结果
2025-05-07 12:01:18,478 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-05-07 12:01:18,478 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-05-07 12:01:18,478 - INFO - 正在计算异常分数...
2025-05-07 12:01:18,481 - INFO - 检测到的异常节点: {1, 4, 5, 6, 8, 9, 11, 12, 16, 17, 19}
2025-05-07 12:01:18,481 - INFO - 正在为时间段 2319-2325 生成可视化
2025-05-07 12:01:18,481 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-05-07 12:01:18,481 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:18,482 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-05-07 12:01:18,537 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_2_2319_2325.png
2025-05-07 12:01:18,739 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-05-07 12:01:18,739 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-05-07 12:01:18,739 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-05-07 12:01:18,739 - INFO - 正在计算异常分数...
2025-05-07 12:01:18,825 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:18,825 - INFO - 正在为时间段 2586-2675 生成可视化
2025-05-07 12:01:18,825 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-05-07 12:01:18,826 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:18,827 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-05-07 12:01:18,879 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_3_2586_2675.png
2025-05-07 12:01:19,079 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-05-07 12:01:19,079 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-05-07 12:01:19,079 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-05-07 12:01:19,079 - INFO - 正在计算异常分数...
2025-05-07 12:01:19,133 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:19,133 - INFO - 正在为时间段 2897-2956 生成可视化
2025-05-07 12:01:19,133 - INFO - 正在为时间段 2897-2956 生成异常图可视化
2025-05-07 12:01:19,133 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:01:19,134 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-05-07 12:01:19,186 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/deviation/omi-8/seg_4_2897_2956.png
2025-05-07 12:01:19,388 - INFO - 成功保存时间段 2897-2956 的可视化结果
2025-05-07 12:01:19,388 - INFO - 正在从 ./visual/omi/neighbor_all/deviation/omi-8 中的图像创建GIF
2025-05-07 12:01:19,679 - INFO - GIF已保存到 ./visual/omi/neighbor_all/deviation/omi-8/omi-8.gif
2025-05-07 12:01:19,679 - INFO - 
==================================================
2025-05-07 12:01:19,679 - INFO - 开始数据集可视化: omi-9
2025-05-07 12:01:19,679 - INFO - 使用参数: 评分模式=deviation, all=None, 阈值=0.5
2025-05-07 12:01:19,679 - INFO - ==================================================

2025-05-07 12:01:19,679 - INFO - 正在加载数据集 omi-9 的数据
2025-05-07 12:01:19,680 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:01:19,680 - INFO - 正在计算边缘统计量...
2025-05-07 12:01:22,042 - INFO - 已计算 136 条边的统计量
2025-05-07 12:01:22,042 - INFO - 为每个节点使用所有邻居
2025-05-07 12:01:22,042 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/deviation/omi-9
2025-05-07 12:01:22,043 - INFO - 在数据集中发现 8 个异常时间段
2025-05-07 12:01:22,043 - INFO - 
正在处理时间段 1/8: 738-756
2025-05-07 12:01:22,043 - INFO - 该时间段的真实异常节点: {2, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:01:22,043 - INFO - 正在计算异常分数...
2025-05-07 12:01:22,055 - INFO - 检测到的异常节点: {1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
