2025-04-15 23:28:03,236 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 23:28:03,236 - INFO - pearson correlation 取绝对值
2025-04-15 23:28:03,236 - INFO - 当前评分模式: ['strict_deviation']
2025-04-15 23:28:03,236 - INFO - 
==================================================
2025-04-15 23:28:03,236 - INFO - 开始执行网格搜索...
2025-04-15 23:28:03,240 - INFO - [omi-1] Starting grid search...
2025-04-15 23:28:06,575 - INFO - [omi-1.txt] mode=strict_deviation, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 23:30:14,803 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 23:30:14,886 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_0_727_782.png
2025-04-15 23:30:14,962 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 23:30:14,963 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 23:30:14,963 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:14,963 - INFO - 正在计算异常分数...
2025-04-15 23:30:14,971 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:14,971 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 23:30:14,971 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 23:30:14,971 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:14,971 - DEBUG - 边统计: 正常边 166 条, 异常边 74 条
2025-04-15 23:30:14,971 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 23:30:15,050 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_1_843_857.png
2025-04-15 23:30:15,138 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 23:30:15,138 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 23:30:15,139 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:15,139 - INFO - 正在计算异常分数...
2025-04-15 23:30:15,173 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:15,173 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 23:30:15,173 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 23:30:15,173 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:15,174 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:30:15,174 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 23:30:15,254 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_2_2178_2238.png
2025-04-15 23:30:15,339 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 23:30:15,339 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 23:30:15,339 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:15,339 - INFO - 正在计算异常分数...
2025-04-15 23:30:15,341 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:15,341 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 23:30:15,341 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 23:30:15,342 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:15,342 - DEBUG - 边统计: 正常边 170 条, 异常边 70 条
2025-04-15 23:30:15,342 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 23:30:15,423 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_3_2494_2501.png
2025-04-15 23:30:15,498 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 23:30:15,499 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 23:30:15,499 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:15,499 - INFO - 正在计算异常分数...
2025-04-15 23:30:15,504 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:15,504 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 23:30:15,504 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 23:30:15,504 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:15,505 - DEBUG - 边统计: 正常边 130 条, 异常边 142 条
2025-04-15 23:30:15,505 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 23:30:15,642 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_4_3425_3435.png
2025-04-15 23:30:15,720 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 23:30:15,720 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-4 中的图像创建GIF
2025-04-15 23:30:15,853 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\omi-4.gif
2025-04-15 23:30:15,853 - INFO - 
==================================================
2025-04-15 23:30:15,853 - INFO - 开始数据集可视化: omi-5
2025-04-15 23:30:15,853 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=4.5
2025-04-15 23:30:15,853 - INFO - ==================================================

2025-04-15 23:30:15,853 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 23:30:15,854 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:30:15,855 - INFO - 正在计算边缘统计量...
2025-04-15 23:30:17,895 - INFO - 已计算 153 条边的统计量
2025-04-15 23:30:17,895 - INFO - 为每个节点使用所有邻居
2025-04-15 23:30:17,895 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-5
2025-04-15 23:30:17,895 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 23:30:17,895 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 23:30:17,895 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:17,895 - INFO - 正在计算异常分数...
2025-04-15 23:30:17,903 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:17,904 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 23:30:17,904 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 23:30:17,904 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:17,904 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:30:17,904 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:30:17,986 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_0_765_781.png
2025-04-15 23:30:18,066 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 23:30:18,066 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 23:30:18,066 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 23:30:18,066 - INFO - 正在计算异常分数...
2025-04-15 23:30:18,085 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,085 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 23:30:18,085 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 23:30:18,085 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:18,086 - DEBUG - 边统计: 正常边 166 条, 异常边 140 条
2025-04-15 23:30:18,086 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:30:18,166 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_1_1589_1617.png
2025-04-15 23:30:18,244 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 23:30:18,246 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 23:30:18,246 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,246 - INFO - 正在计算异常分数...
2025-04-15 23:30:18,248 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,248 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 23:30:18,248 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 23:30:18,248 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:18,249 - DEBUG - 边统计: 正常边 146 条, 异常边 160 条
2025-04-15 23:30:18,249 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=8, 假阴性=0, 正常节点=1
2025-04-15 23:30:18,326 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_2_2440_2446.png
2025-04-15 23:30:18,404 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 23:30:18,405 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 23:30:18,405 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 23:30:18,405 - INFO - 正在计算异常分数...
2025-04-15 23:30:18,408 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,408 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 23:30:18,408 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 23:30:18,408 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:18,409 - DEBUG - 边统计: 正常边 164 条, 异常边 142 条
2025-04-15 23:30:18,409 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:30:18,493 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_3_3356_3363.png
2025-04-15 23:30:18,580 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 23:30:18,580 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 23:30:18,580 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,580 - INFO - 正在计算异常分数...
2025-04-15 23:30:18,584 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,584 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 23:30:18,584 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 23:30:18,584 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:18,585 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:30:18,585 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:30:18,675 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_4_3416_3423.png
2025-04-15 23:30:18,755 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 23:30:18,755 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 23:30:18,755 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 23:30:18,755 - INFO - 正在计算异常分数...
2025-04-15 23:30:18,756 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:18,756 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 23:30:18,757 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 23:30:18,757 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:18,757 - DEBUG - 边统计: 正常边 162 条, 异常边 144 条
2025-04-15 23:30:18,758 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=13, 假阴性=0, 正常节点=1
2025-04-15 23:30:18,839 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_5_3590_3594.png
2025-04-15 23:30:18,916 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 23:30:18,916 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-5 中的图像创建GIF
2025-04-15 23:30:19,083 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\omi-5.gif
2025-04-15 23:30:19,084 - INFO - 
==================================================
2025-04-15 23:30:19,084 - INFO - 开始数据集可视化: omi-6
2025-04-15 23:30:19,084 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=6.5
2025-04-15 23:30:19,084 - INFO - ==================================================

2025-04-15 23:30:19,084 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 23:30:19,085 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:30:19,085 - INFO - 正在计算边缘统计量...
2025-04-15 23:30:21,059 - INFO - 已计算 153 条边的统计量
2025-04-15 23:30:21,059 - INFO - 为每个节点使用所有邻居
2025-04-15 23:30:21,060 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-6
2025-04-15 23:30:21,060 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 23:30:21,060 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 23:30:21,061 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 23:30:21,061 - INFO - 正在计算异常分数...
2025-04-15 23:30:21,082 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,082 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 23:30:21,082 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 23:30:21,082 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:21,083 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:30:21,083 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:30:21,176 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_0_357_392.png
2025-04-15 23:30:21,259 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 23:30:21,260 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 23:30:21,260 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,260 - INFO - 正在计算异常分数...
2025-04-15 23:30:21,282 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,282 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 23:30:21,282 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 23:30:21,282 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:21,283 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 23:30:21,283 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 23:30:21,366 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_1_750_788.png
2025-04-15 23:30:21,440 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 23:30:21,440 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 23:30:21,440 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 23:30:21,440 - INFO - 正在计算异常分数...
2025-04-15 23:30:21,449 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,449 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 23:30:21,449 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 23:30:21,449 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:21,450 - DEBUG - 边统计: 正常边 178 条, 异常边 94 条
2025-04-15 23:30:21,450 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 23:30:21,531 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_2_1278_1293.png
2025-04-15 23:30:21,610 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 23:30:21,610 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 23:30:21,610 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 23:30:21,610 - INFO - 正在计算异常分数...
2025-04-15 23:30:21,625 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,625 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 23:30:21,625 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 23:30:21,625 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:21,626 - DEBUG - 边统计: 正常边 202 条, 异常边 70 条
2025-04-15 23:30:21,626 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:30:21,714 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_3_1590_1615.png
2025-04-15 23:30:21,799 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 23:30:21,799 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 23:30:21,799 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 23:30:21,799 - INFO - 正在计算异常分数...
2025-04-15 23:30:21,805 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,805 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 23:30:21,805 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 23:30:21,805 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:21,806 - DEBUG - 边统计: 正常边 162 条, 异常边 78 条
2025-04-15 23:30:21,806 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 23:30:21,891 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_4_2592_2604.png
2025-04-15 23:30:21,968 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 23:30:21,968 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 23:30:21,968 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 23:30:21,970 - INFO - 正在计算异常分数...
2025-04-15 23:30:21,989 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:21,991 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 23:30:21,991 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 23:30:21,991 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:21,992 - DEBUG - 边统计: 正常边 158 条, 异常边 114 条
2025-04-15 23:30:21,992 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:30:22,072 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_5_2734_2765.png
2025-04-15 23:30:22,213 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 23:30:22,213 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 23:30:22,213 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 23:30:22,213 - INFO - 正在计算异常分数...
2025-04-15 23:30:22,216 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:22,216 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 23:30:22,216 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 23:30:22,216 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:22,217 - DEBUG - 边统计: 正常边 138 条, 异常边 134 条
2025-04-15 23:30:22,217 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:30:22,296 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_6_3066_3072.png
2025-04-15 23:30:22,372 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 23:30:22,372 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 23:30:22,372 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 23:30:22,372 - INFO - 正在计算异常分数...
2025-04-15 23:30:22,376 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:22,376 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 23:30:22,376 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 23:30:22,376 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:22,377 - DEBUG - 边统计: 正常边 140 条, 异常边 132 条
2025-04-15 23:30:22,377 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:30:22,461 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_7_3596_3605.png
2025-04-15 23:30:22,543 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 23:30:22,543 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 23:30:22,544 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 23:30:22,544 - INFO - 正在计算异常分数...
2025-04-15 23:30:22,551 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:22,551 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 23:30:22,551 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 23:30:22,551 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:22,552 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-04-15 23:30:22,552 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:30:22,633 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_8_3610_3622.png
2025-04-15 23:30:22,716 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 23:30:22,716 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 23:30:22,716 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 23:30:22,716 - INFO - 正在计算异常分数...
2025-04-15 23:30:22,717 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:22,717 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 23:30:22,717 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 23:30:22,717 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:22,718 - DEBUG - 边统计: 正常边 142 条, 异常边 130 条
2025-04-15 23:30:22,718 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:30:22,800 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_9_4159_4164.png
2025-04-15 23:30:22,880 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 23:30:22,880 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-6 中的图像创建GIF
2025-04-15 23:30:23,166 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\omi-6.gif
2025-04-15 23:30:23,166 - INFO - 
==================================================
2025-04-15 23:30:23,166 - INFO - 开始数据集可视化: omi-7
2025-04-15 23:30:23,166 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=7.0
2025-04-15 23:30:23,166 - INFO - ==================================================

2025-04-15 23:30:23,166 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 23:30:23,167 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:30:23,167 - INFO - 正在计算边缘统计量...
2025-04-15 23:30:25,020 - INFO - 已计算 136 条边的统计量
2025-04-15 23:30:25,020 - INFO - 为每个节点使用所有邻居
2025-04-15 23:30:25,021 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-7
2025-04-15 23:30:25,021 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 23:30:25,021 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 23:30:25,021 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:25,021 - INFO - 正在计算异常分数...
2025-04-15 23:30:25,043 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:25,043 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 23:30:25,043 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 23:30:25,043 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:25,044 - DEBUG - 边统计: 正常边 204 条, 异常边 68 条
