2025-05-07 15:46:50,984 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:46:50,984 - INFO - 当前评分模式: ['mean_ratio']
2025-05-07 15:46:50,984 - INFO - 
==================================================
2025-05-07 15:46:50,984 - INFO - 开始执行网格搜索...
2025-05-07 15:46:50,994 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:47:38,492 - INFO - [machine-1-1.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 16:21:53,422 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_0_6506_6527.png
2025-05-07 16:21:53,696 - INFO - 成功保存时间段 6506-6527 的可视化结果
2025-05-07 16:21:53,696 - INFO - 
正在处理时间段 2/13: 7907-7960
2025-05-07 16:21:53,696 - INFO - 该时间段的真实异常节点: {32, 9, 10, 11, 13}
2025-05-07 16:21:53,696 - INFO - 正在计算异常分数...
2025-05-07 16:21:53,711 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 16:21:53,711 - INFO - 正在为时间段 7907-7960 生成可视化
2025-05-07 16:21:53,711 - INFO - 正在为时间段 7907-7960 生成异常图可视化
2025-05-07 16:21:53,711 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:53,711 - DEBUG - 边统计: 正常边 46 条, 异常边 10 条
2025-05-07 16:21:53,770 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_1_7907_7960.png
2025-05-07 16:21:54,043 - INFO - 成功保存时间段 7907-7960 的可视化结果
2025-05-07 16:21:54,043 - INFO - 
正在处理时间段 3/13: 9340-9385
2025-05-07 16:21:54,043 - INFO - 该时间段的真实异常节点: {32, 33, 34, 9, 10, 11, 13}
2025-05-07 16:21:54,043 - INFO - 正在计算异常分数...
2025-05-07 16:21:54,055 - INFO - 检测到的异常节点: {32, 2, 3, 36, 4, 6, 7, 35, 14, 16, 20, 21, 22, 24, 25, 26, 28, 31}
2025-05-07 16:21:54,055 - INFO - 正在为时间段 9340-9385 生成可视化
2025-05-07 16:21:54,055 - INFO - 正在为时间段 9340-9385 生成异常图可视化
2025-05-07 16:21:54,055 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:54,056 - DEBUG - 边统计: 正常边 47 条, 异常边 9 条
2025-05-07 16:21:54,113 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_2_9340_9385.png
2025-05-07 16:21:54,386 - INFO - 成功保存时间段 9340-9385 的可视化结果
2025-05-07 16:21:54,386 - INFO - 
正在处理时间段 4/13: 9779-9804
2025-05-07 16:21:54,386 - INFO - 该时间段的真实异常节点: {33, 34, 5}
2025-05-07 16:21:54,387 - INFO - 正在计算异常分数...
2025-05-07 16:21:54,393 - INFO - 检测到的异常节点: {2, 3, 4, 34, 5, 36, 35, 9, 6, 14, 16, 24, 25, 26, 28, 30, 31}
2025-05-07 16:21:54,393 - INFO - 正在为时间段 9779-9804 生成可视化
2025-05-07 16:21:54,393 - INFO - 正在为时间段 9779-9804 生成异常图可视化
2025-05-07 16:21:54,393 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:54,394 - DEBUG - 边统计: 正常边 47 条, 异常边 3 条
2025-05-07 16:21:54,455 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_3_9779_9804.png
2025-05-07 16:21:54,725 - INFO - 成功保存时间段 9779-9804 的可视化结果
2025-05-07 16:21:54,725 - INFO - 
正在处理时间段 5/13: 12173-12180
2025-05-07 16:21:54,725 - INFO - 该时间段的真实异常节点: {19, 20, 21, 22, 28}
2025-05-07 16:21:54,725 - INFO - 正在计算异常分数...
2025-05-07 16:21:54,727 - INFO - 检测到的异常节点: {24, 26, 6, 30}
2025-05-07 16:21:54,727 - INFO - 正在为时间段 12173-12180 生成可视化
2025-05-07 16:21:54,727 - INFO - 正在为时间段 12173-12180 生成异常图可视化
2025-05-07 16:21:54,727 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:54,727 - DEBUG - 边统计: 正常边 38 条, 异常边 6 条
2025-05-07 16:21:54,921 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_4_12173_12180.png
2025-05-07 16:21:55,194 - INFO - 成功保存时间段 12173-12180 的可视化结果
2025-05-07 16:21:55,194 - INFO - 
正在处理时间段 6/13: 16136-16587
2025-05-07 16:21:55,194 - INFO - 该时间段的真实异常节点: {24, 9, 10, 26}
2025-05-07 16:21:55,194 - INFO - 正在计算异常分数...
2025-05-07 16:21:55,316 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 16:21:55,316 - INFO - 正在为时间段 16136-16587 生成可视化
2025-05-07 16:21:55,316 - INFO - 正在为时间段 16136-16587 生成异常图可视化
2025-05-07 16:21:55,316 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:55,316 - DEBUG - 边统计: 正常边 56 条, 异常边 10 条
2025-05-07 16:21:55,379 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_5_16136_16587.png
2025-05-07 16:21:55,657 - INFO - 成功保存时间段 16136-16587 的可视化结果
2025-05-07 16:21:55,657 - INFO - 
正在处理时间段 7/13: 17365-17381
2025-05-07 16:21:55,657 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 9, 14, 15, 16, 18, 24, 26}
2025-05-07 16:21:55,657 - INFO - 正在计算异常分数...
2025-05-07 16:21:55,661 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 14, 16, 18, 20, 22, 24, 25, 26, 28, 31, 35, 36}
2025-05-07 16:21:55,662 - INFO - 正在为时间段 17365-17381 生成可视化
2025-05-07 16:21:55,662 - INFO - 正在为时间段 17365-17381 生成异常图可视化
2025-05-07 16:21:55,662 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:55,662 - DEBUG - 边统计: 正常边 49 条, 异常边 5 条
2025-05-07 16:21:55,720 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_6_17365_17381.png
2025-05-07 16:21:55,995 - INFO - 成功保存时间段 17365-17381 的可视化结果
2025-05-07 16:21:55,995 - INFO - 
正在处理时间段 8/13: 17995-18027
2025-05-07 16:21:55,995 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13, 15}
2025-05-07 16:21:55,995 - INFO - 正在计算异常分数...
2025-05-07 16:21:56,004 - INFO - 检测到的异常节点: {32, 35, 36, 6, 7, 14, 16, 19, 20, 21, 22, 25}
2025-05-07 16:21:56,004 - INFO - 正在为时间段 17995-18027 生成可视化
2025-05-07 16:21:56,004 - INFO - 正在为时间段 17995-18027 生成异常图可视化
2025-05-07 16:21:56,004 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:56,005 - DEBUG - 边统计: 正常边 44 条, 异常边 12 条
2025-05-07 16:21:56,063 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_7_17995_18027.png
2025-05-07 16:21:56,337 - INFO - 成功保存时间段 17995-18027 的可视化结果
2025-05-07 16:21:56,337 - INFO - 
正在处理时间段 9/13: 18575-18649
2025-05-07 16:21:56,337 - INFO - 该时间段的真实异常节点: {1, 19, 20, 21, 22}
2025-05-07 16:21:56,337 - INFO - 正在计算异常分数...
2025-05-07 16:21:56,357 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 9, 14, 16, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 16:21:56,357 - INFO - 正在为时间段 18575-18649 生成可视化
2025-05-07 16:21:56,357 - INFO - 正在为时间段 18575-18649 生成异常图可视化
2025-05-07 16:21:56,357 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:56,358 - DEBUG - 边统计: 正常边 50 条, 异常边 2 条
2025-05-07 16:21:56,416 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_8_18575_18649.png
2025-05-07 16:21:56,687 - INFO - 成功保存时间段 18575-18649 的可视化结果
2025-05-07 16:21:56,688 - INFO - 
正在处理时间段 10/13: 20020-20035
2025-05-07 16:21:56,688 - INFO - 该时间段的真实异常节点: {1, 6, 7}
2025-05-07 16:21:56,688 - INFO - 正在计算异常分数...
2025-05-07 16:21:56,692 - INFO - 检测到的异常节点: {2, 3, 4, 6, 7, 14, 16, 18, 20, 22, 24, 26}
2025-05-07 16:21:56,692 - INFO - 正在为时间段 20020-20035 生成可视化
2025-05-07 16:21:56,692 - INFO - 正在为时间段 20020-20035 生成异常图可视化
2025-05-07 16:21:56,692 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:56,692 - DEBUG - 边统计: 正常边 45 条, 异常边 9 条
2025-05-07 16:21:56,750 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_9_20020_20035.png
2025-05-07 16:21:57,024 - INFO - 成功保存时间段 20020-20035 的可视化结果
2025-05-07 16:21:57,024 - INFO - 
正在处理时间段 11/13: 20340-20351
2025-05-07 16:21:57,024 - INFO - 该时间段的真实异常节点: {32, 9, 10, 11, 13}
2025-05-07 16:21:57,024 - INFO - 正在计算异常分数...
2025-05-07 16:21:57,027 - INFO - 检测到的异常节点: {2, 3, 4, 31}
2025-05-07 16:21:57,027 - INFO - 正在为时间段 20340-20351 生成可视化
2025-05-07 16:21:57,027 - INFO - 正在为时间段 20340-20351 生成异常图可视化
2025-05-07 16:21:57,027 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:57,028 - DEBUG - 边统计: 正常边 46 条, 异常边 0 条
2025-05-07 16:21:57,086 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_10_20340_20351.png
2025-05-07 16:21:57,359 - INFO - 成功保存时间段 20340-20351 的可视化结果
2025-05-07 16:21:57,359 - INFO - 
正在处理时间段 12/13: 20891-20911
2025-05-07 16:21:57,360 - INFO - 该时间段的真实异常节点: {10, 13}
2025-05-07 16:21:57,360 - INFO - 正在计算异常分数...
2025-05-07 16:21:57,365 - INFO - 检测到的异常节点: {32, 2, 35, 36, 3, 6, 7, 9, 15, 20, 22, 23, 24, 25, 26, 31}
2025-05-07 16:21:57,365 - INFO - 正在为时间段 20891-20911 生成可视化
2025-05-07 16:21:57,365 - INFO - 正在为时间段 20891-20911 生成异常图可视化
2025-05-07 16:21:57,365 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:57,365 - DEBUG - 边统计: 正常边 45 条, 异常边 11 条
2025-05-07 16:21:57,423 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_11_20891_20911.png
2025-05-07 16:21:57,697 - INFO - 成功保存时间段 20891-20911 的可视化结果
2025-05-07 16:21:57,697 - INFO - 
正在处理时间段 13/13: 22907-23294
2025-05-07 16:21:57,697 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 16:21:57,697 - INFO - 正在计算异常分数...
2025-05-07 16:21:57,805 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 16:21:57,805 - INFO - 正在为时间段 22907-23294 生成可视化
2025-05-07 16:21:57,805 - INFO - 正在为时间段 22907-23294 生成异常图可视化
2025-05-07 16:21:57,806 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:21:57,806 - DEBUG - 边统计: 正常边 56 条, 异常边 8 条
2025-05-07 16:21:57,863 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/seg_12_22907_23294.png
2025-05-07 16:21:58,140 - INFO - 成功保存时间段 22907-23294 的可视化结果
2025-05-07 16:21:58,140 - INFO - 正在从 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1 中的图像创建GIF
2025-05-07 16:21:58,979 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-1/machine-2-1.gif
2025-05-07 16:21:58,980 - INFO - 
==================================================
2025-05-07 16:21:58,980 - INFO - 开始数据集可视化: machine-2-2
2025-05-07 16:21:58,980 - INFO - 使用参数: 评分模式=mean_ratio, topk=2, 阈值=2.5
2025-05-07 16:21:58,980 - INFO - ==================================================

2025-05-07 16:21:58,980 - INFO - 正在加载数据集 machine-2-2 的数据
2025-05-07 16:21:58,984 - INFO - 数据加载成功。训练集形状: (23699, 38), 测试集形状: (23700, 38)
2025-05-07 16:21:58,984 - INFO - 正在计算边缘统计量...
2025-05-07 16:22:23,092 - INFO - 已计算 464 条边的统计量
2025-05-07 16:22:23,093 - INFO - 为每个节点使用 top-2 邻居
2025-05-07 16:22:23,093 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/mean_ratio/machine-2-2
2025-05-07 16:22:23,175 - INFO - 在数据集中发现 11 个异常时间段
2025-05-07 16:22:23,175 - INFO - 
正在处理时间段 1/11: 12760-12770
2025-05-07 16:22:23,175 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 33, 6, 7, 34, 35, 36, 23, 24, 25, 26, 31}
2025-05-07 16:22:23,175 - INFO - 正在计算异常分数...
2025-05-07 16:22:23,179 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 14, 15, 19, 20, 21, 22, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 16:22:23,179 - INFO - 正在为时间段 12760-12770 生成可视化
2025-05-07 16:22:23,179 - INFO - 正在为时间段 12760-12770 生成异常图可视化
2025-05-07 16:22:23,179 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:23,179 - DEBUG - 边统计: 正常边 45 条, 异常边 35 条
2025-05-07 16:22:23,247 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_0_12760_12770.png
2025-05-07 16:22:23,513 - INFO - 成功保存时间段 12760-12770 的可视化结果
2025-05-07 16:22:23,514 - INFO - 
正在处理时间段 2/11: 14511-14520
2025-05-07 16:22:23,514 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 35, 6, 7, 36, 23, 24, 25, 26, 31}
2025-05-07 16:22:23,514 - INFO - 正在计算异常分数...
2025-05-07 16:22:23,516 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 14, 15, 19, 20, 21, 22, 24, 25, 26, 28, 30, 31, 32, 33, 34}
2025-05-07 16:22:23,517 - INFO - 正在为时间段 14511-14520 生成可视化
2025-05-07 16:22:23,517 - INFO - 正在为时间段 14511-14520 生成异常图可视化
2025-05-07 16:22:23,517 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:23,517 - DEBUG - 边统计: 正常边 52 条, 异常边 37 条
2025-05-07 16:22:23,580 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_1_14511_14520.png
2025-05-07 16:22:23,846 - INFO - 成功保存时间段 14511-14520 的可视化结果
2025-05-07 16:22:23,846 - INFO - 
正在处理时间段 3/11: 15630-16501
2025-05-07 16:22:23,846 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 16:22:23,846 - INFO - 正在计算异常分数...
2025-05-07 16:22:24,135 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 16:22:24,135 - INFO - 正在为时间段 15630-16501 生成可视化
2025-05-07 16:22:24,135 - INFO - 正在为时间段 15630-16501 生成异常图可视化
2025-05-07 16:22:24,135 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:24,136 - DEBUG - 边统计: 正常边 64 条, 异常边 29 条
2025-05-07 16:22:24,332 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_2_15630_16501.png
2025-05-07 16:22:24,601 - INFO - 成功保存时间段 15630-16501 的可视化结果
2025-05-07 16:22:24,601 - INFO - 
正在处理时间段 4/11: 17090-17941
2025-05-07 16:22:24,601 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 16:22:24,601 - INFO - 正在计算异常分数...
2025-05-07 16:22:24,878 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 16:22:24,878 - INFO - 正在为时间段 17090-17941 生成可视化
2025-05-07 16:22:24,878 - INFO - 正在为时间段 17090-17941 生成异常图可视化
2025-05-07 16:22:24,878 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:24,878 - DEBUG - 边统计: 正常边 64 条, 异常边 25 条
2025-05-07 16:22:24,941 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_3_17090_17941.png
2025-05-07 16:22:25,205 - INFO - 成功保存时间段 17090-17941 的可视化结果
2025-05-07 16:22:25,205 - INFO - 
正在处理时间段 5/11: 18541-19381
2025-05-07 16:22:25,205 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 16:22:25,205 - INFO - 正在计算异常分数...
2025-05-07 16:22:25,483 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 16:22:25,483 - INFO - 正在为时间段 18541-19381 生成可视化
2025-05-07 16:22:25,483 - INFO - 正在为时间段 18541-19381 生成异常图可视化
2025-05-07 16:22:25,484 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:25,484 - DEBUG - 边统计: 正常边 61 条, 异常边 28 条
2025-05-07 16:22:25,547 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_4_18541_19381.png
2025-05-07 16:22:25,811 - INFO - 成功保存时间段 18541-19381 的可视化结果
2025-05-07 16:22:25,811 - INFO - 
正在处理时间段 6/11: 20820-20822
2025-05-07 16:22:25,812 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 16:22:25,812 - INFO - 正在计算异常分数...
2025-05-07 16:22:25,812 - INFO - 检测到的异常节点: set()
2025-05-07 16:22:25,812 - INFO - 正在为时间段 20820-20822 生成可视化
2025-05-07 16:22:25,812 - INFO - 正在为时间段 20820-20822 生成异常图可视化
2025-05-07 16:22:25,812 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:25,812 - DEBUG - 边统计: 正常边 55 条, 异常边 24 条
2025-05-07 16:22:25,876 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_5_20820_20822.png
2025-05-07 16:22:26,140 - INFO - 成功保存时间段 20820-20822 的可视化结果
2025-05-07 16:22:26,140 - INFO - 
正在处理时间段 7/11: 21024-21026
2025-05-07 16:22:26,141 - INFO - 该时间段的真实异常节点: {11}
2025-05-07 16:22:26,141 - INFO - 正在计算异常分数...
2025-05-07 16:22:26,141 - INFO - 检测到的异常节点: set()
2025-05-07 16:22:26,141 - INFO - 正在为时间段 21024-21026 生成可视化
2025-05-07 16:22:26,141 - INFO - 正在为时间段 21024-21026 生成异常图可视化
2025-05-07 16:22:26,141 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:26,141 - DEBUG - 边统计: 正常边 40 条, 异常边 30 条
2025-05-07 16:22:26,204 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_6_21024_21026.png
2025-05-07 16:22:26,470 - INFO - 成功保存时间段 21024-21026 的可视化结果
2025-05-07 16:22:26,470 - INFO - 
正在处理时间段 8/11: 21280-21294
2025-05-07 16:22:26,470 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 6, 7}
2025-05-07 16:22:26,470 - INFO - 正在计算异常分数...
2025-05-07 16:22:26,475 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 16:22:26,475 - INFO - 正在为时间段 21280-21294 生成可视化
2025-05-07 16:22:26,475 - INFO - 正在为时间段 21280-21294 生成异常图可视化
2025-05-07 16:22:26,475 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:26,476 - DEBUG - 边统计: 正常边 47 条, 异常边 33 条
2025-05-07 16:22:26,540 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_7_21280_21294.png
2025-05-07 16:22:26,802 - INFO - 成功保存时间段 21280-21294 的可视化结果
2025-05-07 16:22:26,802 - INFO - 
正在处理时间段 9/11: 21405-21427
2025-05-07 16:22:26,802 - INFO - 该时间段的真实异常节点: {19, 20, 21, 22, 28, 31}
2025-05-07 16:22:26,802 - INFO - 正在计算异常分数...
2025-05-07 16:22:26,810 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-07 16:22:26,810 - INFO - 正在为时间段 21405-21427 生成可视化
2025-05-07 16:22:26,810 - INFO - 正在为时间段 21405-21427 生成异常图可视化
2025-05-07 16:22:26,810 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:26,811 - DEBUG - 边统计: 正常边 47 条, 异常边 26 条
2025-05-07 16:22:26,870 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_8_21405_21427.png
2025-05-07 16:22:27,134 - INFO - 成功保存时间段 21405-21427 的可视化结果
2025-05-07 16:22:27,134 - INFO - 
正在处理时间段 10/11: 22260-22262
2025-05-07 16:22:27,134 - INFO - 该时间段的真实异常节点: {6, 10, 11, 12, 13}
2025-05-07 16:22:27,134 - INFO - 正在计算异常分数...
2025-05-07 16:22:27,134 - INFO - 检测到的异常节点: set()
2025-05-07 16:22:27,134 - INFO - 正在为时间段 22260-22262 生成可视化
2025-05-07 16:22:27,134 - INFO - 正在为时间段 22260-22262 生成异常图可视化
2025-05-07 16:22:27,135 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:27,135 - DEBUG - 边统计: 正常边 46 条, 异常边 36 条
2025-05-07 16:22:27,194 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_9_22260_22262.png
2025-05-07 16:22:27,458 - INFO - 成功保存时间段 22260-22262 的可视化结果
2025-05-07 16:22:27,458 - INFO - 
正在处理时间段 11/11: 23099-23298
2025-05-07 16:22:27,458 - INFO - 该时间段的真实异常节点: {9, 15}
2025-05-07 16:22:27,458 - INFO - 正在计算异常分数...
2025-05-07 16:22:27,527 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-07 16:22:27,527 - INFO - 正在为时间段 23099-23298 生成可视化
2025-05-07 16:22:27,527 - INFO - 正在为时间段 23099-23298 生成异常图可视化
2025-05-07 16:22:27,528 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:27,528 - DEBUG - 边统计: 正常边 58 条, 异常边 31 条
2025-05-07 16:22:27,591 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/seg_10_23099_23298.png
2025-05-07 16:22:27,858 - INFO - 成功保存时间段 23099-23298 的可视化结果
2025-05-07 16:22:27,858 - INFO - 正在从 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2 中的图像创建GIF
2025-05-07 16:22:28,548 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-2/machine-2-2.gif
2025-05-07 16:22:28,548 - INFO - 
==================================================
2025-05-07 16:22:28,548 - INFO - 开始数据集可视化: machine-2-7
2025-05-07 16:22:28,548 - INFO - 使用参数: 评分模式=mean_ratio, topk=1, 阈值=3.5
2025-05-07 16:22:28,548 - INFO - ==================================================

2025-05-07 16:22:28,548 - INFO - 正在加载数据集 machine-2-7 的数据
2025-05-07 16:22:28,551 - INFO - 数据加载成功。训练集形状: (23696, 38), 测试集形状: (23696, 38)
2025-05-07 16:22:28,551 - INFO - 正在计算边缘统计量...
2025-05-07 16:22:54,969 - INFO - 已计算 435 条边的统计量
2025-05-07 16:22:54,969 - INFO - 为每个节点使用 top-1 邻居
2025-05-07 16:22:54,970 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/mean_ratio/machine-2-7
2025-05-07 16:22:55,053 - INFO - 在数据集中发现 20 个异常时间段
2025-05-07 16:22:55,053 - INFO - 
正在处理时间段 1/20: 664-666
2025-05-07 16:22:55,054 - INFO - 该时间段的真实异常节点: {9, 13, 14}
2025-05-07 16:22:55,054 - INFO - 正在计算异常分数...
2025-05-07 16:22:55,054 - INFO - 检测到的异常节点: set()
2025-05-07 16:22:55,054 - INFO - 正在为时间段 664-666 生成可视化
2025-05-07 16:22:55,054 - INFO - 正在为时间段 664-666 生成异常图可视化
2025-05-07 16:22:55,054 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:55,055 - DEBUG - 边统计: 正常边 34 条, 异常边 16 条
2025-05-07 16:22:55,121 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/mean_ratio/machine-2-7/seg_0_664_666.png
2025-05-07 16:22:55,392 - INFO - 成功保存时间段 664-666 的可视化结果
2025-05-07 16:22:55,392 - INFO - 
正在处理时间段 2/20: 2104-2106
2025-05-07 16:22:55,392 - INFO - 该时间段的真实异常节点: {13, 14}
2025-05-07 16:22:55,392 - INFO - 正在计算异常分数...
2025-05-07 16:22:55,392 - INFO - 检测到的异常节点: set()
2025-05-07 16:22:55,392 - INFO - 正在为时间段 2104-2106 生成可视化
2025-05-07 16:22:55,392 - INFO - 正在为时间段 2104-2106 生成异常图可视化
2025-05-07 16:22:55,393 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 16:22:55,393 - DEBUG - 边统计: 正常边 29 条, 异常边 23 条
