2025-04-18 13:38:54,932 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:38:54,932 - INFO - 当前评分模式: ['mean_ratio']
2025-04-18 13:38:54,933 - INFO - 
==================================================
2025-04-18 13:38:54,933 - INFO - 开始执行网格搜索...
2025-04-18 13:38:54,934 - INFO - [omi-12] Starting grid search...
2025-04-18 13:38:57,802 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:43:35,364 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,364 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,476 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,477 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,486 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,486 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,486 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,486 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,487 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,487 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,487 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,487 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,488 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,489 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,743 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,744 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,744 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:35,744 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,045 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,080 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,232 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,244 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,419 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,420 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,420 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,420 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,532 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,532 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:36,533 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,497 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,497 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,499 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,500 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,500 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,500 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,500 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:39,500 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,154 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,155 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,156 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,156 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,630 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,630 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,630 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,631 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,632 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,633 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:41,718 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:43,701 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:43,702 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:43,702 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:43,703 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,416 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,416 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,416 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,417 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,417 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,417 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,418 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,418 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,418 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,418 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,616 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,616 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,617 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,617 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,617 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,618 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,618 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,618 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:44,618 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:45,586 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:45,587 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:45,588 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:45,588 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:45,588 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,873 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,873 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,874 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:46,875 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,119 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,119 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,120 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,120 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,121 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,121 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,121 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,126 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:47,142 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,854 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,856 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,856 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,857 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,857 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,857 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:43:49,857 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:49,857 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:49,864 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,534 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,536 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,537 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,771 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:50,772 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:51,796 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:43:51,797 - INFO - [omi-3.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.9167, R=0.5641, F1=0.6984
