2025-04-18 13:56:59,805 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:56:59,805 - INFO - 当前评分模式: ['robust_zscore']
2025-04-18 13:56:59,805 - INFO - 
==================================================
2025-04-18 13:56:59,806 - INFO - 开始执行网格搜索...
2025-04-18 13:56:59,808 - INFO - [omi-12] Starting grid search...
2025-04-18 13:57:02,723 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:01:32,290 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=1.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:32,290 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=2.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:32,290 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=2.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:32,290 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=3.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:32,564 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=3.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:32,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:32,984 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:34,412 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-18 14:01:34,501 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.5, P=0.9412, R=0.9552, F1=0.9481
2025-04-18 14:01:35,294 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.0, P=0.9412, R=0.9552, F1=0.9481
2025-04-18 14:01:35,294 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.5, P=0.9412, R=0.9552, F1=0.9481
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.5, threshold=7.0, P=0.9412, R=0.9552, F1=0.9481
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:35,295 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:35,296 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:35,296 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:35,296 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:35,707 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,708 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:35,709 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,221 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,221 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,369 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,369 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,370 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,406 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,406 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,565 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:36,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:36,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:36,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:36,566 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.9344, R=0.8507, F1=0.8906
2025-04-18 14:01:36,652 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,652 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,866 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,867 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,867 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.9333, R=0.8358, F1=0.8819
2025-04-18 14:01:36,867 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,869 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,925 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:36,957 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:37,426 - INFO - [omi-4.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.9322, R=0.8209, F1=0.8730
2025-04-18 14:01:37,491 - INFO - [omi-3] Starting grid search...
2025-04-18 14:01:41,190 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:41,585 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:41,585 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:43,072 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,067 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,093 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,103 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,117 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,117 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:44,117 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:44,124 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:44,141 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,151 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,152 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,152 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,261 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,261 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,262 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:44,262 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:44,263 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:44,366 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,366 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:44,373 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:45,411 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:45,412 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:45,412 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:45,500 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:45,501 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:45,501 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:45,501 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:45,501 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:47,071 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.1, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:47,072 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,072 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,072 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:47,074 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:47,537 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:49,323 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:49,323 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:49,395 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:50,514 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,514 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,515 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,516 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,516 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,668 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,669 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,670 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,671 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,671 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:50,671 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:51,088 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:51,088 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:51,089 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:51,090 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:52,144 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:52,145 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:52,145 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:53,576 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:53,576 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:53,576 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:53,577 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:53,577 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:53,577 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:53,578 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-18 14:01:53,578 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:53,578 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:53,578 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:53,578 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.3, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-18 14:01:55,557 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:55,558 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:55,559 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:55,559 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 14:01:55,559 - INFO - [omi-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.8025, R=0.8333, F1=0.8176
