2025-04-16 23:17:43,009 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-16 23:17:43,009 - INFO - 当前评分模式: ['value_times_range']
2025-04-16 23:17:43,009 - INFO - 
==================================================
2025-04-16 23:17:43,009 - INFO - 开始执行网格搜索...
2025-04-16 23:17:43,010 - INFO - [omi-12] Starting grid search...
2025-04-16 23:17:45,841 - INFO - [omi-12.txt] mode=value_times_range, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 23:19:12,042 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 23:19:12,042 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-16 23:19:12,042 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:12,042 - INFO - 正在计算异常分数...
2025-04-16 23:19:12,052 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:12,052 - INFO - 正在为时间段 765-781 生成可视化
2025-04-16 23:19:12,052 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-16 23:19:12,053 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:12,054 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-16 23:19:12,112 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_0_765_781.png
2025-04-16 23:19:12,320 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-16 23:19:12,320 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-16 23:19:12,321 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-16 23:19:12,321 - INFO - 正在计算异常分数...
2025-04-16 23:19:12,343 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:12,343 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-16 23:19:12,343 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-16 23:19:12,343 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:12,344 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-16 23:19:12,395 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_1_1589_1617.png
2025-04-16 23:19:12,601 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-16 23:19:12,601 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-16 23:19:12,601 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:12,601 - INFO - 正在计算异常分数...
2025-04-16 23:19:12,604 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:12,604 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-16 23:19:12,604 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-16 23:19:12,604 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:12,605 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-16 23:19:12,655 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_2_2440_2446.png
2025-04-16 23:19:12,862 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-16 23:19:12,862 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-16 23:19:12,862 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-16 23:19:12,862 - INFO - 正在计算异常分数...
2025-04-16 23:19:12,865 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:12,865 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-16 23:19:12,866 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-16 23:19:12,866 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:12,867 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-16 23:19:12,917 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_3_3356_3363.png
2025-04-16 23:19:13,123 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-16 23:19:13,123 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-16 23:19:13,123 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:13,123 - INFO - 正在计算异常分数...
2025-04-16 23:19:13,127 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:13,127 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-16 23:19:13,127 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-16 23:19:13,127 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:13,128 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-16 23:19:13,267 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_4_3416_3423.png
2025-04-16 23:19:13,474 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-16 23:19:13,474 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-16 23:19:13,474 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-16 23:19:13,474 - INFO - 正在计算异常分数...
2025-04-16 23:19:13,475 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:13,475 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-16 23:19:13,475 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-16 23:19:13,476 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:13,477 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-16 23:19:13,527 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_5_3590_3594.png
2025-04-16 23:19:13,733 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-16 23:19:13,733 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-5 中的图像创建GIF
2025-04-16 23:19:14,105 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-5/omi-5.gif
2025-04-16 23:19:14,106 - INFO - 
==================================================
2025-04-16 23:19:14,106 - INFO - 开始数据集可视化: omi-6
2025-04-16 23:19:14,106 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=5.5
2025-04-16 23:19:14,106 - INFO - ==================================================

2025-04-16 23:19:14,106 - INFO - 正在加载数据集 omi-6 的数据
2025-04-16 23:19:14,107 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:19:14,107 - INFO - 正在计算边缘统计量...
2025-04-16 23:19:16,799 - INFO - 已计算 153 条边的统计量
2025-04-16 23:19:16,799 - INFO - 为每个节点使用所有邻居
2025-04-16 23:19:16,800 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-6
2025-04-16 23:19:16,800 - INFO - 在数据集中发现 10 个异常时间段
2025-04-16 23:19:16,800 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-16 23:19:16,801 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-16 23:19:16,801 - INFO - 正在计算异常分数...
2025-04-16 23:19:16,824 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:16,824 - INFO - 正在为时间段 357-392 生成可视化
2025-04-16 23:19:16,824 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-16 23:19:16,824 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:16,825 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-16 23:19:16,878 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_0_357_392.png
2025-04-16 23:19:17,075 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-16 23:19:17,076 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-16 23:19:17,076 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:17,076 - INFO - 正在计算异常分数...
2025-04-16 23:19:17,103 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:17,103 - INFO - 正在为时间段 750-788 生成可视化
2025-04-16 23:19:17,103 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-16 23:19:17,103 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:17,104 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-16 23:19:17,155 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_1_750_788.png
2025-04-16 23:19:17,350 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-16 23:19:17,350 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-16 23:19:17,350 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-16 23:19:17,350 - INFO - 正在计算异常分数...
2025-04-16 23:19:17,360 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:17,360 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-16 23:19:17,360 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-16 23:19:17,360 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:17,361 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:19:17,412 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_2_1278_1293.png
2025-04-16 23:19:17,607 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-16 23:19:17,607 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-16 23:19:17,608 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-16 23:19:17,608 - INFO - 正在计算异常分数...
2025-04-16 23:19:17,624 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:17,624 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-16 23:19:17,624 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-16 23:19:17,624 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:17,625 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:19:17,676 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_3_1590_1615.png
2025-04-16 23:19:17,870 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-16 23:19:17,870 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-16 23:19:17,870 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-16 23:19:17,870 - INFO - 正在计算异常分数...
2025-04-16 23:19:17,877 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:17,877 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-16 23:19:17,877 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-16 23:19:17,878 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:17,879 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-16 23:19:17,931 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_4_2592_2604.png
2025-04-16 23:19:18,125 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-16 23:19:18,125 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-16 23:19:18,125 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-16 23:19:18,125 - INFO - 正在计算异常分数...
2025-04-16 23:19:18,147 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:18,147 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-16 23:19:18,147 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-16 23:19:18,147 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:18,148 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:19:18,200 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_5_2734_2765.png
2025-04-16 23:19:18,395 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-16 23:19:18,395 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-16 23:19:18,395 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-16 23:19:18,395 - INFO - 正在计算异常分数...
2025-04-16 23:19:18,398 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:18,398 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-16 23:19:18,398 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-16 23:19:18,398 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:18,399 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-16 23:19:18,449 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_6_3066_3072.png
2025-04-16 23:19:18,644 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-16 23:19:18,644 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-16 23:19:18,644 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-16 23:19:18,644 - INFO - 正在计算异常分数...
2025-04-16 23:19:18,649 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:18,650 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-16 23:19:18,650 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-16 23:19:18,650 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:18,651 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:19:18,701 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_7_3596_3605.png
2025-04-16 23:19:18,908 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-16 23:19:18,908 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-16 23:19:18,909 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 23:19:18,909 - INFO - 正在计算异常分数...
2025-04-16 23:19:18,916 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:18,916 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-16 23:19:18,916 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-16 23:19:18,917 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:18,918 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:19:18,971 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_8_3610_3622.png
2025-04-16 23:19:19,167 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-16 23:19:19,168 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-16 23:19:19,168 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 23:19:19,168 - INFO - 正在计算异常分数...
2025-04-16 23:19:19,170 - INFO - 检测到的异常节点: {4, 5, 6, 8, 9, 10, 13, 14, 15, 17, 18}
2025-04-16 23:19:19,170 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-16 23:19:19,170 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-16 23:19:19,170 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:19,171 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 23:19:19,223 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_9_4159_4164.png
2025-04-16 23:19:19,420 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-16 23:19:19,420 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-6 中的图像创建GIF
2025-04-16 23:19:20,026 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-6/omi-6.gif
2025-04-16 23:19:20,027 - INFO - 
==================================================
2025-04-16 23:19:20,027 - INFO - 开始数据集可视化: omi-7
2025-04-16 23:19:20,027 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=2.0
2025-04-16 23:19:20,027 - INFO - ==================================================

2025-04-16 23:19:20,027 - INFO - 正在加载数据集 omi-7 的数据
2025-04-16 23:19:20,028 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:19:20,028 - INFO - 正在计算边缘统计量...
2025-04-16 23:19:22,556 - INFO - 已计算 136 条边的统计量
2025-04-16 23:19:22,557 - INFO - 为每个节点使用所有邻居
2025-04-16 23:19:22,557 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-7
2025-04-16 23:19:22,558 - INFO - 在数据集中发现 3 个异常时间段
2025-04-16 23:19:22,558 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-16 23:19:22,558 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:22,558 - INFO - 正在计算异常分数...
2025-04-16 23:19:22,584 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:22,584 - INFO - 正在为时间段 738-778 生成可视化
2025-04-16 23:19:22,584 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-16 23:19:22,584 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:22,585 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-16 23:19:22,727 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-7/seg_0_738_778.png
2025-04-16 23:19:22,925 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-16 23:19:22,925 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-16 23:19:22,925 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:22,926 - INFO - 正在计算异常分数...
2025-04-16 23:19:22,948 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:22,948 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-16 23:19:22,948 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-16 23:19:22,948 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:22,949 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-16 23:19:22,999 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-7/seg_1_1625_1660.png
2025-04-16 23:19:23,196 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-16 23:19:23,196 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-16 23:19:23,196 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:23,196 - INFO - 正在计算异常分数...
2025-04-16 23:19:23,201 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:23,201 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-16 23:19:23,201 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-16 23:19:23,201 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:23,202 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-16 23:19:23,254 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-7/seg_2_3311_3320.png
2025-04-16 23:19:23,449 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-16 23:19:23,449 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-7 中的图像创建GIF
2025-04-16 23:19:23,638 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-7/omi-7.gif
2025-04-16 23:19:23,638 - INFO - 
==================================================
2025-04-16 23:19:23,638 - INFO - 开始数据集可视化: omi-8
2025-04-16 23:19:23,638 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-04-16 23:19:23,639 - INFO - ==================================================

2025-04-16 23:19:23,639 - INFO - 正在加载数据集 omi-8 的数据
2025-04-16 23:19:23,639 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:19:23,639 - INFO - 正在计算边缘统计量...
2025-04-16 23:19:26,127 - INFO - 已计算 136 条边的统计量
2025-04-16 23:19:26,127 - INFO - 为每个节点使用所有邻居
2025-04-16 23:19:26,127 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-8
2025-04-16 23:19:26,128 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:19:26,128 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-16 23:19:26,128 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-16 23:19:26,128 - INFO - 正在计算异常分数...
2025-04-16 23:19:26,136 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19}
2025-04-16 23:19:26,136 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 23:19:26,136 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 23:19:26,136 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:26,137 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-16 23:19:26,190 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-8/seg_0_740_753.png
2025-04-16 23:19:26,386 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 23:19:26,386 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-16 23:19:26,386 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:26,386 - INFO - 正在计算异常分数...
2025-04-16 23:19:26,395 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:26,395 - INFO - 正在为时间段 764-780 生成可视化
2025-04-16 23:19:26,395 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-16 23:19:26,395 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:26,396 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-04-16 23:19:26,449 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-8/seg_1_764_780.png
2025-04-16 23:19:26,642 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-16 23:19:26,642 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-16 23:19:26,642 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-16 23:19:26,642 - INFO - 正在计算异常分数...
2025-04-16 23:19:26,645 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:26,645 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-16 23:19:26,645 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-16 23:19:26,645 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:26,646 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-16 23:19:26,698 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-8/seg_2_2319_2325.png
2025-04-16 23:19:26,893 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-16 23:19:26,893 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-16 23:19:26,893 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-16 23:19:26,893 - INFO - 正在计算异常分数...
2025-04-16 23:19:26,959 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:26,959 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-16 23:19:26,959 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-16 23:19:26,960 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:26,961 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-04-16 23:19:27,012 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-8/seg_3_2586_2675.png
2025-04-16 23:19:27,210 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-16 23:19:27,210 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-16 23:19:27,210 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-16 23:19:27,210 - INFO - 正在计算异常分数...
2025-04-16 23:19:27,252 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:19:27,252 - INFO - 正在为时间段 2897-2956 生成可视化
2025-04-16 23:19:27,252 - INFO - 正在为时间段 2897-2956 生成异常图可视化
2025-04-16 23:19:27,252 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:19:27,253 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-16 23:19:27,304 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-8/seg_4_2897_2956.png
2025-04-16 23:19:27,501 - INFO - 成功保存时间段 2897-2956 的可视化结果
2025-04-16 23:19:27,501 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-8 中的图像创建GIF
2025-04-16 23:19:27,812 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-8/omi-8.gif
2025-04-16 23:19:27,813 - INFO - 
==================================================
