2025-04-17 09:37:40,251 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-17 09:37:40,251 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 09:37:40,251 - INFO - 
==================================================
2025-04-17 09:37:40,251 - INFO - 开始执行网格搜索...
2025-04-17 09:37:40,252 - INFO - [omi-12] Starting grid search...
2025-04-17 09:37:43,205 - INFO - [omi-12.txt] mode=value_times_range, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 09:39:11,772 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-17 09:39:11,772 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-17 09:39:11,772 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:11,772 - INFO - 正在计算异常分数...
2025-04-17 09:39:11,778 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:11,778 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-17 09:39:11,778 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-17 09:39:11,778 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:11,779 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-17 09:39:11,831 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-4/seg_4_3425_3435.png
2025-04-17 09:39:12,025 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-17 09:39:12,026 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-4/all_segments.png
2025-04-17 09:39:12,026 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:39:12,876 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-4/all_segments.png
2025-04-17 09:39:12,876 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-4 中的图像创建GIF
2025-04-17 09:39:13,371 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-4/omi-4.gif
2025-04-17 09:39:13,371 - INFO - 
==================================================
2025-04-17 09:39:13,371 - INFO - 开始数据集可视化: omi-5
2025-04-17 09:39:13,371 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=0.0
2025-04-17 09:39:13,371 - INFO - ==================================================

2025-04-17 09:39:13,371 - INFO - 正在加载数据集 omi-5 的数据
2025-04-17 09:39:13,372 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:39:13,372 - INFO - 正在计算边缘统计量...
2025-04-17 09:39:16,301 - INFO - 已计算 153 条边的统计量
2025-04-17 09:39:16,301 - INFO - 为每个节点使用所有邻居
2025-04-17 09:39:16,301 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-5
2025-04-17 09:39:16,302 - INFO - 在数据集中发现 6 个异常时间段
2025-04-17 09:39:16,302 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-17 09:39:16,302 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:16,302 - INFO - 正在计算异常分数...
2025-04-17 09:39:16,312 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:16,312 - INFO - 正在为时间段 765-781 生成可视化
2025-04-17 09:39:16,312 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-17 09:39:16,312 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:16,313 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-17 09:39:16,366 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_0_765_781.png
2025-04-17 09:39:16,575 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-17 09:39:16,575 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-17 09:39:16,575 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-17 09:39:16,575 - INFO - 正在计算异常分数...
2025-04-17 09:39:16,596 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:16,596 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-17 09:39:16,596 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-17 09:39:16,596 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:16,597 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-17 09:39:16,648 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_1_1589_1617.png
2025-04-17 09:39:16,855 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-17 09:39:16,855 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-17 09:39:16,855 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:16,855 - INFO - 正在计算异常分数...
2025-04-17 09:39:16,858 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:16,858 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-17 09:39:16,858 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-17 09:39:16,859 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:16,860 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-17 09:39:16,909 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_2_2440_2446.png
2025-04-17 09:39:17,116 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-17 09:39:17,116 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-17 09:39:17,116 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-17 09:39:17,116 - INFO - 正在计算异常分数...
2025-04-17 09:39:17,120 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:17,120 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-17 09:39:17,120 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-17 09:39:17,120 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:17,121 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-17 09:39:17,171 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_3_3356_3363.png
2025-04-17 09:39:17,377 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-17 09:39:17,377 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-17 09:39:17,377 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:17,377 - INFO - 正在计算异常分数...
2025-04-17 09:39:17,380 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:17,381 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-17 09:39:17,381 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-17 09:39:17,381 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:17,382 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-17 09:39:17,432 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_4_3416_3423.png
2025-04-17 09:39:17,636 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-17 09:39:17,636 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-17 09:39:17,637 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-17 09:39:17,637 - INFO - 正在计算异常分数...
2025-04-17 09:39:17,638 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:17,638 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-17 09:39:17,638 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-17 09:39:17,638 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:17,639 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-17 09:39:17,690 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-5/seg_5_3590_3594.png
2025-04-17 09:39:17,897 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-17 09:39:17,897 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-5/all_segments.png
2025-04-17 09:39:17,897 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:39:18,859 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-5/all_segments.png
2025-04-17 09:39:18,859 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-5 中的图像创建GIF
2025-04-17 09:39:19,425 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-5/omi-5.gif
2025-04-17 09:39:19,426 - INFO - 
==================================================
2025-04-17 09:39:19,427 - INFO - 开始数据集可视化: omi-6
2025-04-17 09:39:19,427 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=5.5
2025-04-17 09:39:19,427 - INFO - ==================================================

2025-04-17 09:39:19,427 - INFO - 正在加载数据集 omi-6 的数据
2025-04-17 09:39:19,428 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:39:19,428 - INFO - 正在计算边缘统计量...
2025-04-17 09:39:22,176 - INFO - 已计算 153 条边的统计量
2025-04-17 09:39:22,176 - INFO - 为每个节点使用所有邻居
2025-04-17 09:39:22,176 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-6
2025-04-17 09:39:22,177 - INFO - 在数据集中发现 10 个异常时间段
2025-04-17 09:39:22,177 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-17 09:39:22,177 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-17 09:39:22,177 - INFO - 正在计算异常分数...
2025-04-17 09:39:22,201 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:22,201 - INFO - 正在为时间段 357-392 生成可视化
2025-04-17 09:39:22,201 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-17 09:39:22,201 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:22,202 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-17 09:39:22,259 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_0_357_392.png
2025-04-17 09:39:22,456 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-17 09:39:22,456 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-17 09:39:22,456 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:22,456 - INFO - 正在计算异常分数...
2025-04-17 09:39:22,484 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:22,484 - INFO - 正在为时间段 750-788 生成可视化
2025-04-17 09:39:22,484 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-17 09:39:22,484 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:22,485 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-17 09:39:22,537 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_1_750_788.png
2025-04-17 09:39:22,736 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-17 09:39:22,736 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-17 09:39:22,736 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-17 09:39:22,736 - INFO - 正在计算异常分数...
2025-04-17 09:39:22,745 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:22,745 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-17 09:39:22,745 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-17 09:39:22,746 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:22,747 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-17 09:39:22,798 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_2_1278_1293.png
2025-04-17 09:39:22,995 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-17 09:39:22,996 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-17 09:39:22,996 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-17 09:39:22,996 - INFO - 正在计算异常分数...
2025-04-17 09:39:23,013 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:23,013 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-17 09:39:23,013 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-17 09:39:23,013 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:23,014 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:39:23,067 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_3_1590_1615.png
2025-04-17 09:39:23,264 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-17 09:39:23,264 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-17 09:39:23,264 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-17 09:39:23,264 - INFO - 正在计算异常分数...
2025-04-17 09:39:23,271 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:23,272 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-17 09:39:23,272 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-17 09:39:23,272 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:23,273 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-17 09:39:23,326 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_4_2592_2604.png
2025-04-17 09:39:23,520 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-17 09:39:23,520 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-17 09:39:23,520 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-17 09:39:23,520 - INFO - 正在计算异常分数...
2025-04-17 09:39:23,542 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:23,542 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-17 09:39:23,542 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-17 09:39:23,542 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:23,543 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-17 09:39:23,594 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_5_2734_2765.png
2025-04-17 09:39:23,789 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-17 09:39:23,789 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-17 09:39:23,789 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-17 09:39:23,789 - INFO - 正在计算异常分数...
2025-04-17 09:39:23,791 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:23,791 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-17 09:39:23,792 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-17 09:39:23,792 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:23,793 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-17 09:39:23,844 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_6_3066_3072.png
2025-04-17 09:39:24,041 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-17 09:39:24,041 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-17 09:39:24,041 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-17 09:39:24,041 - INFO - 正在计算异常分数...
2025-04-17 09:39:24,046 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:24,046 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-17 09:39:24,046 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-17 09:39:24,046 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:24,047 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:39:24,098 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_7_3596_3605.png
2025-04-17 09:39:24,295 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-17 09:39:24,295 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-17 09:39:24,295 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-17 09:39:24,295 - INFO - 正在计算异常分数...
2025-04-17 09:39:24,302 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:24,302 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-17 09:39:24,302 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-17 09:39:24,302 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:24,303 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-17 09:39:24,354 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_8_3610_3622.png
2025-04-17 09:39:24,550 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-17 09:39:24,550 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-17 09:39:24,550 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-17 09:39:24,550 - INFO - 正在计算异常分数...
2025-04-17 09:39:24,552 - INFO - 检测到的异常节点: {4, 5, 6, 8, 9, 10, 13, 14, 15, 17, 18}
2025-04-17 09:39:24,552 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-17 09:39:24,552 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-17 09:39:24,552 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:24,553 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-17 09:39:24,699 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-6/seg_9_4159_4164.png
2025-04-17 09:39:24,897 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-17 09:39:24,897 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-6/all_segments.png
2025-04-17 09:39:24,897 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:39:26,069 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-6/all_segments.png
2025-04-17 09:39:26,070 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-6 中的图像创建GIF
2025-04-17 09:39:26,869 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-6/omi-6.gif
2025-04-17 09:39:26,870 - INFO - 
==================================================
2025-04-17 09:39:26,870 - INFO - 开始数据集可视化: omi-7
2025-04-17 09:39:26,870 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=2.0
2025-04-17 09:39:26,870 - INFO - ==================================================

2025-04-17 09:39:26,870 - INFO - 正在加载数据集 omi-7 的数据
2025-04-17 09:39:26,871 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:39:26,871 - INFO - 正在计算边缘统计量...
2025-04-17 09:39:29,518 - INFO - 已计算 136 条边的统计量
2025-04-17 09:39:29,518 - INFO - 为每个节点使用所有邻居
2025-04-17 09:39:29,518 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-7
2025-04-17 09:39:29,519 - INFO - 在数据集中发现 3 个异常时间段
2025-04-17 09:39:29,519 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-17 09:39:29,519 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:29,519 - INFO - 正在计算异常分数...
2025-04-17 09:39:29,546 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:29,546 - INFO - 正在为时间段 738-778 生成可视化
2025-04-17 09:39:29,546 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-17 09:39:29,546 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:29,547 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-17 09:39:29,602 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-7/seg_0_738_778.png
2025-04-17 09:39:29,806 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-17 09:39:29,806 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-17 09:39:29,806 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:29,806 - INFO - 正在计算异常分数...
2025-04-17 09:39:29,830 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:29,830 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-17 09:39:29,830 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-17 09:39:29,831 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:29,831 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-17 09:39:29,953 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-7/seg_1_1625_1660.png
2025-04-17 09:39:30,154 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-17 09:39:30,154 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-17 09:39:30,155 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:30,155 - INFO - 正在计算异常分数...
2025-04-17 09:39:30,159 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:30,159 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-17 09:39:30,159 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-17 09:39:30,160 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:30,161 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-17 09:39:30,212 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-7/seg_2_3311_3320.png
2025-04-17 09:39:30,414 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-17 09:39:30,414 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_all/value_times_range/omi-7/all_segments.png
2025-04-17 09:39:30,414 - INFO - 生成全屏优化的可视化图表
2025-04-17 09:39:31,009 - INFO - 已生成全屏优化的可视化图表: ./visual/omi/neighbor_all/value_times_range/omi-7/all_segments.png
2025-04-17 09:39:31,009 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-7 中的图像创建GIF
2025-04-17 09:39:31,390 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-7/omi-7.gif
2025-04-17 09:39:31,391 - INFO - 
==================================================
2025-04-17 09:39:31,391 - INFO - 开始数据集可视化: omi-8
2025-04-17 09:39:31,391 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=7.0
2025-04-17 09:39:31,391 - INFO - ==================================================

2025-04-17 09:39:31,391 - INFO - 正在加载数据集 omi-8 的数据
2025-04-17 09:39:31,392 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 09:39:31,392 - INFO - 正在计算边缘统计量...
2025-04-17 09:39:34,015 - INFO - 已计算 136 条边的统计量
2025-04-17 09:39:34,015 - INFO - 为每个节点使用所有邻居
2025-04-17 09:39:34,015 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-8
2025-04-17 09:39:34,016 - INFO - 在数据集中发现 5 个异常时间段
2025-04-17 09:39:34,016 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-17 09:39:34,016 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-17 09:39:34,016 - INFO - 正在计算异常分数...
2025-04-17 09:39:34,024 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19}
2025-04-17 09:39:34,024 - INFO - 正在为时间段 740-753 生成可视化
2025-04-17 09:39:34,024 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-17 09:39:34,024 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 09:39:34,025 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-17 09:39:34,079 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-8/seg_0_740_753.png
2025-04-17 09:39:34,280 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-17 09:39:34,280 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-17 09:39:34,280 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:34,280 - INFO - 正在计算异常分数...
2025-04-17 09:39:34,289 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 09:39:34,289 - INFO - 正在为时间段 764-780 生成可视化
2025-04-17 09:39:34,290 - INFO - 正在为时间段 764-780 生成异常图可视化
