2025-04-15 23:30:32,112 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 23:30:32,112 - INFO - pearson correlation 取绝对值
2025-04-15 23:30:32,112 - INFO - 当前评分模式: ['deviation']
2025-04-15 23:30:32,112 - INFO - 
==================================================
2025-04-15 23:30:32,112 - INFO - 开始执行网格搜索...
2025-04-15 23:30:32,118 - INFO - [omi-1] Starting grid search...
2025-04-15 23:30:35,365 - INFO - [omi-1.txt] mode=deviation, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 23:32:45,495 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 23:32:45,495 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,495 - INFO - 正在计算异常分数...
2025-04-15 23:32:45,548 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,548 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 23:32:45,548 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 23:32:45,548 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:45,550 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:32:45,550 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 23:32:45,643 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_2_2178_2238.png
2025-04-15 23:32:45,729 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 23:32:45,729 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 23:32:45,729 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,729 - INFO - 正在计算异常分数...
2025-04-15 23:32:45,733 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,733 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 23:32:45,733 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 23:32:45,733 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:45,734 - DEBUG - 边统计: 正常边 170 条, 异常边 70 条
2025-04-15 23:32:45,734 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 23:32:45,817 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_3_2494_2501.png
2025-04-15 23:32:45,899 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 23:32:45,899 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 23:32:45,899 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,899 - INFO - 正在计算异常分数...
2025-04-15 23:32:45,908 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:45,908 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 23:32:45,908 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 23:32:45,908 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:45,908 - DEBUG - 边统计: 正常边 130 条, 异常边 142 条
2025-04-15 23:32:45,908 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 23:32:45,994 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_4_3425_3435.png
2025-04-15 23:32:46,087 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 23:32:46,087 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-4 中的图像创建GIF
2025-04-15 23:32:46,240 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-4\omi-4.gif
2025-04-15 23:32:46,240 - INFO - 
==================================================
2025-04-15 23:32:46,240 - INFO - 开始数据集可视化: omi-5
2025-04-15 23:32:46,240 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=4.5
2025-04-15 23:32:46,240 - INFO - ==================================================

2025-04-15 23:32:46,240 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 23:32:46,241 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:46,241 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:48,287 - INFO - 已计算 153 条边的统计量
2025-04-15 23:32:48,287 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:48,292 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-5
2025-04-15 23:32:48,293 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 23:32:48,293 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 23:32:48,293 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:48,293 - INFO - 正在计算异常分数...
2025-04-15 23:32:48,303 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:48,304 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 23:32:48,304 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 23:32:48,304 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:48,304 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:32:48,305 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:32:48,382 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_0_765_781.png
2025-04-15 23:32:48,463 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 23:32:48,463 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 23:32:48,463 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 23:32:48,465 - INFO - 正在计算异常分数...
2025-04-15 23:32:48,491 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:48,491 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 23:32:48,491 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 23:32:48,492 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:48,492 - DEBUG - 边统计: 正常边 166 条, 异常边 140 条
2025-04-15 23:32:48,492 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:32:48,575 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_1_1589_1617.png
2025-04-15 23:32:48,657 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 23:32:48,657 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 23:32:48,657 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:48,657 - INFO - 正在计算异常分数...
2025-04-15 23:32:48,661 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:48,661 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 23:32:48,661 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 23:32:48,661 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:48,662 - DEBUG - 边统计: 正常边 146 条, 异常边 160 条
2025-04-15 23:32:48,662 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=8, 假阴性=0, 正常节点=1
2025-04-15 23:32:48,743 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_2_2440_2446.png
2025-04-15 23:32:48,824 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 23:32:48,825 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 23:32:48,825 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 23:32:48,825 - INFO - 正在计算异常分数...
2025-04-15 23:32:48,829 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:48,829 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 23:32:48,829 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 23:32:48,829 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:48,830 - DEBUG - 边统计: 正常边 164 条, 异常边 142 条
2025-04-15 23:32:48,830 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:32:48,916 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_3_3356_3363.png
2025-04-15 23:32:49,002 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 23:32:49,002 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 23:32:49,002 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:49,002 - INFO - 正在计算异常分数...
2025-04-15 23:32:49,006 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:49,006 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 23:32:49,006 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 23:32:49,007 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:49,007 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:32:49,007 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:32:49,087 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_4_3416_3423.png
2025-04-15 23:32:49,169 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 23:32:49,170 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 23:32:49,170 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 23:32:49,170 - INFO - 正在计算异常分数...
2025-04-15 23:32:49,171 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:49,171 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 23:32:49,171 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 23:32:49,172 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:49,172 - DEBUG - 边统计: 正常边 162 条, 异常边 144 条
2025-04-15 23:32:49,172 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=13, 假阴性=0, 正常节点=1
2025-04-15 23:32:49,252 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_5_3590_3594.png
2025-04-15 23:32:49,330 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 23:32:49,330 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-5 中的图像创建GIF
2025-04-15 23:32:49,494 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-5\omi-5.gif
2025-04-15 23:32:49,494 - INFO - 
==================================================
2025-04-15 23:32:49,494 - INFO - 开始数据集可视化: omi-6
2025-04-15 23:32:49,494 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=6.5
2025-04-15 23:32:49,494 - INFO - ==================================================

2025-04-15 23:32:49,494 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 23:32:49,496 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:49,496 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:51,410 - INFO - 已计算 153 条边的统计量
2025-04-15 23:32:51,410 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:51,411 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-6
2025-04-15 23:32:51,411 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 23:32:51,411 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 23:32:51,412 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 23:32:51,412 - INFO - 正在计算异常分数...
2025-04-15 23:32:51,438 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:51,438 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 23:32:51,438 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 23:32:51,438 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:51,439 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:32:51,439 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:32:51,516 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_0_357_392.png
2025-04-15 23:32:51,601 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 23:32:51,601 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 23:32:51,601 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:51,601 - INFO - 正在计算异常分数...
2025-04-15 23:32:51,628 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:51,628 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 23:32:51,628 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 23:32:51,629 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:51,629 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 23:32:51,629 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 23:32:51,711 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_1_750_788.png
2025-04-15 23:32:51,791 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 23:32:51,791 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 23:32:51,791 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 23:32:51,791 - INFO - 正在计算异常分数...
2025-04-15 23:32:51,802 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:51,802 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 23:32:51,802 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 23:32:51,802 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:51,803 - DEBUG - 边统计: 正常边 178 条, 异常边 94 条
2025-04-15 23:32:51,803 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 23:32:51,887 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_2_1278_1293.png
2025-04-15 23:32:52,026 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 23:32:52,026 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 23:32:52,026 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 23:32:52,026 - INFO - 正在计算异常分数...
2025-04-15 23:32:52,044 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:52,044 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 23:32:52,044 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 23:32:52,044 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:52,045 - DEBUG - 边统计: 正常边 202 条, 异常边 70 条
2025-04-15 23:32:52,045 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:32:52,127 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_3_1590_1615.png
2025-04-15 23:32:52,209 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 23:32:52,209 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 23:32:52,209 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 23:32:52,209 - INFO - 正在计算异常分数...
2025-04-15 23:32:52,216 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:52,216 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 23:32:52,216 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 23:32:52,216 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:52,217 - DEBUG - 边统计: 正常边 162 条, 异常边 78 条
2025-04-15 23:32:52,217 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 23:32:52,302 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_4_2592_2604.png
2025-04-15 23:32:52,383 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 23:32:52,383 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 23:32:52,383 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 23:32:52,383 - INFO - 正在计算异常分数...
2025-04-15 23:32:52,408 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:52,408 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 23:32:52,408 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 23:32:52,408 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:52,409 - DEBUG - 边统计: 正常边 158 条, 异常边 114 条
2025-04-15 23:32:52,409 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:32:52,493 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_5_2734_2765.png
2025-04-15 23:32:52,574 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 23:32:52,574 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 23:32:52,574 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 23:32:52,575 - INFO - 正在计算异常分数...
2025-04-15 23:32:52,577 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:52,577 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 23:32:52,577 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 23:32:52,577 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:52,578 - DEBUG - 边统计: 正常边 138 条, 异常边 134 条
2025-04-15 23:32:52,578 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:32:52,659 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_6_3066_3072.png
2025-04-15 23:32:52,735 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 23:32:52,735 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 23:32:52,736 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 23:32:52,736 - INFO - 正在计算异常分数...
2025-04-15 23:32:52,741 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:52,741 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 23:32:52,741 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 23:32:52,741 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:52,742 - DEBUG - 边统计: 正常边 140 条, 异常边 132 条
2025-04-15 23:32:52,742 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:32:52,832 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_7_3596_3605.png
2025-04-15 23:32:52,912 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 23:32:52,914 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 23:32:52,914 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 23:32:52,914 - INFO - 正在计算异常分数...
2025-04-15 23:32:52,922 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:52,922 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 23:32:52,922 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 23:32:52,922 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:52,923 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-04-15 23:32:52,923 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:32:53,004 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_8_3610_3622.png
2025-04-15 23:32:53,090 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 23:32:53,090 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 23:32:53,090 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 23:32:53,090 - INFO - 正在计算异常分数...
2025-04-15 23:32:53,093 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:53,093 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 23:32:53,093 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 23:32:53,093 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:53,094 - DEBUG - 边统计: 正常边 142 条, 异常边 130 条
2025-04-15 23:32:53,094 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:32:53,175 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_9_4159_4164.png
2025-04-15 23:32:53,259 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 23:32:53,259 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-6 中的图像创建GIF
2025-04-15 23:32:53,533 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-6\omi-6.gif
2025-04-15 23:32:53,533 - INFO - 
==================================================
2025-04-15 23:32:53,533 - INFO - 开始数据集可视化: omi-7
2025-04-15 23:32:53,533 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=1.5
2025-04-15 23:32:53,533 - INFO - ==================================================

2025-04-15 23:32:53,534 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 23:32:53,535 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:32:53,535 - INFO - 正在计算边缘统计量...
2025-04-15 23:32:55,372 - INFO - 已计算 136 条边的统计量
2025-04-15 23:32:55,372 - INFO - 为每个节点使用所有邻居
2025-04-15 23:32:55,372 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-7
2025-04-15 23:32:55,373 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 23:32:55,373 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 23:32:55,373 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:55,373 - INFO - 正在计算异常分数...
2025-04-15 23:32:55,400 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:55,400 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 23:32:55,400 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 23:32:55,400 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:55,400 - DEBUG - 边统计: 正常边 204 条, 异常边 68 条
2025-04-15 23:32:55,400 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 23:32:55,487 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-7\seg_0_738_778.png
2025-04-15 23:32:55,563 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 23:32:55,563 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 23:32:55,563 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:55,563 - INFO - 正在计算异常分数...
2025-04-15 23:32:55,587 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:32:55,588 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-15 23:32:55,588 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-15 23:32:55,588 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:32:55,588 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-15 23:32:55,588 - INFO - 时间段 1625-1660 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=0, 正常节点=5
2025-04-15 23:32:55,679 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-7\seg_1_1625_1660.png
2025-04-15 23:32:55,756 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-15 23:32:55,756 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-15 23:32:55,757 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
