2025-04-15 21:32:57,681 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 21:32:57,682 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 21:32:57,682 - INFO - 
==================================================
2025-04-15 21:32:57,682 - INFO - 开始执行网格搜索...
2025-04-15 21:32:57,684 - INFO - [omi-1] Starting grid search...
2025-04-15 21:33:00,940 - INFO - [omi-1.txt] mode=value_times_range, top_k=None, threshold=1.0, use_topk=False, P=0.7373, R=0.9775, F1=0.8406
2025-04-15 21:35:12,096 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:35:12,096 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 21:35:12,176 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_1_843_857.png
2025-04-15 21:35:12,262 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 21:35:12,263 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 21:35:12,263 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:12,263 - INFO - 正在计算异常分数...
2025-04-15 21:35:12,296 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:12,296 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 21:35:12,296 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 21:35:12,297 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:12,298 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:35:12,298 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 21:35:12,379 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_2_2178_2238.png
2025-04-15 21:35:12,461 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 21:35:12,461 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 21:35:12,462 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:12,462 - INFO - 正在计算异常分数...
2025-04-15 21:35:12,464 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:12,464 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 21:35:12,464 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 21:35:12,464 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:12,465 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-15 21:35:12,465 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=0, 正常节点=6
2025-04-15 21:35:12,552 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_3_2494_2501.png
2025-04-15 21:35:12,638 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 21:35:12,638 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 21:35:12,639 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:12,639 - INFO - 正在计算异常分数...
2025-04-15 21:35:12,642 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:12,642 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 21:35:12,643 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 21:35:12,643 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:12,643 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-15 21:35:12,643 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-15 21:35:12,726 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_4_3425_3435.png
2025-04-15 21:35:12,805 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 21:35:12,805 - INFO - 正在从 ./visual/use_topkFalse\omi\value_times_range\omi-4 中的图像创建GIF
2025-04-15 21:35:12,940 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\value_times_range\omi-4\omi-4.gif
2025-04-15 21:35:12,940 - INFO - 
==================================================
2025-04-15 21:35:12,940 - INFO - 开始数据集可视化: omi-5
2025-04-15 21:35:12,940 - INFO - 使用参数: 评分模式=value_times_range, top_k=None, 阈值=1.0
2025-04-15 21:35:12,940 - INFO - ==================================================

2025-04-15 21:35:12,941 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 21:35:12,942 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:35:12,942 - INFO - 正在计算边缘统计量...
2025-04-15 21:35:14,966 - INFO - 已计算 153 条边的统计量
2025-04-15 21:35:14,966 - INFO - 为每个节点使用所有邻居
2025-04-15 21:35:14,967 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\value_times_range\omi-5
2025-04-15 21:35:14,968 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 21:35:14,968 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 21:35:14,968 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:14,968 - INFO - 正在计算异常分数...
2025-04-15 21:35:14,976 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:14,976 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 21:35:14,976 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 21:35:14,976 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:14,977 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-15 21:35:14,977 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 21:35:15,053 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_0_765_781.png
2025-04-15 21:35:15,129 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 21:35:15,129 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 21:35:15,129 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 21:35:15,129 - INFO - 正在计算异常分数...
2025-04-15 21:35:15,145 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,145 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 21:35:15,145 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 21:35:15,145 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:15,146 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-15 21:35:15,146 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 21:35:15,282 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_1_1589_1617.png
2025-04-15 21:35:15,362 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 21:35:15,362 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 21:35:15,362 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,363 - INFO - 正在计算异常分数...
2025-04-15 21:35:15,365 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,365 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 21:35:15,365 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 21:35:15,365 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:15,365 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-15 21:35:15,366 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=7, 假阴性=0, 正常节点=2
2025-04-15 21:35:15,445 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_2_2440_2446.png
2025-04-15 21:35:15,527 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 21:35:15,527 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 21:35:15,527 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 21:35:15,528 - INFO - 正在计算异常分数...
2025-04-15 21:35:15,530 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,530 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 21:35:15,530 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 21:35:15,530 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:15,531 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-15 21:35:15,531 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:35:15,609 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_3_3356_3363.png
2025-04-15 21:35:15,683 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 21:35:15,683 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 21:35:15,683 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,684 - INFO - 正在计算异常分数...
2025-04-15 21:35:15,686 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,686 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 21:35:15,687 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 21:35:15,687 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:15,688 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-15 21:35:15,688 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=1, 正常节点=2
2025-04-15 21:35:15,772 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_4_3416_3423.png
2025-04-15 21:35:15,859 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 21:35:15,860 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 21:35:15,860 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 21:35:15,860 - INFO - 正在计算异常分数...
2025-04-15 21:35:15,861 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:15,861 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 21:35:15,861 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 21:35:15,861 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:15,862 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-15 21:35:15,862 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:35:15,940 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_5_3590_3594.png
2025-04-15 21:35:16,019 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 21:35:16,020 - INFO - 正在从 ./visual/use_topkFalse\omi\value_times_range\omi-5 中的图像创建GIF
2025-04-15 21:35:16,183 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\value_times_range\omi-5\omi-5.gif
2025-04-15 21:35:16,184 - INFO - 
==================================================
2025-04-15 21:35:16,184 - INFO - 开始数据集可视化: omi-6
2025-04-15 21:35:16,184 - INFO - 使用参数: 评分模式=value_times_range, top_k=None, 阈值=5.5
2025-04-15 21:35:16,184 - INFO - ==================================================

2025-04-15 21:35:16,184 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 21:35:16,185 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:35:16,185 - INFO - 正在计算边缘统计量...
2025-04-15 21:35:18,125 - INFO - 已计算 153 条边的统计量
2025-04-15 21:35:18,125 - INFO - 为每个节点使用所有邻居
2025-04-15 21:35:18,125 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\value_times_range\omi-6
2025-04-15 21:35:18,126 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 21:35:18,126 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 21:35:18,126 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 21:35:18,126 - INFO - 正在计算异常分数...
2025-04-15 21:35:18,145 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:18,146 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 21:35:18,146 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 21:35:18,146 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:18,147 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-15 21:35:18,147 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 21:35:18,226 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_0_357_392.png
2025-04-15 21:35:18,315 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 21:35:18,315 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 21:35:18,317 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:18,317 - INFO - 正在计算异常分数...
2025-04-15 21:35:18,339 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:18,339 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 21:35:18,339 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 21:35:18,340 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:18,340 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-15 21:35:18,340 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 21:35:18,434 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_1_750_788.png
2025-04-15 21:35:18,513 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 21:35:18,513 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 21:35:18,513 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 21:35:18,514 - INFO - 正在计算异常分数...
2025-04-15 21:35:18,521 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:18,521 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 21:35:18,521 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 21:35:18,522 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:18,522 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:35:18,522 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:35:18,604 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_2_1278_1293.png
2025-04-15 21:35:18,685 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 21:35:18,685 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 21:35:18,685 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 21:35:18,685 - INFO - 正在计算异常分数...
2025-04-15 21:35:18,697 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:18,697 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 21:35:18,697 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 21:35:18,698 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:18,698 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:35:18,698 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:35:18,783 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_3_1590_1615.png
2025-04-15 21:35:18,879 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 21:35:18,880 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 21:35:18,880 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 21:35:18,880 - INFO - 正在计算异常分数...
2025-04-15 21:35:18,886 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:18,886 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 21:35:18,886 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 21:35:18,886 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:18,887 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:35:18,887 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 21:35:18,964 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_4_2592_2604.png
2025-04-15 21:35:19,047 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 21:35:19,047 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 21:35:19,048 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 21:35:19,048 - INFO - 正在计算异常分数...
2025-04-15 21:35:19,065 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:19,065 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 21:35:19,065 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 21:35:19,065 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:19,066 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:35:19,066 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:35:19,150 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_5_2734_2765.png
2025-04-15 21:35:19,247 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 21:35:19,247 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 21:35:19,248 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 21:35:19,248 - INFO - 正在计算异常分数...
2025-04-15 21:35:19,250 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:19,250 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 21:35:19,250 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 21:35:19,250 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:19,251 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 21:35:19,251 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=12, 假阴性=0, 正常节点=4
2025-04-15 21:35:19,330 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_6_3066_3072.png
2025-04-15 21:35:19,417 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 21:35:19,417 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 21:35:19,417 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 21:35:19,417 - INFO - 正在计算异常分数...
2025-04-15 21:35:19,422 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:19,422 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 21:35:19,422 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 21:35:19,422 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:19,422 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:35:19,422 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:35:19,504 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_7_3596_3605.png
2025-04-15 21:35:19,644 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 21:35:19,644 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 21:35:19,644 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 21:35:19,644 - INFO - 正在计算异常分数...
2025-04-15 21:35:19,650 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:19,650 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 21:35:19,650 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 21:35:19,650 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:19,651 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:35:19,651 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:35:19,735 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_8_3610_3622.png
2025-04-15 21:35:19,818 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 21:35:19,818 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 21:35:19,820 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 21:35:19,820 - INFO - 正在计算异常分数...
2025-04-15 21:35:19,822 - INFO - 检测到的异常节点: {4, 5, 6, 8, 9, 10, 13, 14, 15, 17, 18}
2025-04-15 21:35:19,822 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 21:35:19,822 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 21:35:19,822 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:19,823 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-15 21:35:19,823 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=9, 假阴性=0, 正常节点=8
2025-04-15 21:35:19,902 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_9_4159_4164.png
2025-04-15 21:35:19,981 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 21:35:19,982 - INFO - 正在从 ./visual/use_topkFalse\omi\value_times_range\omi-6 中的图像创建GIF
2025-04-15 21:35:20,281 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\value_times_range\omi-6\omi-6.gif
2025-04-15 21:35:20,281 - INFO - 
==================================================
2025-04-15 21:35:20,281 - INFO - 开始数据集可视化: omi-7
2025-04-15 21:35:20,281 - INFO - 使用参数: 评分模式=value_times_range, top_k=None, 阈值=1.5
2025-04-15 21:35:20,281 - INFO - ==================================================

2025-04-15 21:35:20,282 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 21:35:20,282 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:35:20,283 - INFO - 正在计算边缘统计量...
2025-04-15 21:35:22,082 - INFO - 已计算 136 条边的统计量
2025-04-15 21:35:22,082 - INFO - 为每个节点使用所有邻居
2025-04-15 21:35:22,083 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\value_times_range\omi-7
2025-04-15 21:35:22,083 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 21:35:22,084 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 21:35:22,084 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:22,084 - INFO - 正在计算异常分数...
2025-04-15 21:35:22,102 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:22,102 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 21:35:22,102 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 21:35:22,103 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:22,103 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-15 21:35:22,103 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 21:35:22,187 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-7\seg_0_738_778.png
2025-04-15 21:35:22,273 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 21:35:22,273 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 21:35:22,274 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:22,274 - INFO - 正在计算异常分数...
2025-04-15 21:35:22,293 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:35:22,293 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-15 21:35:22,293 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-15 21:35:22,293 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:35:22,294 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-15 21:35:22,294 - INFO - 时间段 1625-1660 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=0, 正常节点=5
