2025-05-07 11:27:26,970 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 11:27:26,971 - INFO - 当前评分模式: ['deviation']
2025-05-07 11:27:26,971 - INFO - 
==================================================
2025-05-07 11:27:26,971 - INFO - 开始执行网格搜索...
2025-05-07 11:27:26,972 - INFO - [omi-12] Starting grid search...
2025-05-07 11:27:30,142 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:33:12,727 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:12,727 - INFO - 正在为时间段 757-815 生成可视化
2025-05-07 11:33:12,727 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-05-07 11:33:12,727 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:12,728 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 11:33:12,783 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_1_757_815.png
2025-05-07 11:33:12,990 - INFO - 成功保存时间段 757-815 的可视化结果
2025-05-07 11:33:12,990 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-05-07 11:33:12,990 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-05-07 11:33:12,990 - INFO - 正在计算异常分数...
2025-05-07 11:33:12,997 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:12,998 - INFO - 正在为时间段 1366-1375 生成可视化
2025-05-07 11:33:12,998 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-05-07 11:33:12,998 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:12,999 - DEBUG - 边统计: 正常边 210 条, 异常边 62 条
2025-05-07 11:33:13,056 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_2_1366_1375.png
2025-05-07 11:33:13,261 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-05-07 11:33:13,261 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-05-07 11:33:13,261 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 11:33:13,261 - INFO - 正在计算异常分数...
2025-05-07 11:33:13,273 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:13,273 - INFO - 正在为时间段 2301-2314 生成可视化
2025-05-07 11:33:13,273 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-05-07 11:33:13,273 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:13,274 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-05-07 11:33:13,332 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_3_2301_2314.png
2025-05-07 11:33:13,536 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-05-07 11:33:13,537 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-05-07 11:33:13,537 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 11:33:13,537 - INFO - 正在计算异常分数...
2025-05-07 11:33:13,549 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:13,549 - INFO - 正在为时间段 2365-2381 生成可视化
2025-05-07 11:33:13,549 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-05-07 11:33:13,549 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:13,550 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-05-07 11:33:13,607 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_4_2365_2381.png
2025-05-07 11:33:13,814 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-05-07 11:33:13,814 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-05-07 11:33:13,814 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 11:33:13,814 - INFO - 正在计算异常分数...
2025-05-07 11:33:13,834 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:13,834 - INFO - 正在为时间段 2464-2485 生成可视化
2025-05-07 11:33:13,834 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-05-07 11:33:13,834 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:13,835 - DEBUG - 边统计: 正常边 236 条, 异常边 36 条
2025-05-07 11:33:13,891 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_5_2464_2485.png
2025-05-07 11:33:14,095 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-05-07 11:33:14,096 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-05-07 11:33:14,096 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 11:33:14,096 - INFO - 正在计算异常分数...
2025-05-07 11:33:14,115 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:14,115 - INFO - 正在为时间段 2588-2610 生成可视化
2025-05-07 11:33:14,115 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-05-07 11:33:14,115 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:14,116 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-05-07 11:33:14,170 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_6_2588_2610.png
2025-05-07 11:33:14,375 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-05-07 11:33:14,376 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-05-07 11:33:14,376 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 11:33:14,376 - INFO - 正在计算异常分数...
2025-05-07 11:33:14,397 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:14,397 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 11:33:14,398 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 11:33:14,398 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:14,399 - DEBUG - 边统计: 正常边 192 条, 异常边 48 条
2025-05-07 11:33:14,455 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_7_2650_2675.png
2025-05-07 11:33:14,657 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 11:33:14,657 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 11:33:14,657 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 11:33:14,657 - INFO - 正在计算异常分数...
2025-05-07 11:33:14,720 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:14,720 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 11:33:14,720 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 11:33:14,720 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:14,721 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 11:33:14,776 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/seg_8_3012_3072.png
2025-05-07 11:33:14,979 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 11:33:14,979 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/deviation/omi-11 中的图像创建GIF
2025-05-07 11:33:15,495 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/deviation/omi-11/omi-11.gif
2025-05-07 11:33:15,495 - INFO - 
==================================================
2025-05-07 11:33:15,495 - INFO - 开始数据集可视化: omi-12
2025-05-07 11:33:15,495 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.2, 阈值=6.5
2025-05-07 11:33:15,495 - INFO - ==================================================

2025-05-07 11:33:15,495 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 11:33:15,496 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 11:33:15,496 - INFO - 正在计算边缘统计量...
2025-05-07 11:33:17,493 - INFO - 已计算 133 条边的统计量
2025-05-07 11:33:17,493 - INFO - 为每个节点使用相关系数阈值 >= 0.2 的邻居
2025-05-07 11:33:17,494 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/deviation/omi-12
2025-05-07 11:33:17,494 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 11:33:17,494 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 11:33:17,495 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:17,495 - INFO - 正在计算异常分数...
2025-05-07 11:33:17,549 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:17,549 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 11:33:17,549 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 11:33:17,549 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:17,550 - DEBUG - 边统计: 正常边 140 条, 异常边 70 条
2025-05-07 11:33:17,607 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-12/seg_0_740_813.png
2025-05-07 11:33:17,810 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 11:33:17,811 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 11:33:17,811 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 11:33:17,811 - INFO - 正在计算异常分数...
2025-05-07 11:33:17,814 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:33:17,814 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 11:33:17,814 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 11:33:17,814 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:17,815 - DEBUG - 边统计: 正常边 170 条, 异常边 36 条
2025-05-07 11:33:17,871 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-12/seg_1_2486_2493.png
2025-05-07 11:33:18,076 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 11:33:18,076 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 11:33:18,076 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 11:33:18,076 - INFO - 正在计算异常分数...
2025-05-07 11:33:18,083 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:18,083 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 11:33:18,083 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 11:33:18,083 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:18,084 - DEBUG - 边统计: 正常边 190 条, 异常边 76 条
2025-05-07 11:33:18,244 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-12/seg_2_2515_2525.png
2025-05-07 11:33:18,452 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 11:33:18,452 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 11:33:18,452 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 11:33:18,452 - INFO - 正在计算异常分数...
2025-05-07 11:33:18,452 - INFO - 检测到的异常节点: set()
2025-05-07 11:33:18,452 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 11:33:18,452 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 11:33:18,452 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:18,453 - DEBUG - 边统计: 正常边 40 条, 异常边 48 条
2025-05-07 11:33:18,508 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-12/seg_3_2721_2723.png
2025-05-07 11:33:18,709 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 11:33:18,709 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 11:33:18,709 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:18,709 - INFO - 正在计算异常分数...
2025-05-07 11:33:18,728 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:18,728 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 11:33:18,728 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 11:33:18,728 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:18,729 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-05-07 11:33:18,783 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-12/seg_4_3500_3535.png
2025-05-07 11:33:18,987 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 11:33:18,987 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/deviation/omi-12 中的图像创建GIF
2025-05-07 11:33:19,266 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/deviation/omi-12/omi-12.gif
2025-05-07 11:33:19,267 - INFO - 
==================================================
2025-05-07 11:33:19,267 - INFO - 开始数据集可视化: omi-2
2025-05-07 11:33:19,267 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.2, 阈值=1.5
2025-05-07 11:33:19,267 - INFO - ==================================================

2025-05-07 11:33:19,267 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 11:33:19,268 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:33:19,268 - INFO - 正在计算边缘统计量...
2025-05-07 11:33:21,862 - INFO - 已计算 153 条边的统计量
2025-05-07 11:33:21,862 - INFO - 为每个节点使用相关系数阈值 >= 0.2 的邻居
2025-05-07 11:33:21,863 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/deviation/omi-2
2025-05-07 11:33:21,863 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 11:33:21,863 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 11:33:21,863 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 11:33:21,864 - INFO - 正在计算异常分数...
2025-05-07 11:33:21,874 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:21,874 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 11:33:21,874 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 11:33:21,874 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:21,875 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 11:33:21,930 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-2/seg_0_486_498.png
2025-05-07 11:33:22,134 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 11:33:22,134 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 11:33:22,134 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 11:33:22,134 - INFO - 正在计算异常分数...
2025-05-07 11:33:22,145 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:22,145 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 11:33:22,145 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 11:33:22,145 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:22,146 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 11:33:22,199 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-2/seg_1_740_753.png
2025-05-07 11:33:22,405 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 11:33:22,405 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 11:33:22,405 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:22,405 - INFO - 正在计算异常分数...
2025-05-07 11:33:22,417 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:22,417 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 11:33:22,417 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 11:33:22,417 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:22,418 - DEBUG - 边统计: 正常边 222 条, 异常边 50 条
2025-05-07 11:33:22,473 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-2/seg_2_766_783.png
2025-05-07 11:33:22,678 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 11:33:22,678 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 11:33:22,678 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:33:22,678 - INFO - 正在计算异常分数...
2025-05-07 11:33:22,685 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:22,685 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 11:33:22,685 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 11:33:22,685 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:22,686 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-05-07 11:33:22,740 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-2/seg_3_1436_1445.png
2025-05-07 11:33:22,946 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 11:33:22,946 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/deviation/omi-2 中的图像创建GIF
2025-05-07 11:33:23,179 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/deviation/omi-2/omi-2.gif
2025-05-07 11:33:23,179 - INFO - 
==================================================
2025-05-07 11:33:23,179 - INFO - 开始数据集可视化: omi-3
2025-05-07 11:33:23,179 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.5, 阈值=0.0
2025-05-07 11:33:23,179 - INFO - ==================================================

2025-05-07 11:33:23,179 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 11:33:23,180 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:33:23,180 - INFO - 正在计算边缘统计量...
2025-05-07 11:33:25,778 - INFO - 已计算 136 条边的统计量
2025-05-07 11:33:25,778 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-05-07 11:33:25,778 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/deviation/omi-3
2025-05-07 11:33:25,779 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 11:33:25,779 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 11:33:25,779 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:25,779 - INFO - 正在计算异常分数...
2025-05-07 11:33:25,817 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:25,817 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 11:33:25,817 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 11:33:25,817 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:25,818 - DEBUG - 边统计: 正常边 158 条, 异常边 22 条
2025-05-07 11:33:25,873 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/seg_0_760_820.png
2025-05-07 11:33:26,075 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 11:33:26,075 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 11:33:26,075 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:26,075 - INFO - 正在计算异常分数...
2025-05-07 11:33:26,086 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:26,086 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 11:33:26,086 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 11:33:26,086 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:26,087 - DEBUG - 边统计: 正常边 164 条, 异常边 16 条
2025-05-07 11:33:26,140 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/seg_1_842_860.png
2025-05-07 11:33:26,343 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 11:33:26,343 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 11:33:26,343 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:33:26,343 - INFO - 正在计算异常分数...
2025-05-07 11:33:26,370 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:26,370 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 11:33:26,370 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 11:33:26,371 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:26,371 - DEBUG - 边统计: 正常边 180 条, 异常边 0 条
2025-05-07 11:33:26,424 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/seg_2_1080_1120.png
2025-05-07 11:33:26,633 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 11:33:26,633 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 11:33:26,633 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:26,633 - INFO - 正在计算异常分数...
2025-05-07 11:33:26,642 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:26,642 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 11:33:26,642 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 11:33:26,642 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:26,643 - DEBUG - 边统计: 正常边 166 条, 异常边 14 条
2025-05-07 11:33:26,707 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/seg_3_2188_2201.png
2025-05-07 11:33:26,926 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 11:33:26,926 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 11:33:26,926 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:26,926 - INFO - 正在计算异常分数...
2025-05-07 11:33:26,926 - INFO - 检测到的异常节点: set()
2025-05-07 11:33:26,926 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 11:33:26,926 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 11:33:26,926 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:26,927 - DEBUG - 边统计: 正常边 178 条, 异常边 2 条
2025-05-07 11:33:26,980 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/seg_4_2497_2500.png
2025-05-07 11:33:27,181 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 11:33:27,181 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 11:33:27,181 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:27,181 - INFO - 正在计算异常分数...
2025-05-07 11:33:27,184 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:33:27,184 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 11:33:27,184 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 11:33:27,184 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:33:27,184 - DEBUG - 边统计: 正常边 178 条, 异常边 2 条
2025-05-07 11:33:27,367 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/seg_5_3428_3434.png
2025-05-07 11:33:27,567 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 11:33:27,567 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold/deviation/omi-3 中的图像创建GIF
2025-05-07 11:33:27,912 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold/deviation/omi-3/omi-3.gif
2025-05-07 11:33:27,913 - INFO - 
==================================================
2025-05-07 11:33:27,913 - INFO - 开始数据集可视化: omi-4
2025-05-07 11:33:27,913 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.5, 阈值=1.0
2025-05-07 11:33:27,913 - INFO - ==================================================

2025-05-07 11:33:27,913 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 11:33:27,914 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:33:27,914 - INFO - 正在计算边缘统计量...
2025-05-07 11:33:30,617 - INFO - 已计算 136 条边的统计量
2025-05-07 11:33:30,617 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-05-07 11:33:30,618 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/deviation/omi-4
2025-05-07 11:33:30,618 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 11:33:30,618 - INFO - 
正在处理时间段 1/5: 727-782
