2025-05-07 10:53:59,067 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 10:53:59,067 - INFO - 当前评分模式: ['strict_deviation']
2025-05-07 10:53:59,067 - INFO - 
==================================================
2025-05-07 10:53:59,067 - INFO - 开始执行网格搜索...
2025-05-07 10:53:59,068 - INFO - [omi-12] Starting grid search...
2025-05-07 10:54:02,068 - INFO - [omi-12.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-05-07 10:57:30,335 - DEBUG - 边统计: 正常边 92 条, 异常边 0 条
2025-05-07 10:57:30,498 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_0_738_755.png
2025-05-07 10:57:30,721 - INFO - 成功保存时间段 738-755 的可视化结果
2025-05-07 10:57:30,721 - INFO - 
正在处理时间段 2/9: 757-815
2025-05-07 10:57:30,721 - INFO - 该时间段的真实异常节点: set()
2025-05-07 10:57:30,721 - INFO - 正在计算异常分数...
2025-05-07 10:57:30,745 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:30,745 - INFO - 正在为时间段 757-815 生成可视化
2025-05-07 10:57:30,745 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-05-07 10:57:30,745 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:30,746 - DEBUG - 边统计: 正常边 79 条, 异常边 19 条
2025-05-07 10:57:30,805 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_1_757_815.png
2025-05-07 10:57:31,029 - INFO - 成功保存时间段 757-815 的可视化结果
2025-05-07 10:57:31,029 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-05-07 10:57:31,029 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-05-07 10:57:31,029 - INFO - 正在计算异常分数...
2025-05-07 10:57:31,032 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:31,032 - INFO - 正在为时间段 1366-1375 生成可视化
2025-05-07 10:57:31,032 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-05-07 10:57:31,032 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:31,033 - DEBUG - 边统计: 正常边 81 条, 异常边 17 条
2025-05-07 10:57:31,092 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_2_1366_1375.png
2025-05-07 10:57:31,318 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-05-07 10:57:31,318 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-05-07 10:57:31,318 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 10:57:31,318 - INFO - 正在计算异常分数...
2025-05-07 10:57:31,323 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19}
2025-05-07 10:57:31,323 - INFO - 正在为时间段 2301-2314 生成可视化
2025-05-07 10:57:31,323 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-05-07 10:57:31,323 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:31,324 - DEBUG - 边统计: 正常边 87 条, 异常边 11 条
2025-05-07 10:57:31,383 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_3_2301_2314.png
2025-05-07 10:57:31,609 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-05-07 10:57:31,609 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-05-07 10:57:31,609 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 10:57:31,609 - INFO - 正在计算异常分数...
2025-05-07 10:57:31,614 - INFO - 检测到的异常节点: set()
2025-05-07 10:57:31,614 - INFO - 正在为时间段 2365-2381 生成可视化
2025-05-07 10:57:31,615 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-05-07 10:57:31,615 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:31,615 - DEBUG - 边统计: 正常边 76 条, 异常边 11 条
2025-05-07 10:57:31,677 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_4_2365_2381.png
2025-05-07 10:57:31,909 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-05-07 10:57:31,909 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-05-07 10:57:31,910 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 10:57:31,910 - INFO - 正在计算异常分数...
2025-05-07 10:57:31,918 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:31,918 - INFO - 正在为时间段 2464-2485 生成可视化
2025-05-07 10:57:31,918 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-05-07 10:57:31,919 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:31,919 - DEBUG - 边统计: 正常边 88 条, 异常边 10 条
2025-05-07 10:57:31,982 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_5_2464_2485.png
2025-05-07 10:57:32,211 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-05-07 10:57:32,212 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-05-07 10:57:32,212 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 10:57:32,212 - INFO - 正在计算异常分数...
2025-05-07 10:57:32,220 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 11, 12, 13, 15, 16, 17, 18, 19}
2025-05-07 10:57:32,220 - INFO - 正在为时间段 2588-2610 生成可视化
2025-05-07 10:57:32,220 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-05-07 10:57:32,221 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:32,221 - DEBUG - 边统计: 正常边 86 条, 异常边 12 条
2025-05-07 10:57:32,282 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_6_2588_2610.png
2025-05-07 10:57:32,507 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-05-07 10:57:32,508 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-05-07 10:57:32,508 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 10:57:32,508 - INFO - 正在计算异常分数...
2025-05-07 10:57:32,517 - INFO - 检测到的异常节点: {7, 13, 15, 16, 17, 18, 19}
2025-05-07 10:57:32,517 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 10:57:32,517 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 10:57:32,517 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:32,518 - DEBUG - 边统计: 正常边 77 条, 异常边 15 条
2025-05-07 10:57:32,577 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_7_2650_2675.png
2025-05-07 10:57:32,799 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 10:57:32,799 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 10:57:32,799 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 10:57:32,799 - INFO - 正在计算异常分数...
2025-05-07 10:57:32,825 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:32,825 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 10:57:32,825 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 10:57:32,825 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:32,825 - DEBUG - 边统计: 正常边 98 条, 异常边 0 条
2025-05-07 10:57:32,885 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/seg_8_3012_3072.png
2025-05-07 10:57:33,105 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 10:57:33,105 - INFO - 正在从 ./visual/omi/neighbor_topk/strict_deviation/omi-11 中的图像创建GIF
2025-05-07 10:57:33,863 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/strict_deviation/omi-11/omi-11.gif
2025-05-07 10:57:33,864 - INFO - 
==================================================
2025-05-07 10:57:33,864 - INFO - 开始数据集可视化: omi-12
2025-05-07 10:57:33,864 - INFO - 使用参数: 评分模式=strict_deviation, topk=9, 阈值=0.5
2025-05-07 10:57:33,864 - INFO - ==================================================

2025-05-07 10:57:33,865 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 10:57:33,866 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 10:57:33,866 - INFO - 正在计算边缘统计量...
2025-05-07 10:57:36,104 - INFO - 已计算 133 条边的统计量
2025-05-07 10:57:36,104 - INFO - 为每个节点使用 top-9 邻居
2025-05-07 10:57:36,104 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/strict_deviation/omi-12
2025-05-07 10:57:36,105 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 10:57:36,105 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 10:57:36,105 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:36,105 - INFO - 正在计算异常分数...
2025-05-07 10:57:36,143 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:36,143 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 10:57:36,143 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 10:57:36,144 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:36,144 - DEBUG - 边统计: 正常边 108 条, 异常边 39 条
2025-05-07 10:57:36,203 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-12/seg_0_740_813.png
2025-05-07 10:57:36,420 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 10:57:36,420 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 10:57:36,420 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 10:57:36,420 - INFO - 正在计算异常分数...
2025-05-07 10:57:36,422 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18}
2025-05-07 10:57:36,423 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 10:57:36,423 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 10:57:36,423 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:36,423 - DEBUG - 边统计: 正常边 108 条, 异常边 28 条
2025-05-07 10:57:36,482 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-12/seg_1_2486_2493.png
2025-05-07 10:57:36,699 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 10:57:36,699 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 10:57:36,699 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 10:57:36,699 - INFO - 正在计算异常分数...
2025-05-07 10:57:36,704 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:36,704 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 10:57:36,704 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 10:57:36,704 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:36,705 - DEBUG - 边统计: 正常边 121 条, 异常边 49 条
2025-05-07 10:57:36,864 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-12/seg_2_2515_2525.png
2025-05-07 10:57:37,087 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 10:57:37,088 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 10:57:37,088 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 10:57:37,088 - INFO - 正在计算异常分数...
2025-05-07 10:57:37,088 - INFO - 检测到的异常节点: set()
2025-05-07 10:57:37,088 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 10:57:37,088 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 10:57:37,088 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:37,089 - DEBUG - 边统计: 正常边 32 条, 异常边 20 条
2025-05-07 10:57:37,147 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-12/seg_3_2721_2723.png
2025-05-07 10:57:37,364 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 10:57:37,364 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 10:57:37,364 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:37,364 - INFO - 正在计算异常分数...
2025-05-07 10:57:37,380 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 10:57:37,380 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 10:57:37,380 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 10:57:37,380 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:37,381 - DEBUG - 边统计: 正常边 132 条, 异常边 16 条
2025-05-07 10:57:37,439 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-12/seg_4_3500_3535.png
2025-05-07 10:57:37,658 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 10:57:37,659 - INFO - 正在从 ./visual/omi/neighbor_topk/strict_deviation/omi-12 中的图像创建GIF
2025-05-07 10:57:38,184 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/strict_deviation/omi-12/omi-12.gif
2025-05-07 10:57:38,184 - INFO - 
==================================================
2025-05-07 10:57:38,184 - INFO - 开始数据集可视化: omi-2
2025-05-07 10:57:38,184 - INFO - 使用参数: 评分模式=strict_deviation, topk=9, 阈值=0.5
2025-05-07 10:57:38,184 - INFO - ==================================================

2025-05-07 10:57:38,184 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 10:57:38,185 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 10:57:38,185 - INFO - 正在计算边缘统计量...
2025-05-07 10:57:41,050 - INFO - 已计算 153 条边的统计量
2025-05-07 10:57:41,050 - INFO - 为每个节点使用 top-9 邻居
2025-05-07 10:57:41,050 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/strict_deviation/omi-2
2025-05-07 10:57:41,051 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 10:57:41,051 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 10:57:41,051 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 10:57:41,051 - INFO - 正在计算异常分数...
2025-05-07 10:57:41,057 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17}
2025-05-07 10:57:41,057 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 10:57:41,057 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 10:57:41,057 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:41,058 - DEBUG - 边统计: 正常边 165 条, 异常边 0 条
2025-05-07 10:57:41,117 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-2/seg_0_486_498.png
2025-05-07 10:57:41,335 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 10:57:41,335 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 10:57:41,335 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 10:57:41,335 - INFO - 正在计算异常分数...
2025-05-07 10:57:41,341 - INFO - 检测到的异常节点: {2, 5, 6, 9, 19}
2025-05-07 10:57:41,342 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 10:57:41,342 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 10:57:41,342 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:41,343 - DEBUG - 边统计: 正常边 163 条, 异常边 4 条
2025-05-07 10:57:41,399 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-2/seg_1_740_753.png
2025-05-07 10:57:41,645 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 10:57:41,646 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 10:57:41,646 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:41,646 - INFO - 正在计算异常分数...
2025-05-07 10:57:41,654 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:41,654 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 10:57:41,654 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 10:57:41,654 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:41,655 - DEBUG - 边统计: 正常边 132 条, 异常边 33 条
2025-05-07 10:57:41,720 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-2/seg_2_766_783.png
2025-05-07 10:57:41,940 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 10:57:41,940 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 10:57:41,940 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 10:57:41,940 - INFO - 正在计算异常分数...
2025-05-07 10:57:41,944 - INFO - 检测到的异常节点: {4, 6, 7, 11, 12, 13, 14, 15, 16, 18}
2025-05-07 10:57:41,944 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 10:57:41,944 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 10:57:41,944 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:41,945 - DEBUG - 边统计: 正常边 164 条, 异常边 1 条
2025-05-07 10:57:42,003 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-2/seg_3_1436_1445.png
2025-05-07 10:57:42,216 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 10:57:42,217 - INFO - 正在从 ./visual/omi/neighbor_topk/strict_deviation/omi-2 中的图像创建GIF
2025-05-07 10:57:42,698 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/strict_deviation/omi-2/omi-2.gif
2025-05-07 10:57:42,699 - INFO - 
==================================================
2025-05-07 10:57:42,699 - INFO - 开始数据集可视化: omi-3
2025-05-07 10:57:42,699 - INFO - 使用参数: 评分模式=strict_deviation, topk=8, 阈值=0.0
2025-05-07 10:57:42,699 - INFO - ==================================================

2025-05-07 10:57:42,699 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 10:57:42,700 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 10:57:42,700 - INFO - 正在计算边缘统计量...
2025-05-07 10:57:45,304 - INFO - 已计算 136 条边的统计量
2025-05-07 10:57:45,304 - INFO - 为每个节点使用 top-8 邻居
2025-05-07 10:57:45,305 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/strict_deviation/omi-3
2025-05-07 10:57:45,306 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 10:57:45,306 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 10:57:45,306 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:45,306 - INFO - 正在计算异常分数...
2025-05-07 10:57:45,333 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:45,333 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 10:57:45,333 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 10:57:45,333 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:45,334 - DEBUG - 边统计: 正常边 144 条, 异常边 9 条
2025-05-07 10:57:45,396 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/seg_0_760_820.png
2025-05-07 10:57:45,606 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 10:57:45,606 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 10:57:45,606 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:45,606 - INFO - 正在计算异常分数...
2025-05-07 10:57:45,613 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:45,613 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 10:57:45,614 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 10:57:45,614 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:45,614 - DEBUG - 边统计: 正常边 135 条, 异常边 8 条
2025-05-07 10:57:45,671 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/seg_1_842_860.png
2025-05-07 10:57:45,873 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 10:57:45,873 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 10:57:45,873 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 10:57:45,873 - INFO - 正在计算异常分数...
2025-05-07 10:57:45,890 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:45,890 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 10:57:45,891 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 10:57:45,891 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:45,891 - DEBUG - 边统计: 正常边 153 条, 异常边 0 条
2025-05-07 10:57:45,945 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/seg_2_1080_1120.png
2025-05-07 10:57:46,146 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 10:57:46,146 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 10:57:46,147 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:46,147 - INFO - 正在计算异常分数...
2025-05-07 10:57:46,151 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 10:57:46,152 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 10:57:46,152 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 10:57:46,152 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:46,152 - DEBUG - 边统计: 正常边 147 条, 异常边 6 条
2025-05-07 10:57:46,205 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/seg_3_2188_2201.png
2025-05-07 10:57:46,414 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 10:57:46,414 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 10:57:46,414 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:46,414 - INFO - 正在计算异常分数...
2025-05-07 10:57:46,414 - INFO - 检测到的异常节点: set()
2025-05-07 10:57:46,414 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 10:57:46,414 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 10:57:46,414 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:46,415 - DEBUG - 边统计: 正常边 134 条, 异常边 0 条
2025-05-07 10:57:46,469 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/seg_4_2497_2500.png
2025-05-07 10:57:46,780 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 10:57:46,780 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 10:57:46,780 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:46,780 - INFO - 正在计算异常分数...
2025-05-07 10:57:46,782 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 10:57:46,782 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 10:57:46,782 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 10:57:46,782 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 10:57:46,783 - DEBUG - 边统计: 正常边 152 条, 异常边 1 条
2025-05-07 10:57:46,837 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/seg_5_3428_3434.png
2025-05-07 10:57:47,053 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 10:57:47,053 - INFO - 正在从 ./visual/omi/neighbor_topk/strict_deviation/omi-3 中的图像创建GIF
2025-05-07 10:57:47,654 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/strict_deviation/omi-3/omi-3.gif
2025-05-07 10:57:47,655 - INFO - 
==================================================
2025-05-07 10:57:47,655 - INFO - 开始数据集可视化: omi-4
2025-05-07 10:57:47,655 - INFO - 使用参数: 评分模式=strict_deviation, topk=8, 阈值=0.0
2025-05-07 10:57:47,656 - INFO - ==================================================

2025-05-07 10:57:47,656 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 10:57:47,657 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 10:57:47,657 - INFO - 正在计算边缘统计量...
2025-05-07 10:57:50,272 - INFO - 已计算 136 条边的统计量
2025-05-07 10:57:50,272 - INFO - 为每个节点使用 top-8 邻居
2025-05-07 10:57:50,272 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/strict_deviation/omi-4
2025-05-07 10:57:50,273 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 10:57:50,273 - INFO - 
正在处理时间段 1/5: 727-782
