2025-04-15 23:40:29,983 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['robust_zscore'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 23:40:29,983 - INFO - pearson correlation 取绝对值
2025-04-15 23:40:29,983 - INFO - 当前评分模式: ['robust_zscore']
2025-04-15 23:40:29,983 - INFO - 
==================================================
2025-04-15 23:40:29,983 - INFO - 开始执行网格搜索...
2025-04-15 23:40:29,986 - INFO - [omi-1] Starting grid search...
2025-04-15 23:40:33,250 - INFO - [omi-1.txt] mode=robust_zscore, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 23:42:41,973 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 23:42:42,053 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_0_727_782.png
2025-04-15 23:42:42,138 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 23:42:42,138 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 23:42:42,138 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,138 - INFO - 正在计算异常分数...
2025-04-15 23:42:42,146 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,146 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 23:42:42,146 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 23:42:42,146 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:42,147 - DEBUG - 边统计: 正常边 166 条, 异常边 74 条
2025-04-15 23:42:42,147 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 23:42:42,231 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_1_843_857.png
2025-04-15 23:42:42,318 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 23:42:42,318 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 23:42:42,318 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,318 - INFO - 正在计算异常分数...
2025-04-15 23:42:42,355 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,355 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 23:42:42,355 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 23:42:42,355 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:42,356 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:42:42,356 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 23:42:42,493 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_2_2178_2238.png
2025-04-15 23:42:42,570 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 23:42:42,570 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 23:42:42,570 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,570 - INFO - 正在计算异常分数...
2025-04-15 23:42:42,574 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,574 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 23:42:42,574 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 23:42:42,574 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:42,575 - DEBUG - 边统计: 正常边 170 条, 异常边 70 条
2025-04-15 23:42:42,575 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 23:42:42,658 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_3_2494_2501.png
2025-04-15 23:42:42,742 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 23:42:42,742 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 23:42:42,742 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,742 - INFO - 正在计算异常分数...
2025-04-15 23:42:42,748 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:42,748 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 23:42:42,748 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 23:42:42,748 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:42,749 - DEBUG - 边统计: 正常边 130 条, 异常边 142 条
2025-04-15 23:42:42,749 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 23:42:42,839 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_4_3425_3435.png
2025-04-15 23:42:42,917 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 23:42:42,917 - INFO - 正在从 ./visual/use_topkFalse\omi\robust_zscore\omi-4 中的图像创建GIF
2025-04-15 23:42:43,054 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\omi-4.gif
2025-04-15 23:42:43,055 - INFO - 
==================================================
2025-04-15 23:42:43,055 - INFO - 开始数据集可视化: omi-5
2025-04-15 23:42:43,055 - INFO - 使用参数: 评分模式=robust_zscore, top_k=None, 阈值=4.5
2025-04-15 23:42:43,055 - INFO - ==================================================

2025-04-15 23:42:43,055 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 23:42:43,056 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:42:43,056 - INFO - 正在计算边缘统计量...
2025-04-15 23:42:45,104 - INFO - 已计算 153 条边的统计量
2025-04-15 23:42:45,104 - INFO - 为每个节点使用所有邻居
2025-04-15 23:42:45,104 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\robust_zscore\omi-5
2025-04-15 23:42:45,105 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 23:42:45,105 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 23:42:45,105 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,105 - INFO - 正在计算异常分数...
2025-04-15 23:42:45,114 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,114 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 23:42:45,114 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 23:42:45,114 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:45,115 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:42:45,115 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:42:45,197 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_0_765_781.png
2025-04-15 23:42:45,273 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 23:42:45,273 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 23:42:45,273 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 23:42:45,273 - INFO - 正在计算异常分数...
2025-04-15 23:42:45,294 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,294 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 23:42:45,294 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 23:42:45,295 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:45,295 - DEBUG - 边统计: 正常边 166 条, 异常边 140 条
2025-04-15 23:42:45,295 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:42:45,376 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_1_1589_1617.png
2025-04-15 23:42:45,453 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 23:42:45,453 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 23:42:45,453 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,453 - INFO - 正在计算异常分数...
2025-04-15 23:42:45,456 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,456 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 23:42:45,456 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 23:42:45,456 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:45,457 - DEBUG - 边统计: 正常边 146 条, 异常边 160 条
2025-04-15 23:42:45,457 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=8, 假阴性=0, 正常节点=1
2025-04-15 23:42:45,538 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_2_2440_2446.png
2025-04-15 23:42:45,616 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 23:42:45,616 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 23:42:45,616 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 23:42:45,616 - INFO - 正在计算异常分数...
2025-04-15 23:42:45,620 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,620 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 23:42:45,620 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 23:42:45,620 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:45,621 - DEBUG - 边统计: 正常边 164 条, 异常边 142 条
2025-04-15 23:42:45,621 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:42:45,706 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_3_3356_3363.png
2025-04-15 23:42:45,787 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 23:42:45,787 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 23:42:45,787 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,787 - INFO - 正在计算异常分数...
2025-04-15 23:42:45,790 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,790 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 23:42:45,790 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 23:42:45,790 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:45,791 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:42:45,792 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:42:45,868 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_4_3416_3423.png
2025-04-15 23:42:45,951 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 23:42:45,952 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 23:42:45,952 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 23:42:45,952 - INFO - 正在计算异常分数...
2025-04-15 23:42:45,953 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:45,953 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 23:42:45,953 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 23:42:45,953 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:45,954 - DEBUG - 边统计: 正常边 162 条, 异常边 144 条
2025-04-15 23:42:45,954 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=13, 假阴性=0, 正常节点=1
2025-04-15 23:42:46,038 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_5_3590_3594.png
2025-04-15 23:42:46,118 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 23:42:46,118 - INFO - 正在从 ./visual/use_topkFalse\omi\robust_zscore\omi-5 中的图像创建GIF
2025-04-15 23:42:46,284 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\omi-5.gif
2025-04-15 23:42:46,284 - INFO - 
==================================================
2025-04-15 23:42:46,284 - INFO - 开始数据集可视化: omi-6
2025-04-15 23:42:46,284 - INFO - 使用参数: 评分模式=robust_zscore, top_k=None, 阈值=6.5
2025-04-15 23:42:46,284 - INFO - ==================================================

2025-04-15 23:42:46,284 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 23:42:46,286 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:42:46,286 - INFO - 正在计算边缘统计量...
2025-04-15 23:42:48,222 - INFO - 已计算 153 条边的统计量
2025-04-15 23:42:48,223 - INFO - 为每个节点使用所有邻居
2025-04-15 23:42:48,223 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\robust_zscore\omi-6
2025-04-15 23:42:48,224 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 23:42:48,224 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 23:42:48,224 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 23:42:48,224 - INFO - 正在计算异常分数...
2025-04-15 23:42:48,246 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:48,246 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 23:42:48,246 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 23:42:48,246 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:48,247 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:42:48,247 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:42:48,325 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_0_357_392.png
2025-04-15 23:42:48,405 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 23:42:48,406 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 23:42:48,406 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:48,406 - INFO - 正在计算异常分数...
2025-04-15 23:42:48,430 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:48,430 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 23:42:48,430 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 23:42:48,430 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:48,432 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 23:42:48,432 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 23:42:48,513 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_1_750_788.png
2025-04-15 23:42:48,595 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 23:42:48,595 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 23:42:48,595 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 23:42:48,595 - INFO - 正在计算异常分数...
2025-04-15 23:42:48,610 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:48,610 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 23:42:48,610 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 23:42:48,610 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:48,612 - DEBUG - 边统计: 正常边 178 条, 异常边 94 条
2025-04-15 23:42:48,612 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 23:42:48,700 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_2_1278_1293.png
2025-04-15 23:42:48,780 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 23:42:48,780 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 23:42:48,780 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 23:42:48,780 - INFO - 正在计算异常分数...
2025-04-15 23:42:48,795 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:48,795 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 23:42:48,795 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 23:42:48,795 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:48,796 - DEBUG - 边统计: 正常边 202 条, 异常边 70 条
2025-04-15 23:42:48,796 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:42:48,881 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_3_1590_1615.png
2025-04-15 23:42:49,018 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 23:42:49,019 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 23:42:49,019 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 23:42:49,019 - INFO - 正在计算异常分数...
2025-04-15 23:42:49,025 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:49,025 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 23:42:49,025 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 23:42:49,025 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:49,026 - DEBUG - 边统计: 正常边 162 条, 异常边 78 条
2025-04-15 23:42:49,026 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 23:42:49,113 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_4_2592_2604.png
2025-04-15 23:42:49,191 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 23:42:49,191 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 23:42:49,191 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 23:42:49,191 - INFO - 正在计算异常分数...
2025-04-15 23:42:49,214 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:49,214 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 23:42:49,214 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 23:42:49,214 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:49,215 - DEBUG - 边统计: 正常边 158 条, 异常边 114 条
2025-04-15 23:42:49,215 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:42:49,296 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_5_2734_2765.png
2025-04-15 23:42:49,372 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 23:42:49,372 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 23:42:49,372 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 23:42:49,372 - INFO - 正在计算异常分数...
2025-04-15 23:42:49,375 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:49,375 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 23:42:49,375 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 23:42:49,375 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:49,376 - DEBUG - 边统计: 正常边 138 条, 异常边 134 条
2025-04-15 23:42:49,376 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:42:49,467 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_6_3066_3072.png
2025-04-15 23:42:49,557 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 23:42:49,557 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 23:42:49,557 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 23:42:49,557 - INFO - 正在计算异常分数...
2025-04-15 23:42:49,563 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:49,563 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 23:42:49,563 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 23:42:49,563 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:49,564 - DEBUG - 边统计: 正常边 140 条, 异常边 132 条
2025-04-15 23:42:49,564 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:42:49,646 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_7_3596_3605.png
2025-04-15 23:42:49,732 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 23:42:49,733 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 23:42:49,733 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 23:42:49,733 - INFO - 正在计算异常分数...
2025-04-15 23:42:49,740 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:49,740 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 23:42:49,740 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 23:42:49,740 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:49,741 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-04-15 23:42:49,741 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:42:49,820 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_8_3610_3622.png
2025-04-15 23:42:49,895 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 23:42:49,895 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 23:42:49,896 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 23:42:49,896 - INFO - 正在计算异常分数...
2025-04-15 23:42:49,898 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:49,899 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 23:42:49,899 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 23:42:49,899 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:49,899 - DEBUG - 边统计: 正常边 142 条, 异常边 130 条
2025-04-15 23:42:49,899 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:42:49,982 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_9_4159_4164.png
2025-04-15 23:42:50,054 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 23:42:50,054 - INFO - 正在从 ./visual/use_topkFalse\omi\robust_zscore\omi-6 中的图像创建GIF
2025-04-15 23:42:50,343 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\omi-6.gif
2025-04-15 23:42:50,344 - INFO - 
==================================================
2025-04-15 23:42:50,344 - INFO - 开始数据集可视化: omi-7
2025-04-15 23:42:50,344 - INFO - 使用参数: 评分模式=robust_zscore, top_k=None, 阈值=1.5
2025-04-15 23:42:50,344 - INFO - ==================================================

2025-04-15 23:42:50,344 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 23:42:50,345 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:42:50,346 - INFO - 正在计算边缘统计量...
2025-04-15 23:42:52,220 - INFO - 已计算 136 条边的统计量
2025-04-15 23:42:52,221 - INFO - 为每个节点使用所有邻居
2025-04-15 23:42:52,221 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\robust_zscore\omi-7
2025-04-15 23:42:52,221 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 23:42:52,221 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 23:42:52,221 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:52,221 - INFO - 正在计算异常分数...
2025-04-15 23:42:52,245 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:42:52,245 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 23:42:52,245 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 23:42:52,245 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:42:52,246 - DEBUG - 边统计: 正常边 204 条, 异常边 68 条
