2025-04-16 11:16:34,530 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['range_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 11:16:34,531 - INFO - 当前评分模式: ['range_ratio']
2025-04-16 11:16:34,531 - INFO - 
==================================================
2025-04-16 11:16:34,531 - INFO - 开始执行网格搜索...
2025-04-16 11:16:34,533 - INFO - [omi-1] Starting grid search...
2025-04-16 11:16:37,826 - INFO - [omi-1.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6833, R=0.4607, F1=0.5503
2025-04-16 11:29:50,197 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 11, 12, 13, 16, 17, 18, 19}
2025-04-16 11:29:50,197 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-16 11:29:50,197 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-16 11:29:50,197 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:50,198 - DEBUG - 边统计: 正常边 57 条, 异常边 7 条
2025-04-16 11:29:50,198 - INFO - 时间段 2301-2314 的节点检测统计: 真阳性=4, 假阳性=8, 假阴性=0, 正常节点=7
2025-04-16 11:29:50,280 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-11\seg_3_2301_2314.png
2025-04-16 11:29:50,371 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-16 11:29:50,371 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-16 11:29:50,371 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 11:29:50,371 - INFO - 正在计算异常分数...
2025-04-16 11:29:50,374 - INFO - 检测到的异常节点: {8, 9}
2025-04-16 11:29:50,374 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-16 11:29:50,374 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-16 11:29:50,374 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:50,374 - DEBUG - 边统计: 正常边 51 条, 异常边 7 条
2025-04-16 11:29:50,374 - INFO - 时间段 2365-2381 的节点检测统计: 真阳性=0, 假阳性=2, 假阴性=1, 正常节点=16
2025-04-16 11:29:50,453 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-11\seg_4_2365_2381.png
2025-04-16 11:29:50,543 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-16 11:29:50,543 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-16 11:29:50,543 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 11:29:50,543 - INFO - 正在计算异常分数...
2025-04-16 11:29:50,547 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:29:50,548 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-16 11:29:50,548 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-16 11:29:50,548 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:50,548 - DEBUG - 边统计: 正常边 58 条, 异常边 6 条
2025-04-16 11:29:50,548 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=12, 假阴性=0, 正常节点=3
2025-04-16 11:29:50,632 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-11\seg_5_2464_2485.png
2025-04-16 11:29:50,717 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-16 11:29:50,718 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-16 11:29:50,718 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 11:29:50,718 - INFO - 正在计算异常分数...
2025-04-16 11:29:50,721 - INFO - 检测到的异常节点: {4, 5, 7, 8, 13, 17, 18, 19}
2025-04-16 11:29:50,721 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-16 11:29:50,721 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-16 11:29:50,721 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:50,721 - DEBUG - 边统计: 正常边 57 条, 异常边 7 条
2025-04-16 11:29:50,721 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=4, 假阴性=0, 正常节点=11
2025-04-16 11:29:50,797 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-11\seg_6_2588_2610.png
2025-04-16 11:29:50,882 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-16 11:29:50,882 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-16 11:29:50,882 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 11:29:50,882 - INFO - 正在计算异常分数...
2025-04-16 11:29:50,886 - INFO - 检测到的异常节点: {7, 8, 13, 17, 18, 19}
2025-04-16 11:29:50,887 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-16 11:29:50,887 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-16 11:29:50,887 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:50,887 - DEBUG - 边统计: 正常边 50 条, 异常边 10 条
2025-04-16 11:29:50,887 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=5, 假阴性=0, 正常节点=13
2025-04-16 11:29:50,963 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-11\seg_7_2650_2675.png
2025-04-16 11:29:51,055 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-16 11:29:51,055 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-16 11:29:51,055 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-16 11:29:51,055 - INFO - 正在计算异常分数...
2025-04-16 11:29:51,067 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:29:51,067 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-16 11:29:51,067 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-16 11:29:51,067 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:51,067 - DEBUG - 边统计: 正常边 64 条, 异常边 0 条
2025-04-16 11:29:51,067 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=0, 正常节点=2
2025-04-16 11:29:51,158 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-11\seg_8_3012_3072.png
2025-04-16 11:29:51,250 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 11:29:51,250 - INFO - 正在从 ./visual/omi/use_topkTrue\range_ratio\omi-11 中的图像创建GIF
2025-04-16 11:29:51,524 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\range_ratio\omi-11\omi-11.gif
2025-04-16 11:29:51,525 - INFO - 
==================================================
2025-04-16 11:29:51,525 - INFO - 开始数据集可视化: omi-12
2025-04-16 11:29:51,525 - INFO - 使用参数: 评分模式=range_ratio, top_k=4, 阈值=5.5
2025-04-16 11:29:51,525 - INFO - ==================================================

2025-04-16 11:29:51,525 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 11:29:51,526 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 11:29:51,526 - INFO - 正在计算边缘统计量...
2025-04-16 11:29:54,334 - INFO - 已计算 133 条边的统计量
2025-04-16 11:29:54,334 - INFO - 为每个节点使用 top-4 邻居
2025-04-16 11:29:54,335 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\range_ratio\omi-12
2025-04-16 11:29:54,336 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 11:29:54,336 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 11:29:54,336 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:29:54,336 - INFO - 正在计算异常分数...
2025-04-16 11:29:54,362 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:29:54,362 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 11:29:54,362 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 11:29:54,363 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:54,363 - DEBUG - 边统计: 正常边 47 条, 异常边 25 条
2025-04-16 11:29:54,363 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-16 11:29:54,492 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-12\seg_0_740_813.png
2025-04-16 11:29:54,609 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 11:29:54,609 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 11:29:54,609 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 11:29:54,609 - INFO - 正在计算异常分数...
2025-04-16 11:29:54,609 - INFO - 检测到的异常节点: {4, 7, 9, 16, 17}
2025-04-16 11:29:54,611 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 11:29:54,611 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 11:29:54,611 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:54,611 - DEBUG - 边统计: 正常边 55 条, 异常边 13 条
2025-04-16 11:29:54,611 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=1, 假阳性=4, 假阴性=1, 正常节点=13
2025-04-16 11:29:54,729 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-12\seg_1_2486_2493.png
2025-04-16 11:29:54,879 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 11:29:54,879 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 11:29:54,879 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 11:29:54,879 - INFO - 正在计算异常分数...
2025-04-16 11:29:54,882 - INFO - 检测到的异常节点: {1, 4, 7, 9, 16, 17, 18}
2025-04-16 11:29:54,882 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 11:29:54,882 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 11:29:54,883 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:54,883 - DEBUG - 边统计: 正常边 60 条, 异常边 25 条
2025-04-16 11:29:54,883 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=6, 假阳性=1, 假阴性=2, 正常节点=10
2025-04-16 11:29:55,088 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-12\seg_2_2515_2525.png
2025-04-16 11:29:55,261 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 11:29:55,262 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 11:29:55,262 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 11:29:55,262 - INFO - 正在计算异常分数...
2025-04-16 11:29:55,262 - INFO - 检测到的异常节点: set()
2025-04-16 11:29:55,262 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 11:29:55,262 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 11:29:55,262 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:55,263 - DEBUG - 边统计: 正常边 10 条, 异常边 10 条
2025-04-16 11:29:55,263 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-16 11:29:55,435 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-12\seg_3_2721_2723.png
2025-04-16 11:29:55,629 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 11:29:55,629 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 11:29:55,631 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:29:55,631 - INFO - 正在计算异常分数...
2025-04-16 11:29:55,638 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 12, 13, 15, 18, 19}
2025-04-16 11:29:55,638 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 11:29:55,638 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 11:29:55,638 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:29:55,639 - DEBUG - 边统计: 正常边 65 条, 异常边 8 条
2025-04-16 11:29:55,639 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=8, 假阳性=2, 假阴性=5, 正常节点=4
2025-04-16 11:29:55,790 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-12\seg_4_3500_3535.png
2025-04-16 11:29:55,992 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 11:29:55,992 - INFO - 正在从 ./visual/omi/use_topkTrue\range_ratio\omi-12 中的图像创建GIF
2025-04-16 11:29:56,272 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\range_ratio\omi-12\omi-12.gif
2025-04-16 11:29:56,272 - INFO - 
==================================================
2025-04-16 11:29:56,272 - INFO - 开始数据集可视化: omi-2
2025-04-16 11:29:56,272 - INFO - 使用参数: 评分模式=range_ratio, top_k=8, 阈值=4.5
2025-04-16 11:29:56,272 - INFO - ==================================================

2025-04-16 11:29:56,273 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 11:29:56,276 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 11:29:56,276 - INFO - 正在计算边缘统计量...
2025-04-16 11:30:00,102 - INFO - 已计算 153 条边的统计量
2025-04-16 11:30:00,102 - INFO - 为每个节点使用 top-8 邻居
2025-04-16 11:30:00,102 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\range_ratio\omi-2
2025-04-16 11:30:00,103 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 11:30:00,103 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 11:30:00,103 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 11:30:00,103 - INFO - 正在计算异常分数...
2025-04-16 11:30:00,108 - INFO - 检测到的异常节点: {8, 1, 4, 5}
2025-04-16 11:30:00,108 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 11:30:00,108 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 11:30:00,108 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:00,109 - DEBUG - 边统计: 正常边 148 条, 异常边 0 条
2025-04-16 11:30:00,109 - INFO - 时间段 486-498 的节点检测统计: 真阳性=3, 假阳性=1, 假阴性=0, 正常节点=15
2025-04-16 11:30:00,208 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-2\seg_0_486_498.png
2025-04-16 11:30:00,331 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 11:30:00,331 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 11:30:00,332 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 11:30:00,332 - INFO - 正在计算异常分数...
2025-04-16 11:30:00,335 - INFO - 检测到的异常节点: {9, 2, 5, 6}
2025-04-16 11:30:00,335 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 11:30:00,335 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 11:30:00,336 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:00,336 - DEBUG - 边统计: 正常边 146 条, 异常边 4 条
2025-04-16 11:30:00,336 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=3, 假阴性=0, 正常节点=15
2025-04-16 11:30:00,439 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-2\seg_1_740_753.png
2025-04-16 11:30:00,579 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 11:30:00,579 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 11:30:00,579 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:00,579 - INFO - 正在计算异常分数...
2025-04-16 11:30:00,585 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:00,585 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 11:30:00,585 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 11:30:00,585 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:00,586 - DEBUG - 边统计: 正常边 118 条, 异常边 30 条
2025-04-16 11:30:00,586 - INFO - 时间段 766-783 的节点检测统计: 真阳性=16, 假阳性=0, 假阴性=0, 正常节点=3
2025-04-16 11:30:00,737 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-2\seg_2_766_783.png
2025-04-16 11:30:00,876 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 11:30:00,876 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 11:30:00,876 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:30:00,876 - INFO - 正在计算异常分数...
2025-04-16 11:30:00,883 - INFO - 检测到的异常节点: {4, 5, 6, 7, 9, 10, 13, 15, 16}
2025-04-16 11:30:00,883 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 11:30:00,883 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 11:30:00,883 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:00,884 - DEBUG - 边统计: 正常边 147 条, 异常边 1 条
2025-04-16 11:30:00,884 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=6, 假阳性=3, 假阴性=5, 正常节点=5
2025-04-16 11:30:01,006 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-2\seg_3_1436_1445.png
2025-04-16 11:30:01,125 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 11:30:01,125 - INFO - 正在从 ./visual/omi/use_topkTrue\range_ratio\omi-2 中的图像创建GIF
2025-04-16 11:30:01,284 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\range_ratio\omi-2\omi-2.gif
2025-04-16 11:30:01,285 - INFO - 
==================================================
2025-04-16 11:30:01,285 - INFO - 开始数据集可视化: omi-3
2025-04-16 11:30:01,285 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=1.5
2025-04-16 11:30:01,285 - INFO - ==================================================

2025-04-16 11:30:01,285 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 11:30:01,287 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 11:30:01,287 - INFO - 正在计算边缘统计量...
2025-04-16 11:30:04,743 - INFO - 已计算 136 条边的统计量
2025-04-16 11:30:04,743 - INFO - 为每个节点使用 top-9 邻居
2025-04-16 11:30:04,745 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\range_ratio\omi-3
2025-04-16 11:30:04,747 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 11:30:04,748 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-16 11:30:04,748 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:04,748 - INFO - 正在计算异常分数...
2025-04-16 11:30:04,822 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:04,823 - INFO - 正在为时间段 760-820 生成可视化
2025-04-16 11:30:04,823 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-16 11:30:04,823 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:04,825 - DEBUG - 边统计: 正常边 160 条, 异常边 10 条
2025-04-16 11:30:04,825 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-16 11:30:04,996 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-3\seg_0_760_820.png
2025-04-16 11:30:05,122 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-16 11:30:05,122 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-16 11:30:05,122 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:05,122 - INFO - 正在计算异常分数...
2025-04-16 11:30:05,129 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:05,129 - INFO - 正在为时间段 842-860 生成可视化
2025-04-16 11:30:05,129 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-16 11:30:05,129 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:05,130 - DEBUG - 边统计: 正常边 151 条, 异常边 8 条
2025-04-16 11:30:05,130 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-16 11:30:05,259 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-3\seg_1_842_860.png
2025-04-16 11:30:05,427 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-16 11:30:05,427 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-16 11:30:05,428 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:30:05,428 - INFO - 正在计算异常分数...
2025-04-16 11:30:05,449 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:05,449 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-16 11:30:05,449 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-16 11:30:05,449 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:05,451 - DEBUG - 边统计: 正常边 170 条, 异常边 0 条
2025-04-16 11:30:05,451 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-16 11:30:05,572 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-3\seg_2_1080_1120.png
2025-04-16 11:30:05,729 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-16 11:30:05,729 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-16 11:30:05,729 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:05,729 - INFO - 正在计算异常分数...
2025-04-16 11:30:05,733 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:30:05,733 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-16 11:30:05,733 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-16 11:30:05,734 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:05,734 - DEBUG - 边统计: 正常边 163 条, 异常边 7 条
2025-04-16 11:30:05,734 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=11, 假阳性=2, 假阴性=1, 正常节点=5
2025-04-16 11:30:05,890 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-3\seg_3_2188_2201.png
2025-04-16 11:30:06,023 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-16 11:30:06,023 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-16 11:30:06,024 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:06,024 - INFO - 正在计算异常分数...
2025-04-16 11:30:06,024 - INFO - 检测到的异常节点: set()
2025-04-16 11:30:06,024 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-16 11:30:06,024 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-16 11:30:06,024 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:06,025 - DEBUG - 边统计: 正常边 149 条, 异常边 0 条
2025-04-16 11:30:06,025 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-16 11:30:06,143 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-3\seg_4_2497_2500.png
2025-04-16 11:30:06,309 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-16 11:30:06,309 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-16 11:30:06,309 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:30:06,310 - INFO - 正在计算异常分数...
2025-04-16 11:30:06,312 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-04-16 11:30:06,312 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-16 11:30:06,312 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-16 11:30:06,312 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:30:06,312 - DEBUG - 边统计: 正常边 169 条, 异常边 1 条
2025-04-16 11:30:06,312 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=11, 假阳性=0, 假阴性=2, 正常节点=6
2025-04-16 11:30:06,462 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\range_ratio\omi-3\seg_5_3428_3434.png
2025-04-16 11:30:06,701 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-16 11:30:06,701 - INFO - 正在从 ./visual/omi/use_topkTrue\range_ratio\omi-3 中的图像创建GIF
2025-04-16 11:30:06,993 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\range_ratio\omi-3\omi-3.gif
2025-04-16 11:30:06,993 - INFO - 
==================================================
2025-04-16 11:30:06,994 - INFO - 开始数据集可视化: omi-4
2025-04-16 11:30:06,994 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=2.0
2025-04-16 11:30:06,994 - INFO - ==================================================

2025-04-16 11:30:06,994 - INFO - 正在加载数据集 omi-4 的数据
2025-04-16 11:30:06,996 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 11:30:06,996 - INFO - 正在计算边缘统计量...
2025-04-16 11:30:11,334 - INFO - 已计算 136 条边的统计量
2025-04-16 11:30:11,334 - INFO - 为每个节点使用 top-9 邻居
2025-04-16 11:30:11,335 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\range_ratio\omi-4
2025-04-16 11:30:11,335 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 11:30:11,335 - INFO - 
正在处理时间段 1/5: 727-782
