2025-04-15 22:38:48,729 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['range_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:38:48,729 - INFO - pearson correlation 取绝对值
2025-04-15 22:38:48,730 - INFO - 当前评分模式: ['range_ratio']
2025-04-15 22:38:48,730 - INFO - 
==================================================
2025-04-15 22:38:48,730 - INFO - 开始执行网格搜索...
2025-04-15 22:38:48,736 - INFO - [omi-1] Starting grid search...
2025-04-15 22:38:51,849 - INFO - [omi-1.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6988, R=0.6517, F1=0.6744
2025-04-15 22:54:51,706 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=12, 假阴性=0, 正常节点=6
2025-04-15 22:54:51,784 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_1_740_753.png
2025-04-15 22:54:51,868 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-15 22:54:51,868 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-15 22:54:51,868 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:51,868 - INFO - 正在计算异常分数...
2025-04-15 22:54:51,870 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:51,870 - INFO - 正在为时间段 766-783 生成可视化
2025-04-15 22:54:51,870 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-15 22:54:51,870 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:51,871 - DEBUG - 边统计: 正常边 58 条, 异常边 5 条
2025-04-15 22:54:51,871 - INFO - 时间段 766-783 的节点检测统计: 真阳性=16, 假阳性=0, 假阴性=0, 正常节点=3
2025-04-15 22:54:51,948 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_2_766_783.png
2025-04-15 22:54:52,033 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-15 22:54:52,033 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-15 22:54:52,033 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 22:54:52,034 - INFO - 正在计算异常分数...
2025-04-15 22:54:52,035 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:52,035 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-15 22:54:52,035 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-15 22:54:52,037 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:52,037 - DEBUG - 边统计: 正常边 40 条, 异常边 23 条
2025-04-15 22:54:52,037 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 22:54:52,118 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_3_1436_1445.png
2025-04-15 22:54:52,208 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-15 22:54:52,208 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-2 中的图像创建GIF
2025-04-15 22:54:52,318 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-2\omi-2.gif
2025-04-15 22:54:52,318 - INFO - 
==================================================
2025-04-15 22:54:52,318 - INFO - 开始数据集可视化: omi-3
2025-04-15 22:54:52,318 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=7.0
2025-04-15 22:54:52,318 - INFO - ==================================================

2025-04-15 22:54:52,318 - INFO - 正在加载数据集 omi-3 的数据
2025-04-15 22:54:52,320 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:54:52,320 - INFO - 正在计算边缘统计量...
2025-04-15 22:54:54,215 - INFO - 已计算 136 条边的统计量
2025-04-15 22:54:54,216 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 22:54:54,216 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-3
2025-04-15 22:54:54,217 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 22:54:54,217 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-15 22:54:54,217 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,217 - INFO - 正在计算异常分数...
2025-04-15 22:54:54,242 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,242 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 22:54:54,242 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 22:54:54,242 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:54,244 - DEBUG - 边统计: 正常边 129 条, 异常边 41 条
2025-04-15 22:54:54,244 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 22:54:54,325 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_0_760_820.png
2025-04-15 22:54:54,405 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 22:54:54,405 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 22:54:54,405 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,405 - INFO - 正在计算异常分数...
2025-04-15 22:54:54,412 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,412 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 22:54:54,412 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 22:54:54,412 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:54,413 - DEBUG - 边统计: 正常边 128 条, 异常边 31 条
2025-04-15 22:54:54,413 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 22:54:54,498 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_1_842_860.png
2025-04-15 22:54:54,576 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 22:54:54,576 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 22:54:54,577 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 22:54:54,577 - INFO - 正在计算异常分数...
2025-04-15 22:54:54,593 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,593 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 22:54:54,593 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 22:54:54,594 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:54,594 - DEBUG - 边统计: 正常边 134 条, 异常边 36 条
2025-04-15 22:54:54,594 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 22:54:54,680 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_2_1080_1120.png
2025-04-15 22:54:54,761 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 22:54:54,761 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 22:54:54,762 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,762 - INFO - 正在计算异常分数...
2025-04-15 22:54:54,766 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,766 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 22:54:54,766 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 22:54:54,766 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:54,767 - DEBUG - 边统计: 正常边 130 条, 异常边 40 条
2025-04-15 22:54:54,767 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 22:54:54,855 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_3_2188_2201.png
2025-04-15 22:54:54,936 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 22:54:54,936 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 22:54:54,936 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:54,936 - INFO - 正在计算异常分数...
2025-04-15 22:54:54,936 - INFO - 检测到的异常节点: set()
2025-04-15 22:54:54,936 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 22:54:54,936 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 22:54:54,937 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:54,937 - DEBUG - 边统计: 正常边 124 条, 异常边 25 条
2025-04-15 22:54:54,937 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 22:54:55,022 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_4_2497_2500.png
2025-04-15 22:54:55,168 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 22:54:55,168 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 22:54:55,168 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:55,168 - INFO - 正在计算异常分数...
2025-04-15 22:54:55,170 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:55,171 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 22:54:55,171 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 22:54:55,171 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:55,171 - DEBUG - 边统计: 正常边 141 条, 异常边 29 条
2025-04-15 22:54:55,171 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=13, 假阳性=0, 假阴性=0, 正常节点=6
2025-04-15 22:54:55,252 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_5_3428_3434.png
2025-04-15 22:54:55,329 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 22:54:55,330 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-3 中的图像创建GIF
2025-04-15 22:54:55,494 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-3\omi-3.gif
2025-04-15 22:54:55,495 - INFO - 
==================================================
2025-04-15 22:54:55,495 - INFO - 开始数据集可视化: omi-4
2025-04-15 22:54:55,495 - INFO - 使用参数: 评分模式=range_ratio, top_k=8, 阈值=4.0
2025-04-15 22:54:55,495 - INFO - ==================================================

2025-04-15 22:54:55,495 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 22:54:55,496 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:54:55,496 - INFO - 正在计算边缘统计量...
2025-04-15 22:54:57,464 - INFO - 已计算 136 条边的统计量
2025-04-15 22:54:57,464 - INFO - 为每个节点使用 top-8 邻居
2025-04-15 22:54:57,465 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-4
2025-04-15 22:54:57,466 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 22:54:57,466 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-15 22:54:57,466 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,466 - INFO - 正在计算异常分数...
2025-04-15 22:54:57,484 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,484 - INFO - 正在为时间段 727-782 生成可视化
2025-04-15 22:54:57,484 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-15 22:54:57,484 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:57,486 - DEBUG - 边统计: 正常边 127 条, 异常边 26 条
2025-04-15 22:54:57,486 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 22:54:57,568 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_0_727_782.png
2025-04-15 22:54:57,651 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 22:54:57,651 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 22:54:57,651 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,651 - INFO - 正在计算异常分数...
2025-04-15 22:54:57,655 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,656 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 22:54:57,656 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 22:54:57,656 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:57,657 - DEBUG - 边统计: 正常边 107 条, 异常边 36 条
2025-04-15 22:54:57,657 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 22:54:57,740 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_1_843_857.png
2025-04-15 22:54:57,822 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 22:54:57,822 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 22:54:57,823 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,823 - INFO - 正在计算异常分数...
2025-04-15 22:54:57,844 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,844 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 22:54:57,844 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 22:54:57,844 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:57,844 - DEBUG - 边统计: 正常边 112 条, 异常边 41 条
2025-04-15 22:54:57,844 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 22:54:57,923 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_2_2178_2238.png
2025-04-15 22:54:57,996 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 22:54:57,996 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 22:54:57,997 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,997 - INFO - 正在计算异常分数...
2025-04-15 22:54:57,998 - INFO - 检测到的异常节点: {5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:57,999 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 22:54:57,999 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 22:54:57,999 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:58,000 - DEBUG - 边统计: 正常边 104 条, 异常边 39 条
2025-04-15 22:54:58,000 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=0, 正常节点=5
2025-04-15 22:54:58,081 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_3_2494_2501.png
2025-04-15 22:54:58,159 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 22:54:58,159 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 22:54:58,159 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:58,159 - INFO - 正在计算异常分数...
2025-04-15 22:54:58,162 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:54:58,162 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 22:54:58,162 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 22:54:58,162 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:54:58,163 - DEBUG - 边统计: 正常边 94 条, 异常边 59 条
2025-04-15 22:54:58,163 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 22:54:58,245 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_4_3425_3435.png
2025-04-15 22:54:58,330 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 22:54:58,330 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-4 中的图像创建GIF
2025-04-15 22:54:58,462 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-4\omi-4.gif
2025-04-15 22:54:58,462 - INFO - 
==================================================
2025-04-15 22:54:58,462 - INFO - 开始数据集可视化: omi-5
2025-04-15 22:54:58,462 - INFO - 使用参数: 评分模式=range_ratio, top_k=8, 阈值=3.5
2025-04-15 22:54:58,462 - INFO - ==================================================

2025-04-15 22:54:58,462 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 22:54:58,464 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:54:58,464 - INFO - 正在计算边缘统计量...
2025-04-15 22:55:00,433 - INFO - 已计算 153 条边的统计量
2025-04-15 22:55:00,433 - INFO - 为每个节点使用 top-8 邻居
2025-04-15 22:55:00,435 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-5
2025-04-15 22:55:00,436 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 22:55:00,436 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 22:55:00,436 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:00,436 - INFO - 正在计算异常分数...
2025-04-15 22:55:00,442 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:00,442 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 22:55:00,442 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 22:55:00,442 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:55:00,443 - DEBUG - 边统计: 正常边 118 条, 异常边 44 条
2025-04-15 22:55:00,443 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 22:55:00,524 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_0_765_781.png
2025-04-15 22:55:00,612 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 22:55:00,613 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 22:55:00,613 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 22:55:00,613 - INFO - 正在计算异常分数...
2025-04-15 22:55:00,625 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:00,625 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 22:55:00,625 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 22:55:00,625 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:55:00,626 - DEBUG - 边统计: 正常边 95 条, 异常边 67 条
2025-04-15 22:55:00,626 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 22:55:00,712 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_1_1589_1617.png
2025-04-15 22:55:00,795 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 22:55:00,796 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 22:55:00,796 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:00,796 - INFO - 正在计算异常分数...
2025-04-15 22:55:00,797 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:00,797 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 22:55:00,797 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 22:55:00,798 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:55:00,798 - DEBUG - 边统计: 正常边 79 条, 异常边 83 条
2025-04-15 22:55:00,798 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=6, 假阴性=0, 正常节点=3
2025-04-15 22:55:00,880 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_2_2440_2446.png
2025-04-15 22:55:00,964 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 22:55:00,964 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 22:55:00,964 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 22:55:00,964 - INFO - 正在计算异常分数...
2025-04-15 22:55:00,966 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:00,966 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 22:55:00,966 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 22:55:00,967 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:55:00,967 - DEBUG - 边统计: 正常边 93 条, 异常边 69 条
2025-04-15 22:55:00,967 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 22:55:01,052 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_3_3356_3363.png
2025-04-15 22:55:01,141 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 22:55:01,141 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 22:55:01,142 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:01,142 - INFO - 正在计算异常分数...
2025-04-15 22:55:01,144 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:01,144 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 22:55:01,144 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 22:55:01,144 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:55:01,144 - DEBUG - 边统计: 正常边 123 条, 异常边 39 条
2025-04-15 22:55:01,144 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=1, 正常节点=1
2025-04-15 22:55:01,226 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_4_3416_3423.png
2025-04-15 22:55:01,310 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 22:55:01,310 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 22:55:01,311 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 22:55:01,311 - INFO - 正在计算异常分数...
2025-04-15 22:55:01,311 - INFO - 检测到的异常节点: {4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:55:01,311 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 22:55:01,311 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 22:55:01,311 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:55:01,311 - DEBUG - 边统计: 正常边 96 条, 异常边 66 条
2025-04-15 22:55:01,312 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=4, 假阳性=10, 假阴性=1, 正常节点=4
2025-04-15 22:55:01,393 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_5_3590_3594.png
2025-04-15 22:55:01,475 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 22:55:01,475 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-5 中的图像创建GIF
2025-04-15 22:55:01,654 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-5\omi-5.gif
2025-04-15 22:55:01,654 - INFO - 
==================================================
2025-04-15 22:55:01,654 - INFO - 开始数据集可视化: omi-6
2025-04-15 22:55:01,654 - INFO - 使用参数: 评分模式=range_ratio, top_k=1, 阈值=6.5
2025-04-15 22:55:01,654 - INFO - ==================================================

2025-04-15 22:55:01,655 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 22:55:01,656 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:55:01,656 - INFO - 正在计算边缘统计量...
2025-04-15 22:55:03,590 - INFO - 已计算 153 条边的统计量
2025-04-15 22:55:03,590 - INFO - 为每个节点使用 top-1 邻居
2025-04-15 22:55:03,591 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-6
2025-04-15 22:55:03,591 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 22:55:03,592 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 22:55:03,592 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 22:55:03,592 - INFO - 正在计算异常分数...
2025-04-15 22:55:03,596 - INFO - 检测到的异常节点: {4, 5, 6, 7, 9, 13, 16, 17, 18, 19}
2025-04-15 22:55:03,596 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 22:55:03,596 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 22:55:03,596 - DEBUG - 创建包含 19 个节点的图结构
