2025-04-17 08:13:05,463 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 08:13:05,463 - INFO - 当前评分模式: ['deviation']
2025-04-17 08:13:05,463 - INFO - 
==================================================
2025-04-17 08:13:05,463 - INFO - 开始执行网格搜索...
2025-04-17 08:13:05,464 - INFO - [omi-12] Starting grid search...
2025-04-17 08:13:08,305 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 08:17:13,849 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_4_2497_2500.png
2025-04-17 08:17:14,062 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-17 08:17:14,062 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-17 08:17:14,062 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:14,062 - INFO - 正在计算异常分数...
2025-04-17 08:17:14,064 - INFO - 检测到的异常节点: {1, 4, np.int64(5), np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), 17, np.int64(18), 19}
2025-04-17 08:17:14,064 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-17 08:17:14,064 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-17 08:17:14,064 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:14,065 - DEBUG - 边统计: 正常边 85 条, 异常边 0 条
2025-04-17 08:17:14,119 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_5_3428_3434.png
2025-04-17 08:17:14,324 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-17 08:17:14,324 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_topk/deviation/omi-3/all_segments.png
2025-04-17 08:17:14,324 - INFO - 开始生成所有异常段的综合可视化图像
2025-04-17 08:17:14,566 - INFO - 正在保存综合可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/all_segments.png
2025-04-17 08:17:15,004 - INFO - 成功保存综合可视化结果
2025-04-17 08:17:15,004 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-3 中的图像创建GIF
2025-04-17 08:17:15,472 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-3/omi-3.gif
2025-04-17 08:17:15,473 - INFO - 
==================================================
2025-04-17 08:17:15,473 - INFO - 开始数据集可视化: omi-4
2025-04-17 08:17:15,473 - INFO - 使用参数: 评分模式=deviation, topk=5, 阈值=5.5
2025-04-17 08:17:15,473 - INFO - ==================================================

2025-04-17 08:17:15,473 - INFO - 正在加载数据集 omi-4 的数据
2025-04-17 08:17:15,474 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 08:17:15,474 - INFO - 正在计算边缘统计量...
2025-04-17 08:17:18,018 - INFO - 已计算 136 条边的统计量
2025-04-17 08:17:18,018 - INFO - 为每个节点使用 top-5 邻居
2025-04-17 08:17:18,019 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-4
2025-04-17 08:17:18,019 - INFO - 在数据集中发现 5 个异常时间段
2025-04-17 08:17:18,019 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-17 08:17:18,019 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:18,020 - INFO - 正在计算异常分数...
2025-04-17 08:17:18,043 - INFO - 检测到的异常节点: {1, np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:18,043 - INFO - 正在为时间段 727-782 生成可视化
2025-04-17 08:17:18,043 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-17 08:17:18,044 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:18,044 - DEBUG - 边统计: 正常边 83 条, 异常边 19 条
2025-04-17 08:17:18,098 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_0_727_782.png
2025-04-17 08:17:18,301 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-17 08:17:18,301 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-17 08:17:18,302 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:18,302 - INFO - 正在计算异常分数...
2025-04-17 08:17:18,307 - INFO - 检测到的异常节点: {4, np.int64(5), np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:18,307 - INFO - 正在为时间段 843-857 生成可视化
2025-04-17 08:17:18,308 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-17 08:17:18,308 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:18,308 - DEBUG - 边统计: 正常边 93 条, 异常边 2 条
2025-04-17 08:17:18,359 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_1_843_857.png
2025-04-17 08:17:18,554 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-17 08:17:18,554 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-17 08:17:18,554 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:18,554 - INFO - 正在计算异常分数...
2025-04-17 08:17:18,580 - INFO - 检测到的异常节点: {1, 4, np.int64(5), np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:18,580 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-17 08:17:18,580 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-17 08:17:18,581 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:18,581 - DEBUG - 边统计: 正常边 102 条, 异常边 0 条
2025-04-17 08:17:18,632 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_2_2178_2238.png
2025-04-17 08:17:18,831 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-17 08:17:18,831 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-17 08:17:18,831 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:18,831 - INFO - 正在计算异常分数...
2025-04-17 08:17:18,833 - INFO - 检测到的异常节点: {4, np.int64(5), np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:18,833 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-17 08:17:18,833 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-17 08:17:18,834 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:18,834 - DEBUG - 边统计: 正常边 89 条, 异常边 6 条
2025-04-17 08:17:18,885 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_3_2494_2501.png
2025-04-17 08:17:19,082 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-17 08:17:19,082 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-17 08:17:19,082 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:19,082 - INFO - 正在计算异常分数...
2025-04-17 08:17:19,086 - INFO - 检测到的异常节点: {1, np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:19,086 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-17 08:17:19,086 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-17 08:17:19,086 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:19,087 - DEBUG - 边统计: 正常边 96 条, 异常边 6 条
2025-04-17 08:17:19,226 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_4_3425_3435.png
2025-04-17 08:17:19,425 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-17 08:17:19,426 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_topk/deviation/omi-4/all_segments.png
2025-04-17 08:17:19,426 - INFO - 开始生成所有异常段的综合可视化图像
2025-04-17 08:17:19,636 - INFO - 正在保存综合可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/all_segments.png
2025-04-17 08:17:20,021 - INFO - 成功保存综合可视化结果
2025-04-17 08:17:20,021 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-4 中的图像创建GIF
2025-04-17 08:17:20,427 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-4/omi-4.gif
2025-04-17 08:17:20,428 - INFO - 
==================================================
2025-04-17 08:17:20,428 - INFO - 开始数据集可视化: omi-5
2025-04-17 08:17:20,428 - INFO - 使用参数: 评分模式=deviation, topk=3, 阈值=4.0
2025-04-17 08:17:20,428 - INFO - ==================================================

2025-04-17 08:17:20,428 - INFO - 正在加载数据集 omi-5 的数据
2025-04-17 08:17:20,429 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 08:17:20,429 - INFO - 正在计算边缘统计量...
2025-04-17 08:17:23,118 - INFO - 已计算 153 条边的统计量
2025-04-17 08:17:23,119 - INFO - 为每个节点使用 top-3 邻居
2025-04-17 08:17:23,119 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-5
2025-04-17 08:17:23,120 - INFO - 在数据集中发现 6 个异常时间段
2025-04-17 08:17:23,120 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-17 08:17:23,120 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:23,120 - INFO - 正在计算异常分数...
2025-04-17 08:17:23,124 - INFO - 检测到的异常节点: {1, 2, 4, 5, np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:23,125 - INFO - 正在为时间段 765-781 生成可视化
2025-04-17 08:17:23,125 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-17 08:17:23,125 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:23,125 - DEBUG - 边统计: 正常边 40 条, 异常边 32 条
2025-04-17 08:17:23,185 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/seg_0_765_781.png
2025-04-17 08:17:23,395 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-17 08:17:23,395 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-17 08:17:23,395 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-17 08:17:23,395 - INFO - 正在计算异常分数...
2025-04-17 08:17:23,404 - INFO - 检测到的异常节点: {1, 2, 4, np.int64(5), np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:23,405 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-17 08:17:23,405 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-17 08:17:23,405 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:23,405 - DEBUG - 边统计: 正常边 65 条, 异常边 7 条
2025-04-17 08:17:23,457 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/seg_1_1589_1617.png
2025-04-17 08:17:23,659 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-17 08:17:23,659 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-17 08:17:23,659 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:23,660 - INFO - 正在计算异常分数...
2025-04-17 08:17:23,661 - INFO - 检测到的异常节点: {1, 2, 4, np.int64(5), np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:23,661 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-17 08:17:23,661 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-17 08:17:23,661 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:23,662 - DEBUG - 边统计: 正常边 57 条, 异常边 15 条
2025-04-17 08:17:23,713 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/seg_2_2440_2446.png
2025-04-17 08:17:23,916 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-17 08:17:23,916 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-17 08:17:23,916 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-17 08:17:23,916 - INFO - 正在计算异常分数...
2025-04-17 08:17:23,918 - INFO - 检测到的异常节点: {1, 2, 4, np.int64(5), np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:23,918 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-17 08:17:23,918 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-17 08:17:23,918 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:23,918 - DEBUG - 边统计: 正常边 60 条, 异常边 12 条
2025-04-17 08:17:23,970 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/seg_3_3356_3363.png
2025-04-17 08:17:24,173 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-17 08:17:24,173 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-17 08:17:24,173 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:24,173 - INFO - 正在计算异常分数...
2025-04-17 08:17:24,175 - INFO - 检测到的异常节点: {1, 2, 4, np.int64(5), np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:24,175 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-17 08:17:24,175 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-17 08:17:24,175 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:24,176 - DEBUG - 边统计: 正常边 70 条, 异常边 2 条
2025-04-17 08:17:24,227 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/seg_4_3416_3423.png
2025-04-17 08:17:24,430 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-17 08:17:24,431 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-17 08:17:24,431 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-17 08:17:24,431 - INFO - 正在计算异常分数...
2025-04-17 08:17:24,431 - INFO - 检测到的异常节点: {1, 4, np.int64(5), np.int64(6), 8, 9, np.int64(10), np.int64(12), np.int64(14), np.int64(17), np.int64(18), np.int64(19)}
2025-04-17 08:17:24,431 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-17 08:17:24,431 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-17 08:17:24,432 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:24,432 - DEBUG - 边统计: 正常边 61 条, 异常边 11 条
2025-04-17 08:17:24,482 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/seg_5_3590_3594.png
2025-04-17 08:17:24,687 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-17 08:17:24,687 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/omi/neighbor_topk/deviation/omi-5/all_segments.png
2025-04-17 08:17:24,687 - INFO - 开始生成所有异常段的综合可视化图像
2025-04-17 08:17:25,020 - INFO - 正在保存综合可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-5/all_segments.png
2025-04-17 08:17:25,457 - INFO - 成功保存综合可视化结果
2025-04-17 08:17:25,457 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-5 中的图像创建GIF
2025-04-17 08:17:25,917 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-5/omi-5.gif
2025-04-17 08:17:25,917 - INFO - 
==================================================
2025-04-17 08:17:25,917 - INFO - 开始数据集可视化: omi-6
2025-04-17 08:17:25,917 - INFO - 使用参数: 评分模式=deviation, topk=1, 阈值=6.5
2025-04-17 08:17:25,917 - INFO - ==================================================

2025-04-17 08:17:25,917 - INFO - 正在加载数据集 omi-6 的数据
2025-04-17 08:17:25,918 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-17 08:17:25,918 - INFO - 正在计算边缘统计量...
2025-04-17 08:17:28,437 - INFO - 已计算 153 条边的统计量
2025-04-17 08:17:28,437 - INFO - 为每个节点使用 top-1 邻居
2025-04-17 08:17:28,438 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-6
2025-04-17 08:17:28,438 - INFO - 在数据集中发现 10 个异常时间段
2025-04-17 08:17:28,438 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-17 08:17:28,439 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-17 08:17:28,439 - INFO - 正在计算异常分数...
2025-04-17 08:17:28,446 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:28,446 - INFO - 正在为时间段 357-392 生成可视化
2025-04-17 08:17:28,446 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-17 08:17:28,446 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:28,446 - DEBUG - 边统计: 正常边 31 条, 异常边 2 条
2025-04-17 08:17:28,499 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_0_357_392.png
2025-04-17 08:17:28,705 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-17 08:17:28,706 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-17 08:17:28,706 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-17 08:17:28,706 - INFO - 正在计算异常分数...
2025-04-17 08:17:28,713 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:28,713 - INFO - 正在为时间段 750-788 生成可视化
2025-04-17 08:17:28,713 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-17 08:17:28,713 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:28,714 - DEBUG - 边统计: 正常边 25 条, 异常边 8 条
2025-04-17 08:17:28,764 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_1_750_788.png
2025-04-17 08:17:28,964 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-17 08:17:28,964 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-17 08:17:28,964 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-17 08:17:28,965 - INFO - 正在计算异常分数...
2025-04-17 08:17:28,967 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:28,967 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-17 08:17:28,967 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-17 08:17:28,968 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:28,968 - DEBUG - 边统计: 正常边 33 条, 异常边 0 条
2025-04-17 08:17:29,018 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_2_1278_1293.png
2025-04-17 08:17:29,218 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-17 08:17:29,218 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-17 08:17:29,218 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-17 08:17:29,218 - INFO - 正在计算异常分数...
2025-04-17 08:17:29,223 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:29,223 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-17 08:17:29,223 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-17 08:17:29,223 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:29,223 - DEBUG - 边统计: 正常边 33 条, 异常边 0 条
2025-04-17 08:17:29,273 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_3_1590_1615.png
2025-04-17 08:17:29,473 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-17 08:17:29,473 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-17 08:17:29,473 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-17 08:17:29,473 - INFO - 正在计算异常分数...
2025-04-17 08:17:29,476 - INFO - 检测到的异常节点: {4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:29,476 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-17 08:17:29,476 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-17 08:17:29,476 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:29,476 - DEBUG - 边统计: 正常边 31 条, 异常边 0 条
2025-04-17 08:17:29,527 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_4_2592_2604.png
2025-04-17 08:17:29,730 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-17 08:17:29,730 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-17 08:17:29,730 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-17 08:17:29,730 - INFO - 正在计算异常分数...
2025-04-17 08:17:29,737 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:29,737 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-17 08:17:29,737 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-17 08:17:29,737 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:29,737 - DEBUG - 边统计: 正常边 31 条, 异常边 2 条
2025-04-17 08:17:29,788 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_5_2734_2765.png
2025-04-17 08:17:29,990 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-17 08:17:29,990 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-17 08:17:29,990 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-17 08:17:29,990 - INFO - 正在计算异常分数...
2025-04-17 08:17:29,991 - INFO - 检测到的异常节点: {4, np.int64(5), 6, 7, 8, 9, np.int64(10), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:29,991 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-17 08:17:29,991 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-17 08:17:29,991 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:29,991 - DEBUG - 边统计: 正常边 31 条, 异常边 2 条
2025-04-17 08:17:30,041 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_6_3066_3072.png
2025-04-17 08:17:30,243 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-17 08:17:30,243 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-17 08:17:30,243 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-17 08:17:30,243 - INFO - 正在计算异常分数...
2025-04-17 08:17:30,244 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:30,244 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-17 08:17:30,244 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-17 08:17:30,245 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:30,245 - DEBUG - 边统计: 正常边 33 条, 异常边 0 条
2025-04-17 08:17:30,295 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-6/seg_7_3596_3605.png
2025-04-17 08:17:30,497 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-17 08:17:30,497 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-17 08:17:30,497 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-17 08:17:30,497 - INFO - 正在计算异常分数...
2025-04-17 08:17:30,499 - INFO - 检测到的异常节点: {1, 4, np.int64(5), 6, 7, 8, 9, np.int64(10), 11, np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), 19}
2025-04-17 08:17:30,499 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-17 08:17:30,499 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-17 08:17:30,500 - DEBUG - 创建包含 19 个节点的图结构
2025-04-17 08:17:30,500 - DEBUG - 边统计: 正常边 33 条, 异常边 0 条
