2025-05-07 10:58:16,763 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 10:58:16,763 - INFO - 当前评分模式: ['deviation']
2025-05-07 10:58:16,763 - INFO - 
==================================================
2025-05-07 10:58:16,763 - INFO - 开始执行网格搜索...
2025-05-07 10:58:16,764 - INFO - [omi-12] Starting grid search...
2025-05-07 10:58:19,986 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:02:22,932 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:22,933 - DEBUG - 边统计: 正常边 99 条, 异常边 16 条
2025-05-07 11:02:22,987 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-11/seg_6_2588_2610.png
2025-05-07 11:02:23,204 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-05-07 11:02:23,204 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-05-07 11:02:23,204 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 11:02:23,204 - INFO - 正在计算异常分数...
2025-05-07 11:02:23,216 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:23,217 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 11:02:23,217 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 11:02:23,217 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:23,217 - DEBUG - 边统计: 正常边 91 条, 异常边 17 条
2025-05-07 11:02:23,274 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-11/seg_7_2650_2675.png
2025-05-07 11:02:23,490 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 11:02:23,490 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 11:02:23,490 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 11:02:23,491 - INFO - 正在计算异常分数...
2025-05-07 11:02:23,524 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:23,524 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 11:02:23,524 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 11:02:23,525 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:23,525 - DEBUG - 边统计: 正常边 115 条, 异常边 0 条
2025-05-07 11:02:23,581 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-11/seg_8_3012_3072.png
2025-05-07 11:02:23,796 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 11:02:23,796 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-11 中的图像创建GIF
2025-05-07 11:02:24,472 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-11/omi-11.gif
2025-05-07 11:02:24,473 - INFO - 
==================================================
2025-05-07 11:02:24,473 - INFO - 开始数据集可视化: omi-12
2025-05-07 11:02:24,473 - INFO - 使用参数: 评分模式=deviation, topk=7, 阈值=2.5
2025-05-07 11:02:24,473 - INFO - ==================================================

2025-05-07 11:02:24,473 - INFO - 正在加载数据集 omi-12 的数据
2025-05-07 11:02:24,474 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-05-07 11:02:24,474 - INFO - 正在计算边缘统计量...
2025-05-07 11:02:26,625 - INFO - 已计算 133 条边的统计量
2025-05-07 11:02:26,625 - INFO - 为每个节点使用 top-7 邻居
2025-05-07 11:02:26,626 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-12
2025-05-07 11:02:26,626 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 11:02:26,626 - INFO - 
正在处理时间段 1/5: 740-813
2025-05-07 11:02:26,627 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:26,627 - INFO - 正在计算异常分数...
2025-05-07 11:02:26,666 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:26,666 - INFO - 正在为时间段 740-813 生成可视化
2025-05-07 11:02:26,666 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-05-07 11:02:26,666 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:26,667 - DEBUG - 边统计: 正常边 84 条, 异常边 33 条
2025-05-07 11:02:26,736 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-12/seg_0_740_813.png
2025-05-07 11:02:26,957 - INFO - 成功保存时间段 740-813 的可视化结果
2025-05-07 11:02:26,957 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-05-07 11:02:26,958 - INFO - 该时间段的真实异常节点: {4, 5}
2025-05-07 11:02:26,958 - INFO - 正在计算异常分数...
2025-05-07 11:02:26,960 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:02:26,960 - INFO - 正在为时间段 2486-2493 生成可视化
2025-05-07 11:02:26,960 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-05-07 11:02:26,960 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:26,961 - DEBUG - 边统计: 正常边 83 条, 异常边 25 条
2025-05-07 11:02:27,021 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-12/seg_1_2486_2493.png
2025-05-07 11:02:27,234 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-05-07 11:02:27,234 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-05-07 11:02:27,234 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-05-07 11:02:27,234 - INFO - 正在计算异常分数...
2025-05-07 11:02:27,239 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:27,239 - INFO - 正在为时间段 2515-2525 生成可视化
2025-05-07 11:02:27,239 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-05-07 11:02:27,239 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:27,240 - DEBUG - 边统计: 正常边 95 条, 异常边 41 条
2025-05-07 11:02:27,297 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-12/seg_2_2515_2525.png
2025-05-07 11:02:27,515 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-05-07 11:02:27,515 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-05-07 11:02:27,515 - INFO - 该时间段的真实异常节点: {4}
2025-05-07 11:02:27,515 - INFO - 正在计算异常分数...
2025-05-07 11:02:27,515 - INFO - 检测到的异常节点: set()
2025-05-07 11:02:27,515 - INFO - 正在为时间段 2721-2723 生成可视化
2025-05-07 11:02:27,515 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-05-07 11:02:27,515 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:27,516 - DEBUG - 边统计: 正常边 23 条, 异常边 16 条
2025-05-07 11:02:27,573 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-12/seg_3_2721_2723.png
2025-05-07 11:02:27,783 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-05-07 11:02:27,783 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-05-07 11:02:27,784 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:27,784 - INFO - 正在计算异常分数...
2025-05-07 11:02:27,797 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:27,797 - INFO - 正在为时间段 3500-3535 生成可视化
2025-05-07 11:02:27,797 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-05-07 11:02:27,798 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:27,798 - DEBUG - 边统计: 正常边 105 条, 异常边 13 条
2025-05-07 11:02:27,970 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-12/seg_4_3500_3535.png
2025-05-07 11:02:28,186 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-05-07 11:02:28,186 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-12 中的图像创建GIF
2025-05-07 11:02:28,608 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-12/omi-12.gif
2025-05-07 11:02:28,608 - INFO - 
==================================================
2025-05-07 11:02:28,608 - INFO - 开始数据集可视化: omi-2
2025-05-07 11:02:28,608 - INFO - 使用参数: 评分模式=deviation, topk=8, 阈值=2.0
2025-05-07 11:02:28,608 - INFO - ==================================================

2025-05-07 11:02:28,608 - INFO - 正在加载数据集 omi-2 的数据
2025-05-07 11:02:28,609 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:02:28,609 - INFO - 正在计算边缘统计量...
2025-05-07 11:02:31,375 - INFO - 已计算 153 条边的统计量
2025-05-07 11:02:31,375 - INFO - 为每个节点使用 top-8 邻居
2025-05-07 11:02:31,375 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-2
2025-05-07 11:02:31,376 - INFO - 在数据集中发现 4 个异常时间段
2025-05-07 11:02:31,376 - INFO - 
正在处理时间段 1/4: 486-498
2025-05-07 11:02:31,376 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-05-07 11:02:31,376 - INFO - 正在计算异常分数...
2025-05-07 11:02:31,382 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:31,382 - INFO - 正在为时间段 486-498 生成可视化
2025-05-07 11:02:31,382 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-05-07 11:02:31,383 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:31,383 - DEBUG - 边统计: 正常边 148 条, 异常边 0 条
2025-05-07 11:02:31,438 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-2/seg_0_486_498.png
2025-05-07 11:02:31,648 - INFO - 成功保存时间段 486-498 的可视化结果
2025-05-07 11:02:31,648 - INFO - 
正在处理时间段 2/4: 740-753
2025-05-07 11:02:31,648 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 11:02:31,648 - INFO - 正在计算异常分数...
2025-05-07 11:02:31,655 - INFO - 检测到的异常节点: {2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:31,655 - INFO - 正在为时间段 740-753 生成可视化
2025-05-07 11:02:31,655 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-05-07 11:02:31,655 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:31,656 - DEBUG - 边统计: 正常边 146 条, 异常边 4 条
2025-05-07 11:02:31,710 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-2/seg_1_740_753.png
2025-05-07 11:02:31,916 - INFO - 成功保存时间段 740-753 的可视化结果
2025-05-07 11:02:31,916 - INFO - 
正在处理时间段 3/4: 766-783
2025-05-07 11:02:31,916 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:31,916 - INFO - 正在计算异常分数...
2025-05-07 11:02:31,924 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:31,924 - INFO - 正在为时间段 766-783 生成可视化
2025-05-07 11:02:31,924 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-05-07 11:02:31,924 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:31,925 - DEBUG - 边统计: 正常边 118 条, 异常边 30 条
2025-05-07 11:02:31,978 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-2/seg_2_766_783.png
2025-05-07 11:02:32,187 - INFO - 成功保存时间段 766-783 的可视化结果
2025-05-07 11:02:32,187 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-05-07 11:02:32,187 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:02:32,187 - INFO - 正在计算异常分数...
2025-05-07 11:02:32,192 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:32,192 - INFO - 正在为时间段 1436-1445 生成可视化
2025-05-07 11:02:32,192 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-05-07 11:02:32,192 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:32,193 - DEBUG - 边统计: 正常边 147 条, 异常边 1 条
2025-05-07 11:02:32,247 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-2/seg_3_1436_1445.png
2025-05-07 11:02:32,455 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-05-07 11:02:32,455 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-2 中的图像创建GIF
2025-05-07 11:02:32,792 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-2/omi-2.gif
2025-05-07 11:02:32,792 - INFO - 
==================================================
2025-05-07 11:02:32,793 - INFO - 开始数据集可视化: omi-3
2025-05-07 11:02:32,793 - INFO - 使用参数: 评分模式=deviation, topk=8, 阈值=0.0
2025-05-07 11:02:32,793 - INFO - ==================================================

2025-05-07 11:02:32,793 - INFO - 正在加载数据集 omi-3 的数据
2025-05-07 11:02:32,793 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:02:32,794 - INFO - 正在计算边缘统计量...
2025-05-07 11:02:35,354 - INFO - 已计算 136 条边的统计量
2025-05-07 11:02:35,354 - INFO - 为每个节点使用 top-8 邻居
2025-05-07 11:02:35,354 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-3
2025-05-07 11:02:35,355 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 11:02:35,355 - INFO - 
正在处理时间段 1/6: 760-820
2025-05-07 11:02:35,355 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:35,355 - INFO - 正在计算异常分数...
2025-05-07 11:02:35,392 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:35,392 - INFO - 正在为时间段 760-820 生成可视化
2025-05-07 11:02:35,392 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-05-07 11:02:35,392 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:35,393 - DEBUG - 边统计: 正常边 144 条, 异常边 9 条
2025-05-07 11:02:35,448 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_0_760_820.png
2025-05-07 11:02:35,656 - INFO - 成功保存时间段 760-820 的可视化结果
2025-05-07 11:02:35,656 - INFO - 
正在处理时间段 2/6: 842-860
2025-05-07 11:02:35,656 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:35,656 - INFO - 正在计算异常分数...
2025-05-07 11:02:35,667 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:35,667 - INFO - 正在为时间段 842-860 生成可视化
2025-05-07 11:02:35,667 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-05-07 11:02:35,667 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:35,668 - DEBUG - 边统计: 正常边 135 条, 异常边 8 条
2025-05-07 11:02:35,724 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_1_842_860.png
2025-05-07 11:02:35,927 - INFO - 成功保存时间段 842-860 的可视化结果
2025-05-07 11:02:35,927 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-05-07 11:02:35,927 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:02:35,927 - INFO - 正在计算异常分数...
2025-05-07 11:02:35,954 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:35,954 - INFO - 正在为时间段 1080-1120 生成可视化
2025-05-07 11:02:35,954 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-05-07 11:02:35,954 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:35,955 - DEBUG - 边统计: 正常边 153 条, 异常边 0 条
2025-05-07 11:02:36,008 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_2_1080_1120.png
2025-05-07 11:02:36,215 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-05-07 11:02:36,215 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-05-07 11:02:36,215 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:36,215 - INFO - 正在计算异常分数...
2025-05-07 11:02:36,222 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:36,222 - INFO - 正在为时间段 2188-2201 生成可视化
2025-05-07 11:02:36,222 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-05-07 11:02:36,222 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:36,223 - DEBUG - 边统计: 正常边 147 条, 异常边 6 条
2025-05-07 11:02:36,276 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_3_2188_2201.png
2025-05-07 11:02:36,482 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-05-07 11:02:36,482 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-05-07 11:02:36,482 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:36,483 - INFO - 正在计算异常分数...
2025-05-07 11:02:36,483 - INFO - 检测到的异常节点: set()
2025-05-07 11:02:36,483 - INFO - 正在为时间段 2497-2500 生成可视化
2025-05-07 11:02:36,483 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-05-07 11:02:36,483 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:36,483 - DEBUG - 边统计: 正常边 134 条, 异常边 0 条
2025-05-07 11:02:36,538 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_4_2497_2500.png
2025-05-07 11:02:36,743 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-05-07 11:02:36,743 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-05-07 11:02:36,743 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:36,743 - INFO - 正在计算异常分数...
2025-05-07 11:02:36,745 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:36,745 - INFO - 正在为时间段 3428-3434 生成可视化
2025-05-07 11:02:36,746 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-05-07 11:02:36,746 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:36,746 - DEBUG - 边统计: 正常边 152 条, 异常边 1 条
2025-05-07 11:02:36,800 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-3/seg_5_3428_3434.png
2025-05-07 11:02:37,006 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-05-07 11:02:37,006 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-3 中的图像创建GIF
2025-05-07 11:02:37,534 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-3/omi-3.gif
2025-05-07 11:02:37,535 - INFO - 
==================================================
2025-05-07 11:02:37,535 - INFO - 开始数据集可视化: omi-4
2025-05-07 11:02:37,535 - INFO - 使用参数: 评分模式=deviation, topk=4, 阈值=0.0
2025-05-07 11:02:37,535 - INFO - ==================================================

2025-05-07 11:02:37,535 - INFO - 正在加载数据集 omi-4 的数据
2025-05-07 11:02:37,536 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:02:37,536 - INFO - 正在计算边缘统计量...
2025-05-07 11:02:40,092 - INFO - 已计算 136 条边的统计量
2025-05-07 11:02:40,092 - INFO - 为每个节点使用 top-4 邻居
2025-05-07 11:02:40,092 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/deviation/omi-4
2025-05-07 11:02:40,093 - INFO - 在数据集中发现 5 个异常时间段
2025-05-07 11:02:40,093 - INFO - 
正在处理时间段 1/5: 727-782
2025-05-07 11:02:40,093 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:40,093 - INFO - 正在计算异常分数...
2025-05-07 11:02:40,113 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:40,113 - INFO - 正在为时间段 727-782 生成可视化
2025-05-07 11:02:40,113 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-05-07 11:02:40,114 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:40,114 - DEBUG - 边统计: 正常边 68 条, 异常边 17 条
2025-05-07 11:02:40,169 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_0_727_782.png
2025-05-07 11:02:40,375 - INFO - 成功保存时间段 727-782 的可视化结果
2025-05-07 11:02:40,375 - INFO - 
正在处理时间段 2/5: 843-857
2025-05-07 11:02:40,375 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:40,375 - INFO - 正在计算异常分数...
2025-05-07 11:02:40,380 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:40,380 - INFO - 正在为时间段 843-857 生成可视化
2025-05-07 11:02:40,380 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-05-07 11:02:40,380 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:40,381 - DEBUG - 边统计: 正常边 77 条, 异常边 2 条
2025-05-07 11:02:40,520 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_1_843_857.png
2025-05-07 11:02:40,724 - INFO - 成功保存时间段 843-857 的可视化结果
2025-05-07 11:02:40,724 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-05-07 11:02:40,725 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:40,725 - INFO - 正在计算异常分数...
2025-05-07 11:02:40,747 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:40,747 - INFO - 正在为时间段 2178-2238 生成可视化
2025-05-07 11:02:40,747 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-05-07 11:02:40,748 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:40,748 - DEBUG - 边统计: 正常边 85 条, 异常边 0 条
2025-05-07 11:02:40,802 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_2_2178_2238.png
2025-05-07 11:02:41,006 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-05-07 11:02:41,006 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-05-07 11:02:41,006 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:41,006 - INFO - 正在计算异常分数...
2025-05-07 11:02:41,008 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:41,008 - INFO - 正在为时间段 2494-2501 生成可视化
2025-05-07 11:02:41,008 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-05-07 11:02:41,008 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:41,008 - DEBUG - 边统计: 正常边 74 条, 异常边 5 条
2025-05-07 11:02:41,064 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_3_2494_2501.png
2025-05-07 11:02:41,268 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-05-07 11:02:41,268 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-05-07 11:02:41,268 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:41,268 - INFO - 正在计算异常分数...
2025-05-07 11:02:41,272 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:02:41,272 - INFO - 正在为时间段 3425-3435 生成可视化
2025-05-07 11:02:41,272 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-05-07 11:02:41,272 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:02:41,272 - DEBUG - 边统计: 正常边 80 条, 异常边 5 条
2025-05-07 11:02:41,327 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/deviation/omi-4/seg_4_3425_3435.png
2025-05-07 11:02:41,532 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-05-07 11:02:41,532 - INFO - 正在从 ./visual/omi/neighbor_topk/deviation/omi-4 中的图像创建GIF
2025-05-07 11:02:41,973 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/deviation/omi-4/omi-4.gif
2025-05-07 11:02:41,974 - INFO - 
==================================================
2025-05-07 11:02:41,974 - INFO - 开始数据集可视化: omi-5
2025-05-07 11:02:41,974 - INFO - 使用参数: 评分模式=deviation, topk=8, 阈值=6.5
2025-05-07 11:02:41,974 - INFO - ==================================================

2025-05-07 11:02:41,974 - INFO - 正在加载数据集 omi-5 的数据
