2025-04-16 23:14:07,942 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-16 23:14:07,942 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 23:14:07,942 - INFO - 
==================================================
2025-04-16 23:14:07,942 - INFO - 开始执行网格搜索...
2025-04-16 23:14:07,943 - INFO - [omi-12] Starting grid search...
2025-04-16 23:14:10,781 - INFO - [omi-12.txt] mode=mean_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 23:15:31,820 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=0.0
2025-04-16 23:15:31,820 - INFO - ==================================================

2025-04-16 23:15:31,820 - INFO - 正在加载数据集 omi-5 的数据
2025-04-16 23:15:31,820 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:31,821 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:34,691 - INFO - 已计算 153 条边的统计量
2025-04-16 23:15:34,691 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:34,691 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-5
2025-04-16 23:15:34,692 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 23:15:34,692 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-16 23:15:34,692 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:34,692 - INFO - 正在计算异常分数...
2025-04-16 23:15:34,702 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:34,702 - INFO - 正在为时间段 765-781 生成可视化
2025-04-16 23:15:34,702 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-16 23:15:34,703 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:34,704 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-16 23:15:34,756 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_0_765_781.png
2025-04-16 23:15:34,962 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-16 23:15:34,962 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-16 23:15:34,962 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-16 23:15:34,962 - INFO - 正在计算异常分数...
2025-04-16 23:15:34,983 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:34,983 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-16 23:15:34,983 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-16 23:15:34,983 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:34,984 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-16 23:15:35,034 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_1_1589_1617.png
2025-04-16 23:15:35,242 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-16 23:15:35,242 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-16 23:15:35,242 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:35,242 - INFO - 正在计算异常分数...
2025-04-16 23:15:35,245 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:35,245 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-16 23:15:35,245 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-16 23:15:35,245 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:35,246 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-16 23:15:35,296 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_2_2440_2446.png
2025-04-16 23:15:35,503 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-16 23:15:35,503 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-16 23:15:35,503 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-16 23:15:35,503 - INFO - 正在计算异常分数...
2025-04-16 23:15:35,507 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:35,507 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-16 23:15:35,507 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-16 23:15:35,507 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:35,508 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-16 23:15:35,559 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_3_3356_3363.png
2025-04-16 23:15:35,764 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-16 23:15:35,764 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-16 23:15:35,764 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:35,764 - INFO - 正在计算异常分数...
2025-04-16 23:15:35,767 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:35,767 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-16 23:15:35,768 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-16 23:15:35,768 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:35,769 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-16 23:15:35,887 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_4_3416_3423.png
2025-04-16 23:15:36,092 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-16 23:15:36,092 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-16 23:15:36,092 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-16 23:15:36,092 - INFO - 正在计算异常分数...
2025-04-16 23:15:36,093 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:36,093 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-16 23:15:36,093 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-16 23:15:36,094 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:36,095 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-16 23:15:36,145 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_5_3590_3594.png
2025-04-16 23:15:36,351 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-16 23:15:36,351 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-5 中的图像创建GIF
2025-04-16 23:15:36,726 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-5/omi-5.gif
2025-04-16 23:15:36,726 - INFO - 
==================================================
2025-04-16 23:15:36,726 - INFO - 开始数据集可视化: omi-6
2025-04-16 23:15:36,726 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=3.0
2025-04-16 23:15:36,726 - INFO - ==================================================

2025-04-16 23:15:36,727 - INFO - 正在加载数据集 omi-6 的数据
2025-04-16 23:15:36,727 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:36,727 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:39,421 - INFO - 已计算 153 条边的统计量
2025-04-16 23:15:39,421 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:39,421 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-6
2025-04-16 23:15:39,422 - INFO - 在数据集中发现 10 个异常时间段
2025-04-16 23:15:39,422 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-16 23:15:39,422 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-16 23:15:39,422 - INFO - 正在计算异常分数...
2025-04-16 23:15:39,446 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:39,446 - INFO - 正在为时间段 357-392 生成可视化
2025-04-16 23:15:39,446 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-16 23:15:39,446 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:39,447 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-16 23:15:39,500 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_0_357_392.png
2025-04-16 23:15:39,698 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-16 23:15:39,698 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-16 23:15:39,698 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:39,698 - INFO - 正在计算异常分数...
2025-04-16 23:15:39,725 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:39,725 - INFO - 正在为时间段 750-788 生成可视化
2025-04-16 23:15:39,725 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-16 23:15:39,725 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:39,726 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-16 23:15:39,777 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_1_750_788.png
2025-04-16 23:15:39,974 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-16 23:15:39,974 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-16 23:15:39,974 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-16 23:15:39,974 - INFO - 正在计算异常分数...
2025-04-16 23:15:39,983 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:39,983 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-16 23:15:39,983 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-16 23:15:39,984 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:39,985 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:15:40,035 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_2_1278_1293.png
2025-04-16 23:15:40,230 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-16 23:15:40,230 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-16 23:15:40,230 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-16 23:15:40,230 - INFO - 正在计算异常分数...
2025-04-16 23:15:40,247 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:40,247 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-16 23:15:40,247 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-16 23:15:40,247 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:40,248 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:40,298 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_3_1590_1615.png
2025-04-16 23:15:40,493 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-16 23:15:40,493 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-16 23:15:40,493 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-16 23:15:40,493 - INFO - 正在计算异常分数...
2025-04-16 23:15:40,500 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:40,500 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-16 23:15:40,500 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-16 23:15:40,501 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:40,502 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-16 23:15:40,554 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_4_2592_2604.png
2025-04-16 23:15:40,745 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-16 23:15:40,745 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-16 23:15:40,745 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-16 23:15:40,745 - INFO - 正在计算异常分数...
2025-04-16 23:15:40,768 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:40,768 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-16 23:15:40,768 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-16 23:15:40,768 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:40,769 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:15:40,819 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_5_2734_2765.png
2025-04-16 23:15:41,014 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-16 23:15:41,014 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-16 23:15:41,015 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-16 23:15:41,015 - INFO - 正在计算异常分数...
2025-04-16 23:15:41,017 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:41,017 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-16 23:15:41,017 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-16 23:15:41,018 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:41,019 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-16 23:15:41,068 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_6_3066_3072.png
2025-04-16 23:15:41,264 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-16 23:15:41,264 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-16 23:15:41,264 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-16 23:15:41,264 - INFO - 正在计算异常分数...
2025-04-16 23:15:41,269 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:41,269 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-16 23:15:41,269 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-16 23:15:41,269 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:41,270 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:41,321 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_7_3596_3605.png
2025-04-16 23:15:41,515 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-16 23:15:41,515 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-16 23:15:41,515 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 23:15:41,515 - INFO - 正在计算异常分数...
2025-04-16 23:15:41,522 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:41,522 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-16 23:15:41,522 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-16 23:15:41,522 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:41,523 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:15:41,574 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_8_3610_3622.png
2025-04-16 23:15:41,768 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-16 23:15:41,768 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-16 23:15:41,768 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 23:15:41,768 - INFO - 正在计算异常分数...
2025-04-16 23:15:41,770 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18}
2025-04-16 23:15:41,770 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-16 23:15:41,770 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-16 23:15:41,770 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:41,771 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 23:15:41,821 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_9_4159_4164.png
2025-04-16 23:15:42,016 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-16 23:15:42,016 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-6 中的图像创建GIF
2025-04-16 23:15:42,623 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-6/omi-6.gif
2025-04-16 23:15:42,623 - INFO - 
==================================================
2025-04-16 23:15:42,623 - INFO - 开始数据集可视化: omi-7
2025-04-16 23:15:42,623 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=2.0
2025-04-16 23:15:42,623 - INFO - ==================================================

2025-04-16 23:15:42,623 - INFO - 正在加载数据集 omi-7 的数据
2025-04-16 23:15:42,624 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:42,624 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:45,168 - INFO - 已计算 136 条边的统计量
2025-04-16 23:15:45,168 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:45,168 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-7
2025-04-16 23:15:45,169 - INFO - 在数据集中发现 3 个异常时间段
2025-04-16 23:15:45,169 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-16 23:15:45,169 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:45,169 - INFO - 正在计算异常分数...
2025-04-16 23:15:45,196 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:45,196 - INFO - 正在为时间段 738-778 生成可视化
2025-04-16 23:15:45,196 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-16 23:15:45,196 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:45,197 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-16 23:15:45,320 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-7/seg_0_738_778.png
2025-04-16 23:15:45,519 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-16 23:15:45,519 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-16 23:15:45,519 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:45,519 - INFO - 正在计算异常分数...
2025-04-16 23:15:45,542 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:45,542 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-16 23:15:45,542 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-16 23:15:45,542 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:45,543 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-16 23:15:45,593 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-7/seg_1_1625_1660.png
2025-04-16 23:15:45,787 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-16 23:15:45,787 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-16 23:15:45,787 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:45,787 - INFO - 正在计算异常分数...
2025-04-16 23:15:45,791 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:45,791 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-16 23:15:45,791 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-16 23:15:45,792 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:45,792 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-16 23:15:45,842 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-7/seg_2_3311_3320.png
2025-04-16 23:15:46,037 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-16 23:15:46,037 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-7 中的图像创建GIF
2025-04-16 23:15:46,230 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-7/omi-7.gif
2025-04-16 23:15:46,231 - INFO - 
==================================================
2025-04-16 23:15:46,231 - INFO - 开始数据集可视化: omi-8
2025-04-16 23:15:46,231 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=5.5
2025-04-16 23:15:46,231 - INFO - ==================================================

2025-04-16 23:15:46,231 - INFO - 正在加载数据集 omi-8 的数据
2025-04-16 23:15:46,232 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:15:46,232 - INFO - 正在计算边缘统计量...
2025-04-16 23:15:48,698 - INFO - 已计算 136 条边的统计量
2025-04-16 23:15:48,698 - INFO - 为每个节点使用所有邻居
2025-04-16 23:15:48,699 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-8
2025-04-16 23:15:48,699 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:15:48,699 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-16 23:15:48,700 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-16 23:15:48,700 - INFO - 正在计算异常分数...
2025-04-16 23:15:48,707 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:48,707 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 23:15:48,707 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 23:15:48,707 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:48,708 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-16 23:15:48,763 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_0_740_753.png
2025-04-16 23:15:48,959 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 23:15:48,959 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-16 23:15:48,959 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:48,959 - INFO - 正在计算异常分数...
2025-04-16 23:15:48,968 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:48,968 - INFO - 正在为时间段 764-780 生成可视化
2025-04-16 23:15:48,968 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-16 23:15:48,969 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:48,969 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-04-16 23:15:49,021 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_1_764_780.png
2025-04-16 23:15:49,214 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-16 23:15:49,214 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-16 23:15:49,214 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-16 23:15:49,214 - INFO - 正在计算异常分数...
2025-04-16 23:15:49,217 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:49,217 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-16 23:15:49,217 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-16 23:15:49,217 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:49,218 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-16 23:15:49,269 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_2_2319_2325.png
2025-04-16 23:15:49,464 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-16 23:15:49,464 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-16 23:15:49,465 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-16 23:15:49,465 - INFO - 正在计算异常分数...
2025-04-16 23:15:49,530 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:49,530 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-16 23:15:49,530 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-16 23:15:49,530 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:15:49,531 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-04-16 23:15:49,582 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_3_2586_2675.png
2025-04-16 23:15:49,777 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-16 23:15:49,777 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-16 23:15:49,777 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-16 23:15:49,777 - INFO - 正在计算异常分数...
2025-04-16 23:15:49,819 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:15:49,819 - INFO - 正在为时间段 2897-2956 生成可视化
