2025-04-18 14:06:44,323 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:06:44,323 - INFO - 当前评分模式: ['mean_ratio']
2025-04-18 14:06:44,323 - INFO - 
==================================================
2025-04-18 14:06:44,323 - INFO - 开始执行网格搜索...
2025-04-18 14:06:44,324 - INFO - [omi-12] Starting grid search...
2025-04-18 14:06:47,091 - INFO - [omi-12.txt] mode=mean_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:08:08,213 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=0.0
2025-04-18 14:08:08,213 - INFO - ==================================================

2025-04-18 14:08:08,213 - INFO - 正在加载数据集 omi-5 的数据
2025-04-18 14:08:08,214 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:08:08,214 - INFO - 正在计算边缘统计量...
2025-04-18 14:08:11,163 - INFO - 已计算 153 条边的统计量
2025-04-18 14:08:11,164 - INFO - 为每个节点使用所有邻居
2025-04-18 14:08:11,164 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-5
2025-04-18 14:08:11,165 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:08:11,165 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-18 14:08:11,165 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:11,165 - INFO - 正在计算异常分数...
2025-04-18 14:08:11,175 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:11,175 - INFO - 正在为时间段 765-781 生成可视化
2025-04-18 14:08:11,175 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-18 14:08:11,175 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:11,176 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-18 14:08:11,233 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_0_765_781.png
2025-04-18 14:08:11,456 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-18 14:08:11,456 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-18 14:08:11,456 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-18 14:08:11,456 - INFO - 正在计算异常分数...
2025-04-18 14:08:11,479 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:11,479 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-18 14:08:11,479 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-18 14:08:11,479 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:11,480 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-18 14:08:11,535 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_1_1589_1617.png
2025-04-18 14:08:11,758 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-18 14:08:11,758 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-18 14:08:11,758 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:11,758 - INFO - 正在计算异常分数...
2025-04-18 14:08:11,761 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:11,761 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-18 14:08:11,761 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-18 14:08:11,761 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:11,762 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-18 14:08:11,817 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_2_2440_2446.png
2025-04-18 14:08:12,049 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-18 14:08:12,050 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-18 14:08:12,050 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-18 14:08:12,050 - INFO - 正在计算异常分数...
2025-04-18 14:08:12,054 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:12,054 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-18 14:08:12,054 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-18 14:08:12,054 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:12,055 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-18 14:08:12,209 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_3_3356_3363.png
2025-04-18 14:08:12,433 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-18 14:08:12,433 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-18 14:08:12,433 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:12,434 - INFO - 正在计算异常分数...
2025-04-18 14:08:12,437 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:12,437 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-18 14:08:12,437 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-18 14:08:12,437 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:12,438 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-18 14:08:12,494 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_4_3416_3423.png
2025-04-18 14:08:12,713 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-18 14:08:12,713 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-18 14:08:12,713 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-18 14:08:12,713 - INFO - 正在计算异常分数...
2025-04-18 14:08:12,714 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:12,714 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-18 14:08:12,714 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-18 14:08:12,714 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:12,715 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-18 14:08:12,771 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-5/seg_5_3590_3594.png
2025-04-18 14:08:12,993 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-18 14:08:12,993 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-5 中的图像创建GIF
2025-04-18 14:08:13,368 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-5/omi-5.gif
2025-04-18 14:08:13,369 - INFO - 
==================================================
2025-04-18 14:08:13,369 - INFO - 开始数据集可视化: omi-6
2025-04-18 14:08:13,369 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=7.0
2025-04-18 14:08:13,369 - INFO - ==================================================

2025-04-18 14:08:13,369 - INFO - 正在加载数据集 omi-6 的数据
2025-04-18 14:08:13,370 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:08:13,370 - INFO - 正在计算边缘统计量...
2025-04-18 14:08:16,153 - INFO - 已计算 153 条边的统计量
2025-04-18 14:08:16,153 - INFO - 为每个节点使用所有邻居
2025-04-18 14:08:16,153 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-6
2025-04-18 14:08:16,154 - INFO - 在数据集中发现 10 个异常时间段
2025-04-18 14:08:16,154 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-18 14:08:16,154 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-18 14:08:16,154 - INFO - 正在计算异常分数...
2025-04-18 14:08:16,178 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:16,178 - INFO - 正在为时间段 357-392 生成可视化
2025-04-18 14:08:16,178 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-18 14:08:16,178 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:16,179 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-18 14:08:16,236 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_0_357_392.png
2025-04-18 14:08:16,445 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-18 14:08:16,445 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-18 14:08:16,446 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:16,446 - INFO - 正在计算异常分数...
2025-04-18 14:08:16,473 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:16,473 - INFO - 正在为时间段 750-788 生成可视化
2025-04-18 14:08:16,473 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-18 14:08:16,474 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:16,475 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-18 14:08:16,530 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_1_750_788.png
2025-04-18 14:08:16,741 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-18 14:08:16,741 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-18 14:08:16,741 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-18 14:08:16,741 - INFO - 正在计算异常分数...
2025-04-18 14:08:16,751 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:16,751 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-18 14:08:16,751 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-18 14:08:16,751 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:16,752 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:08:16,808 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_2_1278_1293.png
2025-04-18 14:08:17,018 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-18 14:08:17,018 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-18 14:08:17,018 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-18 14:08:17,018 - INFO - 正在计算异常分数...
2025-04-18 14:08:17,035 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:17,035 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-18 14:08:17,035 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-18 14:08:17,035 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:17,036 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:08:17,092 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_3_1590_1615.png
2025-04-18 14:08:17,302 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-18 14:08:17,302 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-18 14:08:17,302 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-18 14:08:17,302 - INFO - 正在计算异常分数...
2025-04-18 14:08:17,309 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:17,309 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-18 14:08:17,309 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-18 14:08:17,309 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:17,310 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:08:17,368 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_4_2592_2604.png
2025-04-18 14:08:17,573 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-18 14:08:17,573 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-18 14:08:17,573 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-18 14:08:17,573 - INFO - 正在计算异常分数...
2025-04-18 14:08:17,596 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:17,596 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-18 14:08:17,596 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-18 14:08:17,596 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:17,597 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:08:17,653 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_5_2734_2765.png
2025-04-18 14:08:17,862 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-18 14:08:17,862 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-18 14:08:17,862 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-18 14:08:17,862 - INFO - 正在计算异常分数...
2025-04-18 14:08:17,865 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:17,865 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-18 14:08:17,865 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-18 14:08:17,865 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:17,866 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-18 14:08:17,920 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_6_3066_3072.png
2025-04-18 14:08:18,133 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-18 14:08:18,133 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-18 14:08:18,133 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-18 14:08:18,133 - INFO - 正在计算异常分数...
2025-04-18 14:08:18,138 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:18,138 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-18 14:08:18,138 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-18 14:08:18,138 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:18,139 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:08:18,194 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_7_3596_3605.png
2025-04-18 14:08:18,403 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-18 14:08:18,403 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-18 14:08:18,404 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:08:18,404 - INFO - 正在计算异常分数...
2025-04-18 14:08:18,411 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:18,411 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-18 14:08:18,411 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-18 14:08:18,411 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:18,412 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:08:18,467 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_8_3610_3622.png
2025-04-18 14:08:18,675 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-18 14:08:18,675 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-18 14:08:18,675 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:08:18,675 - INFO - 正在计算异常分数...
2025-04-18 14:08:18,677 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18}
2025-04-18 14:08:18,677 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-18 14:08:18,677 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-18 14:08:18,677 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:18,678 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:08:18,803 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-6/seg_9_4159_4164.png
2025-04-18 14:08:19,012 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-18 14:08:19,012 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-6 中的图像创建GIF
2025-04-18 14:08:19,619 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-6/omi-6.gif
2025-04-18 14:08:19,620 - INFO - 
==================================================
2025-04-18 14:08:19,620 - INFO - 开始数据集可视化: omi-7
2025-04-18 14:08:19,620 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=2.5
2025-04-18 14:08:19,620 - INFO - ==================================================

2025-04-18 14:08:19,620 - INFO - 正在加载数据集 omi-7 的数据
2025-04-18 14:08:19,621 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:08:19,621 - INFO - 正在计算边缘统计量...
2025-04-18 14:08:22,183 - INFO - 已计算 136 条边的统计量
2025-04-18 14:08:22,183 - INFO - 为每个节点使用所有邻居
2025-04-18 14:08:22,183 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-7
2025-04-18 14:08:22,184 - INFO - 在数据集中发现 3 个异常时间段
2025-04-18 14:08:22,184 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-18 14:08:22,184 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:22,184 - INFO - 正在计算异常分数...
2025-04-18 14:08:22,211 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:22,211 - INFO - 正在为时间段 738-778 生成可视化
2025-04-18 14:08:22,211 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-18 14:08:22,212 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:22,213 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-18 14:08:22,270 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-7/seg_0_738_778.png
2025-04-18 14:08:22,482 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-18 14:08:22,482 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-18 14:08:22,482 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:22,482 - INFO - 正在计算异常分数...
2025-04-18 14:08:22,507 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:22,507 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-18 14:08:22,507 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-18 14:08:22,507 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:22,508 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-18 14:08:22,562 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-7/seg_1_1625_1660.png
2025-04-18 14:08:22,772 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-18 14:08:22,772 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-18 14:08:22,772 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:22,772 - INFO - 正在计算异常分数...
2025-04-18 14:08:22,777 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:22,777 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-18 14:08:22,777 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-18 14:08:22,777 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:22,778 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-18 14:08:22,832 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-7/seg_2_3311_3320.png
2025-04-18 14:08:23,043 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-18 14:08:23,043 - INFO - 正在从 ./visual/omi/neighbor_all/mean_ratio/omi-7 中的图像创建GIF
2025-04-18 14:08:23,213 - INFO - GIF已保存到 ./visual/omi/neighbor_all/mean_ratio/omi-7/omi-7.gif
2025-04-18 14:08:23,213 - INFO - 
==================================================
2025-04-18 14:08:23,214 - INFO - 开始数据集可视化: omi-8
2025-04-18 14:08:23,214 - INFO - 使用参数: 评分模式=mean_ratio, all=None, 阈值=6.0
2025-04-18 14:08:23,214 - INFO - ==================================================

2025-04-18 14:08:23,214 - INFO - 正在加载数据集 omi-8 的数据
2025-04-18 14:08:23,215 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:08:23,215 - INFO - 正在计算边缘统计量...
2025-04-18 14:08:25,750 - INFO - 已计算 136 条边的统计量
2025-04-18 14:08:25,750 - INFO - 为每个节点使用所有邻居
2025-04-18 14:08:25,750 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/mean_ratio/omi-8
2025-04-18 14:08:25,751 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:08:25,751 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-18 14:08:25,751 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-18 14:08:25,751 - INFO - 正在计算异常分数...
2025-04-18 14:08:25,759 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:25,759 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:08:25,759 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:08:25,760 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:25,760 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-18 14:08:25,818 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_0_740_753.png
2025-04-18 14:08:26,028 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:08:26,028 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-18 14:08:26,028 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:26,028 - INFO - 正在计算异常分数...
2025-04-18 14:08:26,038 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:26,038 - INFO - 正在为时间段 764-780 生成可视化
2025-04-18 14:08:26,038 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-18 14:08:26,038 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:26,039 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-04-18 14:08:26,096 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_1_764_780.png
2025-04-18 14:08:26,305 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-18 14:08:26,305 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-18 14:08:26,305 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-18 14:08:26,305 - INFO - 正在计算异常分数...
2025-04-18 14:08:26,307 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:26,307 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-18 14:08:26,307 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-18 14:08:26,308 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:26,309 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-18 14:08:26,364 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_2_2319_2325.png
2025-04-18 14:08:26,575 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-18 14:08:26,575 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-18 14:08:26,575 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-18 14:08:26,575 - INFO - 正在计算异常分数...
2025-04-18 14:08:26,643 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:26,643 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-18 14:08:26,643 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-18 14:08:26,643 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:08:26,644 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-04-18 14:08:26,700 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/mean_ratio/omi-8/seg_3_2586_2675.png
2025-04-18 14:08:26,911 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-18 14:08:26,911 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-18 14:08:26,911 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-18 14:08:26,911 - INFO - 正在计算异常分数...
2025-04-18 14:08:26,954 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:08:26,954 - INFO - 正在为时间段 2897-2956 生成可视化
