2025-04-15 20:45:58,835 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['range_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:45:58,835 - INFO - 当前评分模式: ['range_ratio']
2025-04-15 20:45:58,835 - INFO - 
==================================================
2025-04-15 20:45:58,835 - INFO - 开始执行网格搜索...
2025-04-15 20:45:58,838 - INFO - [omi-1] Starting grid search...
2025-04-15 20:46:01,858 - INFO - [omi-1.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6981, R=0.4157, F1=0.5211
2025-04-15 20:57:58,828 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-15 20:57:58,828 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-15 20:57:58,828 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:57:58,828 - DEBUG - 边统计: 正常边 82 条, 异常边 25 条
2025-04-15 20:57:58,828 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=1, 假阳性=7, 假阴性=1, 正常节点=10
2025-04-15 20:57:58,908 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-12\seg_1_2486_2493.png
2025-04-15 20:57:58,992 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-15 20:57:58,992 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-15 20:57:58,993 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-15 20:57:58,993 - INFO - 正在计算异常分数...
2025-04-15 20:57:58,995 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:57:58,995 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-15 20:57:58,995 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-15 20:57:58,995 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:57:58,996 - DEBUG - 边统计: 正常边 105 条, 异常边 34 条
2025-04-15 20:57:58,996 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=7, 假阴性=0, 正常节点=4
2025-04-15 20:57:59,131 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-12\seg_2_2515_2525.png
2025-04-15 20:57:59,210 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-15 20:57:59,210 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-15 20:57:59,210 - INFO - 该时间段的真实异常节点: {4}
2025-04-15 20:57:59,210 - INFO - 正在计算异常分数...
2025-04-15 20:57:59,210 - INFO - 检测到的异常节点: set()
2025-04-15 20:57:59,210 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-15 20:57:59,210 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-15 20:57:59,210 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:57:59,211 - DEBUG - 边统计: 正常边 21 条, 异常边 17 条
2025-04-15 20:57:59,211 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-15 20:57:59,291 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-12\seg_3_2721_2723.png
2025-04-15 20:57:59,377 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-15 20:57:59,378 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-15 20:57:59,378 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:57:59,378 - INFO - 正在计算异常分数...
2025-04-15 20:57:59,387 - INFO - 检测到的异常节点: {6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:57:59,387 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-15 20:57:59,387 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-15 20:57:59,387 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:57:59,387 - DEBUG - 边统计: 正常边 108 条, 异常边 16 条
2025-04-15 20:57:59,387 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=1, 正常节点=5
2025-04-15 20:57:59,461 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-12\seg_4_3500_3535.png
2025-04-15 20:57:59,540 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-15 20:57:59,541 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-12 中的图像创建GIF
2025-04-15 20:57:59,674 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-12\omi-12.gif
2025-04-15 20:57:59,675 - INFO - 
==================================================
2025-04-15 20:57:59,675 - INFO - 开始数据集可视化: omi-2
2025-04-15 20:57:59,675 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=5.0
2025-04-15 20:57:59,675 - INFO - ==================================================

2025-04-15 20:57:59,675 - INFO - 正在加载数据集 omi-2 的数据
2025-04-15 20:57:59,676 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:57:59,676 - INFO - 正在计算边缘统计量...
2025-04-15 20:58:01,450 - INFO - 已计算 153 条边的统计量
2025-04-15 20:58:01,450 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 20:58:01,450 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-2
2025-04-15 20:58:01,451 - INFO - 在数据集中发现 4 个异常时间段
2025-04-15 20:58:01,451 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-15 20:58:01,451 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 20:58:01,451 - INFO - 正在计算异常分数...
2025-04-15 20:58:01,455 - INFO - 检测到的异常节点: {1, 4, 8, 10, 12}
2025-04-15 20:58:01,455 - INFO - 正在为时间段 486-498 生成可视化
2025-04-15 20:58:01,455 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-15 20:58:01,455 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:01,455 - DEBUG - 边统计: 正常边 160 条, 异常边 0 条
2025-04-15 20:58:01,455 - INFO - 时间段 486-498 的节点检测统计: 真阳性=2, 假阳性=3, 假阴性=1, 正常节点=13
2025-04-15 20:58:01,531 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_0_486_498.png
2025-04-15 20:58:01,612 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-15 20:58:01,612 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-15 20:58:01,612 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 20:58:01,612 - INFO - 正在计算异常分数...
2025-04-15 20:58:01,615 - INFO - 检测到的异常节点: {9, 2, 5, 6}
2025-04-15 20:58:01,615 - INFO - 正在为时间段 740-753 生成可视化
2025-04-15 20:58:01,615 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-15 20:58:01,615 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:01,616 - DEBUG - 边统计: 正常边 157 条, 异常边 4 条
2025-04-15 20:58:01,616 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=3, 假阴性=0, 正常节点=15
2025-04-15 20:58:01,691 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_1_740_753.png
2025-04-15 20:58:01,772 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-15 20:58:01,773 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-15 20:58:01,773 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:01,773 - INFO - 正在计算异常分数...
2025-04-15 20:58:01,778 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:01,778 - INFO - 正在为时间段 766-783 生成可视化
2025-04-15 20:58:01,778 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-15 20:58:01,778 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:01,779 - DEBUG - 边统计: 正常边 137 条, 异常边 23 条
2025-04-15 20:58:01,779 - INFO - 时间段 766-783 的节点检测统计: 真阳性=16, 假阳性=0, 假阴性=0, 正常节点=3
2025-04-15 20:58:01,863 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_2_766_783.png
2025-04-15 20:58:01,941 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-15 20:58:01,941 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-15 20:58:01,942 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 20:58:01,942 - INFO - 正在计算异常分数...
2025-04-15 20:58:01,944 - INFO - 检测到的异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-04-15 20:58:01,944 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-15 20:58:01,944 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-15 20:58:01,944 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:01,945 - DEBUG - 边统计: 正常边 160 条, 异常边 0 条
2025-04-15 20:58:01,945 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=10, 假阳性=3, 假阴性=1, 正常节点=5
2025-04-15 20:58:02,026 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-2\seg_3_1436_1445.png
2025-04-15 20:58:02,107 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-15 20:58:02,107 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-2 中的图像创建GIF
2025-04-15 20:58:02,213 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-2\omi-2.gif
2025-04-15 20:58:02,213 - INFO - 
==================================================
2025-04-15 20:58:02,213 - INFO - 开始数据集可视化: omi-3
2025-04-15 20:58:02,213 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=1.5
2025-04-15 20:58:02,213 - INFO - ==================================================

2025-04-15 20:58:02,213 - INFO - 正在加载数据集 omi-3 的数据
2025-04-15 20:58:02,214 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:58:02,214 - INFO - 正在计算边缘统计量...
2025-04-15 20:58:03,969 - INFO - 已计算 136 条边的统计量
2025-04-15 20:58:03,969 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 20:58:03,970 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-3
2025-04-15 20:58:03,970 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 20:58:03,970 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-15 20:58:03,971 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:03,971 - INFO - 正在计算异常分数...
2025-04-15 20:58:03,991 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:03,991 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 20:58:03,991 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 20:58:03,991 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:03,991 - DEBUG - 边统计: 正常边 154 条, 异常边 11 条
2025-04-15 20:58:03,992 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 20:58:04,082 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_0_760_820.png
2025-04-15 20:58:04,156 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 20:58:04,156 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 20:58:04,157 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,157 - INFO - 正在计算异常分数...
2025-04-15 20:58:04,163 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,163 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 20:58:04,163 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 20:58:04,163 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:04,163 - DEBUG - 边统计: 正常边 146 条, 异常边 8 条
2025-04-15 20:58:04,163 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 20:58:04,242 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_1_842_860.png
2025-04-15 20:58:04,321 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 20:58:04,321 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 20:58:04,321 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 20:58:04,321 - INFO - 正在计算异常分数...
2025-04-15 20:58:04,334 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,334 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 20:58:04,334 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 20:58:04,334 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:04,335 - DEBUG - 边统计: 正常边 165 条, 异常边 0 条
2025-04-15 20:58:04,335 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 20:58:04,412 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_2_1080_1120.png
2025-04-15 20:58:04,493 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 20:58:04,493 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 20:58:04,493 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,493 - INFO - 正在计算异常分数...
2025-04-15 20:58:04,497 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,497 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 20:58:04,497 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 20:58:04,498 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:04,498 - DEBUG - 边统计: 正常边 152 条, 异常边 13 条
2025-04-15 20:58:04,498 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=0, 正常节点=5
2025-04-15 20:58:04,575 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_3_2188_2201.png
2025-04-15 20:58:04,654 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 20:58:04,654 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 20:58:04,654 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,654 - INFO - 正在计算异常分数...
2025-04-15 20:58:04,654 - INFO - 检测到的异常节点: set()
2025-04-15 20:58:04,654 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 20:58:04,654 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 20:58:04,654 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:04,655 - DEBUG - 边统计: 正常边 144 条, 异常边 0 条
2025-04-15 20:58:04,655 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 20:58:04,728 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_4_2497_2500.png
2025-04-15 20:58:04,806 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 20:58:04,806 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 20:58:04,806 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:04,806 - INFO - 正在计算异常分数...
2025-04-15 20:58:04,808 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-15 20:58:04,808 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 20:58:04,808 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 20:58:04,808 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:04,808 - DEBUG - 边统计: 正常边 164 条, 异常边 1 条
2025-04-15 20:58:04,808 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=12, 假阳性=0, 假阴性=1, 正常节点=6
2025-04-15 20:58:04,889 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-3\seg_5_3428_3434.png
2025-04-15 20:58:04,970 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 20:58:04,970 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-3 中的图像创建GIF
2025-04-15 20:58:05,127 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-3\omi-3.gif
2025-04-15 20:58:05,128 - INFO - 
==================================================
2025-04-15 20:58:05,128 - INFO - 开始数据集可视化: omi-4
2025-04-15 20:58:05,128 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=1.0
2025-04-15 20:58:05,128 - INFO - ==================================================

2025-04-15 20:58:05,128 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 20:58:05,129 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:58:05,129 - INFO - 正在计算边缘统计量...
2025-04-15 20:58:06,899 - INFO - 已计算 136 条边的统计量
2025-04-15 20:58:06,899 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 20:58:06,900 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-4
2025-04-15 20:58:06,900 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 20:58:06,901 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-15 20:58:06,901 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:06,901 - INFO - 正在计算异常分数...
2025-04-15 20:58:06,920 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:06,920 - INFO - 正在为时间段 727-782 生成可视化
2025-04-15 20:58:06,920 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-15 20:58:06,920 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:06,921 - DEBUG - 边统计: 正常边 150 条, 异常边 14 条
2025-04-15 20:58:06,921 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 20:58:07,056 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_0_727_782.png
2025-04-15 20:58:07,138 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 20:58:07,138 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 20:58:07,138 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,138 - INFO - 正在计算异常分数...
2025-04-15 20:58:07,142 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,142 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 20:58:07,142 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 20:58:07,143 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:07,144 - DEBUG - 边统计: 正常边 148 条, 异常边 3 条
2025-04-15 20:58:07,144 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 20:58:07,221 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_1_843_857.png
2025-04-15 20:58:07,303 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 20:58:07,305 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 20:58:07,305 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,305 - INFO - 正在计算异常分数...
2025-04-15 20:58:07,325 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,325 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 20:58:07,327 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 20:58:07,327 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:07,327 - DEBUG - 边统计: 正常边 164 条, 异常边 0 条
2025-04-15 20:58:07,327 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 20:58:07,406 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_2_2178_2238.png
2025-04-15 20:58:07,484 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 20:58:07,484 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 20:58:07,485 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,485 - INFO - 正在计算异常分数...
2025-04-15 20:58:07,486 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,486 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 20:58:07,486 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 20:58:07,486 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:07,487 - DEBUG - 边统计: 正常边 141 条, 异常边 10 条
2025-04-15 20:58:07,487 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=0, 正常节点=6
2025-04-15 20:58:07,564 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_3_2494_2501.png
2025-04-15 20:58:07,643 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 20:58:07,643 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 20:58:07,643 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,643 - INFO - 正在计算异常分数...
2025-04-15 20:58:07,646 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:07,646 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 20:58:07,646 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 20:58:07,646 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:07,647 - DEBUG - 边统计: 正常边 145 条, 异常边 19 条
2025-04-15 20:58:07,647 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 20:58:07,724 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-4\seg_4_3425_3435.png
2025-04-15 20:58:07,800 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 20:58:07,800 - INFO - 正在从 ./visual/use_topkTrue\omi\range_ratio\omi-4 中的图像创建GIF
2025-04-15 20:58:07,937 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\range_ratio\omi-4\omi-4.gif
2025-04-15 20:58:07,938 - INFO - 
==================================================
2025-04-15 20:58:07,938 - INFO - 开始数据集可视化: omi-5
2025-04-15 20:58:07,938 - INFO - 使用参数: 评分模式=range_ratio, top_k=9, 阈值=1.5
2025-04-15 20:58:07,938 - INFO - ==================================================

2025-04-15 20:58:07,938 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 20:58:07,939 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:58:07,939 - INFO - 正在计算边缘统计量...
2025-04-15 20:58:09,815 - INFO - 已计算 153 条边的统计量
2025-04-15 20:58:09,815 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 20:58:09,820 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\range_ratio\omi-5
2025-04-15 20:58:09,821 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 20:58:09,821 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 20:58:09,821 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:09,821 - INFO - 正在计算异常分数...
2025-04-15 20:58:09,826 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:09,826 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 20:58:09,826 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 20:58:09,826 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:09,827 - DEBUG - 边统计: 正常边 132 条, 异常边 44 条
2025-04-15 20:58:09,827 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 20:58:09,902 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\range_ratio\omi-5\seg_0_765_781.png
2025-04-15 20:58:09,976 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 20:58:09,976 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 20:58:09,976 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 20:58:09,976 - INFO - 正在计算异常分数...
2025-04-15 20:58:09,987 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:58:09,987 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 20:58:09,987 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 20:58:09,987 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:58:09,988 - DEBUG - 边统计: 正常边 157 条, 异常边 19 条
