2025-04-16 22:15:25,571 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-16 22:15:25,571 - INFO - 当前评分模式: ['range_ratio']
2025-04-16 22:15:25,571 - INFO - 
==================================================
2025-04-16 22:15:25,571 - INFO - 开始执行网格搜索...
2025-04-16 22:15:25,572 - INFO - [omi-12] Starting grid search...
2025-04-16 22:15:28,642 - INFO - [omi-12.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-16 22:19:24,925 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 22:19:24,926 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-11 中的图像创建GIF
2025-04-16 22:19:25,539 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-11/omi-11.gif
2025-04-16 22:19:25,540 - INFO - 
==================================================
2025-04-16 22:19:25,540 - INFO - 开始数据集可视化: omi-12
2025-04-16 22:19:25,540 - INFO - 使用参数: 评分模式=range_ratio, topk=4, 阈值=5.5
2025-04-16 22:19:25,540 - INFO - ==================================================

2025-04-16 22:19:25,541 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 22:19:25,541 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 22:19:25,542 - INFO - 正在计算边缘统计量...
2025-04-16 22:19:27,946 - INFO - 已计算 133 条边的统计量
2025-04-16 22:19:27,946 - INFO - 为每个节点使用 top-4 邻居
2025-04-16 22:19:27,947 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-12
2025-04-16 22:19:27,948 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 22:19:27,948 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 22:19:27,948 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:27,948 - INFO - 正在计算异常分数...
2025-04-16 22:19:27,971 - INFO - 检测到的异常节点: {1, np.int64(6), np.int64(7), 8, 9, 10, np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), 17, np.int64(18), 19}
2025-04-16 22:19:27,971 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 22:19:27,971 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 22:19:27,971 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:27,972 - DEBUG - 边统计: 正常边 47 条, 异常边 25 条
2025-04-16 22:19:28,035 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_0_740_813.png
2025-04-16 22:19:28,254 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 22:19:28,254 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 22:19:28,254 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 22:19:28,254 - INFO - 正在计算异常分数...
2025-04-16 22:19:28,255 - INFO - 检测到的异常节点: {4, 7, np.int64(9), np.int64(16), np.int64(17)}
2025-04-16 22:19:28,255 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 22:19:28,256 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 22:19:28,256 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:28,256 - DEBUG - 边统计: 正常边 55 条, 异常边 13 条
2025-04-16 22:19:28,413 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_1_2486_2493.png
2025-04-16 22:19:28,626 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 22:19:28,627 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 22:19:28,627 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 22:19:28,627 - INFO - 正在计算异常分数...
2025-04-16 22:19:28,629 - INFO - 检测到的异常节点: {1, 4, np.int64(7), np.int64(9), np.int64(16), np.int64(17), np.int64(18)}
2025-04-16 22:19:28,630 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 22:19:28,630 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 22:19:28,630 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:28,630 - DEBUG - 边统计: 正常边 60 条, 异常边 25 条
2025-04-16 22:19:28,687 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_2_2515_2525.png
2025-04-16 22:19:28,903 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 22:19:28,903 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 22:19:28,903 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 22:19:28,903 - INFO - 正在计算异常分数...
2025-04-16 22:19:28,903 - INFO - 检测到的异常节点: set()
2025-04-16 22:19:28,903 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 22:19:28,903 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 22:19:28,903 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:28,904 - DEBUG - 边统计: 正常边 10 条, 异常边 10 条
2025-04-16 22:19:28,960 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_3_2721_2723.png
2025-04-16 22:19:29,171 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 22:19:29,171 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 22:19:29,171 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:29,171 - INFO - 正在计算异常分数...
2025-04-16 22:19:29,180 - INFO - 检测到的异常节点: {6, np.int64(7), 8, 9, np.int64(10), 12, np.int64(13), np.int64(15), np.int64(18), np.int64(19)}
2025-04-16 22:19:29,180 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 22:19:29,180 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 22:19:29,180 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:29,181 - DEBUG - 边统计: 正常边 65 条, 异常边 8 条
2025-04-16 22:19:29,239 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_4_3500_3535.png
2025-04-16 22:19:29,449 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 22:19:29,450 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-12 中的图像创建GIF
2025-04-16 22:19:29,789 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-12/omi-12.gif
2025-04-16 22:19:29,789 - INFO - 
==================================================
2025-04-16 22:19:29,789 - INFO - 开始数据集可视化: omi-2
2025-04-16 22:19:29,789 - INFO - 使用参数: 评分模式=range_ratio, topk=8, 阈值=4.5
2025-04-16 22:19:29,789 - INFO - ==================================================

2025-04-16 22:19:29,789 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 22:19:29,790 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 22:19:29,790 - INFO - 正在计算边缘统计量...
2025-04-16 22:19:32,750 - INFO - 已计算 153 条边的统计量
2025-04-16 22:19:32,750 - INFO - 为每个节点使用 top-8 邻居
2025-04-16 22:19:32,751 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-2
2025-04-16 22:19:32,752 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 22:19:32,752 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 22:19:32,752 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 22:19:32,752 - INFO - 正在计算异常分数...
2025-04-16 22:19:32,757 - INFO - 检测到的异常节点: {8, 1, np.int64(4), np.int64(5)}
2025-04-16 22:19:32,757 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 22:19:32,757 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 22:19:32,757 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:32,758 - DEBUG - 边统计: 正常边 148 条, 异常边 0 条
2025-04-16 22:19:32,819 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-2/seg_0_486_498.png
2025-04-16 22:19:33,026 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 22:19:33,026 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 22:19:33,027 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 22:19:33,027 - INFO - 正在计算异常分数...
2025-04-16 22:19:33,032 - INFO - 检测到的异常节点: {np.int64(9), 2, 5, np.int64(6)}
2025-04-16 22:19:33,032 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 22:19:33,032 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 22:19:33,032 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:33,033 - DEBUG - 边统计: 正常边 146 条, 异常边 4 条
2025-04-16 22:19:33,086 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-2/seg_1_740_753.png
2025-04-16 22:19:33,288 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 22:19:33,289 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 22:19:33,289 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:33,289 - INFO - 正在计算异常分数...
2025-04-16 22:19:33,295 - INFO - 检测到的异常节点: {1, np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:33,295 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 22:19:33,295 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 22:19:33,295 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:33,296 - DEBUG - 边统计: 正常边 118 条, 异常边 30 条
2025-04-16 22:19:33,348 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-2/seg_2_766_783.png
2025-04-16 22:19:33,556 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 22:19:33,556 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 22:19:33,556 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 22:19:33,556 - INFO - 正在计算异常分数...
2025-04-16 22:19:33,559 - INFO - 检测到的异常节点: {4, np.int64(5), np.int64(6), np.int64(7), 9, np.int64(10), np.int64(13), np.int64(15), np.int64(16)}
2025-04-16 22:19:33,559 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 22:19:33,559 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 22:19:33,560 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:33,560 - DEBUG - 边统计: 正常边 147 条, 异常边 1 条
2025-04-16 22:19:33,613 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-2/seg_3_1436_1445.png
2025-04-16 22:19:33,821 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 22:19:33,821 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-2 中的图像创建GIF
2025-04-16 22:19:34,092 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-2/omi-2.gif
2025-04-16 22:19:34,092 - INFO - 
==================================================
2025-04-16 22:19:34,093 - INFO - 开始数据集可视化: omi-3
2025-04-16 22:19:34,093 - INFO - 使用参数: 评分模式=range_ratio, topk=8, 阈值=0.0
2025-04-16 22:19:34,093 - INFO - ==================================================

2025-04-16 22:19:34,093 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 22:19:34,094 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 22:19:34,094 - INFO - 正在计算边缘统计量...
2025-04-16 22:19:36,776 - INFO - 已计算 136 条边的统计量
2025-04-16 22:19:36,776 - INFO - 为每个节点使用 top-8 邻居
2025-04-16 22:19:36,776 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-3
2025-04-16 22:19:36,777 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 22:19:36,777 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-16 22:19:36,777 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:36,777 - INFO - 正在计算异常分数...
2025-04-16 22:19:36,806 - INFO - 检测到的异常节点: {1, np.int64(4), 5, np.int64(6), np.int64(7), np.int64(8), 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:36,806 - INFO - 正在为时间段 760-820 生成可视化
2025-04-16 22:19:36,806 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-16 22:19:36,806 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:36,807 - DEBUG - 边统计: 正常边 144 条, 异常边 9 条
2025-04-16 22:19:36,861 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-3/seg_0_760_820.png
2025-04-16 22:19:37,063 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-16 22:19:37,063 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-16 22:19:37,063 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:37,063 - INFO - 正在计算异常分数...
2025-04-16 22:19:37,070 - INFO - 检测到的异常节点: {4, 5, 6, np.int64(7), np.int64(8), 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:37,070 - INFO - 正在为时间段 842-860 生成可视化
2025-04-16 22:19:37,070 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-16 22:19:37,071 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:37,071 - DEBUG - 边统计: 正常边 135 条, 异常边 8 条
2025-04-16 22:19:37,125 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-3/seg_1_842_860.png
2025-04-16 22:19:37,327 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-16 22:19:37,327 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-16 22:19:37,327 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 22:19:37,327 - INFO - 正在计算异常分数...
2025-04-16 22:19:37,345 - INFO - 检测到的异常节点: {1, np.int64(4), np.int64(5), 6, np.int64(7), 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:37,345 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-16 22:19:37,345 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-16 22:19:37,345 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:37,346 - DEBUG - 边统计: 正常边 153 条, 异常边 0 条
2025-04-16 22:19:37,399 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-3/seg_2_1080_1120.png
2025-04-16 22:19:37,603 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-16 22:19:37,603 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-16 22:19:37,603 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:37,603 - INFO - 正在计算异常分数...
2025-04-16 22:19:37,608 - INFO - 检测到的异常节点: {6, np.int64(7), 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18)}
2025-04-16 22:19:37,609 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-16 22:19:37,609 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-16 22:19:37,609 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:37,609 - DEBUG - 边统计: 正常边 147 条, 异常边 6 条
2025-04-16 22:19:37,747 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-3/seg_3_2188_2201.png
2025-04-16 22:19:37,947 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-16 22:19:37,948 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-16 22:19:37,948 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:37,948 - INFO - 正在计算异常分数...
2025-04-16 22:19:37,948 - INFO - 检测到的异常节点: set()
2025-04-16 22:19:37,948 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-16 22:19:37,948 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-16 22:19:37,948 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:37,949 - DEBUG - 边统计: 正常边 134 条, 异常边 0 条
2025-04-16 22:19:38,002 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-3/seg_4_2497_2500.png
2025-04-16 22:19:38,205 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-16 22:19:38,206 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-16 22:19:38,206 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:38,206 - INFO - 正在计算异常分数...
2025-04-16 22:19:38,208 - INFO - 检测到的异常节点: {1, np.int64(4), np.int64(7), 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:38,208 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-16 22:19:38,208 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-16 22:19:38,208 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:38,209 - DEBUG - 边统计: 正常边 152 条, 异常边 1 条
2025-04-16 22:19:38,260 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-3/seg_5_3428_3434.png
2025-04-16 22:19:38,463 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-16 22:19:38,463 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-3 中的图像创建GIF
2025-04-16 22:19:38,852 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-3/omi-3.gif
2025-04-16 22:19:38,853 - INFO - 
==================================================
2025-04-16 22:19:38,853 - INFO - 开始数据集可视化: omi-4
2025-04-16 22:19:38,853 - INFO - 使用参数: 评分模式=range_ratio, topk=9, 阈值=1.5
2025-04-16 22:19:38,853 - INFO - ==================================================

2025-04-16 22:19:38,854 - INFO - 正在加载数据集 omi-4 的数据
2025-04-16 22:19:38,855 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 22:19:38,855 - INFO - 正在计算边缘统计量...
2025-04-16 22:19:41,556 - INFO - 已计算 136 条边的统计量
2025-04-16 22:19:41,556 - INFO - 为每个节点使用 top-9 邻居
2025-04-16 22:19:41,557 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-4
2025-04-16 22:19:41,558 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 22:19:41,558 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-16 22:19:41,558 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:41,558 - INFO - 正在计算异常分数...
2025-04-16 22:19:41,584 - INFO - 检测到的异常节点: {1, 4, 5, np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:41,584 - INFO - 正在为时间段 727-782 生成可视化
2025-04-16 22:19:41,584 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-16 22:19:41,584 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:41,585 - DEBUG - 边统计: 正常边 145 条, 异常边 25 条
2025-04-16 22:19:41,644 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-4/seg_0_727_782.png
2025-04-16 22:19:41,845 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-16 22:19:41,845 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-16 22:19:41,845 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:41,845 - INFO - 正在计算异常分数...
2025-04-16 22:19:41,851 - INFO - 检测到的异常节点: {4, np.int64(5), np.int64(7), 8, np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:41,851 - INFO - 正在为时间段 843-857 生成可视化
2025-04-16 22:19:41,851 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-16 22:19:41,852 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:41,852 - DEBUG - 边统计: 正常边 157 条, 异常边 2 条
2025-04-16 22:19:41,905 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-4/seg_1_843_857.png
2025-04-16 22:19:42,099 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-16 22:19:42,099 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-16 22:19:42,099 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:42,099 - INFO - 正在计算异常分数...
2025-04-16 22:19:42,127 - INFO - 检测到的异常节点: {1, 4, np.int64(5), np.int64(6), 7, np.int64(8), 9, 10, np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:42,127 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-16 22:19:42,127 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-16 22:19:42,128 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:42,128 - DEBUG - 边统计: 正常边 170 条, 异常边 0 条
2025-04-16 22:19:42,179 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-4/seg_2_2178_2238.png
2025-04-16 22:19:42,378 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-16 22:19:42,378 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-16 22:19:42,378 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:42,378 - INFO - 正在计算异常分数...
2025-04-16 22:19:42,380 - INFO - 检测到的异常节点: {6, np.int64(7), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18)}
2025-04-16 22:19:42,380 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-16 22:19:42,381 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-16 22:19:42,381 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:42,381 - DEBUG - 边统计: 正常边 149 条, 异常边 10 条
2025-04-16 22:19:42,435 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-4/seg_3_2494_2501.png
2025-04-16 22:19:42,629 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-16 22:19:42,629 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-16 22:19:42,630 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:42,630 - INFO - 正在计算异常分数...
2025-04-16 22:19:42,634 - INFO - 检测到的异常节点: {np.int64(5), np.int64(7), 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
2025-04-16 22:19:42,634 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-16 22:19:42,634 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-16 22:19:42,634 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 22:19:42,635 - DEBUG - 边统计: 正常边 160 条, 异常边 10 条
2025-04-16 22:19:42,686 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-4/seg_4_3425_3435.png
2025-04-16 22:19:42,886 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-16 22:19:42,886 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-4 中的图像创建GIF
2025-04-16 22:19:43,205 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-4/omi-4.gif
2025-04-16 22:19:43,205 - INFO - 
==================================================
2025-04-16 22:19:43,205 - INFO - 开始数据集可视化: omi-5
2025-04-16 22:19:43,205 - INFO - 使用参数: 评分模式=range_ratio, topk=7, 阈值=0.0
2025-04-16 22:19:43,205 - INFO - ==================================================

2025-04-16 22:19:43,205 - INFO - 正在加载数据集 omi-5 的数据
2025-04-16 22:19:43,206 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 22:19:43,206 - INFO - 正在计算边缘统计量...
2025-04-16 22:19:46,077 - INFO - 已计算 153 条边的统计量
2025-04-16 22:19:46,077 - INFO - 为每个节点使用 top-7 邻居
2025-04-16 22:19:46,077 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-5
2025-04-16 22:19:46,078 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 22:19:46,078 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-16 22:19:46,078 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 22:19:46,078 - INFO - 正在计算异常分数...
2025-04-16 22:19:46,084 - INFO - 检测到的异常节点: {1, 2, 5, np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19)}
