2025-04-18 13:12:09,136 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:12:09,136 - INFO - 当前评分模式: ['range_ratio']
2025-04-18 13:12:09,136 - INFO - 
==================================================
2025-04-18 13:12:09,136 - INFO - 开始执行网格搜索...
2025-04-18 13:12:09,138 - INFO - [omi-12] Starting grid search...
2025-04-18 13:12:12,010 - INFO - [omi-12.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 13:15:58,442 - INFO - 已计算 136 条边的统计量
2025-04-18 13:15:58,442 - INFO - 为每个节点使用 top-9 邻居
2025-04-18 13:15:58,442 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-10
2025-04-18 13:15:58,443 - INFO - 在数据集中发现 8 个异常时间段
2025-04-18 13:15:58,443 - INFO - 
正在处理时间段 1/8: 740-780
2025-04-18 13:15:58,444 - INFO - 该时间段的真实异常节点: {2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:58,444 - INFO - 正在计算异常分数...
2025-04-18 13:15:58,465 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:58,465 - INFO - 正在为时间段 740-780 生成可视化
2025-04-18 13:15:58,465 - INFO - 正在为时间段 740-780 生成异常图可视化
2025-04-18 13:15:58,465 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:15:58,466 - DEBUG - 边统计: 正常边 116 条, 异常边 54 条
2025-04-18 13:15:58,531 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_0_740_780.png
2025-04-18 13:15:58,754 - INFO - 成功保存时间段 740-780 的可视化结果
2025-04-18 13:15:58,754 - INFO - 
正在处理时间段 2/8: 1345-1406
2025-04-18 13:15:58,754 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 13:15:58,754 - INFO - 正在计算异常分数...
2025-04-18 13:15:58,788 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:58,788 - INFO - 正在为时间段 1345-1406 生成可视化
2025-04-18 13:15:58,788 - INFO - 正在为时间段 1345-1406 生成异常图可视化
2025-04-18 13:15:58,788 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:15:58,789 - DEBUG - 边统计: 正常边 168 条, 异常边 2 条
2025-04-18 13:15:58,847 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_1_1345_1406.png
2025-04-18 13:15:59,064 - INFO - 成功保存时间段 1345-1406 的可视化结果
2025-04-18 13:15:59,064 - INFO - 
正在处理时间段 3/8: 2224-2272
2025-04-18 13:15:59,064 - INFO - 该时间段的真实异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:59,064 - INFO - 正在计算异常分数...
2025-04-18 13:15:59,091 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:59,091 - INFO - 正在为时间段 2224-2272 生成可视化
2025-04-18 13:15:59,091 - INFO - 正在为时间段 2224-2272 生成异常图可视化
2025-04-18 13:15:59,091 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:15:59,092 - DEBUG - 边统计: 正常边 166 条, 异常边 4 条
2025-04-18 13:15:59,149 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_2_2224_2272.png
2025-04-18 13:15:59,366 - INFO - 成功保存时间段 2224-2272 的可视化结果
2025-04-18 13:15:59,366 - INFO - 
正在处理时间段 4/8: 2514-2592
2025-04-18 13:15:59,366 - INFO - 该时间段的真实异常节点: {16, 4}
2025-04-18 13:15:59,366 - INFO - 正在计算异常分数...
2025-04-18 13:15:59,409 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:59,410 - INFO - 正在为时间段 2514-2592 生成可视化
2025-04-18 13:15:59,410 - INFO - 正在为时间段 2514-2592 生成异常图可视化
2025-04-18 13:15:59,410 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:15:59,411 - DEBUG - 边统计: 正常边 170 条, 异常边 0 条
2025-04-18 13:15:59,469 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_3_2514_2592.png
2025-04-18 13:15:59,687 - INFO - 成功保存时间段 2514-2592 的可视化结果
2025-04-18 13:15:59,687 - INFO - 
正在处理时间段 5/8: 2733-2778
2025-04-18 13:15:59,687 - INFO - 该时间段的真实异常节点: {11, 14, 15}
2025-04-18 13:15:59,687 - INFO - 正在计算异常分数...
2025-04-18 13:15:59,711 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:15:59,711 - INFO - 正在为时间段 2733-2778 生成可视化
2025-04-18 13:15:59,711 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-04-18 13:15:59,711 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:15:59,712 - DEBUG - 边统计: 正常边 156 条, 异常边 2 条
2025-04-18 13:15:59,770 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_4_2733_2778.png
2025-04-18 13:15:59,988 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-04-18 13:15:59,988 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-04-18 13:15:59,989 - INFO - 该时间段的真实异常节点: {1}
2025-04-18 13:15:59,989 - INFO - 正在计算异常分数...
2025-04-18 13:15:59,989 - INFO - 检测到的异常节点: set()
2025-04-18 13:15:59,989 - INFO - 正在为时间段 3401-3405 生成可视化
2025-04-18 13:15:59,990 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-04-18 13:15:59,990 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:15:59,990 - DEBUG - 边统计: 正常边 162 条, 异常边 8 条
2025-04-18 13:16:00,047 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_5_3401_3405.png
2025-04-18 13:16:00,265 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-04-18 13:16:00,265 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-04-18 13:16:00,265 - INFO - 该时间段的真实异常节点: {8}
2025-04-18 13:16:00,265 - INFO - 正在计算异常分数...
2025-04-18 13:16:00,289 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:00,289 - INFO - 正在为时间段 3414-3459 生成可视化
2025-04-18 13:16:00,289 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-04-18 13:16:00,290 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:00,290 - DEBUG - 边统计: 正常边 150 条, 异常边 20 条
2025-04-18 13:16:00,445 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_6_3414_3459.png
2025-04-18 13:16:00,667 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-04-18 13:16:00,667 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-04-18 13:16:00,667 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 13:16:00,667 - INFO - 正在计算异常分数...
2025-04-18 13:16:00,690 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:00,690 - INFO - 正在为时间段 3700-3744 生成可视化
2025-04-18 13:16:00,690 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-04-18 13:16:00,691 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:00,691 - DEBUG - 边统计: 正常边 150 条, 异常边 20 条
2025-04-18 13:16:00,750 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-10/seg_7_3700_3744.png
2025-04-18 13:16:00,967 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-04-18 13:16:00,967 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-10 中的图像创建GIF
2025-04-18 13:16:01,464 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-10/omi-10.gif
2025-04-18 13:16:01,465 - INFO - 
==================================================
2025-04-18 13:16:01,465 - INFO - 开始数据集可视化: omi-11
2025-04-18 13:16:01,465 - INFO - 使用参数: 评分模式=range_ratio, topk=3, 阈值=4.0
2025-04-18 13:16:01,465 - INFO - ==================================================

2025-04-18 13:16:01,465 - INFO - 正在加载数据集 omi-11 的数据
2025-04-18 13:16:01,466 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 13:16:01,466 - INFO - 正在计算边缘统计量...
2025-04-18 13:16:04,418 - INFO - 已计算 153 条边的统计量
2025-04-18 13:16:04,418 - INFO - 为每个节点使用 top-3 邻居
2025-04-18 13:16:04,419 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-11
2025-04-18 13:16:04,419 - INFO - 在数据集中发现 9 个异常时间段
2025-04-18 13:16:04,419 - INFO - 
正在处理时间段 1/9: 738-755
2025-04-18 13:16:04,420 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 13:16:04,420 - INFO - 正在计算异常分数...
2025-04-18 13:16:04,424 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-18 13:16:04,424 - INFO - 正在为时间段 738-755 生成可视化
2025-04-18 13:16:04,424 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-04-18 13:16:04,424 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:04,425 - DEBUG - 边统计: 正常边 60 条, 异常边 0 条
2025-04-18 13:16:04,484 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_0_738_755.png
2025-04-18 13:16:04,710 - INFO - 成功保存时间段 738-755 的可视化结果
2025-04-18 13:16:04,710 - INFO - 
正在处理时间段 2/9: 757-815
2025-04-18 13:16:04,711 - INFO - 该时间段的真实异常节点: set()
2025-04-18 13:16:04,711 - INFO - 正在计算异常分数...
2025-04-18 13:16:04,726 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19}
2025-04-18 13:16:04,726 - INFO - 正在为时间段 757-815 生成可视化
2025-04-18 13:16:04,726 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-04-18 13:16:04,726 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:04,727 - DEBUG - 边统计: 正常边 53 条, 异常边 11 条
2025-04-18 13:16:04,784 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_1_757_815.png
2025-04-18 13:16:05,008 - INFO - 成功保存时间段 757-815 的可视化结果
2025-04-18 13:16:05,008 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-04-18 13:16:05,009 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-04-18 13:16:05,009 - INFO - 正在计算异常分数...
2025-04-18 13:16:05,011 - INFO - 检测到的异常节点: {6, 7, 11, 13, 17, 18, 19}
2025-04-18 13:16:05,011 - INFO - 正在为时间段 1366-1375 生成可视化
2025-04-18 13:16:05,011 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-04-18 13:16:05,011 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:05,011 - DEBUG - 边统计: 正常边 54 条, 异常边 10 条
2025-04-18 13:16:05,069 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_2_1366_1375.png
2025-04-18 13:16:05,292 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-18 13:16:05,292 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-18 13:16:05,292 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-18 13:16:05,292 - INFO - 正在计算异常分数...
2025-04-18 13:16:05,296 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 11, 12, 13, 16, 17, 18, 19}
2025-04-18 13:16:05,296 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-18 13:16:05,296 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-18 13:16:05,296 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:05,296 - DEBUG - 边统计: 正常边 57 条, 异常边 7 条
2025-04-18 13:16:05,354 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_3_2301_2314.png
2025-04-18 13:16:05,577 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-18 13:16:05,577 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-18 13:16:05,577 - INFO - 该时间段的真实异常节点: {19}
2025-04-18 13:16:05,577 - INFO - 正在计算异常分数...
2025-04-18 13:16:05,581 - INFO - 检测到的异常节点: {8, 9}
2025-04-18 13:16:05,581 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-18 13:16:05,581 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-18 13:16:05,581 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:05,582 - DEBUG - 边统计: 正常边 51 条, 异常边 7 条
2025-04-18 13:16:05,639 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_4_2365_2381.png
2025-04-18 13:16:05,861 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-18 13:16:05,861 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-18 13:16:05,861 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-18 13:16:05,861 - INFO - 正在计算异常分数...
2025-04-18 13:16:05,867 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:05,867 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-18 13:16:05,867 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-18 13:16:05,867 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:05,867 - DEBUG - 边统计: 正常边 58 条, 异常边 6 条
2025-04-18 13:16:05,925 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_5_2464_2485.png
2025-04-18 13:16:06,149 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-18 13:16:06,149 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-18 13:16:06,150 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-18 13:16:06,150 - INFO - 正在计算异常分数...
2025-04-18 13:16:06,155 - INFO - 检测到的异常节点: {4, 5, 7, 8, 13, 17, 18, 19}
2025-04-18 13:16:06,155 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-18 13:16:06,155 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-18 13:16:06,155 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:06,156 - DEBUG - 边统计: 正常边 57 条, 异常边 7 条
2025-04-18 13:16:06,213 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_6_2588_2610.png
2025-04-18 13:16:06,436 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-18 13:16:06,436 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-18 13:16:06,436 - INFO - 该时间段的真实异常节点: {19}
2025-04-18 13:16:06,436 - INFO - 正在计算异常分数...
2025-04-18 13:16:06,443 - INFO - 检测到的异常节点: {7, 8, 13, 17, 18, 19}
2025-04-18 13:16:06,443 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-18 13:16:06,443 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-18 13:16:06,443 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:06,443 - DEBUG - 边统计: 正常边 50 条, 异常边 10 条
2025-04-18 13:16:06,502 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_7_2650_2675.png
2025-04-18 13:16:06,727 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-18 13:16:06,727 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-18 13:16:06,727 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-18 13:16:06,727 - INFO - 正在计算异常分数...
2025-04-18 13:16:06,743 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:06,744 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-18 13:16:06,744 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-18 13:16:06,744 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:06,744 - DEBUG - 边统计: 正常边 64 条, 异常边 0 条
2025-04-18 13:16:06,801 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-11/seg_8_3012_3072.png
2025-04-18 13:16:07,024 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-18 13:16:07,024 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-11 中的图像创建GIF
2025-04-18 13:16:07,596 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-11/omi-11.gif
2025-04-18 13:16:07,596 - INFO - 
==================================================
2025-04-18 13:16:07,596 - INFO - 开始数据集可视化: omi-12
2025-04-18 13:16:07,597 - INFO - 使用参数: 评分模式=range_ratio, topk=4, 阈值=5.5
2025-04-18 13:16:07,597 - INFO - ==================================================

2025-04-18 13:16:07,597 - INFO - 正在加载数据集 omi-12 的数据
2025-04-18 13:16:07,597 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-18 13:16:07,598 - INFO - 正在计算边缘统计量...
2025-04-18 13:16:09,822 - INFO - 已计算 133 条边的统计量
2025-04-18 13:16:09,822 - INFO - 为每个节点使用 top-4 邻居
2025-04-18 13:16:09,822 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-12
2025-04-18 13:16:09,823 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 13:16:09,823 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-18 13:16:09,823 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:09,823 - INFO - 正在计算异常分数...
2025-04-18 13:16:09,844 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:09,845 - INFO - 正在为时间段 740-813 生成可视化
2025-04-18 13:16:09,845 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-18 13:16:09,845 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:09,845 - DEBUG - 边统计: 正常边 47 条, 异常边 25 条
2025-04-18 13:16:09,980 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_0_740_813.png
2025-04-18 13:16:10,200 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-18 13:16:10,200 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-18 13:16:10,200 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 13:16:10,200 - INFO - 正在计算异常分数...
2025-04-18 13:16:10,202 - INFO - 检测到的异常节点: {4, 7, 9, 16, 17}
2025-04-18 13:16:10,202 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-18 13:16:10,202 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-18 13:16:10,202 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:10,202 - DEBUG - 边统计: 正常边 55 条, 异常边 13 条
2025-04-18 13:16:10,261 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_1_2486_2493.png
2025-04-18 13:16:10,478 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-18 13:16:10,479 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-18 13:16:10,479 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-18 13:16:10,479 - INFO - 正在计算异常分数...
2025-04-18 13:16:10,481 - INFO - 检测到的异常节点: {1, 4, 7, 9, 16, 17, 18}
2025-04-18 13:16:10,481 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-18 13:16:10,482 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-18 13:16:10,482 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:10,482 - DEBUG - 边统计: 正常边 60 条, 异常边 25 条
2025-04-18 13:16:10,540 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_2_2515_2525.png
2025-04-18 13:16:10,763 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-18 13:16:10,763 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-18 13:16:10,763 - INFO - 该时间段的真实异常节点: {4}
2025-04-18 13:16:10,763 - INFO - 正在计算异常分数...
2025-04-18 13:16:10,763 - INFO - 检测到的异常节点: set()
2025-04-18 13:16:10,763 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-18 13:16:10,763 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-18 13:16:10,764 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:10,764 - DEBUG - 边统计: 正常边 10 条, 异常边 10 条
2025-04-18 13:16:10,820 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_3_2721_2723.png
2025-04-18 13:16:11,038 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-18 13:16:11,038 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-18 13:16:11,038 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:11,038 - INFO - 正在计算异常分数...
2025-04-18 13:16:11,047 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 12, 13, 15, 18, 19}
2025-04-18 13:16:11,047 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-18 13:16:11,047 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-18 13:16:11,047 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:11,048 - DEBUG - 边统计: 正常边 65 条, 异常边 8 条
2025-04-18 13:16:11,106 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-12/seg_4_3500_3535.png
2025-04-18 13:16:11,324 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-18 13:16:11,324 - INFO - 正在从 ./visual/omi/neighbor_topk/range_ratio/omi-12 中的图像创建GIF
2025-04-18 13:16:11,661 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/range_ratio/omi-12/omi-12.gif
2025-04-18 13:16:11,663 - INFO - 
==================================================
2025-04-18 13:16:11,663 - INFO - 开始数据集可视化: omi-2
2025-04-18 13:16:11,663 - INFO - 使用参数: 评分模式=range_ratio, topk=7, 阈值=3.5
2025-04-18 13:16:11,663 - INFO - ==================================================

2025-04-18 13:16:11,663 - INFO - 正在加载数据集 omi-2 的数据
2025-04-18 13:16:11,665 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 13:16:11,665 - INFO - 正在计算边缘统计量...
2025-04-18 13:16:14,606 - INFO - 已计算 153 条边的统计量
2025-04-18 13:16:14,606 - INFO - 为每个节点使用 top-7 邻居
2025-04-18 13:16:14,606 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/range_ratio/omi-2
2025-04-18 13:16:14,607 - INFO - 在数据集中发现 4 个异常时间段
2025-04-18 13:16:14,607 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-18 13:16:14,607 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 13:16:14,607 - INFO - 正在计算异常分数...
2025-04-18 13:16:14,612 - INFO - 检测到的异常节点: {1, 4, 5, 8, 14}
2025-04-18 13:16:14,612 - INFO - 正在为时间段 486-498 生成可视化
2025-04-18 13:16:14,612 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-18 13:16:14,612 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:14,613 - DEBUG - 边统计: 正常边 131 条, 异常边 0 条
2025-04-18 13:16:14,677 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-2/seg_0_486_498.png
2025-04-18 13:16:14,901 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-18 13:16:14,901 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-18 13:16:14,901 - INFO - 该时间段的真实异常节点: {2}
2025-04-18 13:16:14,902 - INFO - 正在计算异常分数...
2025-04-18 13:16:14,906 - INFO - 检测到的异常节点: {9, 2, 5}
2025-04-18 13:16:14,906 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 13:16:14,907 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 13:16:14,907 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:14,907 - DEBUG - 边统计: 正常边 129 条, 异常边 4 条
2025-04-18 13:16:14,966 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/range_ratio/omi-2/seg_1_740_753.png
2025-04-18 13:16:15,185 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 13:16:15,186 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-18 13:16:15,186 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:15,186 - INFO - 正在计算异常分数...
2025-04-18 13:16:15,192 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:16:15,192 - INFO - 正在为时间段 766-783 生成可视化
2025-04-18 13:16:15,192 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-18 13:16:15,192 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:16:15,193 - DEBUG - 边统计: 正常边 103 条, 异常边 28 条
