2025-04-15 20:08:34,724 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:08:34,724 - INFO - 当前评分模式: ['strict_deviation']
2025-04-15 20:08:34,724 - INFO - 
==================================================
2025-04-15 20:08:34,724 - INFO - 开始执行网格搜索...
2025-04-15 20:08:34,725 - INFO - [omi-1] Starting grid search...
2025-04-15 20:08:37,881 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7015, R=0.5281, F1=0.6026
2025-04-15 20:20:31,487 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:31,487 - DEBUG - 边统计: 正常边 79 条, 异常边 1 条
2025-04-15 20:20:31,487 - INFO - 时间段 1345-1406 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 20:20:31,565 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_1_1345_1406.png
2025-04-15 20:20:31,692 - INFO - 成功保存时间段 1345-1406 的可视化结果
2025-04-15 20:20:31,693 - INFO - 
正在处理时间段 3/8: 2224-2272
2025-04-15 20:20:31,693 - INFO - 该时间段的真实异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:31,693 - INFO - 正在计算异常分数...
2025-04-15 20:20:31,703 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:31,703 - INFO - 正在为时间段 2224-2272 生成可视化
2025-04-15 20:20:31,703 - INFO - 正在为时间段 2224-2272 生成异常图可视化
2025-04-15 20:20:31,703 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:31,703 - DEBUG - 边统计: 正常边 78 条, 异常边 2 条
2025-04-15 20:20:31,703 - INFO - 时间段 2224-2272 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=0, 正常节点=2
2025-04-15 20:20:31,780 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_2_2224_2272.png
2025-04-15 20:20:31,860 - INFO - 成功保存时间段 2224-2272 的可视化结果
2025-04-15 20:20:31,860 - INFO - 
正在处理时间段 4/8: 2514-2592
2025-04-15 20:20:31,860 - INFO - 该时间段的真实异常节点: {16, 4}
2025-04-15 20:20:31,860 - INFO - 正在计算异常分数...
2025-04-15 20:20:31,876 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:31,877 - INFO - 正在为时间段 2514-2592 生成可视化
2025-04-15 20:20:31,877 - INFO - 正在为时间段 2514-2592 生成异常图可视化
2025-04-15 20:20:31,877 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:31,877 - DEBUG - 边统计: 正常边 80 条, 异常边 0 条
2025-04-15 20:20:31,877 - INFO - 时间段 2514-2592 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 20:20:31,951 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_3_2514_2592.png
2025-04-15 20:20:32,032 - INFO - 成功保存时间段 2514-2592 的可视化结果
2025-04-15 20:20:32,032 - INFO - 
正在处理时间段 5/8: 2733-2778
2025-04-15 20:20:32,032 - INFO - 该时间段的真实异常节点: {11, 14, 15}
2025-04-15 20:20:32,032 - INFO - 正在计算异常分数...
2025-04-15 20:20:32,042 - INFO - 检测到的异常节点: {1, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:32,042 - INFO - 正在为时间段 2733-2778 生成可视化
2025-04-15 20:20:32,042 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-04-15 20:20:32,042 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:32,042 - DEBUG - 边统计: 正常边 74 条, 异常边 2 条
2025-04-15 20:20:32,042 - INFO - 时间段 2733-2778 的节点检测统计: 真阳性=3, 假阳性=12, 假阴性=0, 正常节点=4
2025-04-15 20:20:32,119 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_4_2733_2778.png
2025-04-15 20:20:32,207 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-04-15 20:20:32,207 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-04-15 20:20:32,207 - INFO - 该时间段的真实异常节点: {1}
2025-04-15 20:20:32,207 - INFO - 正在计算异常分数...
2025-04-15 20:20:32,208 - INFO - 检测到的异常节点: set()
2025-04-15 20:20:32,208 - INFO - 正在为时间段 3401-3405 生成可视化
2025-04-15 20:20:32,208 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-04-15 20:20:32,208 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:32,208 - DEBUG - 边统计: 正常边 76 条, 异常边 4 条
2025-04-15 20:20:32,208 - INFO - 时间段 3401-3405 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-15 20:20:32,284 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_5_3401_3405.png
2025-04-15 20:20:32,364 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-04-15 20:20:32,364 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-04-15 20:20:32,364 - INFO - 该时间段的真实异常节点: {8}
2025-04-15 20:20:32,364 - INFO - 正在计算异常分数...
2025-04-15 20:20:32,373 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:32,373 - INFO - 正在为时间段 3414-3459 生成可视化
2025-04-15 20:20:32,373 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-04-15 20:20:32,374 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:32,374 - DEBUG - 边统计: 正常边 73 条, 异常边 7 条
2025-04-15 20:20:32,374 - INFO - 时间段 3414-3459 的节点检测统计: 真阳性=1, 假阳性=16, 假阴性=0, 正常节点=2
2025-04-15 20:20:32,446 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_6_3414_3459.png
2025-04-15 20:20:32,531 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-04-15 20:20:32,531 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-04-15 20:20:32,531 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 20:20:32,531 - INFO - 正在计算异常分数...
2025-04-15 20:20:32,540 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:32,540 - INFO - 正在为时间段 3700-3744 生成可视化
2025-04-15 20:20:32,540 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-04-15 20:20:32,540 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:32,540 - DEBUG - 边统计: 正常边 70 条, 异常边 10 条
2025-04-15 20:20:32,541 - INFO - 时间段 3700-3744 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 20:20:32,619 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\seg_7_3700_3744.png
2025-04-15 20:20:32,699 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-04-15 20:20:32,699 - INFO - 正在从 ./visual/use_topkTrue\omi\strict_deviation\omi-10 中的图像创建GIF
2025-04-15 20:20:32,925 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\strict_deviation\omi-10\omi-10.gif
2025-04-15 20:20:32,925 - INFO - 
==================================================
2025-04-15 20:20:32,925 - INFO - 开始数据集可视化: omi-11
2025-04-15 20:20:32,925 - INFO - 使用参数: 评分模式=strict_deviation, top_k=2, 阈值=7.0
2025-04-15 20:20:32,925 - INFO - ==================================================

2025-04-15 20:20:32,926 - INFO - 正在加载数据集 omi-11 的数据
2025-04-15 20:20:32,927 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:20:32,927 - INFO - 正在计算边缘统计量...
2025-04-15 20:20:34,705 - INFO - 已计算 153 条边的统计量
2025-04-15 20:20:34,705 - INFO - 为每个节点使用 top-2 邻居
2025-04-15 20:20:34,705 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\strict_deviation\omi-11
2025-04-15 20:20:34,707 - INFO - 在数据集中发现 9 个异常时间段
2025-04-15 20:20:34,707 - INFO - 
正在处理时间段 1/9: 738-755
2025-04-15 20:20:34,707 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 20:20:34,707 - INFO - 正在计算异常分数...
2025-04-15 20:20:34,709 - INFO - 检测到的异常节点: {5, 12, 13, 14, 15, 18, 19}
2025-04-15 20:20:34,709 - INFO - 正在为时间段 738-755 生成可视化
2025-04-15 20:20:34,709 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-04-15 20:20:34,709 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:34,710 - DEBUG - 边统计: 正常边 43 条, 异常边 0 条
2025-04-15 20:20:34,710 - INFO - 时间段 738-755 的节点检测统计: 真阳性=0, 假阳性=7, 假阴性=1, 正常节点=11
2025-04-15 20:20:34,780 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_0_738_755.png
2025-04-15 20:20:34,863 - INFO - 成功保存时间段 738-755 的可视化结果
2025-04-15 20:20:34,863 - INFO - 
正在处理时间段 2/9: 757-815
2025-04-15 20:20:34,863 - INFO - 该时间段的真实异常节点: set()
2025-04-15 20:20:34,863 - INFO - 正在计算异常分数...
2025-04-15 20:20:34,872 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19}
2025-04-15 20:20:34,872 - INFO - 正在为时间段 757-815 生成可视化
2025-04-15 20:20:34,873 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-04-15 20:20:34,873 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:34,873 - DEBUG - 边统计: 正常边 44 条, 异常边 2 条
2025-04-15 20:20:34,873 - INFO - 时间段 757-815 的节点检测统计: 真阳性=0, 假阳性=16, 假阴性=0, 正常节点=3
2025-04-15 20:20:34,954 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_1_757_815.png
2025-04-15 20:20:35,033 - INFO - 成功保存时间段 757-815 的可视化结果
2025-04-15 20:20:35,034 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-04-15 20:20:35,034 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-04-15 20:20:35,034 - INFO - 正在计算异常分数...
2025-04-15 20:20:35,035 - INFO - 检测到的异常节点: {6, 11, 13, 15, 16, 17, 18, 19}
2025-04-15 20:20:35,035 - INFO - 正在为时间段 1366-1375 生成可视化
2025-04-15 20:20:35,035 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-04-15 20:20:35,035 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:35,035 - DEBUG - 边统计: 正常边 39 条, 异常边 7 条
2025-04-15 20:20:35,035 - INFO - 时间段 1366-1375 的节点检测统计: 真阳性=2, 假阳性=6, 假阴性=3, 正常节点=8
2025-04-15 20:20:35,113 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_2_1366_1375.png
2025-04-15 20:20:35,193 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-15 20:20:35,193 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-15 20:20:35,193 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 20:20:35,193 - INFO - 正在计算异常分数...
2025-04-15 20:20:35,195 - INFO - 检测到的异常节点: {4, 5, 6, 11, 12, 13, 15, 16, 17, 18, 19}
2025-04-15 20:20:35,195 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-15 20:20:35,195 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-15 20:20:35,195 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:35,196 - DEBUG - 边统计: 正常边 42 条, 异常边 4 条
2025-04-15 20:20:35,196 - INFO - 时间段 2301-2314 的节点检测统计: 真阳性=4, 假阳性=7, 假阴性=0, 正常节点=8
2025-04-15 20:20:35,277 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_3_2301_2314.png
2025-04-15 20:20:35,357 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-15 20:20:35,357 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-15 20:20:35,358 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 20:20:35,358 - INFO - 正在计算异常分数...
2025-04-15 20:20:35,360 - INFO - 检测到的异常节点: {8, 9, 18, 11}
2025-04-15 20:20:35,360 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-15 20:20:35,360 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-15 20:20:35,361 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:35,361 - DEBUG - 边统计: 正常边 35 条, 异常边 5 条
2025-04-15 20:20:35,361 - INFO - 时间段 2365-2381 的节点检测统计: 真阳性=0, 假阳性=4, 假阴性=1, 正常节点=14
2025-04-15 20:20:35,438 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_4_2365_2381.png
2025-04-15 20:20:35,519 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-15 20:20:35,519 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-15 20:20:35,520 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 20:20:35,520 - INFO - 正在计算异常分数...
2025-04-15 20:20:35,523 - INFO - 检测到的异常节点: {4, 5, 8, 11, 12, 13, 14, 15, 17, 18, 19}
2025-04-15 20:20:35,523 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-15 20:20:35,523 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-15 20:20:35,523 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:35,523 - DEBUG - 边统计: 正常边 42 条, 异常边 4 条
2025-04-15 20:20:35,523 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=7, 假阴性=0, 正常节点=8
2025-04-15 20:20:35,598 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_5_2464_2485.png
2025-04-15 20:20:35,676 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-15 20:20:35,676 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-15 20:20:35,676 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 20:20:35,676 - INFO - 正在计算异常分数...
2025-04-15 20:20:35,679 - INFO - 检测到的异常节点: {1, 4, 5, 8, 13, 15, 17, 18, 19}
2025-04-15 20:20:35,680 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-15 20:20:35,680 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-15 20:20:35,680 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:35,680 - DEBUG - 边统计: 正常边 38 条, 异常边 8 条
2025-04-15 20:20:35,680 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=5, 假阴性=0, 正常节点=10
2025-04-15 20:20:35,796 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_6_2588_2610.png
2025-04-15 20:20:35,877 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-15 20:20:35,877 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-15 20:20:35,878 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 20:20:35,878 - INFO - 正在计算异常分数...
2025-04-15 20:20:35,882 - INFO - 检测到的异常节点: {4, 5, 8, 13, 15, 17, 18, 19}
2025-04-15 20:20:35,882 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-15 20:20:35,882 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-15 20:20:35,882 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:35,882 - DEBUG - 边统计: 正常边 36 条, 异常边 7 条
2025-04-15 20:20:35,882 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=7, 假阴性=0, 正常节点=11
2025-04-15 20:20:35,956 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_7_2650_2675.png
2025-04-15 20:20:36,032 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-15 20:20:36,032 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-15 20:20:36,032 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-15 20:20:36,032 - INFO - 正在计算异常分数...
2025-04-15 20:20:36,042 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:36,042 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-15 20:20:36,042 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-15 20:20:36,042 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:36,042 - DEBUG - 边统计: 正常边 46 条, 异常边 0 条
2025-04-15 20:20:36,042 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=0, 正常节点=2
2025-04-15 20:20:36,119 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\seg_8_3012_3072.png
2025-04-15 20:20:36,206 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-15 20:20:36,207 - INFO - 正在从 ./visual/use_topkTrue\omi\strict_deviation\omi-11 中的图像创建GIF
2025-04-15 20:20:36,462 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\strict_deviation\omi-11\omi-11.gif
2025-04-15 20:20:36,462 - INFO - 
==================================================
2025-04-15 20:20:36,462 - INFO - 开始数据集可视化: omi-12
2025-04-15 20:20:36,462 - INFO - 使用参数: 评分模式=strict_deviation, top_k=6, 阈值=5.0
2025-04-15 20:20:36,462 - INFO - ==================================================

2025-04-15 20:20:36,462 - INFO - 正在加载数据集 omi-12 的数据
2025-04-15 20:20:36,463 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-15 20:20:36,463 - INFO - 正在计算边缘统计量...
2025-04-15 20:20:37,839 - INFO - 已计算 133 条边的统计量
2025-04-15 20:20:37,840 - INFO - 为每个节点使用 top-6 邻居
2025-04-15 20:20:37,840 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\strict_deviation\omi-12
2025-04-15 20:20:37,841 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 20:20:37,841 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-15 20:20:37,841 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:37,841 - INFO - 正在计算异常分数...
2025-04-15 20:20:37,858 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:37,858 - INFO - 正在为时间段 740-813 生成可视化
2025-04-15 20:20:37,858 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-15 20:20:37,858 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:37,859 - DEBUG - 边统计: 正常边 85 条, 异常边 13 条
2025-04-15 20:20:37,859 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-15 20:20:37,938 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-12\seg_0_740_813.png
2025-04-15 20:20:38,029 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-15 20:20:38,029 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-15 20:20:38,029 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 20:20:38,029 - INFO - 正在计算异常分数...
2025-04-15 20:20:38,030 - INFO - 检测到的异常节点: {1, 4, 5, 8, 9, 10, 14, 16, 17, 18}
2025-04-15 20:20:38,030 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-15 20:20:38,030 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-15 20:20:38,030 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:38,031 - DEBUG - 边统计: 正常边 61 条, 异常边 21 条
2025-04-15 20:20:38,031 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=2, 假阳性=8, 假阴性=0, 正常节点=9
2025-04-15 20:20:38,107 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-12\seg_1_2486_2493.png
2025-04-15 20:20:38,188 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-15 20:20:38,188 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-15 20:20:38,188 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-15 20:20:38,188 - INFO - 正在计算异常分数...
2025-04-15 20:20:38,191 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:38,191 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-15 20:20:38,191 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-15 20:20:38,191 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:38,191 - DEBUG - 边统计: 正常边 83 条, 异常边 27 条
2025-04-15 20:20:38,191 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=8, 假阴性=0, 正常节点=3
2025-04-15 20:20:38,266 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-12\seg_2_2515_2525.png
2025-04-15 20:20:38,344 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-15 20:20:38,344 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-15 20:20:38,344 - INFO - 该时间段的真实异常节点: {4}
2025-04-15 20:20:38,344 - INFO - 正在计算异常分数...
2025-04-15 20:20:38,344 - INFO - 检测到的异常节点: set()
2025-04-15 20:20:38,346 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-15 20:20:38,346 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-15 20:20:38,346 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:38,346 - DEBUG - 边统计: 正常边 14 条, 异常边 13 条
2025-04-15 20:20:38,346 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-15 20:20:38,421 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-12\seg_3_2721_2723.png
2025-04-15 20:20:38,498 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-15 20:20:38,498 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-15 20:20:38,498 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:38,498 - INFO - 正在计算异常分数...
2025-04-15 20:20:38,506 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:20:38,506 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-15 20:20:38,506 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-15 20:20:38,506 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:38,506 - DEBUG - 边统计: 正常边 83 条, 异常边 13 条
2025-04-15 20:20:38,506 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=1, 正常节点=4
2025-04-15 20:20:38,584 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-12\seg_4_3500_3535.png
2025-04-15 20:20:38,660 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-15 20:20:38,660 - INFO - 正在从 ./visual/use_topkTrue\omi\strict_deviation\omi-12 中的图像创建GIF
2025-04-15 20:20:38,790 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\strict_deviation\omi-12\omi-12.gif
2025-04-15 20:20:38,791 - INFO - 
==================================================
2025-04-15 20:20:38,791 - INFO - 开始数据集可视化: omi-2
2025-04-15 20:20:38,791 - INFO - 使用参数: 评分模式=strict_deviation, top_k=6, 阈值=6.5
2025-04-15 20:20:38,791 - INFO - ==================================================

2025-04-15 20:20:38,791 - INFO - 正在加载数据集 omi-2 的数据
2025-04-15 20:20:38,792 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:20:38,792 - INFO - 正在计算边缘统计量...
2025-04-15 20:20:40,563 - INFO - 已计算 153 条边的统计量
2025-04-15 20:20:40,563 - INFO - 为每个节点使用 top-6 邻居
2025-04-15 20:20:40,563 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\strict_deviation\omi-2
2025-04-15 20:20:40,564 - INFO - 在数据集中发现 4 个异常时间段
2025-04-15 20:20:40,564 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-15 20:20:40,564 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 20:20:40,564 - INFO - 正在计算异常分数...
2025-04-15 20:20:40,567 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 19}
2025-04-15 20:20:40,567 - INFO - 正在为时间段 486-498 生成可视化
2025-04-15 20:20:40,567 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-15 20:20:40,567 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:20:40,567 - DEBUG - 边统计: 正常边 111 条, 异常边 0 条
2025-04-15 20:20:40,567 - INFO - 时间段 486-498 的节点检测统计: 真阳性=3, 假阳性=4, 假阴性=0, 正常节点=12
2025-04-15 20:20:40,642 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\strict_deviation\omi-2\seg_0_486_498.png
2025-04-15 20:20:40,727 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-15 20:20:40,727 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-15 20:20:40,727 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 20:20:40,727 - INFO - 正在计算异常分数...
2025-04-15 20:20:40,729 - INFO - 检测到的异常节点: {9, 2, 6, 7}
2025-04-15 20:20:40,730 - INFO - 正在为时间段 740-753 生成可视化
2025-04-15 20:20:40,730 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-15 20:20:40,730 - DEBUG - 创建包含 19 个节点的图结构
