2025-04-16 12:55:11,090 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:55:11,091 - INFO - 当前评分模式: ['value_times_range']
2025-04-16 12:55:11,091 - INFO - 
==================================================
2025-04-16 12:55:11,096 - INFO - 开始执行网格搜索...
2025-04-16 12:55:11,100 - INFO - [omi-1] Starting grid search...
2025-04-16 12:55:14,259 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 13:05:48,419 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 13:05:48,419 - INFO - 正在计算异常分数...
2025-04-16 13:05:48,421 - INFO - 检测到的异常节点: {6, 7, 9, 10, 12, 13, 14, 15, 16, 18, 19}
2025-04-16 13:05:48,421 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 13:05:48,421 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 13:05:48,421 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:48,422 - DEBUG - 边统计: 正常边 140 条, 异常边 0 条
2025-04-16 13:05:48,422 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=9, 假阳性=2, 假阴性=2, 正常节点=6
2025-04-16 13:05:48,502 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-2\seg_3_1436_1445.png
2025-04-16 13:05:48,581 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 13:05:48,581 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-2 中的图像创建GIF
2025-04-16 13:05:48,682 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-2\omi-2.gif
2025-04-16 13:05:48,682 - INFO - 
==================================================
2025-04-16 13:05:48,682 - INFO - 开始数据集可视化: omi-3
2025-04-16 13:05:48,682 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.5, 阈值=4.5
2025-04-16 13:05:48,682 - INFO - ==================================================

2025-04-16 13:05:48,682 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 13:05:48,683 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 13:05:48,683 - INFO - 正在计算边缘统计量...
2025-04-16 13:05:50,476 - INFO - 已计算 136 条边的统计量
2025-04-16 13:05:50,477 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 13:05:50,477 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3
2025-04-16 13:05:50,478 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 13:05:50,478 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-16 13:05:50,478 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:50,478 - INFO - 正在计算异常分数...
2025-04-16 13:05:50,497 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:50,497 - INFO - 正在为时间段 760-820 生成可视化
2025-04-16 13:05:50,497 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-16 13:05:50,497 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:50,497 - DEBUG - 边统计: 正常边 158 条, 异常边 22 条
2025-04-16 13:05:50,497 - INFO - 时间段 760-820 的节点检测统计: 真阳性=14, 假阳性=0, 假阴性=2, 正常节点=3
2025-04-16 13:05:50,586 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\seg_0_760_820.png
2025-04-16 13:05:50,661 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-16 13:05:50,662 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-16 13:05:50,662 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:50,662 - INFO - 正在计算异常分数...
2025-04-16 13:05:50,667 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:50,668 - INFO - 正在为时间段 842-860 生成可视化
2025-04-16 13:05:50,668 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-16 13:05:50,668 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:50,668 - DEBUG - 边统计: 正常边 164 条, 异常边 16 条
2025-04-16 13:05:50,668 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=1, 假阴性=0, 正常节点=5
2025-04-16 13:05:50,754 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\seg_1_842_860.png
2025-04-16 13:05:50,828 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-16 13:05:50,828 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-16 13:05:50,829 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 13:05:50,829 - INFO - 正在计算异常分数...
2025-04-16 13:05:50,841 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:50,842 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-16 13:05:50,842 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-16 13:05:50,842 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:50,842 - DEBUG - 边统计: 正常边 180 条, 异常边 0 条
2025-04-16 13:05:50,842 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=0, 正常节点=5
2025-04-16 13:05:50,973 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\seg_2_1080_1120.png
2025-04-16 13:05:51,056 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-16 13:05:51,056 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-16 13:05:51,056 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:51,056 - INFO - 正在计算异常分数...
2025-04-16 13:05:51,060 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:51,060 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-16 13:05:51,060 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-16 13:05:51,060 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:51,060 - DEBUG - 边统计: 正常边 166 条, 异常边 14 条
2025-04-16 13:05:51,060 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=0, 正常节点=5
2025-04-16 13:05:51,145 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\seg_3_2188_2201.png
2025-04-16 13:05:51,230 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-16 13:05:51,230 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-16 13:05:51,231 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:51,231 - INFO - 正在计算异常分数...
2025-04-16 13:05:51,231 - INFO - 检测到的异常节点: set()
2025-04-16 13:05:51,231 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-16 13:05:51,231 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-16 13:05:51,231 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:51,231 - DEBUG - 边统计: 正常边 178 条, 异常边 2 条
2025-04-16 13:05:51,231 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-16 13:05:51,313 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\seg_4_2497_2500.png
2025-04-16 13:05:51,389 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-16 13:05:51,390 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-16 13:05:51,390 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:51,390 - INFO - 正在计算异常分数...
2025-04-16 13:05:51,392 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:51,392 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-16 13:05:51,392 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-16 13:05:51,392 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:51,392 - DEBUG - 边统计: 正常边 178 条, 异常边 2 条
2025-04-16 13:05:51,392 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=13, 假阳性=0, 假阴性=0, 正常节点=6
2025-04-16 13:05:51,477 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\seg_5_3428_3434.png
2025-04-16 13:05:51,562 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-16 13:05:51,562 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3 中的图像创建GIF
2025-04-16 13:05:51,729 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-3\omi-3.gif
2025-04-16 13:05:51,729 - INFO - 
==================================================
2025-04-16 13:05:51,729 - INFO - 开始数据集可视化: omi-4
2025-04-16 13:05:51,729 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.5, 阈值=6.5
2025-04-16 13:05:51,729 - INFO - ==================================================

2025-04-16 13:05:51,729 - INFO - 正在加载数据集 omi-4 的数据
2025-04-16 13:05:51,730 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 13:05:51,730 - INFO - 正在计算边缘统计量...
2025-04-16 13:05:53,508 - INFO - 已计算 136 条边的统计量
2025-04-16 13:05:53,508 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-16 13:05:53,513 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4
2025-04-16 13:05:53,514 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 13:05:53,514 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-16 13:05:53,514 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:53,515 - INFO - 正在计算异常分数...
2025-04-16 13:05:53,531 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:53,531 - INFO - 正在为时间段 727-782 生成可视化
2025-04-16 13:05:53,531 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-16 13:05:53,531 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:53,531 - DEBUG - 边统计: 正常边 148 条, 异常边 32 条
2025-04-16 13:05:53,532 - INFO - 时间段 727-782 的节点检测统计: 真阳性=14, 假阳性=0, 假阴性=2, 正常节点=3
2025-04-16 13:05:53,613 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4\seg_0_727_782.png
2025-04-16 13:05:53,689 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-16 13:05:53,689 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-16 13:05:53,689 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:53,689 - INFO - 正在计算异常分数...
2025-04-16 13:05:53,693 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:53,693 - INFO - 正在为时间段 843-857 生成可视化
2025-04-16 13:05:53,693 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-16 13:05:53,693 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:53,694 - DEBUG - 边统计: 正常边 176 条, 异常边 4 条
2025-04-16 13:05:53,694 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=0, 假阴性=0, 正常节点=5
2025-04-16 13:05:53,773 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4\seg_1_843_857.png
2025-04-16 13:05:53,855 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-16 13:05:53,855 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-16 13:05:53,856 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:53,856 - INFO - 正在计算异常分数...
2025-04-16 13:05:53,874 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:53,875 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-16 13:05:53,875 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-16 13:05:53,875 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:53,875 - DEBUG - 边统计: 正常边 180 条, 异常边 0 条
2025-04-16 13:05:53,875 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=0, 正常节点=5
2025-04-16 13:05:53,959 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4\seg_2_2178_2238.png
2025-04-16 13:05:54,038 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-16 13:05:54,038 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-16 13:05:54,038 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:54,038 - INFO - 正在计算异常分数...
2025-04-16 13:05:54,040 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:54,040 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-16 13:05:54,040 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-16 13:05:54,040 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:54,040 - DEBUG - 边统计: 正常边 158 条, 异常边 22 条
2025-04-16 13:05:54,040 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=0, 正常节点=6
2025-04-16 13:05:54,125 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4\seg_3_2494_2501.png
2025-04-16 13:05:54,205 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-16 13:05:54,205 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-16 13:05:54,205 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:54,205 - INFO - 正在计算异常分数...
2025-04-16 13:05:54,208 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:54,208 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-16 13:05:54,208 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-16 13:05:54,208 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:54,209 - DEBUG - 边统计: 正常边 160 条, 异常边 20 条
2025-04-16 13:05:54,209 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=1, 假阴性=0, 正常节点=5
2025-04-16 13:05:54,293 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4\seg_4_3425_3435.png
2025-04-16 13:05:54,372 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-16 13:05:54,373 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4 中的图像创建GIF
2025-04-16 13:05:54,504 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-4\omi-4.gif
2025-04-16 13:05:54,504 - INFO - 
==================================================
2025-04-16 13:05:54,504 - INFO - 开始数据集可视化: omi-5
2025-04-16 13:05:54,505 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.1, 阈值=0.0
2025-04-16 13:05:54,505 - INFO - ==================================================

2025-04-16 13:05:54,505 - INFO - 正在加载数据集 omi-5 的数据
2025-04-16 13:05:54,506 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 13:05:54,506 - INFO - 正在计算边缘统计量...
2025-04-16 13:05:56,389 - INFO - 已计算 153 条边的统计量
2025-04-16 13:05:56,389 - INFO - 为每个节点使用相关系数阈值 >= 0.1 的邻居
2025-04-16 13:05:56,390 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5
2025-04-16 13:05:56,390 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 13:05:56,390 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-16 13:05:56,390 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:56,391 - INFO - 正在计算异常分数...
2025-04-16 13:05:56,396 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:56,396 - INFO - 正在为时间段 765-781 生成可视化
2025-04-16 13:05:56,397 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-16 13:05:56,397 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:56,397 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-16 13:05:56,397 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-16 13:05:56,488 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\seg_0_765_781.png
2025-04-16 13:05:56,569 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-16 13:05:56,569 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-16 13:05:56,569 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-16 13:05:56,569 - INFO - 正在计算异常分数...
2025-04-16 13:05:56,585 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:56,585 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-16 13:05:56,585 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-16 13:05:56,585 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:56,586 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-16 13:05:56,586 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-16 13:05:56,678 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\seg_1_1589_1617.png
2025-04-16 13:05:56,763 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-16 13:05:56,763 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-16 13:05:56,763 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:56,763 - INFO - 正在计算异常分数...
2025-04-16 13:05:56,766 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:56,766 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-16 13:05:56,766 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-16 13:05:56,767 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:56,767 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-16 13:05:56,767 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=7, 假阴性=0, 正常节点=2
2025-04-16 13:05:56,849 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\seg_2_2440_2446.png
2025-04-16 13:05:56,933 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-16 13:05:56,933 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-16 13:05:56,934 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-16 13:05:56,934 - INFO - 正在计算异常分数...
2025-04-16 13:05:56,937 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:56,937 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-16 13:05:56,937 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-16 13:05:56,937 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:56,938 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-16 13:05:56,938 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-16 13:05:57,017 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\seg_3_3356_3363.png
2025-04-16 13:05:57,103 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-16 13:05:57,103 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-16 13:05:57,103 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:57,103 - INFO - 正在计算异常分数...
2025-04-16 13:05:57,106 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:57,106 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-16 13:05:57,106 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-16 13:05:57,106 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:57,107 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-16 13:05:57,107 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-16 13:05:57,281 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\seg_4_3416_3423.png
2025-04-16 13:05:57,368 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-16 13:05:57,368 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-16 13:05:57,369 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-16 13:05:57,369 - INFO - 正在计算异常分数...
2025-04-16 13:05:57,369 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:57,370 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-16 13:05:57,370 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-16 13:05:57,370 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:57,370 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-16 13:05:57,370 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-16 13:05:57,452 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\seg_5_3590_3594.png
2025-04-16 13:05:57,534 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-16 13:05:57,535 - INFO - 正在从 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5 中的图像创建GIF
2025-04-16 13:05:57,697 - INFO - GIF已保存到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-5\omi-5.gif
2025-04-16 13:05:57,697 - INFO - 
==================================================
2025-04-16 13:05:57,697 - INFO - 开始数据集可视化: omi-6
2025-04-16 13:05:57,698 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.4, 阈值=5.5
2025-04-16 13:05:57,698 - INFO - ==================================================

2025-04-16 13:05:57,698 - INFO - 正在加载数据集 omi-6 的数据
2025-04-16 13:05:57,700 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 13:05:57,700 - INFO - 正在计算边缘统计量...
2025-04-16 13:05:59,494 - INFO - 已计算 153 条边的统计量
2025-04-16 13:05:59,494 - INFO - 为每个节点使用相关系数阈值 >= 0.4 的邻居
2025-04-16 13:05:59,495 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold\value_times_range\omi-6
2025-04-16 13:05:59,496 - INFO - 在数据集中发现 10 个异常时间段
2025-04-16 13:05:59,496 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-16 13:05:59,496 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-16 13:05:59,496 - INFO - 正在计算异常分数...
2025-04-16 13:05:59,514 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:59,514 - INFO - 正在为时间段 357-392 生成可视化
2025-04-16 13:05:59,514 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-16 13:05:59,514 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:59,514 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-16 13:05:59,514 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-16 13:05:59,595 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold\value_times_range\omi-6\seg_0_357_392.png
2025-04-16 13:05:59,681 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-16 13:05:59,681 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-16 13:05:59,682 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:59,682 - INFO - 正在计算异常分数...
2025-04-16 13:05:59,703 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 13:05:59,703 - INFO - 正在为时间段 750-788 生成可视化
2025-04-16 13:05:59,703 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-16 13:05:59,704 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 13:05:59,704 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
