2025-04-16 23:15:55,547 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-16 23:15:55,547 - INFO - 当前评分模式: ['range_ratio']
2025-04-16 23:15:55,547 - INFO - 
==================================================
2025-04-16 23:15:55,547 - INFO - 开始执行网格搜索...
2025-04-16 23:15:55,548 - INFO - [omi-12] Starting grid search...
2025-04-16 23:15:58,414 - INFO - [omi-12.txt] mode=range_ratio, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 23:17:22,153 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:22,153 - INFO - 正在计算异常分数...
2025-04-16 23:17:22,163 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:22,163 - INFO - 正在为时间段 765-781 生成可视化
2025-04-16 23:17:22,163 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-16 23:17:22,163 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:22,164 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-16 23:17:22,216 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-5/seg_0_765_781.png
2025-04-16 23:17:22,425 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-16 23:17:22,425 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-16 23:17:22,425 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-16 23:17:22,425 - INFO - 正在计算异常分数...
2025-04-16 23:17:22,446 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:22,446 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-16 23:17:22,446 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-16 23:17:22,446 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:22,447 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-16 23:17:22,498 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-5/seg_1_1589_1617.png
2025-04-16 23:17:22,702 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-16 23:17:22,702 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-16 23:17:22,702 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:22,702 - INFO - 正在计算异常分数...
2025-04-16 23:17:22,705 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:22,705 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-16 23:17:22,705 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-16 23:17:22,706 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:22,707 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-16 23:17:22,756 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-5/seg_2_2440_2446.png
2025-04-16 23:17:22,963 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-16 23:17:22,963 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-16 23:17:22,963 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-16 23:17:22,963 - INFO - 正在计算异常分数...
2025-04-16 23:17:22,967 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:22,967 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-16 23:17:22,967 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-16 23:17:22,967 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:22,968 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-16 23:17:23,017 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-5/seg_3_3356_3363.png
2025-04-16 23:17:23,226 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-16 23:17:23,226 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-16 23:17:23,226 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:23,226 - INFO - 正在计算异常分数...
2025-04-16 23:17:23,230 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:23,230 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-16 23:17:23,230 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-16 23:17:23,230 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:23,231 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-16 23:17:23,282 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-5/seg_4_3416_3423.png
2025-04-16 23:17:23,486 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-16 23:17:23,486 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-16 23:17:23,486 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-16 23:17:23,486 - INFO - 正在计算异常分数...
2025-04-16 23:17:23,487 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:23,487 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-16 23:17:23,487 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-16 23:17:23,487 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:23,488 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-16 23:17:23,539 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-5/seg_5_3590_3594.png
2025-04-16 23:17:23,744 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-16 23:17:23,744 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-5 中的图像创建GIF
2025-04-16 23:17:24,121 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-5/omi-5.gif
2025-04-16 23:17:24,121 - INFO - 
==================================================
2025-04-16 23:17:24,122 - INFO - 开始数据集可视化: omi-6
2025-04-16 23:17:24,122 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.0
2025-04-16 23:17:24,122 - INFO - ==================================================

2025-04-16 23:17:24,122 - INFO - 正在加载数据集 omi-6 的数据
2025-04-16 23:17:24,122 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:24,123 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:26,829 - INFO - 已计算 153 条边的统计量
2025-04-16 23:17:26,829 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:26,829 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-6
2025-04-16 23:17:26,830 - INFO - 在数据集中发现 10 个异常时间段
2025-04-16 23:17:26,830 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-16 23:17:26,830 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-16 23:17:26,830 - INFO - 正在计算异常分数...
2025-04-16 23:17:26,853 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:26,853 - INFO - 正在为时间段 357-392 生成可视化
2025-04-16 23:17:26,853 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-16 23:17:26,854 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:26,855 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-16 23:17:26,908 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_0_357_392.png
2025-04-16 23:17:27,106 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-16 23:17:27,106 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-16 23:17:27,106 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:27,106 - INFO - 正在计算异常分数...
2025-04-16 23:17:27,134 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:27,134 - INFO - 正在为时间段 750-788 生成可视化
2025-04-16 23:17:27,134 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-16 23:17:27,134 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:27,135 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-16 23:17:27,186 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_1_750_788.png
2025-04-16 23:17:27,384 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-16 23:17:27,384 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-16 23:17:27,384 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-16 23:17:27,384 - INFO - 正在计算异常分数...
2025-04-16 23:17:27,394 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:27,394 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-16 23:17:27,394 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-16 23:17:27,394 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:27,395 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:17:27,446 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_2_1278_1293.png
2025-04-16 23:17:27,640 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-16 23:17:27,640 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-16 23:17:27,641 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-16 23:17:27,641 - INFO - 正在计算异常分数...
2025-04-16 23:17:27,657 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:27,657 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-16 23:17:27,657 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-16 23:17:27,658 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:27,659 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:27,711 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_3_1590_1615.png
2025-04-16 23:17:27,905 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-16 23:17:27,905 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-16 23:17:27,906 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-16 23:17:27,906 - INFO - 正在计算异常分数...
2025-04-16 23:17:27,913 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:27,913 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-16 23:17:27,913 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-16 23:17:27,913 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:27,914 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-16 23:17:28,037 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_4_2592_2604.png
2025-04-16 23:17:28,231 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-16 23:17:28,231 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-16 23:17:28,231 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-16 23:17:28,231 - INFO - 正在计算异常分数...
2025-04-16 23:17:28,253 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:28,253 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-16 23:17:28,254 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-16 23:17:28,254 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:28,255 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-16 23:17:28,306 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_5_2734_2765.png
2025-04-16 23:17:28,500 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-16 23:17:28,500 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-16 23:17:28,500 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-16 23:17:28,500 - INFO - 正在计算异常分数...
2025-04-16 23:17:28,503 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:28,503 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-16 23:17:28,503 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-16 23:17:28,503 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:28,504 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-16 23:17:28,554 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_6_3066_3072.png
2025-04-16 23:17:28,750 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-16 23:17:28,750 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-16 23:17:28,750 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-16 23:17:28,750 - INFO - 正在计算异常分数...
2025-04-16 23:17:28,755 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:28,755 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-16 23:17:28,755 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-16 23:17:28,755 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:28,756 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:28,807 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_7_3596_3605.png
2025-04-16 23:17:29,003 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-16 23:17:29,003 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-16 23:17:29,003 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 23:17:29,003 - INFO - 正在计算异常分数...
2025-04-16 23:17:29,010 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:29,010 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-16 23:17:29,010 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-16 23:17:29,010 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:29,011 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:17:29,062 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_8_3610_3622.png
2025-04-16 23:17:29,256 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-16 23:17:29,256 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-16 23:17:29,256 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 23:17:29,256 - INFO - 正在计算异常分数...
2025-04-16 23:17:29,258 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 17, 18}
2025-04-16 23:17:29,258 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-16 23:17:29,258 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-16 23:17:29,258 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:29,259 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 23:17:29,310 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-6/seg_9_4159_4164.png
2025-04-16 23:17:29,506 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-16 23:17:29,506 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-6 中的图像创建GIF
2025-04-16 23:17:30,111 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-6/omi-6.gif
2025-04-16 23:17:30,111 - INFO - 
==================================================
2025-04-16 23:17:30,111 - INFO - 开始数据集可视化: omi-7
2025-04-16 23:17:30,111 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=2.0
2025-04-16 23:17:30,111 - INFO - ==================================================

2025-04-16 23:17:30,111 - INFO - 正在加载数据集 omi-7 的数据
2025-04-16 23:17:30,112 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:30,112 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:32,618 - INFO - 已计算 136 条边的统计量
2025-04-16 23:17:32,618 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:32,618 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-7
2025-04-16 23:17:32,619 - INFO - 在数据集中发现 3 个异常时间段
2025-04-16 23:17:32,619 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-16 23:17:32,619 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:32,619 - INFO - 正在计算异常分数...
2025-04-16 23:17:32,645 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:32,645 - INFO - 正在为时间段 738-778 生成可视化
2025-04-16 23:17:32,645 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-16 23:17:32,646 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:32,647 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-16 23:17:32,700 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-7/seg_0_738_778.png
2025-04-16 23:17:32,897 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-16 23:17:32,897 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-16 23:17:32,897 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:32,897 - INFO - 正在计算异常分数...
2025-04-16 23:17:32,920 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:32,921 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-16 23:17:32,921 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-16 23:17:32,921 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:32,922 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-16 23:17:32,971 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-7/seg_1_1625_1660.png
2025-04-16 23:17:33,168 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-16 23:17:33,169 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-16 23:17:33,169 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:33,169 - INFO - 正在计算异常分数...
2025-04-16 23:17:33,173 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:33,173 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-16 23:17:33,173 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-16 23:17:33,173 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:33,174 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-16 23:17:33,223 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-7/seg_2_3311_3320.png
2025-04-16 23:17:33,421 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-16 23:17:33,422 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-7 中的图像创建GIF
2025-04-16 23:17:33,615 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-7/omi-7.gif
2025-04-16 23:17:33,615 - INFO - 
==================================================
2025-04-16 23:17:33,615 - INFO - 开始数据集可视化: omi-8
2025-04-16 23:17:33,615 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=6.5
2025-04-16 23:17:33,615 - INFO - ==================================================

2025-04-16 23:17:33,615 - INFO - 正在加载数据集 omi-8 的数据
2025-04-16 23:17:33,616 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:17:33,616 - INFO - 正在计算边缘统计量...
2025-04-16 23:17:36,120 - INFO - 已计算 136 条边的统计量
2025-04-16 23:17:36,120 - INFO - 为每个节点使用所有邻居
2025-04-16 23:17:36,120 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/range_ratio/omi-8
2025-04-16 23:17:36,121 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 23:17:36,121 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-16 23:17:36,121 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-16 23:17:36,121 - INFO - 正在计算异常分数...
2025-04-16 23:17:36,129 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-04-16 23:17:36,129 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 23:17:36,129 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 23:17:36,129 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:36,130 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-16 23:17:36,183 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-8/seg_0_740_753.png
2025-04-16 23:17:36,380 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 23:17:36,380 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-16 23:17:36,380 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:36,380 - INFO - 正在计算异常分数...
2025-04-16 23:17:36,389 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:36,389 - INFO - 正在为时间段 764-780 生成可视化
2025-04-16 23:17:36,389 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-16 23:17:36,390 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:36,390 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-04-16 23:17:36,443 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-8/seg_1_764_780.png
2025-04-16 23:17:36,637 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-16 23:17:36,637 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-16 23:17:36,637 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-16 23:17:36,637 - INFO - 正在计算异常分数...
2025-04-16 23:17:36,639 - INFO - 检测到的异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 16, 19}
2025-04-16 23:17:36,639 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-16 23:17:36,639 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-16 23:17:36,640 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:36,641 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-16 23:17:36,691 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-8/seg_2_2319_2325.png
2025-04-16 23:17:36,887 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-16 23:17:36,887 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-16 23:17:36,887 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-16 23:17:36,887 - INFO - 正在计算异常分数...
2025-04-16 23:17:36,954 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:36,954 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-16 23:17:36,954 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-16 23:17:36,954 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:36,955 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-04-16 23:17:37,077 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-8/seg_3_2586_2675.png
2025-04-16 23:17:37,274 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-16 23:17:37,274 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-16 23:17:37,274 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-16 23:17:37,274 - INFO - 正在计算异常分数...
2025-04-16 23:17:37,316 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:17:37,316 - INFO - 正在为时间段 2897-2956 生成可视化
2025-04-16 23:17:37,316 - INFO - 正在为时间段 2897-2956 生成异常图可视化
2025-04-16 23:17:37,317 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:17:37,318 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-16 23:17:37,368 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/range_ratio/omi-8/seg_4_2897_2956.png
2025-04-16 23:17:37,565 - INFO - 成功保存时间段 2897-2956 的可视化结果
2025-04-16 23:17:37,566 - INFO - 正在从 ./visual/omi/neighbor_all/range_ratio/omi-8 中的图像创建GIF
2025-04-16 23:17:37,877 - INFO - GIF已保存到 ./visual/omi/neighbor_all/range_ratio/omi-8/omi-8.gif
2025-04-16 23:17:37,877 - INFO - 
==================================================
2025-04-16 23:17:37,877 - INFO - 开始数据集可视化: omi-9
2025-04-16 23:17:37,877 - INFO - 使用参数: 评分模式=range_ratio, all=None, 阈值=0.0
