2025-04-15 20:58:22,971 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:58:22,972 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 20:58:22,972 - INFO - 
==================================================
2025-04-15 20:58:22,972 - INFO - 开始执行网格搜索...
2025-04-15 20:58:22,973 - INFO - [omi-1] Starting grid search...
2025-04-15 20:58:25,980 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6875, R=0.4944, F1=0.5752
2025-04-15 21:10:21,496 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_2_1366_1375.png
2025-04-15 21:10:21,570 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-15 21:10:21,570 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-15 21:10:21,570 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 21:10:21,570 - INFO - 正在计算异常分数...
2025-04-15 21:10:21,572 - INFO - 检测到的异常节点: {4, 5, 6, 11, 17, 18, 19}
2025-04-15 21:10:21,572 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-15 21:10:21,572 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-15 21:10:21,573 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:21,573 - DEBUG - 边统计: 正常边 42 条, 异常边 4 条
2025-04-15 21:10:21,573 - INFO - 时间段 2301-2314 的节点检测统计: 真阳性=4, 假阳性=3, 假阴性=0, 正常节点=12
2025-04-15 21:10:21,647 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_3_2301_2314.png
2025-04-15 21:10:21,730 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-15 21:10:21,730 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-15 21:10:21,731 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 21:10:21,731 - INFO - 正在计算异常分数...
2025-04-15 21:10:21,732 - INFO - 检测到的异常节点: {8, 9, 18, 11}
2025-04-15 21:10:21,732 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-15 21:10:21,732 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-15 21:10:21,732 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:21,732 - DEBUG - 边统计: 正常边 35 条, 异常边 5 条
2025-04-15 21:10:21,733 - INFO - 时间段 2365-2381 的节点检测统计: 真阳性=0, 假阳性=4, 假阴性=1, 正常节点=14
2025-04-15 21:10:21,809 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_4_2365_2381.png
2025-04-15 21:10:21,892 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-15 21:10:21,892 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-15 21:10:21,892 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 21:10:21,892 - INFO - 正在计算异常分数...
2025-04-15 21:10:21,895 - INFO - 检测到的异常节点: {4, 5, 8, 11, 12, 13, 15, 17, 18, 19}
2025-04-15 21:10:21,895 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-15 21:10:21,895 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-15 21:10:21,896 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:21,896 - DEBUG - 边统计: 正常边 42 条, 异常边 4 条
2025-04-15 21:10:21,896 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=6, 假阴性=0, 正常节点=9
2025-04-15 21:10:21,975 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_5_2464_2485.png
2025-04-15 21:10:22,058 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-15 21:10:22,058 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-15 21:10:22,059 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 21:10:22,059 - INFO - 正在计算异常分数...
2025-04-15 21:10:22,062 - INFO - 检测到的异常节点: {1, 4, 5, 13, 15, 17, 18, 19}
2025-04-15 21:10:22,062 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-15 21:10:22,062 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-15 21:10:22,062 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:22,062 - DEBUG - 边统计: 正常边 38 条, 异常边 8 条
2025-04-15 21:10:22,062 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=4, 假阴性=0, 正常节点=11
2025-04-15 21:10:22,141 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_6_2588_2610.png
2025-04-15 21:10:22,223 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-15 21:10:22,223 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-15 21:10:22,223 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 21:10:22,223 - INFO - 正在计算异常分数...
2025-04-15 21:10:22,227 - INFO - 检测到的异常节点: {4, 5, 8, 13, 15, 17, 18, 19}
2025-04-15 21:10:22,227 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-15 21:10:22,227 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-15 21:10:22,227 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:22,227 - DEBUG - 边统计: 正常边 36 条, 异常边 7 条
2025-04-15 21:10:22,227 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=7, 假阴性=0, 正常节点=11
2025-04-15 21:10:22,305 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_7_2650_2675.png
2025-04-15 21:10:22,384 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-15 21:10:22,384 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-15 21:10:22,384 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-15 21:10:22,384 - INFO - 正在计算异常分数...
2025-04-15 21:10:22,394 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19}
2025-04-15 21:10:22,394 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-15 21:10:22,394 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-15 21:10:22,394 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:22,394 - DEBUG - 边统计: 正常边 46 条, 异常边 0 条
2025-04-15 21:10:22,394 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=9, 假阴性=0, 正常节点=4
2025-04-15 21:10:22,473 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-11\seg_8_3012_3072.png
2025-04-15 21:10:22,553 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-15 21:10:22,553 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-11 中的图像创建GIF
2025-04-15 21:10:22,807 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-11\omi-11.gif
2025-04-15 21:10:22,807 - INFO - 
==================================================
2025-04-15 21:10:22,807 - INFO - 开始数据集可视化: omi-12
2025-04-15 21:10:22,807 - INFO - 使用参数: 评分模式=value_times_range, top_k=6, 阈值=6.5
2025-04-15 21:10:22,807 - INFO - ==================================================

2025-04-15 21:10:22,807 - INFO - 正在加载数据集 omi-12 的数据
2025-04-15 21:10:22,808 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-15 21:10:22,808 - INFO - 正在计算边缘统计量...
2025-04-15 21:10:24,203 - INFO - 已计算 133 条边的统计量
2025-04-15 21:10:24,203 - INFO - 为每个节点使用 top-6 邻居
2025-04-15 21:10:24,204 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\value_times_range\omi-12
2025-04-15 21:10:24,205 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 21:10:24,205 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-15 21:10:24,205 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:24,205 - INFO - 正在计算异常分数...
2025-04-15 21:10:24,221 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:24,221 - INFO - 正在为时间段 740-813 生成可视化
2025-04-15 21:10:24,221 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-15 21:10:24,221 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:24,222 - DEBUG - 边统计: 正常边 85 条, 异常边 13 条
2025-04-15 21:10:24,222 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-15 21:10:24,307 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-12\seg_0_740_813.png
2025-04-15 21:10:24,438 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-15 21:10:24,439 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-15 21:10:24,439 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 21:10:24,439 - INFO - 正在计算异常分数...
2025-04-15 21:10:24,440 - INFO - 检测到的异常节点: {1, 4, 8, 10, 17}
2025-04-15 21:10:24,440 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-15 21:10:24,440 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-15 21:10:24,440 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:24,441 - DEBUG - 边统计: 正常边 61 条, 异常边 21 条
2025-04-15 21:10:24,441 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=1, 假阳性=4, 假阴性=1, 正常节点=13
2025-04-15 21:10:24,516 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-12\seg_1_2486_2493.png
2025-04-15 21:10:24,597 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-15 21:10:24,597 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-15 21:10:24,598 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-15 21:10:24,598 - INFO - 正在计算异常分数...
2025-04-15 21:10:24,599 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 18}
2025-04-15 21:10:24,599 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-15 21:10:24,599 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-15 21:10:24,600 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:24,600 - DEBUG - 边统计: 正常边 83 条, 异常边 27 条
2025-04-15 21:10:24,600 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=5, 假阴性=0, 正常节点=6
2025-04-15 21:10:24,676 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-12\seg_2_2515_2525.png
2025-04-15 21:10:24,754 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-15 21:10:24,754 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-15 21:10:24,754 - INFO - 该时间段的真实异常节点: {4}
2025-04-15 21:10:24,754 - INFO - 正在计算异常分数...
2025-04-15 21:10:24,754 - INFO - 检测到的异常节点: set()
2025-04-15 21:10:24,754 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-15 21:10:24,754 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-15 21:10:24,755 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:24,755 - DEBUG - 边统计: 正常边 14 条, 异常边 13 条
2025-04-15 21:10:24,755 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-15 21:10:24,831 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-12\seg_3_2721_2723.png
2025-04-15 21:10:24,909 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-15 21:10:24,909 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-15 21:10:24,909 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:24,909 - INFO - 正在计算异常分数...
2025-04-15 21:10:24,917 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:24,917 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-15 21:10:24,917 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-15 21:10:24,917 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:24,918 - DEBUG - 边统计: 正常边 83 条, 异常边 13 条
2025-04-15 21:10:24,918 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=1, 正常节点=4
2025-04-15 21:10:24,998 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-12\seg_4_3500_3535.png
2025-04-15 21:10:25,078 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-15 21:10:25,080 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-12 中的图像创建GIF
2025-04-15 21:10:25,213 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-12\omi-12.gif
2025-04-15 21:10:25,214 - INFO - 
==================================================
2025-04-15 21:10:25,214 - INFO - 开始数据集可视化: omi-2
2025-04-15 21:10:25,214 - INFO - 使用参数: 评分模式=value_times_range, top_k=7, 阈值=7.0
2025-04-15 21:10:25,214 - INFO - ==================================================

2025-04-15 21:10:25,214 - INFO - 正在加载数据集 omi-2 的数据
2025-04-15 21:10:25,215 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:10:25,215 - INFO - 正在计算边缘统计量...
2025-04-15 21:10:26,986 - INFO - 已计算 153 条边的统计量
2025-04-15 21:10:26,986 - INFO - 为每个节点使用 top-7 邻居
2025-04-15 21:10:26,987 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\value_times_range\omi-2
2025-04-15 21:10:26,987 - INFO - 在数据集中发现 4 个异常时间段
2025-04-15 21:10:26,987 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-15 21:10:26,988 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 21:10:26,988 - INFO - 正在计算异常分数...
2025-04-15 21:10:26,991 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8}
2025-04-15 21:10:26,991 - INFO - 正在为时间段 486-498 生成可视化
2025-04-15 21:10:26,991 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-15 21:10:26,991 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:26,992 - DEBUG - 边统计: 正常边 128 条, 异常边 0 条
2025-04-15 21:10:26,992 - INFO - 时间段 486-498 的节点检测统计: 真阳性=3, 假阳性=3, 假阴性=0, 正常节点=13
2025-04-15 21:10:27,072 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-2\seg_0_486_498.png
2025-04-15 21:10:27,151 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-15 21:10:27,151 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-15 21:10:27,151 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 21:10:27,151 - INFO - 正在计算异常分数...
2025-04-15 21:10:27,155 - INFO - 检测到的异常节点: {2, 6}
2025-04-15 21:10:27,155 - INFO - 正在为时间段 740-753 生成可视化
2025-04-15 21:10:27,155 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-15 21:10:27,155 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:27,155 - DEBUG - 边统计: 正常边 125 条, 异常边 4 条
2025-04-15 21:10:27,155 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=1, 假阴性=0, 正常节点=17
2025-04-15 21:10:27,232 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-2\seg_1_740_753.png
2025-04-15 21:10:27,314 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-15 21:10:27,314 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-15 21:10:27,314 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:27,314 - INFO - 正在计算异常分数...
2025-04-15 21:10:27,318 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:27,318 - INFO - 正在为时间段 766-783 生成可视化
2025-04-15 21:10:27,319 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-15 21:10:27,319 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:27,319 - DEBUG - 边统计: 正常边 114 条, 异常边 14 条
2025-04-15 21:10:27,319 - INFO - 时间段 766-783 的节点检测统计: 真阳性=16, 假阳性=0, 假阴性=0, 正常节点=3
2025-04-15 21:10:27,395 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-2\seg_2_766_783.png
2025-04-15 21:10:27,478 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-15 21:10:27,478 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-15 21:10:27,478 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 21:10:27,478 - INFO - 正在计算异常分数...
2025-04-15 21:10:27,481 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18}
2025-04-15 21:10:27,481 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-15 21:10:27,481 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-15 21:10:27,481 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:27,481 - DEBUG - 边统计: 正常边 128 条, 异常边 0 条
2025-04-15 21:10:27,481 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=10, 假阳性=4, 假阴性=1, 正常节点=4
2025-04-15 21:10:27,558 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-2\seg_3_1436_1445.png
2025-04-15 21:10:27,636 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-15 21:10:27,636 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-2 中的图像创建GIF
2025-04-15 21:10:27,744 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-2\omi-2.gif
2025-04-15 21:10:27,744 - INFO - 
==================================================
2025-04-15 21:10:27,744 - INFO - 开始数据集可视化: omi-3
2025-04-15 21:10:27,744 - INFO - 使用参数: 评分模式=value_times_range, top_k=9, 阈值=3.5
2025-04-15 21:10:27,744 - INFO - ==================================================

2025-04-15 21:10:27,745 - INFO - 正在加载数据集 omi-3 的数据
2025-04-15 21:10:27,746 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:10:27,746 - INFO - 正在计算边缘统计量...
2025-04-15 21:10:29,500 - INFO - 已计算 136 条边的统计量
2025-04-15 21:10:29,500 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 21:10:29,500 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\value_times_range\omi-3
2025-04-15 21:10:29,501 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 21:10:29,501 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-15 21:10:29,501 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:29,501 - INFO - 正在计算异常分数...
2025-04-15 21:10:29,521 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:29,521 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 21:10:29,521 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 21:10:29,521 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:29,521 - DEBUG - 边统计: 正常边 154 条, 异常边 11 条
2025-04-15 21:10:29,522 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 21:10:29,600 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_0_760_820.png
2025-04-15 21:10:29,681 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 21:10:29,681 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 21:10:29,681 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:29,681 - INFO - 正在计算异常分数...
2025-04-15 21:10:29,687 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:29,687 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 21:10:29,687 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 21:10:29,687 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:29,687 - DEBUG - 边统计: 正常边 146 条, 异常边 8 条
2025-04-15 21:10:29,687 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 21:10:29,765 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_1_842_860.png
2025-04-15 21:10:29,839 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 21:10:29,839 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 21:10:29,839 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 21:10:29,839 - INFO - 正在计算异常分数...
2025-04-15 21:10:29,855 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:29,855 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 21:10:29,855 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 21:10:29,855 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:29,856 - DEBUG - 边统计: 正常边 165 条, 异常边 0 条
2025-04-15 21:10:29,856 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 21:10:29,931 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_2_1080_1120.png
2025-04-15 21:10:30,010 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 21:10:30,010 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 21:10:30,010 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:30,010 - INFO - 正在计算异常分数...
2025-04-15 21:10:30,015 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:30,015 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 21:10:30,015 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 21:10:30,015 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:30,016 - DEBUG - 边统计: 正常边 152 条, 异常边 13 条
2025-04-15 21:10:30,016 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=0, 正常节点=5
2025-04-15 21:10:30,100 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_3_2188_2201.png
2025-04-15 21:10:30,174 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 21:10:30,174 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 21:10:30,174 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:30,174 - INFO - 正在计算异常分数...
2025-04-15 21:10:30,174 - INFO - 检测到的异常节点: set()
2025-04-15 21:10:30,175 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 21:10:30,175 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 21:10:30,175 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:30,175 - DEBUG - 边统计: 正常边 144 条, 异常边 0 条
2025-04-15 21:10:30,175 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 21:10:30,312 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_4_2497_2500.png
2025-04-15 21:10:30,399 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 21:10:30,399 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 21:10:30,400 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:10:30,400 - INFO - 正在计算异常分数...
2025-04-15 21:10:30,401 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-15 21:10:30,401 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 21:10:30,401 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 21:10:30,401 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:10:30,402 - DEBUG - 边统计: 正常边 164 条, 异常边 1 条
2025-04-15 21:10:30,402 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=12, 假阳性=0, 假阴性=1, 正常节点=6
2025-04-15 21:10:30,478 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_5_3428_3434.png
2025-04-15 21:10:30,554 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 21:10:30,554 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-3 中的图像创建GIF
2025-04-15 21:10:30,713 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-3\omi-3.gif
2025-04-15 21:10:30,713 - INFO - 
==================================================
2025-04-15 21:10:30,713 - INFO - 开始数据集可视化: omi-4
2025-04-15 21:10:30,713 - INFO - 使用参数: 评分模式=value_times_range, top_k=9, 阈值=3.0
2025-04-15 21:10:30,713 - INFO - ==================================================

2025-04-15 21:10:30,713 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 21:10:30,715 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
