2025-05-07 10:41:16,049 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 10:41:16,050 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 10:41:16,050 - INFO - 
==================================================
2025-05-07 10:41:16,050 - INFO - 开始执行网格搜索...
2025-05-07 10:41:16,051 - INFO - [omi-12] Starting grid search...
2025-05-07 10:41:18,924 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-05-07 11:15:34,957 - INFO - 
==================================================
2025-05-07 11:15:34,957 - INFO - 开始生成可视化结果...
2025-05-07 11:15:34,957 - INFO - 
==================================================
2025-05-07 11:15:34,957 - INFO - 开始数据集可视化: omi-1
2025-05-07 11:15:34,957 - INFO - 使用参数: 评分模式=value_times_range, topk=9, 阈值=0.0
2025-05-07 11:15:34,957 - INFO - ==================================================

2025-05-07 11:15:34,958 - INFO - 正在加载数据集 omi-1 的数据
2025-05-07 11:15:34,959 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:15:34,959 - INFO - 正在计算边缘统计量...
2025-05-07 11:15:37,569 - INFO - 已计算 170 条边的统计量
2025-05-07 11:15:37,570 - INFO - 为每个节点使用 top-9 邻居
2025-05-07 11:15:37,570 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/value_times_range/omi-1
2025-05-07 11:15:37,571 - INFO - 在数据集中发现 7 个异常时间段
2025-05-07 11:15:37,571 - INFO - 
正在处理时间段 1/7: 760-765
2025-05-07 11:15:37,571 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:37,571 - INFO - 正在计算异常分数...
2025-05-07 11:15:37,572 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:37,572 - INFO - 正在为时间段 760-765 生成可视化
2025-05-07 11:15:37,572 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-05-07 11:15:37,573 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:37,573 - DEBUG - 边统计: 正常边 130 条, 异常边 20 条
2025-05-07 11:15:37,696 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_0_760_765.png
2025-05-07 11:15:37,911 - INFO - 成功保存时间段 760-765 的可视化结果
2025-05-07 11:15:37,911 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-05-07 11:15:37,911 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:37,911 - INFO - 正在计算异常分数...
2025-05-07 11:15:38,001 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:38,001 - INFO - 正在为时间段 1064-1298 生成可视化
2025-05-07 11:15:38,001 - INFO - 正在为时间段 1064-1298 生成异常图可视化
2025-05-07 11:15:38,001 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:38,002 - DEBUG - 边统计: 正常边 165 条, 异常边 10 条
2025-05-07 11:15:38,154 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_1_1064_1298.png
2025-05-07 11:15:38,382 - INFO - 成功保存时间段 1064-1298 的可视化结果
2025-05-07 11:15:38,382 - INFO - 
正在处理时间段 3/7: 2758-2772
2025-05-07 11:15:38,382 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:38,382 - INFO - 正在计算异常分数...
2025-05-07 11:15:38,388 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:38,388 - INFO - 正在为时间段 2758-2772 生成可视化
2025-05-07 11:15:38,388 - INFO - 正在为时间段 2758-2772 生成异常图可视化
2025-05-07 11:15:38,388 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:38,389 - DEBUG - 边统计: 正常边 138 条, 异常边 23 条
2025-05-07 11:15:38,445 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_2_2758_2772.png
2025-05-07 11:15:38,654 - INFO - 成功保存时间段 2758-2772 的可视化结果
2025-05-07 11:15:38,654 - INFO - 
正在处理时间段 4/7: 2874-2885
2025-05-07 11:15:38,654 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:15:38,654 - INFO - 正在计算异常分数...
2025-05-07 11:15:38,659 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:38,659 - INFO - 正在为时间段 2874-2885 生成可视化
2025-05-07 11:15:38,659 - INFO - 正在为时间段 2874-2885 生成异常图可视化
2025-05-07 11:15:38,659 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:38,660 - DEBUG - 边统计: 正常边 153 条, 异常边 8 条
2025-05-07 11:15:38,715 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_3_2874_2885.png
2025-05-07 11:15:38,922 - INFO - 成功保存时间段 2874-2885 的可视化结果
2025-05-07 11:15:38,922 - INFO - 
正在处理时间段 5/7: 3012-3025
2025-05-07 11:15:38,922 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:38,922 - INFO - 正在计算异常分数...
2025-05-07 11:15:38,927 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:38,927 - INFO - 正在为时间段 3012-3025 生成可视化
2025-05-07 11:15:38,927 - INFO - 正在为时间段 3012-3025 生成异常图可视化
2025-05-07 11:15:38,928 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:38,928 - DEBUG - 边统计: 正常边 132 条, 异常边 29 条
2025-05-07 11:15:38,985 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_4_3012_3025.png
2025-05-07 11:15:39,203 - INFO - 成功保存时间段 3012-3025 的可视化结果
2025-05-07 11:15:39,203 - INFO - 
正在处理时间段 6/7: 3160-3305
2025-05-07 11:15:39,203 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:39,203 - INFO - 正在计算异常分数...
2025-05-07 11:15:39,259 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:39,259 - INFO - 正在为时间段 3160-3305 生成可视化
2025-05-07 11:15:39,259 - INFO - 正在为时间段 3160-3305 生成异常图可视化
2025-05-07 11:15:39,259 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:39,260 - DEBUG - 边统计: 正常边 173 条, 异常边 2 条
2025-05-07 11:15:39,315 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_5_3160_3305.png
2025-05-07 11:15:39,545 - INFO - 成功保存时间段 3160-3305 的可视化结果
2025-05-07 11:15:39,545 - INFO - 
正在处理时间段 7/7: 3626-3638
2025-05-07 11:15:39,546 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:39,546 - INFO - 正在计算异常分数...
2025-05-07 11:15:39,551 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:39,551 - INFO - 正在为时间段 3626-3638 生成可视化
2025-05-07 11:15:39,551 - INFO - 正在为时间段 3626-3638 生成异常图可视化
2025-05-07 11:15:39,551 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:39,552 - DEBUG - 边统计: 正常边 147 条, 异常边 14 条
2025-05-07 11:15:39,609 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-1/seg_6_3626_3638.png
2025-05-07 11:15:39,818 - INFO - 成功保存时间段 3626-3638 的可视化结果
2025-05-07 11:15:39,818 - INFO - 正在从 ./visual/omi/neighbor_topk/value_times_range/omi-1 中的图像创建GIF
2025-05-07 11:15:40,461 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/value_times_range/omi-1/omi-1.gif
2025-05-07 11:15:40,462 - INFO - 
==================================================
2025-05-07 11:15:40,462 - INFO - 开始数据集可视化: omi-10
2025-05-07 11:15:40,462 - INFO - 使用参数: 评分模式=value_times_range, topk=7, 阈值=7.0
2025-05-07 11:15:40,462 - INFO - ==================================================

2025-05-07 11:15:40,462 - INFO - 正在加载数据集 omi-10 的数据
2025-05-07 11:15:40,464 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:15:40,464 - INFO - 正在计算边缘统计量...
2025-05-07 11:15:43,124 - INFO - 已计算 136 条边的统计量
2025-05-07 11:15:43,124 - INFO - 为每个节点使用 top-7 邻居
2025-05-07 11:15:43,124 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/value_times_range/omi-10
2025-05-07 11:15:43,125 - INFO - 在数据集中发现 8 个异常时间段
2025-05-07 11:15:43,125 - INFO - 
正在处理时间段 1/8: 740-780
2025-05-07 11:15:43,125 - INFO - 该时间段的真实异常节点: {2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:43,125 - INFO - 正在计算异常分数...
2025-05-07 11:15:43,140 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:43,140 - INFO - 正在为时间段 740-780 生成可视化
2025-05-07 11:15:43,140 - INFO - 正在为时间段 740-780 生成异常图可视化
2025-05-07 11:15:43,141 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:43,141 - DEBUG - 边统计: 正常边 96 条, 异常边 40 条
2025-05-07 11:15:43,196 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_0_740_780.png
2025-05-07 11:15:43,405 - INFO - 成功保存时间段 740-780 的可视化结果
2025-05-07 11:15:43,405 - INFO - 
正在处理时间段 2/8: 1345-1406
2025-05-07 11:15:43,405 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:15:43,405 - INFO - 正在计算异常分数...
2025-05-07 11:15:43,430 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:43,430 - INFO - 正在为时间段 1345-1406 生成可视化
2025-05-07 11:15:43,430 - INFO - 正在为时间段 1345-1406 生成异常图可视化
2025-05-07 11:15:43,431 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:43,431 - DEBUG - 边统计: 正常边 134 条, 异常边 2 条
2025-05-07 11:15:43,485 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_1_1345_1406.png
2025-05-07 11:15:43,690 - INFO - 成功保存时间段 1345-1406 的可视化结果
2025-05-07 11:15:43,690 - INFO - 
正在处理时间段 3/8: 2224-2272
2025-05-07 11:15:43,690 - INFO - 该时间段的真实异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:43,690 - INFO - 正在计算异常分数...
2025-05-07 11:15:43,710 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:43,710 - INFO - 正在为时间段 2224-2272 生成可视化
2025-05-07 11:15:43,710 - INFO - 正在为时间段 2224-2272 生成异常图可视化
2025-05-07 11:15:43,710 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:43,711 - DEBUG - 边统计: 正常边 133 条, 异常边 3 条
2025-05-07 11:15:43,764 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_2_2224_2272.png
2025-05-07 11:15:43,976 - INFO - 成功保存时间段 2224-2272 的可视化结果
2025-05-07 11:15:43,976 - INFO - 
正在处理时间段 4/8: 2514-2592
2025-05-07 11:15:43,976 - INFO - 该时间段的真实异常节点: {16, 4}
2025-05-07 11:15:43,976 - INFO - 正在计算异常分数...
2025-05-07 11:15:44,009 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:44,009 - INFO - 正在为时间段 2514-2592 生成可视化
2025-05-07 11:15:44,009 - INFO - 正在为时间段 2514-2592 生成异常图可视化
2025-05-07 11:15:44,009 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:44,010 - DEBUG - 边统计: 正常边 136 条, 异常边 0 条
2025-05-07 11:15:44,065 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_3_2514_2592.png
2025-05-07 11:15:44,272 - INFO - 成功保存时间段 2514-2592 的可视化结果
2025-05-07 11:15:44,272 - INFO - 
正在处理时间段 5/8: 2733-2778
2025-05-07 11:15:44,273 - INFO - 该时间段的真实异常节点: {11, 14, 15}
2025-05-07 11:15:44,273 - INFO - 正在计算异常分数...
2025-05-07 11:15:44,290 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:44,291 - INFO - 正在为时间段 2733-2778 生成可视化
2025-05-07 11:15:44,291 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-05-07 11:15:44,291 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:44,291 - DEBUG - 边统计: 正常边 124 条, 异常边 2 条
2025-05-07 11:15:44,347 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_4_2733_2778.png
2025-05-07 11:15:44,553 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-05-07 11:15:44,553 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-05-07 11:15:44,553 - INFO - 该时间段的真实异常节点: {1}
2025-05-07 11:15:44,553 - INFO - 正在计算异常分数...
2025-05-07 11:15:44,554 - INFO - 检测到的异常节点: {5}
2025-05-07 11:15:44,554 - INFO - 正在为时间段 3401-3405 生成可视化
2025-05-07 11:15:44,554 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-05-07 11:15:44,554 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:44,555 - DEBUG - 边统计: 正常边 128 条, 异常边 8 条
2025-05-07 11:15:44,713 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_5_3401_3405.png
2025-05-07 11:15:44,920 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-05-07 11:15:44,920 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-05-07 11:15:44,920 - INFO - 该时间段的真实异常节点: {8}
2025-05-07 11:15:44,920 - INFO - 正在计算异常分数...
2025-05-07 11:15:44,938 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:44,938 - INFO - 正在为时间段 3414-3459 生成可视化
2025-05-07 11:15:44,938 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-05-07 11:15:44,938 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:44,939 - DEBUG - 边统计: 正常边 127 条, 异常边 9 条
2025-05-07 11:15:44,994 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_6_3414_3459.png
2025-05-07 11:15:45,205 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-05-07 11:15:45,205 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-05-07 11:15:45,205 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 11:15:45,205 - INFO - 正在计算异常分数...
2025-05-07 11:15:45,222 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 11:15:45,222 - INFO - 正在为时间段 3700-3744 生成可视化
2025-05-07 11:15:45,222 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-05-07 11:15:45,222 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:45,223 - DEBUG - 边统计: 正常边 122 条, 异常边 14 条
2025-05-07 11:15:45,277 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-10/seg_7_3700_3744.png
2025-05-07 11:15:45,485 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-05-07 11:15:45,485 - INFO - 正在从 ./visual/omi/neighbor_topk/value_times_range/omi-10 中的图像创建GIF
2025-05-07 11:15:46,177 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/value_times_range/omi-10/omi-10.gif
2025-05-07 11:15:46,177 - INFO - 
==================================================
2025-05-07 11:15:46,178 - INFO - 开始数据集可视化: omi-11
2025-05-07 11:15:46,178 - INFO - 使用参数: 评分模式=value_times_range, topk=2, 阈值=4.0
2025-05-07 11:15:46,178 - INFO - ==================================================

2025-05-07 11:15:46,178 - INFO - 正在加载数据集 omi-11 的数据
2025-05-07 11:15:46,178 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 11:15:46,179 - INFO - 正在计算边缘统计量...
2025-05-07 11:15:48,876 - INFO - 已计算 153 条边的统计量
2025-05-07 11:15:48,877 - INFO - 为每个节点使用 top-2 邻居
2025-05-07 11:15:48,877 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_topk/value_times_range/omi-11
2025-05-07 11:15:48,878 - INFO - 在数据集中发现 9 个异常时间段
2025-05-07 11:15:48,878 - INFO - 
正在处理时间段 1/9: 738-755
2025-05-07 11:15:48,878 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 11:15:48,878 - INFO - 正在计算异常分数...
2025-05-07 11:15:48,881 - INFO - 检测到的异常节点: {12}
2025-05-07 11:15:48,881 - INFO - 正在为时间段 738-755 生成可视化
2025-05-07 11:15:48,881 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-05-07 11:15:48,881 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:48,882 - DEBUG - 边统计: 正常边 44 条, 异常边 0 条
2025-05-07 11:15:48,940 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_0_738_755.png
2025-05-07 11:15:49,158 - INFO - 成功保存时间段 738-755 的可视化结果
2025-05-07 11:15:49,158 - INFO - 
正在处理时间段 2/9: 757-815
2025-05-07 11:15:49,158 - INFO - 该时间段的真实异常节点: set()
2025-05-07 11:15:49,158 - INFO - 正在计算异常分数...
2025-05-07 11:15:49,170 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19}
2025-05-07 11:15:49,171 - INFO - 正在为时间段 757-815 生成可视化
2025-05-07 11:15:49,171 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-05-07 11:15:49,171 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:49,171 - DEBUG - 边统计: 正常边 38 条, 异常边 9 条
2025-05-07 11:15:49,226 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_1_757_815.png
2025-05-07 11:15:49,447 - INFO - 成功保存时间段 757-815 的可视化结果
2025-05-07 11:15:49,447 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-05-07 11:15:49,447 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-05-07 11:15:49,447 - INFO - 正在计算异常分数...
2025-05-07 11:15:49,449 - INFO - 检测到的异常节点: {4, 6, 7, 8, 10, 11, 12, 18, 19}
2025-05-07 11:15:49,449 - INFO - 正在为时间段 1366-1375 生成可视化
2025-05-07 11:15:49,449 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-05-07 11:15:49,449 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:49,450 - DEBUG - 边统计: 正常边 40 条, 异常边 7 条
2025-05-07 11:15:49,504 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_2_1366_1375.png
2025-05-07 11:15:49,723 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-05-07 11:15:49,723 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-05-07 11:15:49,723 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 11:15:49,723 - INFO - 正在计算异常分数...
2025-05-07 11:15:49,726 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 11, 12, 17, 18, 19}
2025-05-07 11:15:49,726 - INFO - 正在为时间段 2301-2314 生成可视化
2025-05-07 11:15:49,726 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-05-07 11:15:49,726 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:49,726 - DEBUG - 边统计: 正常边 42 条, 异常边 5 条
2025-05-07 11:15:49,780 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_3_2301_2314.png
2025-05-07 11:15:50,002 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-05-07 11:15:50,003 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-05-07 11:15:50,003 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 11:15:50,003 - INFO - 正在计算异常分数...
2025-05-07 11:15:50,006 - INFO - 检测到的异常节点: {6, 7, 8, 9, 11, 12, 16}
2025-05-07 11:15:50,006 - INFO - 正在为时间段 2365-2381 生成可视化
2025-05-07 11:15:50,006 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-05-07 11:15:50,006 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:50,006 - DEBUG - 边统计: 正常边 38 条, 异常边 5 条
2025-05-07 11:15:50,062 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_4_2365_2381.png
2025-05-07 11:15:50,277 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-05-07 11:15:50,277 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-05-07 11:15:50,277 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 11:15:50,278 - INFO - 正在计算异常分数...
2025-05-07 11:15:50,282 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19}
2025-05-07 11:15:50,282 - INFO - 正在为时间段 2464-2485 生成可视化
2025-05-07 11:15:50,282 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-05-07 11:15:50,282 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:50,282 - DEBUG - 边统计: 正常边 43 条, 异常边 4 条
2025-05-07 11:15:50,337 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_5_2464_2485.png
2025-05-07 11:15:50,558 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-05-07 11:15:50,559 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-05-07 11:15:50,559 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 11:15:50,559 - INFO - 正在计算异常分数...
2025-05-07 11:15:50,563 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 12, 17, 18, 19}
2025-05-07 11:15:50,563 - INFO - 正在为时间段 2588-2610 生成可视化
2025-05-07 11:15:50,563 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-05-07 11:15:50,564 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:50,564 - DEBUG - 边统计: 正常边 42 条, 异常边 5 条
2025-05-07 11:15:50,619 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_6_2588_2610.png
2025-05-07 11:15:50,838 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-05-07 11:15:50,838 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-05-07 11:15:50,838 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 11:15:50,838 - INFO - 正在计算异常分数...
2025-05-07 11:15:50,843 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 11, 12, 16, 17, 18, 19}
2025-05-07 11:15:50,843 - INFO - 正在为时间段 2650-2675 生成可视化
2025-05-07 11:15:50,843 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-05-07 11:15:50,843 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:50,844 - DEBUG - 边统计: 正常边 37 条, 异常边 7 条
2025-05-07 11:15:50,900 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_7_2650_2675.png
2025-05-07 11:15:51,119 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-05-07 11:15:51,119 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-05-07 11:15:51,119 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-05-07 11:15:51,119 - INFO - 正在计算异常分数...
2025-05-07 11:15:51,133 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19}
2025-05-07 11:15:51,133 - INFO - 正在为时间段 3012-3072 生成可视化
2025-05-07 11:15:51,133 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-05-07 11:15:51,133 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 11:15:51,133 - DEBUG - 边统计: 正常边 47 条, 异常边 0 条
2025-05-07 11:15:51,188 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_topk/value_times_range/omi-11/seg_8_3012_3072.png
2025-05-07 11:15:51,407 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-05-07 11:15:51,407 - INFO - 正在从 ./visual/omi/neighbor_topk/value_times_range/omi-11 中的图像创建GIF
2025-05-07 11:15:52,147 - INFO - GIF已保存到 ./visual/omi/neighbor_topk/value_times_range/omi-11/omi-11.gif
2025-05-07 11:15:52,147 - INFO - 
==================================================
2025-05-07 11:15:52,147 - INFO - 开始数据集可视化: omi-12
2025-05-07 11:15:52,147 - INFO - 使用参数: 评分模式=value_times_range, topk=5, 阈值=3.0
2025-05-07 11:15:52,147 - INFO - ==================================================

2025-05-07 11:15:52,147 - INFO - 正在加载数据集 omi-12 的数据
