2025-04-17 08:29:30,961 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 08:29:30,961 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 08:29:30,961 - INFO - 
==================================================
2025-04-17 08:29:30,961 - INFO - 开始执行网格搜索...
2025-04-17 08:29:30,962 - INFO - [omi-12] Starting grid search...
2025-04-17 08:29:33,544 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-17 09:16:33,220 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.7778, R=0.7000, F1=0.7368
2025-04-17 09:16:33,220 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.7879, R=0.6500, F1=0.7123
2025-04-17 09:16:33,221 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.8000, R=0.6000, F1=0.6857
2025-04-17 09:16:33,361 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.8571, R=0.6000, F1=0.7059
2025-04-17 09:16:33,944 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.8571, R=0.6000, F1=0.7059
2025-04-17 09:16:33,970 - INFO - [omi-12.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.8571, R=0.6000, F1=0.7059
2025-04-17 09:16:34,166 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-17 09:16:34,323 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.6296, R=0.8500, F1=0.7234
2025-04-17 09:16:34,334 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.6538, R=0.8500, F1=0.7391
2025-04-17 09:16:34,364 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.7083, R=0.8500, F1=0.7727
2025-04-17 09:16:34,422 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.7391, R=0.8500, F1=0.7907
2025-04-17 09:16:34,623 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.7556, R=0.8500, F1=0.8000
2025-04-17 09:16:34,624 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.7727, R=0.8500, F1=0.8095
2025-04-17 09:16:34,818 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.7727, R=0.8500, F1=0.8095
2025-04-17 09:16:35,515 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.7727, R=0.8500, F1=0.8095
2025-04-17 09:16:35,516 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.7674, R=0.8250, F1=0.7952
2025-04-17 09:16:35,517 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.7805, R=0.8000, F1=0.7901
2025-04-17 09:16:35,517 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.7692, R=0.7500, F1=0.7595
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.7838, R=0.7250, F1=0.7532
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.7778, R=0.7000, F1=0.7368
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.7714, R=0.6750, F1=0.7200
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.6102, R=0.9000, F1=0.7273
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.6250, R=0.8750, F1=0.7292
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.6481, R=0.8750, F1=0.7447
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.6731, R=0.8750, F1=0.7609
2025-04-17 09:16:35,518 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.6863, R=0.8750, F1=0.7692
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.7292, R=0.8750, F1=0.7955
2025-04-17 09:16:35,519 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.7556, R=0.8500, F1=0.8000
2025-04-17 09:16:35,520 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.7442, R=0.8000, F1=0.7711
2025-04-17 09:16:35,520 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.7442, R=0.8000, F1=0.7711
2025-04-17 09:16:35,693 - INFO - [omi-12.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.7381, R=0.7750, F1=0.7561
2025-04-17 09:16:35,860 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.6066, R=0.9250, F1=0.7327
2025-04-17 09:16:35,941 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.6316, R=0.9000, F1=0.7423
2025-04-17 09:16:36,498 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.6545, R=0.9000, F1=0.7579
2025-04-17 09:16:36,498 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.6667, R=0.9000, F1=0.7660
2025-04-17 09:16:36,791 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:36,806 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:36,998 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:37,334 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:37,334 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:37,335 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:37,335 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:37,433 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.7200, R=0.9000, F1=0.8000
2025-04-17 09:16:37,675 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.7083, R=0.8500, F1=0.7727
2025-04-17 09:16:37,676 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.7083, R=0.8500, F1=0.7727
2025-04-17 09:16:37,676 - INFO - [omi-12.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.7234, R=0.8500, F1=0.7816
2025-04-17 09:16:37,676 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.6066, R=0.9250, F1=0.7327
2025-04-17 09:16:37,676 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.6379, R=0.9250, F1=0.7551
2025-04-17 09:16:37,935 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.6607, R=0.9250, F1=0.7708
2025-04-17 09:16:37,935 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.6607, R=0.9250, F1=0.7708
2025-04-17 09:16:37,935 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.6727, R=0.9250, F1=0.7789
2025-04-17 09:16:37,940 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:37,975 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:37,976 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:37,976 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:38,161 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:38,161 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:38,161 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.6981, R=0.9250, F1=0.7957
2025-04-17 09:16:38,162 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:38,162 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:38,185 - INFO - [omi-12.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.7000, R=0.8750, F1=0.7778
2025-04-17 09:16:38,273 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.6066, R=0.9250, F1=0.7327
2025-04-17 09:16:38,306 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.6167, R=0.9250, F1=0.7400
2025-04-17 09:16:38,329 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.6607, R=0.9250, F1=0.7708
2025-04-17 09:16:38,396 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.6607, R=0.9250, F1=0.7708
2025-04-17 09:16:38,400 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.6727, R=0.9250, F1=0.7789
2025-04-17 09:16:38,511 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.6727, R=0.9250, F1=0.7789
2025-04-17 09:16:38,658 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.6727, R=0.9250, F1=0.7789
2025-04-17 09:16:38,743 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.6727, R=0.9250, F1=0.7789
2025-04-17 09:16:39,013 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:39,565 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:39,565 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.6852, R=0.9250, F1=0.7872
2025-04-17 09:16:39,565 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.6981, R=0.9250, F1=0.7957
2025-04-17 09:16:39,696 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:39,851 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.6923, R=0.9000, F1=0.7826
2025-04-17 09:16:39,922 - INFO - [omi-12.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.7059, R=0.9000, F1=0.7912
2025-04-17 09:16:39,978 - INFO - [omi-1] Starting grid search...
2025-04-17 09:16:46,494 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6849, R=0.5618, F1=0.6173
2025-04-17 09:16:46,496 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.6714, R=0.5281, F1=0.5912
2025-04-17 09:16:46,496 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.6567, R=0.4944, F1=0.5641
2025-04-17 09:16:46,530 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.6379, R=0.4157, F1=0.5034
2025-04-17 09:16:46,530 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.6200, R=0.3483, F1=0.4460
2025-04-17 09:16:46,531 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.6200, R=0.3483, F1=0.4460
2025-04-17 09:16:46,541 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.6222, R=0.3146, F1=0.4179
2025-04-17 09:16:46,541 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.6136, R=0.3034, F1=0.4060
2025-04-17 09:16:46,565 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.6136, R=0.3034, F1=0.4060
2025-04-17 09:16:46,565 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.6136, R=0.3034, F1=0.4060
2025-04-17 09:16:46,630 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.6154, R=0.2697, F1=0.3750
2025-04-17 09:16:46,630 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.6316, R=0.2697, F1=0.3780
2025-04-17 09:16:46,630 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.6316, R=0.2697, F1=0.3780
2025-04-17 09:16:46,631 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.6562, R=0.2360, F1=0.3471
2025-04-17 09:16:46,646 - INFO - [omi-1.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.6667, R=0.2247, F1=0.3361
2025-04-17 09:16:46,646 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.7126, R=0.6966, F1=0.7045
2025-04-17 09:16:46,646 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.7024, R=0.6629, F1=0.6821
2025-04-17 09:16:46,647 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.6951, R=0.6404, F1=0.6667
2025-04-17 09:16:46,647 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.6883, R=0.5955, F1=0.6386
2025-04-17 09:16:46,670 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.6714, R=0.5281, F1=0.5912
2025-04-17 09:16:46,670 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.6716, R=0.5056, F1=0.5769
2025-04-17 09:16:46,705 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.6769, R=0.4944, F1=0.5714
2025-04-17 09:16:46,714 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.6875, R=0.4944, F1=0.5752
2025-04-17 09:16:46,714 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.6875, R=0.4944, F1=0.5752
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.6885, R=0.4719, F1=0.5600
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.6724, R=0.4382, F1=0.5306
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.6724, R=0.4382, F1=0.5306
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.6786, R=0.4270, F1=0.5241
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.6923, R=0.4045, F1=0.5106
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.7059, R=0.4045, F1=0.5143
2025-04-17 09:16:46,718 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.7396, R=0.7978, F1=0.7676
2025-04-17 09:16:46,803 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:46,804 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:46,808 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.7191, R=0.7191, F1=0.7191
2025-04-17 09:16:46,808 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.7024, R=0.6629, F1=0.6821
2025-04-17 09:16:46,834 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.6951, R=0.6404, F1=0.6667
2025-04-17 09:16:47,601 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.7000, R=0.6292, F1=0.6627
2025-04-17 09:16:47,660 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.7013, R=0.6067, F1=0.6506
2025-04-17 09:16:48,517 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.7105, R=0.6067, F1=0.6545
2025-04-17 09:16:48,649 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.7162, R=0.5955, F1=0.6503
2025-04-17 09:16:48,650 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.7143, R=0.5618, F1=0.6289
2025-04-17 09:16:48,650 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.7101, R=0.5506, F1=0.6203
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.7206, R=0.5506, F1=0.6242
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.7258, R=0.5056, F1=0.5960
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.7213, R=0.4944, F1=0.5867
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.7400, R=0.8315, F1=0.7831
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.7347, R=0.8090, F1=0.7701
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.7320, R=0.7978, F1=0.7634
2025-04-17 09:16:48,651 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.7174, R=0.7416, F1=0.7293
2025-04-17 09:16:48,900 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.7126, R=0.6966, F1=0.7045
2025-04-17 09:16:51,936 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.7126, R=0.6966, F1=0.7045
2025-04-17 09:16:52,795 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.7108, R=0.6629, F1=0.6860
2025-04-17 09:16:53,028 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.7073, R=0.6517, F1=0.6784
2025-04-17 09:16:53,034 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.7073, R=0.6517, F1=0.6784
2025-04-17 09:16:53,034 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.7125, R=0.6404, F1=0.6746
2025-04-17 09:16:53,067 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.7273, R=0.6292, F1=0.6747
2025-04-17 09:16:53,067 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.7237, R=0.6180, F1=0.6667
2025-04-17 09:16:53,067 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.7237, R=0.6180, F1=0.6667
2025-04-17 09:16:53,067 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.7324, R=0.5843, F1=0.6500
2025-04-17 09:16:53,068 - INFO - [omi-1.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.7286, R=0.5730, F1=0.6415
2025-04-17 09:16:53,209 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.7477, R=0.8989, F1=0.8163
2025-04-17 09:16:53,222 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.7429, R=0.8764, F1=0.8041
2025-04-17 09:16:53,261 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.7429, R=0.8764, F1=0.8041
2025-04-17 09:16:53,283 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.7374, R=0.8202, F1=0.7766
2025-04-17 09:16:53,283 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.7320, R=0.7978, F1=0.7634
2025-04-17 09:16:53,283 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.7320, R=0.7978, F1=0.7634
2025-04-17 09:16:53,290 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.7312, R=0.7640, F1=0.7473
2025-04-17 09:16:53,290 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.7253, R=0.7416, F1=0.7333
2025-04-17 09:16:53,385 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.7253, R=0.7416, F1=0.7333
2025-04-17 09:16:53,386 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.7253, R=0.7416, F1=0.7333
2025-04-17 09:16:53,397 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.7253, R=0.7416, F1=0.7333
2025-04-17 09:16:53,421 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.7303, R=0.7303, F1=0.7303
2025-04-17 09:16:53,421 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.7356, R=0.7191, F1=0.7273
2025-04-17 09:16:53,421 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.7531, R=0.6854, F1=0.7176
2025-04-17 09:16:53,421 - INFO - [omi-1.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.7500, R=0.6742, F1=0.7101
2025-04-17 09:16:53,422 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.7523, R=0.9213, F1=0.8283
2025-04-17 09:16:53,422 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.7477, R=0.8989, F1=0.8163
2025-04-17 09:16:53,422 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.7477, R=0.8989, F1=0.8163
2025-04-17 09:16:53,422 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.7400, R=0.8315, F1=0.7831
2025-04-17 09:16:53,423 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.7347, R=0.8090, F1=0.7701
2025-04-17 09:16:53,423 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.7347, R=0.8090, F1=0.7701
2025-04-17 09:16:53,423 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.7396, R=0.7978, F1=0.7676
2025-04-17 09:16:53,423 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.7312, R=0.7640, F1=0.7473
2025-04-17 09:16:54,353 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.7312, R=0.7640, F1=0.7473
2025-04-17 09:16:54,606 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.7312, R=0.7640, F1=0.7473
2025-04-17 09:16:54,606 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.7312, R=0.7640, F1=0.7473
2025-04-17 09:16:55,556 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.7391, R=0.7640, F1=0.7514
2025-04-17 09:16:55,951 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.7444, R=0.7528, F1=0.7486
2025-04-17 09:16:55,951 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.7471, R=0.7303, F1=0.7386
2025-04-17 09:16:55,951 - INFO - [omi-1.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.7442, R=0.7191, F1=0.7314
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.7545, R=0.9326, F1=0.8342
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.7523, R=0.9213, F1=0.8283
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.7523, R=0.9213, F1=0.8283
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.7379, R=0.8539, F1=0.7917
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.7327, R=0.8315, F1=0.7789
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.7327, R=0.8315, F1=0.7789
2025-04-17 09:16:55,952 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.7374, R=0.8202, F1=0.7766
2025-04-17 09:16:57,613 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:57,613 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:57,614 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:57,614 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:57,614 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 09:16:57,614 - INFO - [omi-1.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.7419, R=0.7753, F1=0.7582
