2025-04-15 22:55:14,393 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:55:14,393 - INFO - pearson correlation 取绝对值
2025-04-15 22:55:14,394 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 22:55:14,394 - INFO - 
==================================================
2025-04-15 22:55:14,398 - INFO - 开始执行网格搜索...
2025-04-15 22:55:14,401 - INFO - [omi-1] Starting grid search...
2025-04-15 22:55:17,640 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6923, R=0.6067, F1=0.6467
2025-04-15 23:11:18,241 - INFO - 正在计算异常分数...
2025-04-15 23:11:18,248 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:18,248 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 23:11:18,248 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 23:11:18,248 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:18,249 - DEBUG - 边统计: 正常边 128 条, 异常边 31 条
2025-04-15 23:11:18,249 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 23:11:18,329 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_1_842_860.png
2025-04-15 23:11:18,412 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 23:11:18,413 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 23:11:18,413 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 23:11:18,413 - INFO - 正在计算异常分数...
2025-04-15 23:11:18,429 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:18,429 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 23:11:18,429 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 23:11:18,429 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:18,430 - DEBUG - 边统计: 正常边 134 条, 异常边 36 条
2025-04-15 23:11:18,430 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 23:11:18,508 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_2_1080_1120.png
2025-04-15 23:11:18,590 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 23:11:18,590 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 23:11:18,590 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:18,590 - INFO - 正在计算异常分数...
2025-04-15 23:11:18,595 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:18,595 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 23:11:18,595 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 23:11:18,595 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:18,595 - DEBUG - 边统计: 正常边 130 条, 异常边 40 条
2025-04-15 23:11:18,595 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 23:11:18,734 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_3_2188_2201.png
2025-04-15 23:11:18,810 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 23:11:18,810 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 23:11:18,810 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:18,810 - INFO - 正在计算异常分数...
2025-04-15 23:11:18,810 - INFO - 检测到的异常节点: set()
2025-04-15 23:11:18,810 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 23:11:18,810 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 23:11:18,810 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:18,811 - DEBUG - 边统计: 正常边 124 条, 异常边 25 条
2025-04-15 23:11:18,811 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 23:11:18,892 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_4_2497_2500.png
2025-04-15 23:11:18,979 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 23:11:18,979 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 23:11:18,979 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:18,979 - INFO - 正在计算异常分数...
2025-04-15 23:11:18,981 - INFO - 检测到的异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-15 23:11:18,981 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 23:11:18,982 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 23:11:18,982 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:18,982 - DEBUG - 边统计: 正常边 141 条, 异常边 29 条
2025-04-15 23:11:18,982 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=12, 假阳性=0, 假阴性=1, 正常节点=6
2025-04-15 23:11:19,069 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-3\seg_5_3428_3434.png
2025-04-15 23:11:19,154 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 23:11:19,154 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-3 中的图像创建GIF
2025-04-15 23:11:19,326 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-3\omi-3.gif
2025-04-15 23:11:19,326 - INFO - 
==================================================
2025-04-15 23:11:19,326 - INFO - 开始数据集可视化: omi-4
2025-04-15 23:11:19,326 - INFO - 使用参数: 评分模式=value_times_range, top_k=5, 阈值=2.0
2025-04-15 23:11:19,326 - INFO - ==================================================

2025-04-15 23:11:19,327 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 23:11:19,328 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:11:19,328 - INFO - 正在计算边缘统计量...
2025-04-15 23:11:21,280 - INFO - 已计算 136 条边的统计量
2025-04-15 23:11:21,281 - INFO - 为每个节点使用 top-5 邻居
2025-04-15 23:11:21,282 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\value_times_range\omi-4
2025-04-15 23:11:21,282 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 23:11:21,283 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-15 23:11:21,283 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,283 - INFO - 正在计算异常分数...
2025-04-15 23:11:21,297 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,297 - INFO - 正在为时间段 727-782 生成可视化
2025-04-15 23:11:21,297 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-15 23:11:21,297 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:21,298 - DEBUG - 边统计: 正常边 81 条, 异常边 21 条
2025-04-15 23:11:21,298 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 23:11:21,385 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-4\seg_0_727_782.png
2025-04-15 23:11:21,465 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 23:11:21,465 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 23:11:21,465 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,465 - INFO - 正在计算异常分数...
2025-04-15 23:11:21,469 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,469 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 23:11:21,469 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 23:11:21,469 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:21,469 - DEBUG - 边统计: 正常边 68 条, 异常边 27 条
2025-04-15 23:11:21,469 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 23:11:21,553 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-4\seg_1_843_857.png
2025-04-15 23:11:21,637 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 23:11:21,637 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 23:11:21,637 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,637 - INFO - 正在计算异常分数...
2025-04-15 23:11:21,652 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,652 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 23:11:21,652 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 23:11:21,652 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:21,653 - DEBUG - 边统计: 正常边 70 条, 异常边 32 条
2025-04-15 23:11:21,653 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 23:11:21,743 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-4\seg_2_2178_2238.png
2025-04-15 23:11:21,821 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 23:11:21,821 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 23:11:21,822 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,822 - INFO - 正在计算异常分数...
2025-04-15 23:11:21,823 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,823 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 23:11:21,823 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 23:11:21,823 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:21,824 - DEBUG - 边统计: 正常边 65 条, 异常边 30 条
2025-04-15 23:11:21,824 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=3, 假阴性=0, 正常节点=4
2025-04-15 23:11:21,909 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-4\seg_3_2494_2501.png
2025-04-15 23:11:21,991 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 23:11:21,991 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 23:11:21,993 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,993 - INFO - 正在计算异常分数...
2025-04-15 23:11:21,995 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:21,995 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 23:11:21,995 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 23:11:21,996 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:21,996 - DEBUG - 边统计: 正常边 61 条, 异常边 41 条
2025-04-15 23:11:21,996 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 23:11:22,078 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-4\seg_4_3425_3435.png
2025-04-15 23:11:22,162 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 23:11:22,162 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-4 中的图像创建GIF
2025-04-15 23:11:22,303 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-4\omi-4.gif
2025-04-15 23:11:22,303 - INFO - 
==================================================
2025-04-15 23:11:22,303 - INFO - 开始数据集可视化: omi-5
2025-04-15 23:11:22,303 - INFO - 使用参数: 评分模式=value_times_range, top_k=6, 阈值=1.5
2025-04-15 23:11:22,303 - INFO - ==================================================

2025-04-15 23:11:22,303 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 23:11:22,305 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:11:22,305 - INFO - 正在计算边缘统计量...
2025-04-15 23:11:24,300 - INFO - 已计算 153 条边的统计量
2025-04-15 23:11:24,300 - INFO - 为每个节点使用 top-6 邻居
2025-04-15 23:11:24,301 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\value_times_range\omi-5
2025-04-15 23:11:24,301 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 23:11:24,301 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 23:11:24,301 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,302 - INFO - 正在计算异常分数...
2025-04-15 23:11:24,305 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,305 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 23:11:24,305 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 23:11:24,306 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:24,306 - DEBUG - 边统计: 正常边 85 条, 异常边 41 条
2025-04-15 23:11:24,306 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 23:11:24,385 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-5\seg_0_765_781.png
2025-04-15 23:11:24,468 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 23:11:24,470 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 23:11:24,470 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 23:11:24,470 - INFO - 正在计算异常分数...
2025-04-15 23:11:24,478 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,478 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 23:11:24,478 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 23:11:24,478 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:24,478 - DEBUG - 边统计: 正常边 80 条, 异常边 46 条
2025-04-15 23:11:24,478 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:11:24,558 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-5\seg_1_1589_1617.png
2025-04-15 23:11:24,640 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 23:11:24,641 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 23:11:24,641 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,641 - INFO - 正在计算异常分数...
2025-04-15 23:11:24,642 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,642 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 23:11:24,642 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 23:11:24,642 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:24,644 - DEBUG - 边统计: 正常边 67 条, 异常边 59 条
2025-04-15 23:11:24,644 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=5, 假阴性=0, 正常节点=4
2025-04-15 23:11:24,724 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-5\seg_2_2440_2446.png
2025-04-15 23:11:24,813 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 23:11:24,813 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 23:11:24,813 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 23:11:24,813 - INFO - 正在计算异常分数...
2025-04-15 23:11:24,814 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,815 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 23:11:24,815 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 23:11:24,815 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:24,815 - DEBUG - 边统计: 正常边 78 条, 异常边 48 条
2025-04-15 23:11:24,815 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:11:24,905 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-5\seg_3_3356_3363.png
2025-04-15 23:11:24,978 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 23:11:24,978 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 23:11:24,978 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,978 - INFO - 正在计算异常分数...
2025-04-15 23:11:24,980 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:24,980 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 23:11:24,980 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 23:11:24,981 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:24,981 - DEBUG - 边统计: 正常边 101 条, 异常边 25 条
2025-04-15 23:11:24,981 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=2, 正常节点=1
2025-04-15 23:11:25,116 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-5\seg_4_3416_3423.png
2025-04-15 23:11:25,194 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 23:11:25,194 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 23:11:25,194 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 23:11:25,194 - INFO - 正在计算异常分数...
2025-04-15 23:11:25,195 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19}
2025-04-15 23:11:25,195 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 23:11:25,195 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 23:11:25,195 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:25,195 - DEBUG - 边统计: 正常边 79 条, 异常边 47 条
2025-04-15 23:11:25,196 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=4, 假阳性=10, 假阴性=1, 正常节点=4
2025-04-15 23:11:25,278 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-5\seg_5_3590_3594.png
2025-04-15 23:11:25,364 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 23:11:25,364 - INFO - 正在从 ./visual/use_topkTrue\omi\value_times_range\omi-5 中的图像创建GIF
2025-04-15 23:11:25,536 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\value_times_range\omi-5\omi-5.gif
2025-04-15 23:11:25,536 - INFO - 
==================================================
2025-04-15 23:11:25,537 - INFO - 开始数据集可视化: omi-6
2025-04-15 23:11:25,537 - INFO - 使用参数: 评分模式=value_times_range, top_k=1, 阈值=4.5
2025-04-15 23:11:25,537 - INFO - ==================================================

2025-04-15 23:11:25,537 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 23:11:25,538 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:11:25,538 - INFO - 正在计算边缘统计量...
2025-04-15 23:11:27,437 - INFO - 已计算 153 条边的统计量
2025-04-15 23:11:27,437 - INFO - 为每个节点使用 top-1 邻居
2025-04-15 23:11:27,437 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\value_times_range\omi-6
2025-04-15 23:11:27,438 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 23:11:27,438 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 23:11:27,438 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 23:11:27,438 - INFO - 正在计算异常分数...
2025-04-15 23:11:27,443 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 13, 16, 17, 18, 19}
2025-04-15 23:11:27,443 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 23:11:27,443 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 23:11:27,443 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:27,443 - DEBUG - 边统计: 正常边 25 条, 异常边 8 条
2025-04-15 23:11:27,443 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=9, 假阴性=0, 正常节点=8
2025-04-15 23:11:27,521 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-6\seg_0_357_392.png
2025-04-15 23:11:27,614 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 23:11:27,614 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 23:11:27,615 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:27,615 - INFO - 正在计算异常分数...
2025-04-15 23:11:27,620 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:11:27,620 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 23:11:27,620 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 23:11:27,621 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:27,621 - DEBUG - 边统计: 正常边 29 条, 异常边 4 条
2025-04-15 23:11:27,621 - INFO - 时间段 750-788 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=3, 正常节点=3
2025-04-15 23:11:27,703 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-6\seg_1_750_788.png
2025-04-15 23:11:27,786 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 23:11:27,786 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 23:11:27,786 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 23:11:27,786 - INFO - 正在计算异常分数...
2025-04-15 23:11:27,787 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 16, 17, 18, 19}
2025-04-15 23:11:27,787 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 23:11:27,787 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 23:11:27,787 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:27,789 - DEBUG - 边统计: 正常边 24 条, 异常边 9 条
2025-04-15 23:11:27,789 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=4, 假阳性=7, 假阴性=1, 正常节点=7
2025-04-15 23:11:27,870 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-6\seg_2_1278_1293.png
2025-04-15 23:11:27,951 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 23:11:27,951 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 23:11:27,951 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 23:11:27,951 - INFO - 正在计算异常分数...
2025-04-15 23:11:27,955 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 14, 16, 17, 18, 19}
2025-04-15 23:11:27,955 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 23:11:27,955 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 23:11:27,955 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:27,955 - DEBUG - 边统计: 正常边 25 条, 异常边 8 条
2025-04-15 23:11:27,955 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=9, 假阴性=0, 正常节点=7
2025-04-15 23:11:28,039 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-6\seg_3_1590_1615.png
2025-04-15 23:11:28,122 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 23:11:28,122 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 23:11:28,123 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 23:11:28,123 - INFO - 正在计算异常分数...
2025-04-15 23:11:28,124 - INFO - 检测到的异常节点: {7, 9, 17, 18, 19}
2025-04-15 23:11:28,124 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 23:11:28,124 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 23:11:28,124 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:11:28,124 - DEBUG - 边统计: 正常边 24 条, 异常边 7 条
2025-04-15 23:11:28,124 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=1, 假阳性=4, 假阴性=2, 正常节点=12
2025-04-15 23:11:28,208 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\value_times_range\omi-6\seg_4_2592_2604.png
2025-04-15 23:11:28,296 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 23:11:28,296 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 23:11:28,296 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 23:11:28,296 - INFO - 正在计算异常分数...
2025-04-15 23:11:28,300 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 19}
2025-04-15 23:11:28,300 - INFO - 正在为时间段 2734-2765 生成可视化
