2025-04-16 11:30:44,132 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 11:30:44,133 - INFO - 当前评分模式: ['value_times_range']
2025-04-16 11:30:44,133 - INFO - 
==================================================
2025-04-16 11:30:44,133 - INFO - 开始执行网格搜索...
2025-04-16 11:30:44,135 - INFO - [omi-1] Starting grid search...
2025-04-16 11:30:47,304 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6567, R=0.4944, F1=0.5641
2025-04-16 11:47:37,946 - INFO - 正在计算异常分数...
2025-04-16 11:47:37,956 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19}
2025-04-16 11:47:37,956 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-16 11:47:37,956 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-16 11:47:37,956 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:37,956 - DEBUG - 边统计: 正常边 47 条, 异常边 0 条
2025-04-16 11:47:37,956 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=9, 假阴性=0, 正常节点=4
2025-04-16 11:47:38,040 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-11\seg_8_3012_3072.png
2025-04-16 11:47:38,123 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-16 11:47:38,124 - INFO - 正在从 ./visual/omi/use_topkTrue\value_times_range\omi-11 中的图像创建GIF
2025-04-16 11:47:38,377 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\value_times_range\omi-11\omi-11.gif
2025-04-16 11:47:38,378 - INFO - 
==================================================
2025-04-16 11:47:38,378 - INFO - 开始数据集可视化: omi-12
2025-04-16 11:47:38,378 - INFO - 使用参数: 评分模式=value_times_range, top_k=5, 阈值=4.5
2025-04-16 11:47:38,378 - INFO - ==================================================

2025-04-16 11:47:38,378 - INFO - 正在加载数据集 omi-12 的数据
2025-04-16 11:47:38,379 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-16 11:47:38,379 - INFO - 正在计算边缘统计量...
2025-04-16 11:47:39,973 - INFO - 已计算 133 条边的统计量
2025-04-16 11:47:39,973 - INFO - 为每个节点使用 top-5 邻居
2025-04-16 11:47:39,974 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\value_times_range\omi-12
2025-04-16 11:47:39,974 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 11:47:39,974 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-16 11:47:39,974 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:39,974 - INFO - 正在计算异常分数...
2025-04-16 11:47:39,993 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:39,993 - INFO - 正在为时间段 740-813 生成可视化
2025-04-16 11:47:39,993 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-16 11:47:39,993 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:39,993 - DEBUG - 边统计: 正常边 60 条, 异常边 27 条
2025-04-16 11:47:39,993 - INFO - 时间段 740-813 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=1, 正常节点=3
2025-04-16 11:47:40,080 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-12\seg_0_740_813.png
2025-04-16 11:47:40,245 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-16 11:47:40,245 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-16 11:47:40,245 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-16 11:47:40,245 - INFO - 正在计算异常分数...
2025-04-16 11:47:40,247 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 16, 17}
2025-04-16 11:47:40,247 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-16 11:47:40,247 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-16 11:47:40,247 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:40,248 - DEBUG - 边统计: 正常边 65 条, 异常边 15 条
2025-04-16 11:47:40,248 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=2, 假阳性=5, 假阴性=0, 正常节点=12
2025-04-16 11:47:40,340 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-12\seg_1_2486_2493.png
2025-04-16 11:47:40,425 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-16 11:47:40,425 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-16 11:47:40,425 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-16 11:47:40,425 - INFO - 正在计算异常分数...
2025-04-16 11:47:40,427 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 13, 16, 17, 18}
2025-04-16 11:47:40,427 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-16 11:47:40,427 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-16 11:47:40,427 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:40,427 - DEBUG - 边统计: 正常边 73 条, 异常边 29 条
2025-04-16 11:47:40,427 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=3, 假阴性=0, 正常节点=8
2025-04-16 11:47:40,512 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-12\seg_2_2515_2525.png
2025-04-16 11:47:40,600 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-16 11:47:40,601 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-16 11:47:40,601 - INFO - 该时间段的真实异常节点: {4}
2025-04-16 11:47:40,601 - INFO - 正在计算异常分数...
2025-04-16 11:47:40,601 - INFO - 检测到的异常节点: set()
2025-04-16 11:47:40,601 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-16 11:47:40,601 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-16 11:47:40,601 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:40,601 - DEBUG - 边统计: 正常边 13 条, 异常边 13 条
2025-04-16 11:47:40,601 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-16 11:47:40,685 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-12\seg_3_2721_2723.png
2025-04-16 11:47:40,767 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-16 11:47:40,767 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-16 11:47:40,767 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:40,767 - INFO - 正在计算异常分数...
2025-04-16 11:47:40,774 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 12, 13, 15, 16, 18, 19}
2025-04-16 11:47:40,774 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-16 11:47:40,774 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-16 11:47:40,774 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:40,775 - DEBUG - 边统计: 正常边 79 条, 异常边 9 条
2025-04-16 11:47:40,775 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=9, 假阳性=2, 假阴性=4, 正常节点=4
2025-04-16 11:47:40,870 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-12\seg_4_3500_3535.png
2025-04-16 11:47:40,971 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-16 11:47:40,971 - INFO - 正在从 ./visual/omi/use_topkTrue\value_times_range\omi-12 中的图像创建GIF
2025-04-16 11:47:41,133 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\value_times_range\omi-12\omi-12.gif
2025-04-16 11:47:41,133 - INFO - 
==================================================
2025-04-16 11:47:41,133 - INFO - 开始数据集可视化: omi-2
2025-04-16 11:47:41,133 - INFO - 使用参数: 评分模式=value_times_range, top_k=7, 阈值=6.5
2025-04-16 11:47:41,133 - INFO - ==================================================

2025-04-16 11:47:41,134 - INFO - 正在加载数据集 omi-2 的数据
2025-04-16 11:47:41,135 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 11:47:41,135 - INFO - 正在计算边缘统计量...
2025-04-16 11:47:43,122 - INFO - 已计算 153 条边的统计量
2025-04-16 11:47:43,122 - INFO - 为每个节点使用 top-7 邻居
2025-04-16 11:47:43,123 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\value_times_range\omi-2
2025-04-16 11:47:43,123 - INFO - 在数据集中发现 4 个异常时间段
2025-04-16 11:47:43,123 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-16 11:47:43,123 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-16 11:47:43,123 - INFO - 正在计算异常分数...
2025-04-16 11:47:43,127 - INFO - 检测到的异常节点: {1, 4, 5, 6, 8}
2025-04-16 11:47:43,127 - INFO - 正在为时间段 486-498 生成可视化
2025-04-16 11:47:43,127 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-16 11:47:43,127 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:43,127 - DEBUG - 边统计: 正常边 131 条, 异常边 0 条
2025-04-16 11:47:43,127 - INFO - 时间段 486-498 的节点检测统计: 真阳性=3, 假阳性=2, 假阴性=0, 正常节点=14
2025-04-16 11:47:43,221 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-2\seg_0_486_498.png
2025-04-16 11:47:43,308 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-16 11:47:43,308 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-16 11:47:43,308 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 11:47:43,308 - INFO - 正在计算异常分数...
2025-04-16 11:47:43,311 - INFO - 检测到的异常节点: {2}
2025-04-16 11:47:43,311 - INFO - 正在为时间段 740-753 生成可视化
2025-04-16 11:47:43,311 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-16 11:47:43,311 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:43,312 - DEBUG - 边统计: 正常边 129 条, 异常边 4 条
2025-04-16 11:47:43,312 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=0, 假阴性=0, 正常节点=18
2025-04-16 11:47:43,400 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-2\seg_1_740_753.png
2025-04-16 11:47:43,484 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-16 11:47:43,485 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-16 11:47:43,485 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:43,485 - INFO - 正在计算异常分数...
2025-04-16 11:47:43,490 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:43,490 - INFO - 正在为时间段 766-783 生成可视化
2025-04-16 11:47:43,490 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-16 11:47:43,490 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:43,490 - DEBUG - 边统计: 正常边 103 条, 异常边 28 条
2025-04-16 11:47:43,490 - INFO - 时间段 766-783 的节点检测统计: 真阳性=16, 假阳性=0, 假阴性=0, 正常节点=3
2025-04-16 11:47:43,573 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-2\seg_2_766_783.png
2025-04-16 11:47:43,656 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-16 11:47:43,656 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-16 11:47:43,656 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:47:43,656 - INFO - 正在计算异常分数...
2025-04-16 11:47:43,658 - INFO - 检测到的异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16}
2025-04-16 11:47:43,658 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-16 11:47:43,658 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-16 11:47:43,658 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:43,659 - DEBUG - 边统计: 正常边 130 条, 异常边 1 条
2025-04-16 11:47:43,659 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=8, 假阳性=3, 假阴性=3, 正常节点=5
2025-04-16 11:47:43,740 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-2\seg_3_1436_1445.png
2025-04-16 11:47:43,826 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-16 11:47:43,826 - INFO - 正在从 ./visual/omi/use_topkTrue\value_times_range\omi-2 中的图像创建GIF
2025-04-16 11:47:43,931 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\value_times_range\omi-2\omi-2.gif
2025-04-16 11:47:43,931 - INFO - 
==================================================
2025-04-16 11:47:43,932 - INFO - 开始数据集可视化: omi-3
2025-04-16 11:47:43,932 - INFO - 使用参数: 评分模式=value_times_range, top_k=8, 阈值=1.0
2025-04-16 11:47:43,932 - INFO - ==================================================

2025-04-16 11:47:43,932 - INFO - 正在加载数据集 omi-3 的数据
2025-04-16 11:47:43,933 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 11:47:43,933 - INFO - 正在计算边缘统计量...
2025-04-16 11:47:46,023 - INFO - 已计算 136 条边的统计量
2025-04-16 11:47:46,023 - INFO - 为每个节点使用 top-8 邻居
2025-04-16 11:47:46,023 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\value_times_range\omi-3
2025-04-16 11:47:46,024 - INFO - 在数据集中发现 6 个异常时间段
2025-04-16 11:47:46,024 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-16 11:47:46,024 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,024 - INFO - 正在计算异常分数...
2025-04-16 11:47:46,043 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,043 - INFO - 正在为时间段 760-820 生成可视化
2025-04-16 11:47:46,043 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-16 11:47:46,043 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:46,043 - DEBUG - 边统计: 正常边 144 条, 异常边 9 条
2025-04-16 11:47:46,043 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-16 11:47:46,125 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-3\seg_0_760_820.png
2025-04-16 11:47:46,212 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-16 11:47:46,212 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-16 11:47:46,212 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,212 - INFO - 正在计算异常分数...
2025-04-16 11:47:46,218 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,218 - INFO - 正在为时间段 842-860 生成可视化
2025-04-16 11:47:46,218 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-16 11:47:46,218 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:46,218 - DEBUG - 边统计: 正常边 135 条, 异常边 8 条
2025-04-16 11:47:46,218 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-16 11:47:46,303 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-3\seg_1_842_860.png
2025-04-16 11:47:46,389 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-16 11:47:46,390 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-16 11:47:46,390 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:47:46,390 - INFO - 正在计算异常分数...
2025-04-16 11:47:46,403 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,404 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-16 11:47:46,404 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-16 11:47:46,404 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:46,404 - DEBUG - 边统计: 正常边 153 条, 异常边 0 条
2025-04-16 11:47:46,404 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-16 11:47:46,485 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-3\seg_2_1080_1120.png
2025-04-16 11:47:46,567 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-16 11:47:46,567 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-16 11:47:46,567 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,567 - INFO - 正在计算异常分数...
2025-04-16 11:47:46,572 - INFO - 检测到的异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:47:46,572 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-16 11:47:46,572 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-16 11:47:46,572 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:46,573 - DEBUG - 边统计: 正常边 147 条, 异常边 6 条
2025-04-16 11:47:46,573 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=11, 假阳性=2, 假阴性=1, 正常节点=5
2025-04-16 11:47:46,660 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-3\seg_3_2188_2201.png
2025-04-16 11:47:46,739 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-16 11:47:46,739 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-16 11:47:46,739 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,739 - INFO - 正在计算异常分数...
2025-04-16 11:47:46,739 - INFO - 检测到的异常节点: set()
2025-04-16 11:47:46,739 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-16 11:47:46,739 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-16 11:47:46,739 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:46,740 - DEBUG - 边统计: 正常边 134 条, 异常边 0 条
2025-04-16 11:47:46,740 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-16 11:47:46,879 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-3\seg_4_2497_2500.png
2025-04-16 11:47:46,956 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-16 11:47:46,957 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-16 11:47:46,957 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,957 - INFO - 正在计算异常分数...
2025-04-16 11:47:46,958 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:46,958 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-16 11:47:46,958 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-16 11:47:46,958 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:46,959 - DEBUG - 边统计: 正常边 152 条, 异常边 1 条
2025-04-16 11:47:46,959 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-16 11:47:47,038 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-3\seg_5_3428_3434.png
2025-04-16 11:47:47,116 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-16 11:47:47,116 - INFO - 正在从 ./visual/omi/use_topkTrue\value_times_range\omi-3 中的图像创建GIF
2025-04-16 11:47:47,277 - INFO - GIF已保存到 ./visual/omi/use_topkTrue\value_times_range\omi-3\omi-3.gif
2025-04-16 11:47:47,278 - INFO - 
==================================================
2025-04-16 11:47:47,278 - INFO - 开始数据集可视化: omi-4
2025-04-16 11:47:47,278 - INFO - 使用参数: 评分模式=value_times_range, top_k=9, 阈值=5.5
2025-04-16 11:47:47,278 - INFO - ==================================================

2025-04-16 11:47:47,278 - INFO - 正在加载数据集 omi-4 的数据
2025-04-16 11:47:47,279 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 11:47:47,279 - INFO - 正在计算边缘统计量...
2025-04-16 11:47:49,195 - INFO - 已计算 136 条边的统计量
2025-04-16 11:47:49,195 - INFO - 为每个节点使用 top-9 邻居
2025-04-16 11:47:49,196 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\value_times_range\omi-4
2025-04-16 11:47:49,196 - INFO - 在数据集中发现 5 个异常时间段
2025-04-16 11:47:49,196 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-16 11:47:49,196 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,196 - INFO - 正在计算异常分数...
2025-04-16 11:47:49,217 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,217 - INFO - 正在为时间段 727-782 生成可视化
2025-04-16 11:47:49,217 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-16 11:47:49,217 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:49,218 - DEBUG - 边统计: 正常边 145 条, 异常边 25 条
2025-04-16 11:47:49,218 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-16 11:47:49,306 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-4\seg_0_727_782.png
2025-04-16 11:47:49,403 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-16 11:47:49,403 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-16 11:47:49,404 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,404 - INFO - 正在计算异常分数...
2025-04-16 11:47:49,409 - INFO - 检测到的异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,410 - INFO - 正在为时间段 843-857 生成可视化
2025-04-16 11:47:49,410 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-16 11:47:49,410 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:49,410 - DEBUG - 边统计: 正常边 157 条, 异常边 2 条
2025-04-16 11:47:49,410 - INFO - 时间段 843-857 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=1, 正常节点=3
2025-04-16 11:47:49,504 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-4\seg_1_843_857.png
2025-04-16 11:47:49,580 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-16 11:47:49,580 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-16 11:47:49,580 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,580 - INFO - 正在计算异常分数...
2025-04-16 11:47:49,601 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,601 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-16 11:47:49,602 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-16 11:47:49,602 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:49,602 - DEBUG - 边统计: 正常边 170 条, 异常边 0 条
2025-04-16 11:47:49,602 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-16 11:47:49,691 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-4\seg_2_2178_2238.png
2025-04-16 11:47:49,792 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-16 11:47:49,792 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-16 11:47:49,792 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,792 - INFO - 正在计算异常分数...
2025-04-16 11:47:49,795 - INFO - 检测到的异常节点: {6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 11:47:49,795 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-16 11:47:49,795 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-16 11:47:49,795 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 11:47:49,795 - DEBUG - 边统计: 正常边 149 条, 异常边 10 条
2025-04-16 11:47:49,795 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=10, 假阳性=1, 假阴性=2, 正常节点=6
2025-04-16 11:47:49,885 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\value_times_range\omi-4\seg_3_2494_2501.png
2025-04-16 11:47:49,987 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-16 11:47:49,988 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-16 11:47:49,988 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,988 - INFO - 正在计算异常分数...
2025-04-16 11:47:49,992 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 11:47:49,992 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-16 11:47:49,992 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-16 11:47:49,992 - DEBUG - 创建包含 19 个节点的图结构
