2025-04-15 23:38:00,947 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 23:38:00,947 - INFO - pearson correlation 取绝对值
2025-04-15 23:38:00,947 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 23:38:00,947 - INFO - 
==================================================
2025-04-15 23:38:00,947 - INFO - 开始执行网格搜索...
2025-04-15 23:38:00,949 - INFO - [omi-1] Starting grid search...
2025-04-15 23:38:04,306 - INFO - [omi-1.txt] mode=value_times_range, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 23:40:12,949 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:12,949 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 23:40:12,949 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 23:40:12,949 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:12,949 - DEBUG - 边统计: 正常边 166 条, 异常边 74 条
2025-04-15 23:40:12,950 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 23:40:13,027 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_1_843_857.png
2025-04-15 23:40:13,105 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 23:40:13,106 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 23:40:13,106 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:13,106 - INFO - 正在计算异常分数...
2025-04-15 23:40:13,139 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:13,139 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 23:40:13,139 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 23:40:13,139 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:13,140 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:40:13,140 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 23:40:13,226 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_2_2178_2238.png
2025-04-15 23:40:13,313 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 23:40:13,313 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 23:40:13,314 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:13,314 - INFO - 正在计算异常分数...
2025-04-15 23:40:13,316 - INFO - 检测到的异常节点: {5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:13,316 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 23:40:13,316 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 23:40:13,316 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:13,317 - DEBUG - 边统计: 正常边 170 条, 异常边 70 条
2025-04-15 23:40:13,317 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=2, 假阴性=0, 正常节点=5
2025-04-15 23:40:13,398 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_3_2494_2501.png
2025-04-15 23:40:13,478 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 23:40:13,478 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 23:40:13,478 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:13,478 - INFO - 正在计算异常分数...
2025-04-15 23:40:13,483 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:13,483 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 23:40:13,483 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 23:40:13,484 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:13,484 - DEBUG - 边统计: 正常边 130 条, 异常边 142 条
2025-04-15 23:40:13,484 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 23:40:13,567 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-4\seg_4_3425_3435.png
2025-04-15 23:40:13,647 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 23:40:13,647 - INFO - 正在从 ./visual/use_topkFalse\omi\value_times_range\omi-4 中的图像创建GIF
2025-04-15 23:40:13,785 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\value_times_range\omi-4\omi-4.gif
2025-04-15 23:40:13,786 - INFO - 
==================================================
2025-04-15 23:40:13,786 - INFO - 开始数据集可视化: omi-5
2025-04-15 23:40:13,786 - INFO - 使用参数: 评分模式=value_times_range, top_k=None, 阈值=5.5
2025-04-15 23:40:13,786 - INFO - ==================================================

2025-04-15 23:40:13,786 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 23:40:13,787 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:40:13,787 - INFO - 正在计算边缘统计量...
2025-04-15 23:40:15,838 - INFO - 已计算 153 条边的统计量
2025-04-15 23:40:15,838 - INFO - 为每个节点使用所有邻居
2025-04-15 23:40:15,839 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\value_times_range\omi-5
2025-04-15 23:40:15,840 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 23:40:15,840 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 23:40:15,840 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:15,840 - INFO - 正在计算异常分数...
2025-04-15 23:40:15,848 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:15,848 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 23:40:15,848 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 23:40:15,848 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:15,849 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:40:15,849 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:40:15,982 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_0_765_781.png
2025-04-15 23:40:16,060 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 23:40:16,060 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 23:40:16,060 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 23:40:16,060 - INFO - 正在计算异常分数...
2025-04-15 23:40:16,080 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:16,080 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 23:40:16,080 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 23:40:16,080 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:16,080 - DEBUG - 边统计: 正常边 166 条, 异常边 140 条
2025-04-15 23:40:16,080 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:40:16,161 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_1_1589_1617.png
2025-04-15 23:40:16,237 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 23:40:16,238 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 23:40:16,238 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:16,238 - INFO - 正在计算异常分数...
2025-04-15 23:40:16,240 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:16,240 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 23:40:16,241 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 23:40:16,241 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:16,242 - DEBUG - 边统计: 正常边 146 条, 异常边 160 条
2025-04-15 23:40:16,242 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=7, 假阴性=0, 正常节点=2
2025-04-15 23:40:16,322 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_2_2440_2446.png
2025-04-15 23:40:16,398 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 23:40:16,400 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 23:40:16,400 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 23:40:16,400 - INFO - 正在计算异常分数...
2025-04-15 23:40:16,403 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:16,403 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 23:40:16,403 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 23:40:16,403 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:16,404 - DEBUG - 边统计: 正常边 164 条, 异常边 142 条
2025-04-15 23:40:16,404 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 23:40:16,482 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_3_3356_3363.png
2025-04-15 23:40:16,556 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 23:40:16,556 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 23:40:16,556 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:16,556 - INFO - 正在计算异常分数...
2025-04-15 23:40:16,559 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:16,559 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 23:40:16,559 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 23:40:16,559 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:16,560 - DEBUG - 边统计: 正常边 220 条, 异常边 86 条
2025-04-15 23:40:16,560 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 23:40:16,642 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_4_3416_3423.png
2025-04-15 23:40:16,729 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 23:40:16,729 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 23:40:16,729 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 23:40:16,729 - INFO - 正在计算异常分数...
2025-04-15 23:40:16,730 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 16, 17, 18}
2025-04-15 23:40:16,730 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 23:40:16,730 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 23:40:16,730 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:16,732 - DEBUG - 边统计: 正常边 162 条, 异常边 144 条
2025-04-15 23:40:16,732 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=3, 假阳性=5, 假阴性=2, 正常节点=9
2025-04-15 23:40:16,813 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-5\seg_5_3590_3594.png
2025-04-15 23:40:16,895 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 23:40:16,895 - INFO - 正在从 ./visual/use_topkFalse\omi\value_times_range\omi-5 中的图像创建GIF
2025-04-15 23:40:17,060 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\value_times_range\omi-5\omi-5.gif
2025-04-15 23:40:17,060 - INFO - 
==================================================
2025-04-15 23:40:17,060 - INFO - 开始数据集可视化: omi-6
2025-04-15 23:40:17,060 - INFO - 使用参数: 评分模式=value_times_range, top_k=None, 阈值=7.0
2025-04-15 23:40:17,060 - INFO - ==================================================

2025-04-15 23:40:17,061 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 23:40:17,061 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:40:17,061 - INFO - 正在计算边缘统计量...
2025-04-15 23:40:18,997 - INFO - 已计算 153 条边的统计量
2025-04-15 23:40:18,997 - INFO - 为每个节点使用所有邻居
2025-04-15 23:40:18,998 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\value_times_range\omi-6
2025-04-15 23:40:18,998 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 23:40:18,998 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 23:40:18,998 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 23:40:18,999 - INFO - 正在计算异常分数...
2025-04-15 23:40:19,020 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,020 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 23:40:19,020 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 23:40:19,020 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:19,022 - DEBUG - 边统计: 正常边 188 条, 异常边 84 条
2025-04-15 23:40:19,023 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 23:40:19,109 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_0_357_392.png
2025-04-15 23:40:19,199 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 23:40:19,199 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 23:40:19,200 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,200 - INFO - 正在计算异常分数...
2025-04-15 23:40:19,221 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,221 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 23:40:19,221 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 23:40:19,222 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:19,223 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 23:40:19,223 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 23:40:19,307 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_1_750_788.png
2025-04-15 23:40:19,395 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 23:40:19,396 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 23:40:19,396 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 23:40:19,396 - INFO - 正在计算异常分数...
2025-04-15 23:40:19,404 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,405 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 23:40:19,405 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 23:40:19,405 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:19,405 - DEBUG - 边统计: 正常边 178 条, 异常边 94 条
2025-04-15 23:40:19,405 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 23:40:19,490 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_2_1278_1293.png
2025-04-15 23:40:19,574 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 23:40:19,574 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 23:40:19,574 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 23:40:19,574 - INFO - 正在计算异常分数...
2025-04-15 23:40:19,590 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,590 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 23:40:19,590 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 23:40:19,590 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:19,592 - DEBUG - 边统计: 正常边 202 条, 异常边 70 条
2025-04-15 23:40:19,592 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:40:19,667 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_3_1590_1615.png
2025-04-15 23:40:19,752 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 23:40:19,752 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 23:40:19,752 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 23:40:19,752 - INFO - 正在计算异常分数...
2025-04-15 23:40:19,758 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,758 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 23:40:19,758 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 23:40:19,758 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:19,758 - DEBUG - 边统计: 正常边 162 条, 异常边 78 条
2025-04-15 23:40:19,758 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 23:40:19,845 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_4_2592_2604.png
2025-04-15 23:40:19,925 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 23:40:19,925 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 23:40:19,926 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 23:40:19,926 - INFO - 正在计算异常分数...
2025-04-15 23:40:19,945 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:19,945 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 23:40:19,945 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 23:40:19,945 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:19,946 - DEBUG - 边统计: 正常边 158 条, 异常边 114 条
2025-04-15 23:40:19,946 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:40:20,026 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_5_2734_2765.png
2025-04-15 23:40:20,101 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 23:40:20,101 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 23:40:20,101 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 23:40:20,101 - INFO - 正在计算异常分数...
2025-04-15 23:40:20,104 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:20,104 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 23:40:20,104 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 23:40:20,104 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:20,105 - DEBUG - 边统计: 正常边 138 条, 异常边 134 条
2025-04-15 23:40:20,105 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:40:20,186 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_6_3066_3072.png
2025-04-15 23:40:20,328 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 23:40:20,328 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 23:40:20,328 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 23:40:20,328 - INFO - 正在计算异常分数...
2025-04-15 23:40:20,333 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:20,333 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 23:40:20,333 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 23:40:20,333 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:20,334 - DEBUG - 边统计: 正常边 140 条, 异常边 132 条
2025-04-15 23:40:20,334 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 23:40:20,417 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_7_3596_3605.png
2025-04-15 23:40:20,499 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 23:40:20,500 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 23:40:20,500 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 23:40:20,500 - INFO - 正在计算异常分数...
2025-04-15 23:40:20,505 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:20,505 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 23:40:20,506 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 23:40:20,506 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:20,506 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-04-15 23:40:20,506 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:40:20,593 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_8_3610_3622.png
2025-04-15 23:40:20,672 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 23:40:20,672 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 23:40:20,672 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 23:40:20,672 - INFO - 正在计算异常分数...
2025-04-15 23:40:20,674 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 17, 18}
2025-04-15 23:40:20,674 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 23:40:20,674 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 23:40:20,674 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:20,675 - DEBUG - 边统计: 正常边 142 条, 异常边 130 条
2025-04-15 23:40:20,675 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=8, 假阴性=0, 正常节点=9
2025-04-15 23:40:20,757 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-6\seg_9_4159_4164.png
2025-04-15 23:40:20,838 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 23:40:20,838 - INFO - 正在从 ./visual/use_topkFalse\omi\value_times_range\omi-6 中的图像创建GIF
2025-04-15 23:40:21,124 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\value_times_range\omi-6\omi-6.gif
2025-04-15 23:40:21,124 - INFO - 
==================================================
2025-04-15 23:40:21,124 - INFO - 开始数据集可视化: omi-7
2025-04-15 23:40:21,124 - INFO - 使用参数: 评分模式=value_times_range, top_k=None, 阈值=1.5
2025-04-15 23:40:21,124 - INFO - ==================================================

2025-04-15 23:40:21,125 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 23:40:21,126 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:40:21,126 - INFO - 正在计算边缘统计量...
2025-04-15 23:40:22,962 - INFO - 已计算 136 条边的统计量
2025-04-15 23:40:22,962 - INFO - 为每个节点使用所有邻居
2025-04-15 23:40:22,962 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\value_times_range\omi-7
2025-04-15 23:40:22,963 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 23:40:22,963 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 23:40:22,963 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:22,963 - INFO - 正在计算异常分数...
2025-04-15 23:40:22,984 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:22,984 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 23:40:22,984 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 23:40:22,984 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:40:22,985 - DEBUG - 边统计: 正常边 204 条, 异常边 68 条
2025-04-15 23:40:22,985 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 23:40:23,066 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\value_times_range\omi-7\seg_0_738_778.png
2025-04-15 23:40:23,150 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 23:40:23,150 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 23:40:23,150 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:23,150 - INFO - 正在计算异常分数...
2025-04-15 23:40:23,170 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:40:23,170 - INFO - 正在为时间段 1625-1660 生成可视化
