2025-04-15 21:25:36,579 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 21:25:36,579 - INFO - 当前评分模式: ['deviation']
2025-04-15 21:25:36,579 - INFO - 
==================================================
2025-04-15 21:25:36,579 - INFO - 开始执行网格搜索...
2025-04-15 21:25:36,582 - INFO - [omi-1] Starting grid search...
2025-04-15 21:25:39,772 - INFO - [omi-1.txt] mode=deviation, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 21:27:44,800 - INFO - 正在计算异常分数...
2025-04-15 21:27:44,845 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:44,845 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 21:27:44,845 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 21:27:44,845 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:44,846 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:27:44,846 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 21:27:44,999 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_2_2178_2238.png
2025-04-15 21:27:45,084 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 21:27:45,084 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 21:27:45,084 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:45,084 - INFO - 正在计算异常分数...
2025-04-15 21:27:45,089 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:45,089 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 21:27:45,089 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 21:27:45,089 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:45,090 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-15 21:27:45,090 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=4, 假阴性=0, 正常节点=3
2025-04-15 21:27:45,170 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_3_2494_2501.png
2025-04-15 21:27:45,254 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 21:27:45,254 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 21:27:45,255 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:45,255 - INFO - 正在计算异常分数...
2025-04-15 21:27:45,261 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:45,262 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 21:27:45,262 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 21:27:45,262 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:45,262 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-15 21:27:45,262 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=4, 假阴性=0, 正常节点=2
2025-04-15 21:27:45,340 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-4\seg_4_3425_3435.png
2025-04-15 21:27:45,415 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 21:27:45,416 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-4 中的图像创建GIF
2025-04-15 21:27:45,553 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-4\omi-4.gif
2025-04-15 21:27:45,553 - INFO - 
==================================================
2025-04-15 21:27:45,553 - INFO - 开始数据集可视化: omi-5
2025-04-15 21:27:45,553 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=4.5
2025-04-15 21:27:45,553 - INFO - ==================================================

2025-04-15 21:27:45,554 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 21:27:45,555 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:27:45,555 - INFO - 正在计算边缘统计量...
2025-04-15 21:27:47,568 - INFO - 已计算 153 条边的统计量
2025-04-15 21:27:47,569 - INFO - 为每个节点使用所有邻居
2025-04-15 21:27:47,570 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-5
2025-04-15 21:27:47,571 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 21:27:47,571 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 21:27:47,571 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:47,571 - INFO - 正在计算异常分数...
2025-04-15 21:27:47,580 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:47,580 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 21:27:47,580 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 21:27:47,580 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:47,581 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-15 21:27:47,581 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 21:27:47,660 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_0_765_781.png
2025-04-15 21:27:47,749 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 21:27:47,749 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 21:27:47,749 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 21:27:47,749 - INFO - 正在计算异常分数...
2025-04-15 21:27:47,775 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:47,775 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 21:27:47,775 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 21:27:47,775 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:47,776 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-15 21:27:47,776 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 21:27:47,866 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_1_1589_1617.png
2025-04-15 21:27:47,947 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 21:27:47,947 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 21:27:47,948 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:47,948 - INFO - 正在计算异常分数...
2025-04-15 21:27:47,951 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:47,951 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 21:27:47,951 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 21:27:47,951 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:47,951 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-15 21:27:47,951 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=8, 假阴性=0, 正常节点=1
2025-04-15 21:27:48,035 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_2_2440_2446.png
2025-04-15 21:27:48,114 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 21:27:48,114 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 21:27:48,114 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 21:27:48,114 - INFO - 正在计算异常分数...
2025-04-15 21:27:48,119 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:48,119 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 21:27:48,119 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 21:27:48,119 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:48,120 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-15 21:27:48,120 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 21:27:48,218 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_3_3356_3363.png
2025-04-15 21:27:48,297 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 21:27:48,297 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 21:27:48,298 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:48,298 - INFO - 正在计算异常分数...
2025-04-15 21:27:48,302 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:48,302 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 21:27:48,302 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 21:27:48,302 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:48,303 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-15 21:27:48,303 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=4, 假阴性=0, 正常节点=1
2025-04-15 21:27:48,386 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_4_3416_3423.png
2025-04-15 21:27:48,469 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 21:27:48,469 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 21:27:48,469 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 21:27:48,469 - INFO - 正在计算异常分数...
2025-04-15 21:27:48,471 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:48,471 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 21:27:48,471 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 21:27:48,472 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:48,472 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-15 21:27:48,473 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=13, 假阴性=0, 正常节点=1
2025-04-15 21:27:48,553 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-5\seg_5_3590_3594.png
2025-04-15 21:27:48,631 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 21:27:48,631 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-5 中的图像创建GIF
2025-04-15 21:27:48,795 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-5\omi-5.gif
2025-04-15 21:27:48,796 - INFO - 
==================================================
2025-04-15 21:27:48,796 - INFO - 开始数据集可视化: omi-6
2025-04-15 21:27:48,796 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=6.5
2025-04-15 21:27:48,796 - INFO - ==================================================

2025-04-15 21:27:48,796 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 21:27:48,797 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:27:48,797 - INFO - 正在计算边缘统计量...
2025-04-15 21:27:50,644 - INFO - 已计算 153 条边的统计量
2025-04-15 21:27:50,644 - INFO - 为每个节点使用所有邻居
2025-04-15 21:27:50,645 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-6
2025-04-15 21:27:50,645 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 21:27:50,646 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 21:27:50,646 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 21:27:50,646 - INFO - 正在计算异常分数...
2025-04-15 21:27:50,672 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:50,672 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 21:27:50,672 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 21:27:50,672 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:50,673 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-15 21:27:50,673 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 21:27:50,759 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_0_357_392.png
2025-04-15 21:27:50,838 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 21:27:50,838 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 21:27:50,838 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:50,838 - INFO - 正在计算异常分数...
2025-04-15 21:27:50,865 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:50,865 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 21:27:50,865 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 21:27:50,865 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:50,866 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-15 21:27:50,866 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 21:27:50,946 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_1_750_788.png
2025-04-15 21:27:51,023 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 21:27:51,023 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 21:27:51,023 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 21:27:51,023 - INFO - 正在计算异常分数...
2025-04-15 21:27:51,033 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:51,033 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 21:27:51,033 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 21:27:51,033 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:51,034 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:27:51,034 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:27:51,113 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_2_1278_1293.png
2025-04-15 21:27:51,188 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 21:27:51,188 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 21:27:51,189 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 21:27:51,189 - INFO - 正在计算异常分数...
2025-04-15 21:27:51,208 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:51,208 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 21:27:51,208 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 21:27:51,208 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:51,209 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:27:51,209 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:27:51,287 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_3_1590_1615.png
2025-04-15 21:27:51,414 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 21:27:51,414 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 21:27:51,416 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 21:27:51,416 - INFO - 正在计算异常分数...
2025-04-15 21:27:51,423 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:51,423 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 21:27:51,423 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 21:27:51,423 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:51,424 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:27:51,424 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 21:27:51,504 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_4_2592_2604.png
2025-04-15 21:27:51,581 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 21:27:51,581 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 21:27:51,582 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 21:27:51,582 - INFO - 正在计算异常分数...
2025-04-15 21:27:51,606 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:51,606 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 21:27:51,606 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 21:27:51,606 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:51,608 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:27:51,608 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:27:51,686 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_5_2734_2765.png
2025-04-15 21:27:51,766 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 21:27:51,767 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 21:27:51,767 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 21:27:51,767 - INFO - 正在计算异常分数...
2025-04-15 21:27:51,770 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:51,770 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 21:27:51,770 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 21:27:51,770 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:51,771 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 21:27:51,771 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:27:51,853 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_6_3066_3072.png
2025-04-15 21:27:51,936 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 21:27:51,936 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 21:27:51,937 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 21:27:51,937 - INFO - 正在计算异常分数...
2025-04-15 21:27:51,942 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:51,942 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 21:27:51,942 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 21:27:51,942 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:51,943 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:27:51,943 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:27:52,026 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_7_3596_3605.png
2025-04-15 21:27:52,109 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 21:27:52,109 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 21:27:52,109 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 21:27:52,109 - INFO - 正在计算异常分数...
2025-04-15 21:27:52,118 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:52,118 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 21:27:52,118 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 21:27:52,118 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:52,119 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:27:52,119 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:27:52,203 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_8_3610_3622.png
2025-04-15 21:27:52,285 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 21:27:52,285 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 21:27:52,285 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 21:27:52,285 - INFO - 正在计算异常分数...
2025-04-15 21:27:52,287 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:52,287 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 21:27:52,287 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 21:27:52,288 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:52,288 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-15 21:27:52,288 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 21:27:52,369 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-6\seg_9_4159_4164.png
2025-04-15 21:27:52,442 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 21:27:52,443 - INFO - 正在从 ./visual/use_topkFalse\omi\deviation\omi-6 中的图像创建GIF
2025-04-15 21:27:52,746 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\deviation\omi-6\omi-6.gif
2025-04-15 21:27:52,747 - INFO - 
==================================================
2025-04-15 21:27:52,747 - INFO - 开始数据集可视化: omi-7
2025-04-15 21:27:52,747 - INFO - 使用参数: 评分模式=deviation, top_k=None, 阈值=1.5
2025-04-15 21:27:52,747 - INFO - ==================================================

2025-04-15 21:27:52,747 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 21:27:52,748 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:27:52,748 - INFO - 正在计算边缘统计量...
2025-04-15 21:27:54,628 - INFO - 已计算 136 条边的统计量
2025-04-15 21:27:54,628 - INFO - 为每个节点使用所有邻居
2025-04-15 21:27:54,628 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\deviation\omi-7
2025-04-15 21:27:54,629 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 21:27:54,629 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 21:27:54,629 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:54,629 - INFO - 正在计算异常分数...
2025-04-15 21:27:54,655 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:54,655 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 21:27:54,655 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 21:27:54,655 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:54,656 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-15 21:27:54,656 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 21:27:54,735 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-7\seg_0_738_778.png
2025-04-15 21:27:54,820 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 21:27:54,820 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 21:27:54,820 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:54,820 - INFO - 正在计算异常分数...
2025-04-15 21:27:54,844 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:54,844 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-15 21:27:54,844 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-15 21:27:54,845 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:27:54,845 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-15 21:27:54,845 - INFO - 时间段 1625-1660 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=0, 正常节点=5
2025-04-15 21:27:54,932 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\deviation\omi-7\seg_1_1625_1660.png
2025-04-15 21:27:55,015 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-15 21:27:55,015 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-15 21:27:55,016 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:55,016 - INFO - 正在计算异常分数...
2025-04-15 21:27:55,021 - INFO - 检测到的异常节点: {1, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:27:55,021 - INFO - 正在为时间段 3311-3320 生成可视化
