2025-04-15 20:33:33,030 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['mean_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:33:33,030 - INFO - 当前评分模式: ['mean_ratio']
2025-04-15 20:33:33,031 - INFO - 
==================================================
2025-04-15 20:33:33,031 - INFO - 开始执行网格搜索...
2025-04-15 20:33:33,032 - INFO - [omi-1] Starting grid search...
2025-04-15 20:33:36,085 - INFO - [omi-1.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.7015, R=0.5281, F1=0.6026
2025-04-15 20:45:39,720 - INFO - 正在计算异常分数...
2025-04-15 20:45:39,741 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:39,741 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 20:45:39,741 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 20:45:39,741 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:39,742 - DEBUG - 边统计: 正常边 154 条, 异常边 11 条
2025-04-15 20:45:39,742 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 20:45:39,823 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_0_760_820.png
2025-04-15 20:45:39,910 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 20:45:39,910 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 20:45:39,911 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:39,911 - INFO - 正在计算异常分数...
2025-04-15 20:45:39,916 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:39,916 - INFO - 正在为时间段 842-860 生成可视化
2025-04-15 20:45:39,916 - INFO - 正在为时间段 842-860 生成异常图可视化
2025-04-15 20:45:39,916 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:39,917 - DEBUG - 边统计: 正常边 146 条, 异常边 8 条
2025-04-15 20:45:39,917 - INFO - 时间段 842-860 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 20:45:40,001 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_1_842_860.png
2025-04-15 20:45:40,080 - INFO - 成功保存时间段 842-860 的可视化结果
2025-04-15 20:45:40,080 - INFO - 
正在处理时间段 3/6: 1080-1120
2025-04-15 20:45:40,082 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 20:45:40,082 - INFO - 正在计算异常分数...
2025-04-15 20:45:40,095 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:40,095 - INFO - 正在为时间段 1080-1120 生成可视化
2025-04-15 20:45:40,095 - INFO - 正在为时间段 1080-1120 生成异常图可视化
2025-04-15 20:45:40,095 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:40,095 - DEBUG - 边统计: 正常边 165 条, 异常边 0 条
2025-04-15 20:45:40,095 - INFO - 时间段 1080-1120 的节点检测统计: 真阳性=11, 假阳性=6, 假阴性=0, 正常节点=2
2025-04-15 20:45:40,182 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_2_1080_1120.png
2025-04-15 20:45:40,264 - INFO - 成功保存时间段 1080-1120 的可视化结果
2025-04-15 20:45:40,264 - INFO - 
正在处理时间段 4/6: 2188-2201
2025-04-15 20:45:40,265 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:40,265 - INFO - 正在计算异常分数...
2025-04-15 20:45:40,269 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:40,269 - INFO - 正在为时间段 2188-2201 生成可视化
2025-04-15 20:45:40,269 - INFO - 正在为时间段 2188-2201 生成异常图可视化
2025-04-15 20:45:40,269 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:40,270 - DEBUG - 边统计: 正常边 152 条, 异常边 13 条
2025-04-15 20:45:40,270 - INFO - 时间段 2188-2201 的节点检测统计: 真阳性=12, 假阳性=3, 假阴性=0, 正常节点=4
2025-04-15 20:45:40,345 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_3_2188_2201.png
2025-04-15 20:45:40,417 - INFO - 成功保存时间段 2188-2201 的可视化结果
2025-04-15 20:45:40,417 - INFO - 
正在处理时间段 5/6: 2497-2500
2025-04-15 20:45:40,417 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:40,418 - INFO - 正在计算异常分数...
2025-04-15 20:45:40,418 - INFO - 检测到的异常节点: set()
2025-04-15 20:45:40,418 - INFO - 正在为时间段 2497-2500 生成可视化
2025-04-15 20:45:40,418 - INFO - 正在为时间段 2497-2500 生成异常图可视化
2025-04-15 20:45:40,418 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:40,419 - DEBUG - 边统计: 正常边 144 条, 异常边 0 条
2025-04-15 20:45:40,419 - INFO - 时间段 2497-2500 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=13, 正常节点=6
2025-04-15 20:45:40,496 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_4_2497_2500.png
2025-04-15 20:45:40,573 - INFO - 成功保存时间段 2497-2500 的可视化结果
2025-04-15 20:45:40,573 - INFO - 
正在处理时间段 6/6: 3428-3434
2025-04-15 20:45:40,573 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:40,573 - INFO - 正在计算异常分数...
2025-04-15 20:45:40,574 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:40,574 - INFO - 正在为时间段 3428-3434 生成可视化
2025-04-15 20:45:40,574 - INFO - 正在为时间段 3428-3434 生成异常图可视化
2025-04-15 20:45:40,574 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:40,575 - DEBUG - 边统计: 正常边 164 条, 异常边 1 条
2025-04-15 20:45:40,575 - INFO - 时间段 3428-3434 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-15 20:45:40,654 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_5_3428_3434.png
2025-04-15 20:45:40,729 - INFO - 成功保存时间段 3428-3434 的可视化结果
2025-04-15 20:45:40,730 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-3 中的图像创建GIF
2025-04-15 20:45:40,885 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\omi-3.gif
2025-04-15 20:45:40,885 - INFO - 
==================================================
2025-04-15 20:45:40,885 - INFO - 开始数据集可视化: omi-4
2025-04-15 20:45:40,885 - INFO - 使用参数: 评分模式=mean_ratio, top_k=9, 阈值=5.0
2025-04-15 20:45:40,885 - INFO - ==================================================

2025-04-15 20:45:40,886 - INFO - 正在加载数据集 omi-4 的数据
2025-04-15 20:45:40,886 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:45:40,886 - INFO - 正在计算边缘统计量...
2025-04-15 20:45:42,664 - INFO - 已计算 136 条边的统计量
2025-04-15 20:45:42,664 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 20:45:42,664 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-4
2025-04-15 20:45:42,665 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 20:45:42,665 - INFO - 
正在处理时间段 1/5: 727-782
2025-04-15 20:45:42,665 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:42,665 - INFO - 正在计算异常分数...
2025-04-15 20:45:42,685 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:42,685 - INFO - 正在为时间段 727-782 生成可视化
2025-04-15 20:45:42,685 - INFO - 正在为时间段 727-782 生成异常图可视化
2025-04-15 20:45:42,685 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:42,686 - DEBUG - 边统计: 正常边 150 条, 异常边 14 条
2025-04-15 20:45:42,686 - INFO - 时间段 727-782 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=1, 正常节点=1
2025-04-15 20:45:42,761 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-4\seg_0_727_782.png
2025-04-15 20:45:42,848 - INFO - 成功保存时间段 727-782 的可视化结果
2025-04-15 20:45:42,848 - INFO - 
正在处理时间段 2/5: 843-857
2025-04-15 20:45:42,848 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:42,848 - INFO - 正在计算异常分数...
2025-04-15 20:45:42,852 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:42,852 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 20:45:42,852 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 20:45:42,852 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:42,854 - DEBUG - 边统计: 正常边 148 条, 异常边 3 条
2025-04-15 20:45:42,854 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 20:45:42,930 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-4\seg_1_843_857.png
2025-04-15 20:45:43,069 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 20:45:43,069 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 20:45:43,070 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:43,070 - INFO - 正在计算异常分数...
2025-04-15 20:45:43,092 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:43,092 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 20:45:43,092 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 20:45:43,092 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:43,092 - DEBUG - 边统计: 正常边 164 条, 异常边 0 条
2025-04-15 20:45:43,092 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 20:45:43,169 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-4\seg_2_2178_2238.png
2025-04-15 20:45:43,251 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 20:45:43,252 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 20:45:43,252 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:43,252 - INFO - 正在计算异常分数...
2025-04-15 20:45:43,253 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:43,254 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 20:45:43,254 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 20:45:43,254 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:43,254 - DEBUG - 边统计: 正常边 141 条, 异常边 10 条
2025-04-15 20:45:43,254 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=0, 正常节点=6
2025-04-15 20:45:43,332 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-4\seg_3_2494_2501.png
2025-04-15 20:45:43,411 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 20:45:43,411 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 20:45:43,412 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:43,412 - INFO - 正在计算异常分数...
2025-04-15 20:45:43,415 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:43,415 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 20:45:43,415 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 20:45:43,415 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:43,415 - DEBUG - 边统计: 正常边 145 条, 异常边 19 条
2025-04-15 20:45:43,415 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=0, 正常节点=3
2025-04-15 20:45:43,493 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-4\seg_4_3425_3435.png
2025-04-15 20:45:43,574 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 20:45:43,574 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-4 中的图像创建GIF
2025-04-15 20:45:43,712 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-4\omi-4.gif
2025-04-15 20:45:43,712 - INFO - 
==================================================
2025-04-15 20:45:43,712 - INFO - 开始数据集可视化: omi-5
2025-04-15 20:45:43,712 - INFO - 使用参数: 评分模式=mean_ratio, top_k=9, 阈值=1.0
2025-04-15 20:45:43,712 - INFO - ==================================================

2025-04-15 20:45:43,713 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 20:45:43,713 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:45:43,714 - INFO - 正在计算边缘统计量...
2025-04-15 20:45:45,581 - INFO - 已计算 153 条边的统计量
2025-04-15 20:45:45,581 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 20:45:45,586 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-5
2025-04-15 20:45:45,587 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 20:45:45,587 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 20:45:45,587 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:45,587 - INFO - 正在计算异常分数...
2025-04-15 20:45:45,593 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:45,593 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 20:45:45,593 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 20:45:45,593 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:45,593 - DEBUG - 边统计: 正常边 132 条, 异常边 44 条
2025-04-15 20:45:45,593 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 20:45:45,673 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\seg_0_765_781.png
2025-04-15 20:45:45,752 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 20:45:45,752 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 20:45:45,752 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 20:45:45,752 - INFO - 正在计算异常分数...
2025-04-15 20:45:45,762 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:45,763 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 20:45:45,763 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 20:45:45,763 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:45,763 - DEBUG - 边统计: 正常边 157 条, 异常边 19 条
2025-04-15 20:45:45,763 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 20:45:45,846 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\seg_1_1589_1617.png
2025-04-15 20:45:45,926 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 20:45:45,926 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 20:45:45,926 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:45,926 - INFO - 正在计算异常分数...
2025-04-15 20:45:45,928 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:45,928 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 20:45:45,928 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 20:45:45,928 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:45,929 - DEBUG - 边统计: 正常边 128 条, 异常边 48 条
2025-04-15 20:45:45,929 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=6, 假阴性=0, 正常节点=3
2025-04-15 20:45:46,006 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\seg_2_2440_2446.png
2025-04-15 20:45:46,087 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 20:45:46,088 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 20:45:46,088 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 20:45:46,088 - INFO - 正在计算异常分数...
2025-04-15 20:45:46,090 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:46,090 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 20:45:46,090 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 20:45:46,090 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:46,091 - DEBUG - 边统计: 正常边 153 条, 异常边 23 条
2025-04-15 20:45:46,091 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 20:45:46,169 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\seg_3_3356_3363.png
2025-04-15 20:45:46,249 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 20:45:46,249 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 20:45:46,249 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:46,249 - INFO - 正在计算异常分数...
2025-04-15 20:45:46,252 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:46,252 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 20:45:46,252 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 20:45:46,252 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:46,252 - DEBUG - 边统计: 正常边 172 条, 异常边 4 条
2025-04-15 20:45:46,252 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=13, 假阳性=3, 假阴性=1, 正常节点=2
2025-04-15 20:45:46,333 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\seg_4_3416_3423.png
2025-04-15 20:45:46,411 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 20:45:46,411 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 20:45:46,412 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 20:45:46,412 - INFO - 正在计算异常分数...
2025-04-15 20:45:46,412 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:46,412 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 20:45:46,412 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 20:45:46,412 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:46,413 - DEBUG - 边统计: 正常边 135 条, 异常边 41 条
2025-04-15 20:45:46,413 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 20:45:46,493 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\seg_5_3590_3594.png
2025-04-15 20:45:46,572 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 20:45:46,572 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-5 中的图像创建GIF
2025-04-15 20:45:46,746 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-5\omi-5.gif
2025-04-15 20:45:46,747 - INFO - 
==================================================
2025-04-15 20:45:46,747 - INFO - 开始数据集可视化: omi-6
2025-04-15 20:45:46,747 - INFO - 使用参数: 评分模式=mean_ratio, top_k=1, 阈值=7.0
2025-04-15 20:45:46,747 - INFO - ==================================================

2025-04-15 20:45:46,747 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 20:45:46,748 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 20:45:46,748 - INFO - 正在计算边缘统计量...
2025-04-15 20:45:48,530 - INFO - 已计算 153 条边的统计量
2025-04-15 20:45:48,530 - INFO - 为每个节点使用 top-1 邻居
2025-04-15 20:45:48,530 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-6
2025-04-15 20:45:48,531 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 20:45:48,531 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 20:45:48,531 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 20:45:48,531 - INFO - 正在计算异常分数...
2025-04-15 20:45:48,535 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 17, 18, 19}
2025-04-15 20:45:48,535 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 20:45:48,535 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 20:45:48,535 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:48,535 - DEBUG - 边统计: 正常边 32 条, 异常边 0 条
2025-04-15 20:45:48,535 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=8, 假阴性=0, 正常节点=9
2025-04-15 20:45:48,609 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-6\seg_0_357_392.png
2025-04-15 20:45:48,699 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 20:45:48,699 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 20:45:48,699 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 20:45:48,699 - INFO - 正在计算异常分数...
2025-04-15 20:45:48,703 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 19}
2025-04-15 20:45:48,704 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 20:45:48,704 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 20:45:48,704 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:48,704 - DEBUG - 边统计: 正常边 27 条, 异常边 5 条
2025-04-15 20:45:48,704 - INFO - 时间段 750-788 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=4, 正常节点=1
2025-04-15 20:45:48,779 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-6\seg_1_750_788.png
2025-04-15 20:45:48,859 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 20:45:48,859 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 20:45:48,859 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 20:45:48,859 - INFO - 正在计算异常分数...
2025-04-15 20:45:48,861 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 17}
2025-04-15 20:45:48,861 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 20:45:48,861 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 20:45:48,861 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:48,861 - DEBUG - 边统计: 正常边 32 条, 异常边 0 条
2025-04-15 20:45:48,861 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=1, 假阴性=0, 正常节点=13
2025-04-15 20:45:48,937 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-6\seg_2_1278_1293.png
2025-04-15 20:45:49,018 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 20:45:49,018 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 20:45:49,020 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 20:45:49,020 - INFO - 正在计算异常分数...
2025-04-15 20:45:49,022 - INFO - 检测到的异常节点: {1, 4, 5, 8, 9, 10, 12, 16, 17, 18, 19}
2025-04-15 20:45:49,022 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 20:45:49,022 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 20:45:49,022 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 20:45:49,022 - DEBUG - 边统计: 正常边 32 条, 异常边 0 条
2025-04-15 20:45:49,022 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=8, 假阴性=0, 正常节点=8
2025-04-15 20:45:49,150 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-6\seg_3_1590_1615.png
2025-04-15 20:45:49,237 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 20:45:49,237 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 20:45:49,237 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 20:45:49,237 - INFO - 正在计算异常分数...
2025-04-15 20:45:49,239 - INFO - 检测到的异常节点: {5, 6, 7, 10, 19}
