2025-04-18 13:26:30,505 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:26:30,505 - INFO - 当前评分模式: ['strict_deviation']
2025-04-18 13:26:30,505 - INFO - 
==================================================
2025-04-18 13:26:30,505 - INFO - 开始执行网格搜索...
2025-04-18 13:26:30,507 - INFO - [omi-12] Starting grid search...
2025-04-18 13:26:33,497 - INFO - [omi-12.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:31:20,587 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 13:31:21,088 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.7778, R=0.3590, F1=0.4912
2025-04-18 13:31:21,180 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.7647, R=0.3333, F1=0.4643
2025-04-18 13:31:21,283 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:21,283 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:21,284 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.7500, R=0.3077, F1=0.4364
2025-04-18 13:31:21,284 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.7241, R=0.2692, F1=0.3925
2025-04-18 13:31:21,285 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:31:21,285 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.7586, R=0.5641, F1=0.6471
2025-04-18 13:31:21,285 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:21,285 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:21,285 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:21,994 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:21,994 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.8125, R=0.5000, F1=0.6190
2025-04-18 13:31:21,994 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8182, R=0.4615, F1=0.5902
2025-04-18 13:31:21,995 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 13:31:21,995 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.7778, R=0.3590, F1=0.4912
2025-04-18 13:31:21,995 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.7647, R=0.3333, F1=0.4643
2025-04-18 13:31:21,996 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:21,996 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:21,996 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.7500, R=0.3077, F1=0.4364
2025-04-18 13:31:21,996 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.7241, R=0.2692, F1=0.3925
2025-04-18 13:31:23,452 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:31:23,453 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.5, P=0.7586, R=0.5641, F1=0.6471
2025-04-18 13:31:23,453 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.0, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:24,401 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.5, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:24,401 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.0, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:24,401 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.5, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:24,602 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.0, P=0.8125, R=0.5000, F1=0.6190
2025-04-18 13:31:24,937 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.5, P=0.8182, R=0.4615, F1=0.5902
2025-04-18 13:31:24,937 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.0, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 13:31:25,052 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.5, P=0.7778, R=0.3590, F1=0.4912
2025-04-18 13:31:25,642 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.0, P=0.7647, R=0.3333, F1=0.4643
2025-04-18 13:31:25,643 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.5, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:25,643 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.0, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:25,644 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.5, P=0.7500, R=0.3077, F1=0.4364
2025-04-18 13:31:25,644 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.3, threshold=7.0, P=0.7241, R=0.2692, F1=0.3925
2025-04-18 13:31:25,874 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:31:25,875 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.7586, R=0.5641, F1=0.6471
2025-04-18 13:31:25,875 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:25,875 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:25,876 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:25,876 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:25,876 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.8125, R=0.5000, F1=0.6190
2025-04-18 13:31:25,876 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8182, R=0.4615, F1=0.5902
2025-04-18 13:31:25,876 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 13:31:26,774 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.7778, R=0.3590, F1=0.4912
2025-04-18 13:31:26,774 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.7647, R=0.3333, F1=0.4643
2025-04-18 13:31:26,775 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:26,775 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:27,010 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.7500, R=0.3077, F1=0.4364
2025-04-18 13:31:27,011 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.7241, R=0.2692, F1=0.3925
2025-04-18 13:31:27,450 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:31:27,451 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.7586, R=0.5641, F1=0.6471
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.8125, R=0.5000, F1=0.6190
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8182, R=0.4615, F1=0.5902
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 13:31:27,521 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.7778, R=0.3590, F1=0.4912
2025-04-18 13:31:28,424 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.7647, R=0.3333, F1=0.4643
2025-04-18 13:31:28,424 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:28,424 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:28,425 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.7500, R=0.3077, F1=0.4364
2025-04-18 13:31:28,425 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.7241, R=0.2692, F1=0.3925
2025-04-18 13:31:28,426 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.8025, R=0.8333, F1=0.8176
2025-04-18 13:31:29,853 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.7586, R=0.5641, F1=0.6471
2025-04-18 13:31:29,853 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:29,854 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.8039, R=0.5256, F1=0.6357
2025-04-18 13:31:29,854 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:29,855 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.8163, R=0.5128, F1=0.6299
2025-04-18 13:31:29,855 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.8125, R=0.5000, F1=0.6190
2025-04-18 13:31:29,855 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8182, R=0.4615, F1=0.5902
2025-04-18 13:31:29,855 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 13:31:29,855 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.7778, R=0.3590, F1=0.4912
2025-04-18 13:31:30,809 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.7647, R=0.3333, F1=0.4643
2025-04-18 13:31:30,940 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:30,941 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.7576, R=0.3205, F1=0.4505
2025-04-18 13:31:31,359 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.7500, R=0.3077, F1=0.4364
2025-04-18 13:31:31,360 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.7241, R=0.2692, F1=0.3925
2025-04-18 13:31:31,360 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.9130, R=0.8077, F1=0.8571
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.9130, R=0.5385, F1=0.6774
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.9070, R=0.5000, F1=0.6446
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.9024, R=0.4744, F1=0.6218
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.8889, R=0.4103, F1=0.5614
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.8710, R=0.3462, F1=0.4954
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.8710, R=0.3462, F1=0.4954
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.8889, R=0.3077, F1=0.4571
2025-04-18 13:31:31,361 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.8889, R=0.3077, F1=0.4571
2025-04-18 13:31:32,273 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.8846, R=0.2949, F1=0.4423
2025-04-18 13:31:32,484 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.8800, R=0.2821, F1=0.4272
2025-04-18 13:31:32,485 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:32,675 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.8636, R=0.2436, F1=0.3800
2025-04-18 13:31:32,675 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.5, P=0.8500, R=0.2179, F1=0.3469
2025-04-18 13:31:32,675 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.5, threshold=7.0, P=0.8824, R=0.1923, F1=0.3158
2025-04-18 13:31:32,676 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:31:33,107 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.8919, R=0.4231, F1=0.5739
2025-04-18 13:31:33,108 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.8889, R=0.4103, F1=0.5614
2025-04-18 13:31:33,108 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.8824, R=0.3846, F1=0.5357
2025-04-18 13:31:33,108 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.8519, R=0.2949, F1=0.4381
2025-04-18 13:31:33,108 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.8519, R=0.2949, F1=0.4381
2025-04-18 13:31:33,108 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.8750, R=0.2692, F1=0.4118
2025-04-18 13:31:33,615 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:33,616 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:33,616 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.8636, R=0.2436, F1=0.3800
2025-04-18 13:31:33,616 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.8571, R=0.2308, F1=0.3636
2025-04-18 13:31:33,616 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.8500, R=0.2179, F1=0.3469
2025-04-18 13:31:33,616 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.8889, R=0.2051, F1=0.3333
2025-04-18 13:31:33,617 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.8824, R=0.1923, F1=0.3158
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.8667, R=0.1667, F1=0.2796
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.8919, R=0.4231, F1=0.5739
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.8889, R=0.4103, F1=0.5614
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.8824, R=0.3846, F1=0.5357
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.8519, R=0.2949, F1=0.4381
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.8519, R=0.2949, F1=0.4381
2025-04-18 13:31:34,211 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.8750, R=0.2692, F1=0.4118
2025-04-18 13:31:34,212 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:34,212 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:34,645 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.8636, R=0.2436, F1=0.3800
2025-04-18 13:31:34,717 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.8571, R=0.2308, F1=0.3636
2025-04-18 13:31:34,717 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.8500, R=0.2179, F1=0.3469
2025-04-18 13:31:34,717 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.8889, R=0.2051, F1=0.3333
2025-04-18 13:31:34,717 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.8824, R=0.1923, F1=0.3158
2025-04-18 13:31:35,087 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.8667, R=0.1667, F1=0.2796
2025-04-18 13:31:35,088 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:31:35,088 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.8919, R=0.4231, F1=0.5739
2025-04-18 13:31:35,088 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.8889, R=0.4103, F1=0.5614
2025-04-18 13:31:35,088 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.8824, R=0.3846, F1=0.5357
2025-04-18 13:31:35,089 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.8519, R=0.2949, F1=0.4381
2025-04-18 13:31:35,089 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.8519, R=0.2949, F1=0.4381
2025-04-18 13:31:35,089 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.8750, R=0.2692, F1=0.4118
2025-04-18 13:31:35,089 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:35,504 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.8696, R=0.2564, F1=0.3960
2025-04-18 13:31:35,505 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.8636, R=0.2436, F1=0.3800
2025-04-18 13:31:35,505 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.8571, R=0.2308, F1=0.3636
2025-04-18 13:31:35,616 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.8500, R=0.2179, F1=0.3469
2025-04-18 13:31:35,624 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.8889, R=0.2051, F1=0.3333
2025-04-18 13:31:35,624 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.8824, R=0.1923, F1=0.3158
2025-04-18 13:31:35,937 - INFO - [omi-3.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.8667, R=0.1667, F1=0.2796
2025-04-18 13:31:36,004 - INFO - 
==================================================
2025-04-18 13:31:36,004 - INFO - 开始汇总结果...
2025-04-18 13:31:36,013 - INFO - 
===== Best Results per Dataset =====
   dataset       score_mode  neighbor_param  score_threshold neighbor_selection  precision   recall  f1_score
 omi-1.txt strict_deviation             0.5              0.0     corr_threshold   0.882979 0.932584  0.907104
omi-10.txt strict_deviation             0.5              3.0     corr_threshold   0.604938 0.803279  0.690141
omi-11.txt strict_deviation             0.0              4.0     corr_threshold   0.414815 0.965517  0.580311
omi-12.txt strict_deviation             0.0              1.0     corr_threshold   0.649123 0.925000  0.762887
 omi-2.txt strict_deviation             0.4              1.5     corr_threshold   0.682927 0.903226  0.777778
 omi-3.txt strict_deviation             0.5              0.0     corr_threshold   0.913043 0.807692  0.857143
 omi-4.txt strict_deviation             0.5              0.0     corr_threshold   0.942029 0.970149  0.955882
 omi-5.txt strict_deviation             0.1              0.0     corr_threshold   0.475728 1.000000  0.644737
 omi-6.txt strict_deviation             0.5              7.0     corr_threshold   0.542857 0.431818  0.481013
 omi-7.txt strict_deviation             0.2              0.0     corr_threshold   0.904762 0.974359  0.938272
 omi-8.txt strict_deviation             0.5              7.0     corr_threshold   0.531915 0.806452  0.641026
 omi-9.txt strict_deviation             0.4              0.0     corr_threshold   0.496183 0.915493  0.643564
2025-04-18 13:31:36,013 - INFO - 
===== Overall Metrics =====
Precision: 0.6218  Recall: 0.8282  F1: 0.7103
2025-04-18 13:31:36,013 - INFO - 
【原始汇总指标】
2025-04-18 13:31:36,013 - INFO - 精确率(Precision): 0.6218
2025-04-18 13:31:36,013 - INFO - 召回率(Recall):    0.8282
2025-04-18 13:31:36,013 - INFO - F1值:             0.7103
2025-04-18 13:31:36,013 - INFO - 
==================================================
2025-04-18 13:31:36,013 - INFO - 开始生成可视化结果...
2025-04-18 13:31:36,013 - INFO - 
==================================================
2025-04-18 13:31:36,013 - INFO - 开始数据集可视化: omi-1
2025-04-18 13:31:36,013 - INFO - 使用参数: 评分模式=strict_deviation, corr_threshold=0.5, 阈值=0.0
2025-04-18 13:31:36,013 - INFO - ==================================================

2025-04-18 13:31:36,014 - INFO - 正在加载数据集 omi-1 的数据
2025-04-18 13:31:36,015 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 13:31:36,015 - INFO - 正在计算边缘统计量...
2025-04-18 13:31:38,995 - INFO - 已计算 170 条边的统计量
2025-04-18 13:31:38,995 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-04-18 13:31:38,996 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_corr_threshold/strict_deviation/omi-1
2025-04-18 13:31:38,997 - INFO - 在数据集中发现 7 个异常时间段
2025-04-18 13:31:38,997 - INFO - 
正在处理时间段 1/7: 760-765
2025-04-18 13:31:38,997 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:31:38,997 - INFO - 正在计算异常分数...
2025-04-18 13:31:38,999 - INFO - 检测到的异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:31:38,999 - INFO - 正在为时间段 760-765 生成可视化
2025-04-18 13:31:38,999 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-04-18 13:31:38,999 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 13:31:39,000 - DEBUG - 边统计: 正常边 112 条, 异常边 20 条
2025-04-18 13:31:39,129 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_corr_threshold/strict_deviation/omi-1/seg_0_760_765.png
2025-04-18 13:31:39,349 - INFO - 成功保存时间段 760-765 的可视化结果
2025-04-18 13:31:39,349 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-04-18 13:31:39,349 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 13:31:39,349 - INFO - 正在计算异常分数...
