2025-04-16 12:11:06,019 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:11:06,020 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 12:11:06,020 - INFO - 
==================================================
2025-04-16 12:11:06,020 - INFO - 开始执行网格搜索...
2025-04-16 12:11:06,021 - INFO - [omi-1] Starting grid search...
2025-04-16 12:11:09,233 - INFO - [omi-1.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 14:25:39,057 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:39,058 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:40,892 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:41,104 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:41,133 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:41,145 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:43,002 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.1, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:43,213 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:43,229 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:43,286 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:45,093 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:45,282 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:45,396 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:45,398 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:25:47,149 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:25:47,341 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:47,431 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:47,527 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:49,202 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:49,391 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:49,497 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:49,585 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:51,281 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:51,434 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:51,554 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:51,638 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:53,413 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:53,554 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:53,675 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:25:53,730 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:25:55,439 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:55,611 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:55,734 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:55,772 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:57,560 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:57,709 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:57,847 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:25:57,849 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:59,589 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:59,832 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:59,912 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:25:59,912 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:26:01,666 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 14:26:01,911 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:01,996 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:26:01,996 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:03,718 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:03,990 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:04,078 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:04,079 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:05,788 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:06,062 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:06,154 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:06,164 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:07,865 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:08,121 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:08,226 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:08,264 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:09,963 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:10,205 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:26:10,308 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:10,331 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:12,041 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:12,275 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:12,355 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:12,388 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:14,172 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.3, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:14,374 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:14,406 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:14,474 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:16,218 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:16,431 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:16,488 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:16,540 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:18,306 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:26:18,534 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:18,609 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:18,678 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:20,378 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:20,605 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:20,637 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:20,748 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:22,408 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:22,662 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:22,713 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:22,821 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:24,488 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:24,720 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:24,771 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:24,912 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:26:26,491 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:26,772 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:26,809 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:27,016 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:28,553 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:28,810 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:28,848 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:29,153 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:30,628 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:30,923 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:30,959 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:31,231 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:32,748 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:33,045 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 14:26:33,046 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.4758, R=0.9672, F1=0.6378
2025-04-16 14:26:33,322 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:34,821 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:35,180 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:35,182 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:35,423 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:36,935 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:37,194 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.4836, R=0.9672, F1=0.6448
2025-04-16 14:26:37,214 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:37,453 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:38,911 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:39,278 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:39,309 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:39,520 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:41,122 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:41,438 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:41,577 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:41,779 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:43,298 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:43,737 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:43,881 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:44,059 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 14:26:45,378 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.5, threshold=7.0, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 14:26:45,728 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:45,889 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:46,080 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:47,326 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:47,713 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:47,879 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:48,089 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:49,357 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:49,783 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:50,036 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:50,269 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:51,458 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:51,937 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:52,168 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:52,361 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:53,568 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:54,029 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:54,209 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:54,412 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:55,615 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:56,085 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:56,328 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:56,545 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:26:59,086 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:00,069 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:00,598 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:01,300 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:03,673 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:04,766 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:05,320 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:05,903 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:07,958 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:09,231 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:09,837 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:10,318 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:12,357 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:13,758 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:14,400 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:14,813 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:16,962 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 14:27:18,346 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.5974, R=0.7541, F1=0.6667
