2025-04-17 08:34:20,729 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 08:34:20,729 - INFO - 当前评分模式: ['strict_deviation']
2025-04-17 08:34:20,729 - INFO - 
==================================================
2025-04-17 08:34:20,729 - INFO - 开始执行网格搜索...
2025-04-17 08:34:20,730 - INFO - [omi-12] Starting grid search...
2025-04-17 08:34:23,970 - INFO - [omi-12.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 09:26:19,280 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-17 09:26:19,329 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-17 09:26:19,387 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-17 09:26:19,413 - INFO - [omi-10.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-17 09:26:19,467 - INFO - [omi-4] Starting grid search...
2025-04-17 09:26:26,182 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,265 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,265 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,293 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,293 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,295 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,302 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,303 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,303 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,303 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,411 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,411 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,412 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,412 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,412 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:26,412 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,412 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,413 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,413 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,413 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,413 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,470 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:26,496 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:26,497 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,497 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,497 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,497 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,497 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:26,506 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:27,316 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:27,320 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:28,081 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:28,081 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:28,081 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:28,081 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:28,081 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:30,168 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:30,169 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.1, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:30,169 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:30,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:30,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:30,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:32,323 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:32,511 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:32,806 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:32,854 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,854 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,910 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,912 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,912 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,937 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,938 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:32,938 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:33,011 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,012 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,012 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,136 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,136 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,137 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,137 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,137 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,137 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,151 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,151 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,169 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:33,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:33,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,170 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,171 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,171 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,171 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:33,171 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:34,525 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:34,526 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:34,526 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:34,527 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:34,527 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:35,279 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:37,466 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:37,476 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:38,017 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:38,017 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,017 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,018 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,019 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,019 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,019 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,019 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:38,019 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:38,255 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:38,256 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:38,553 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:38,941 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,154 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,489 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,489 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.3, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:39,513 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,651 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,651 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,661 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,672 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,780 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,785 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:39,785 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,786 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,786 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,829 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,844 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,844 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,844 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:39,844 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:39,845 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,123 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,124 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,124 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,125 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,125 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,125 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:41,125 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:41,125 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:41,125 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:42,886 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:43,337 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:44,096 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:44,097 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:44,097 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:44,098 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,098 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,098 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,098 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,098 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,350 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,352 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-17 09:26:44,352 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:44,352 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:45,565 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:45,565 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:45,565 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:45,566 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:45,796 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.8462, R=0.9851, F1=0.9103
2025-04-17 09:26:45,797 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.8442, R=0.9701, F1=0.9028
2025-04-17 09:26:45,797 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,031 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,109 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,109 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,109 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,183 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,183 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,243 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,274 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,365 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,375 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,382 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.9420, R=0.9701, F1=0.9559
2025-04-17 09:26:46,432 - INFO - [omi-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.9420, R=0.9701, F1=0.9559
