2025-04-15 21:23:14,236 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 21:23:14,236 - INFO - 当前评分模式: ['strict_deviation']
2025-04-15 21:23:14,236 - INFO - 
==================================================
2025-04-15 21:23:14,236 - INFO - 开始执行网格搜索...
2025-04-15 21:23:14,238 - INFO - [omi-1] Starting grid search...
2025-04-15 21:23:17,404 - INFO - [omi-1.txt] mode=strict_deviation, top_k=None, threshold=1.0, use_topk=False, P=0.7395, R=0.9888, F1=0.8462
2025-04-15 21:25:20,569 - INFO - 正在计算异常分数...
2025-04-15 21:25:20,578 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:20,579 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 21:25:20,579 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 21:25:20,579 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:20,580 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:25:20,580 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 21:25:20,656 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_1_843_857.png
2025-04-15 21:25:20,737 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 21:25:20,737 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 21:25:20,737 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:20,737 - INFO - 正在计算异常分数...
2025-04-15 21:25:20,768 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:20,769 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 21:25:20,769 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 21:25:20,769 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:20,769 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:25:20,769 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 21:25:20,848 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_2_2178_2238.png
2025-04-15 21:25:20,924 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 21:25:20,924 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 21:25:20,924 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:20,924 - INFO - 正在计算异常分数...
2025-04-15 21:25:20,927 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:20,927 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 21:25:20,927 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 21:25:20,927 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:20,928 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-15 21:25:20,928 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=0, 正常节点=6
2025-04-15 21:25:21,006 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_3_2494_2501.png
2025-04-15 21:25:21,084 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 21:25:21,084 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 21:25:21,084 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:21,084 - INFO - 正在计算异常分数...
2025-04-15 21:25:21,088 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:21,089 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 21:25:21,089 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 21:25:21,089 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:21,089 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-15 21:25:21,090 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-15 21:25:21,164 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\seg_4_3425_3435.png
2025-04-15 21:25:21,237 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 21:25:21,237 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-4 中的图像创建GIF
2025-04-15 21:25:21,365 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-4\omi-4.gif
2025-04-15 21:25:21,365 - INFO - 
==================================================
2025-04-15 21:25:21,365 - INFO - 开始数据集可视化: omi-5
2025-04-15 21:25:21,365 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=1.0
2025-04-15 21:25:21,365 - INFO - ==================================================

2025-04-15 21:25:21,365 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 21:25:21,367 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:25:21,367 - INFO - 正在计算边缘统计量...
2025-04-15 21:25:23,245 - INFO - 已计算 153 条边的统计量
2025-04-15 21:25:23,245 - INFO - 为每个节点使用所有邻居
2025-04-15 21:25:23,245 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-5
2025-04-15 21:25:23,246 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 21:25:23,246 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 21:25:23,246 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,246 - INFO - 正在计算异常分数...
2025-04-15 21:25:23,253 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,253 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 21:25:23,253 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 21:25:23,253 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:23,255 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-15 21:25:23,255 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 21:25:23,394 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_0_765_781.png
2025-04-15 21:25:23,473 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 21:25:23,473 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 21:25:23,473 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 21:25:23,473 - INFO - 正在计算异常分数...
2025-04-15 21:25:23,489 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,489 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 21:25:23,489 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 21:25:23,489 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:23,490 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-15 21:25:23,490 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 21:25:23,571 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_1_1589_1617.png
2025-04-15 21:25:23,647 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 21:25:23,647 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 21:25:23,648 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,648 - INFO - 正在计算异常分数...
2025-04-15 21:25:23,650 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,650 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 21:25:23,650 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 21:25:23,650 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:23,651 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-15 21:25:23,651 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=7, 假阴性=0, 正常节点=2
2025-04-15 21:25:23,732 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_2_2440_2446.png
2025-04-15 21:25:23,807 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 21:25:23,807 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 21:25:23,807 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 21:25:23,807 - INFO - 正在计算异常分数...
2025-04-15 21:25:23,810 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,810 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 21:25:23,810 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 21:25:23,810 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:23,811 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-15 21:25:23,811 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:25:23,889 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_3_3356_3363.png
2025-04-15 21:25:23,969 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 21:25:23,969 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 21:25:23,970 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,970 - INFO - 正在计算异常分数...
2025-04-15 21:25:23,972 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:23,973 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 21:25:23,973 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 21:25:23,973 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:23,973 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-15 21:25:23,974 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 21:25:24,051 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_4_3416_3423.png
2025-04-15 21:25:24,136 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 21:25:24,137 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 21:25:24,137 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 21:25:24,137 - INFO - 正在计算异常分数...
2025-04-15 21:25:24,137 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:24,137 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 21:25:24,137 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 21:25:24,137 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:24,139 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-15 21:25:24,139 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:25:24,218 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\seg_5_3590_3594.png
2025-04-15 21:25:24,298 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 21:25:24,298 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-5 中的图像创建GIF
2025-04-15 21:25:24,458 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-5\omi-5.gif
2025-04-15 21:25:24,459 - INFO - 
==================================================
2025-04-15 21:25:24,459 - INFO - 开始数据集可视化: omi-6
2025-04-15 21:25:24,459 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=5.5
2025-04-15 21:25:24,459 - INFO - ==================================================

2025-04-15 21:25:24,460 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 21:25:24,460 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:25:24,460 - INFO - 正在计算边缘统计量...
2025-04-15 21:25:26,266 - INFO - 已计算 153 条边的统计量
2025-04-15 21:25:26,266 - INFO - 为每个节点使用所有邻居
2025-04-15 21:25:26,266 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-6
2025-04-15 21:25:26,267 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 21:25:26,267 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 21:25:26,267 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 21:25:26,267 - INFO - 正在计算异常分数...
2025-04-15 21:25:26,284 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:26,284 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 21:25:26,284 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 21:25:26,284 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:26,285 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-15 21:25:26,285 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 21:25:26,365 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_0_357_392.png
2025-04-15 21:25:26,442 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 21:25:26,442 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 21:25:26,442 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:26,443 - INFO - 正在计算异常分数...
2025-04-15 21:25:26,464 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:26,464 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 21:25:26,464 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 21:25:26,464 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:26,465 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-15 21:25:26,465 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 21:25:26,552 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_1_750_788.png
2025-04-15 21:25:26,629 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 21:25:26,629 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 21:25:26,629 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 21:25:26,630 - INFO - 正在计算异常分数...
2025-04-15 21:25:26,637 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:26,637 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 21:25:26,637 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 21:25:26,637 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:26,638 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:25:26,638 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:25:26,716 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_2_1278_1293.png
2025-04-15 21:25:26,802 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 21:25:26,802 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 21:25:26,802 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 21:25:26,802 - INFO - 正在计算异常分数...
2025-04-15 21:25:26,815 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:26,815 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 21:25:26,815 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 21:25:26,815 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:26,816 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:25:26,816 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:25:26,896 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_3_1590_1615.png
2025-04-15 21:25:26,971 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 21:25:26,971 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 21:25:26,971 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 21:25:26,971 - INFO - 正在计算异常分数...
2025-04-15 21:25:26,976 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:26,976 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 21:25:26,976 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 21:25:26,977 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:26,977 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:25:26,977 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 21:25:27,053 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_4_2592_2604.png
2025-04-15 21:25:27,130 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 21:25:27,130 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 21:25:27,130 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 21:25:27,130 - INFO - 正在计算异常分数...
2025-04-15 21:25:27,147 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:27,147 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 21:25:27,147 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 21:25:27,147 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:27,148 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:25:27,148 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:25:27,230 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_5_2734_2765.png
2025-04-15 21:25:27,308 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 21:25:27,308 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 21:25:27,308 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 21:25:27,308 - INFO - 正在计算异常分数...
2025-04-15 21:25:27,310 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:27,311 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 21:25:27,311 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 21:25:27,311 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:27,311 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 21:25:27,311 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=12, 假阴性=0, 正常节点=4
2025-04-15 21:25:27,388 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_6_3066_3072.png
2025-04-15 21:25:27,524 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 21:25:27,525 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 21:25:27,525 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 21:25:27,525 - INFO - 正在计算异常分数...
2025-04-15 21:25:27,529 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:27,529 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 21:25:27,529 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 21:25:27,529 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:27,529 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:25:27,529 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:25:27,604 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_7_3596_3605.png
2025-04-15 21:25:27,684 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 21:25:27,684 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 21:25:27,685 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 21:25:27,685 - INFO - 正在计算异常分数...
2025-04-15 21:25:27,690 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:27,690 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 21:25:27,690 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 21:25:27,690 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:27,691 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:25:27,691 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:25:27,772 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_8_3610_3622.png
2025-04-15 21:25:27,853 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 21:25:27,853 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 21:25:27,853 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 21:25:27,853 - INFO - 正在计算异常分数...
2025-04-15 21:25:27,854 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18}
2025-04-15 21:25:27,854 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 21:25:27,854 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 21:25:27,854 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:27,855 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-15 21:25:27,855 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=11, 假阴性=0, 正常节点=6
2025-04-15 21:25:27,929 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\seg_9_4159_4164.png
2025-04-15 21:25:28,003 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 21:25:28,003 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-6 中的图像创建GIF
2025-04-15 21:25:28,278 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-6\omi-6.gif
2025-04-15 21:25:28,278 - INFO - 
==================================================
2025-04-15 21:25:28,278 - INFO - 开始数据集可视化: omi-7
2025-04-15 21:25:28,278 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=1.5
2025-04-15 21:25:28,278 - INFO - ==================================================

2025-04-15 21:25:28,279 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 21:25:28,280 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:25:28,280 - INFO - 正在计算边缘统计量...
2025-04-15 21:25:29,940 - INFO - 已计算 136 条边的统计量
2025-04-15 21:25:29,940 - INFO - 为每个节点使用所有邻居
2025-04-15 21:25:29,940 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-7
2025-04-15 21:25:29,941 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 21:25:29,941 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 21:25:29,941 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:29,941 - INFO - 正在计算异常分数...
2025-04-15 21:25:29,960 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:29,960 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 21:25:29,960 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 21:25:29,961 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:25:29,961 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-15 21:25:29,961 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 21:25:30,050 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-7\seg_0_738_778.png
2025-04-15 21:25:30,133 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 21:25:30,133 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 21:25:30,133 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:25:30,133 - INFO - 正在计算异常分数...
2025-04-15 21:25:30,152 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
