2025-04-15 22:22:23,802 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['mean_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:22:23,802 - INFO - pearson correlation 取绝对值
2025-04-15 22:22:23,802 - INFO - 当前评分模式: ['mean_ratio']
2025-04-15 22:22:23,802 - INFO - 
==================================================
2025-04-15 22:22:23,803 - INFO - 开始执行网格搜索...
2025-04-15 22:22:23,805 - INFO - [omi-1] Starting grid search...
2025-04-15 22:22:26,854 - INFO - [omi-1.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6860, R=0.6629, F1=0.6743
2025-04-15 22:38:17,502 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:17,503 - DEBUG - 边统计: 正常边 70 条, 异常边 32 条
2025-04-15 22:38:17,503 - INFO - 时间段 3414-3459 的节点检测统计: 真阳性=1, 假阳性=16, 假阴性=0, 正常节点=2
2025-04-15 22:38:17,579 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-10\seg_6_3414_3459.png
2025-04-15 22:38:17,661 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-04-15 22:38:17,662 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-04-15 22:38:17,662 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 22:38:17,662 - INFO - 正在计算异常分数...
2025-04-15 22:38:17,673 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:17,674 - INFO - 正在为时间段 3700-3744 生成可视化
2025-04-15 22:38:17,674 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-04-15 22:38:17,674 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:17,674 - DEBUG - 边统计: 正常边 74 条, 异常边 28 条
2025-04-15 22:38:17,674 - INFO - 时间段 3700-3744 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 22:38:17,754 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-10\seg_7_3700_3744.png
2025-04-15 22:38:17,886 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-04-15 22:38:17,887 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-10 中的图像创建GIF
2025-04-15 22:38:18,123 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-10\omi-10.gif
2025-04-15 22:38:18,123 - INFO - 
==================================================
2025-04-15 22:38:18,123 - INFO - 开始数据集可视化: omi-11
2025-04-15 22:38:18,123 - INFO - 使用参数: 评分模式=mean_ratio, top_k=2, 阈值=6.0
2025-04-15 22:38:18,123 - INFO - ==================================================

2025-04-15 22:38:18,123 - INFO - 正在加载数据集 omi-11 的数据
2025-04-15 22:38:18,124 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:38:18,124 - INFO - 正在计算边缘统计量...
2025-04-15 22:38:20,007 - INFO - 已计算 153 条边的统计量
2025-04-15 22:38:20,007 - INFO - 为每个节点使用 top-2 邻居
2025-04-15 22:38:20,008 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-11
2025-04-15 22:38:20,008 - INFO - 在数据集中发现 9 个异常时间段
2025-04-15 22:38:20,008 - INFO - 
正在处理时间段 1/9: 738-755
2025-04-15 22:38:20,008 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 22:38:20,008 - INFO - 正在计算异常分数...
2025-04-15 22:38:20,012 - INFO - 检测到的异常节点: {4, 5, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19}
2025-04-15 22:38:20,012 - INFO - 正在为时间段 738-755 生成可视化
2025-04-15 22:38:20,012 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-04-15 22:38:20,012 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:20,012 - DEBUG - 边统计: 正常边 36 条, 异常边 8 条
2025-04-15 22:38:20,012 - INFO - 时间段 738-755 的节点检测统计: 真阳性=0, 假阳性=12, 假阴性=1, 正常节点=6
2025-04-15 22:38:20,086 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_0_738_755.png
2025-04-15 22:38:20,199 - INFO - 成功保存时间段 738-755 的可视化结果
2025-04-15 22:38:20,199 - INFO - 
正在处理时间段 2/9: 757-815
2025-04-15 22:38:20,199 - INFO - 该时间段的真实异常节点: set()
2025-04-15 22:38:20,199 - INFO - 正在计算异常分数...
2025-04-15 22:38:20,207 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19}
2025-04-15 22:38:20,207 - INFO - 正在为时间段 757-815 生成可视化
2025-04-15 22:38:20,207 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-04-15 22:38:20,207 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:20,207 - DEBUG - 边统计: 正常边 44 条, 异常边 3 条
2025-04-15 22:38:20,207 - INFO - 时间段 757-815 的节点检测统计: 真阳性=0, 假阳性=16, 假阴性=0, 正常节点=3
2025-04-15 22:38:20,295 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_1_757_815.png
2025-04-15 22:38:20,381 - INFO - 成功保存时间段 757-815 的可视化结果
2025-04-15 22:38:20,382 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-04-15 22:38:20,382 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-04-15 22:38:20,382 - INFO - 正在计算异常分数...
2025-04-15 22:38:20,384 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 11, 12, 18, 19}
2025-04-15 22:38:20,384 - INFO - 正在为时间段 1366-1375 生成可视化
2025-04-15 22:38:20,384 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-04-15 22:38:20,384 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:20,384 - DEBUG - 边统计: 正常边 32 条, 异常边 15 条
2025-04-15 22:38:20,384 - INFO - 时间段 1366-1375 的节点检测统计: 真阳性=3, 假阳性=7, 假阴性=2, 正常节点=7
2025-04-15 22:38:20,466 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_2_1366_1375.png
2025-04-15 22:38:20,543 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-15 22:38:20,543 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-15 22:38:20,544 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 22:38:20,544 - INFO - 正在计算异常分数...
2025-04-15 22:38:20,545 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 11, 12, 16, 17, 18, 19}
2025-04-15 22:38:20,546 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-15 22:38:20,546 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-15 22:38:20,546 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:20,546 - DEBUG - 边统计: 正常边 39 条, 异常边 8 条
2025-04-15 22:38:20,546 - INFO - 时间段 2301-2314 的节点检测统计: 真阳性=4, 假阳性=9, 假阴性=0, 正常节点=6
2025-04-15 22:38:20,623 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_3_2301_2314.png
2025-04-15 22:38:20,706 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-15 22:38:20,706 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-15 22:38:20,706 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 22:38:20,706 - INFO - 正在计算异常分数...
2025-04-15 22:38:20,710 - INFO - 检测到的异常节点: {6, 7, 8, 9, 11, 12, 17, 18, 19}
2025-04-15 22:38:20,710 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-15 22:38:20,710 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-15 22:38:20,711 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:20,711 - DEBUG - 边统计: 正常边 31 条, 异常边 12 条
2025-04-15 22:38:20,711 - INFO - 时间段 2365-2381 的节点检测统计: 真阳性=1, 假阳性=8, 假阴性=0, 正常节点=10
2025-04-15 22:38:20,798 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_4_2365_2381.png
2025-04-15 22:38:20,878 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-15 22:38:20,878 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-15 22:38:20,878 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 22:38:20,878 - INFO - 正在计算异常分数...
2025-04-15 22:38:20,881 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19}
2025-04-15 22:38:20,881 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-15 22:38:20,881 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-15 22:38:20,881 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:20,881 - DEBUG - 边统计: 正常边 35 条, 异常边 12 条
2025-04-15 22:38:20,881 - INFO - 时间段 2464-2485 的节点检测统计: 真阳性=4, 假阳性=12, 假阴性=0, 正常节点=3
2025-04-15 22:38:20,957 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_5_2464_2485.png
2025-04-15 22:38:21,045 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-15 22:38:21,045 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-15 22:38:21,045 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-15 22:38:21,045 - INFO - 正在计算异常分数...
2025-04-15 22:38:21,049 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 19}
2025-04-15 22:38:21,049 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-15 22:38:21,049 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-04-15 22:38:21,049 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:21,049 - DEBUG - 边统计: 正常边 36 条, 异常边 11 条
2025-04-15 22:38:21,049 - INFO - 时间段 2588-2610 的节点检测统计: 真阳性=4, 假阳性=10, 假阴性=0, 正常节点=5
2025-04-15 22:38:21,131 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_6_2588_2610.png
2025-04-15 22:38:21,218 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-04-15 22:38:21,218 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-04-15 22:38:21,218 - INFO - 该时间段的真实异常节点: {19}
2025-04-15 22:38:21,218 - INFO - 正在计算异常分数...
2025-04-15 22:38:21,222 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 19}
2025-04-15 22:38:21,222 - INFO - 正在为时间段 2650-2675 生成可视化
2025-04-15 22:38:21,222 - INFO - 正在为时间段 2650-2675 生成异常图可视化
2025-04-15 22:38:21,222 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:21,222 - DEBUG - 边统计: 正常边 32 条, 异常边 12 条
2025-04-15 22:38:21,222 - INFO - 时间段 2650-2675 的节点检测统计: 真阳性=1, 假阳性=12, 假阴性=0, 正常节点=6
2025-04-15 22:38:21,297 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_7_2650_2675.png
2025-04-15 22:38:21,377 - INFO - 成功保存时间段 2650-2675 的可视化结果
2025-04-15 22:38:21,377 - INFO - 
正在处理时间段 9/9: 3012-3072
2025-04-15 22:38:21,377 - INFO - 该时间段的真实异常节点: {1, 4, 5, 8, 17, 19}
2025-04-15 22:38:21,377 - INFO - 正在计算异常分数...
2025-04-15 22:38:21,387 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19}
2025-04-15 22:38:21,387 - INFO - 正在为时间段 3012-3072 生成可视化
2025-04-15 22:38:21,387 - INFO - 正在为时间段 3012-3072 生成异常图可视化
2025-04-15 22:38:21,388 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:21,388 - DEBUG - 边统计: 正常边 37 条, 异常边 10 条
2025-04-15 22:38:21,388 - INFO - 时间段 3012-3072 的节点检测统计: 真阳性=6, 假阳性=10, 假阴性=0, 正常节点=3
2025-04-15 22:38:21,473 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\seg_8_3012_3072.png
2025-04-15 22:38:21,556 - INFO - 成功保存时间段 3012-3072 的可视化结果
2025-04-15 22:38:21,556 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-11 中的图像创建GIF
2025-04-15 22:38:21,805 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-11\omi-11.gif
2025-04-15 22:38:21,805 - INFO - 
==================================================
2025-04-15 22:38:21,805 - INFO - 开始数据集可视化: omi-12
2025-04-15 22:38:21,805 - INFO - 使用参数: 评分模式=mean_ratio, top_k=3, 阈值=6.5
2025-04-15 22:38:21,805 - INFO - ==================================================

2025-04-15 22:38:21,805 - INFO - 正在加载数据集 omi-12 的数据
2025-04-15 22:38:21,806 - INFO - 数据加载成功。训练集形状: (7291, 19), 测试集形状: (4320, 19)
2025-04-15 22:38:21,806 - INFO - 正在计算边缘统计量...
2025-04-15 22:38:23,330 - INFO - 已计算 133 条边的统计量
2025-04-15 22:38:23,330 - INFO - 为每个节点使用 top-3 邻居
2025-04-15 22:38:23,331 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-12
2025-04-15 22:38:23,331 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 22:38:23,331 - INFO - 
正在处理时间段 1/5: 740-813
2025-04-15 22:38:23,331 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:23,331 - INFO - 正在计算异常分数...
2025-04-15 22:38:23,345 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:23,345 - INFO - 正在为时间段 740-813 生成可视化
2025-04-15 22:38:23,345 - INFO - 正在为时间段 740-813 生成异常图可视化
2025-04-15 22:38:23,345 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:23,346 - DEBUG - 边统计: 正常边 52 条, 异常边 5 条
2025-04-15 22:38:23,346 - INFO - 时间段 740-813 的节点检测统计: 真阳性=14, 假阳性=0, 假阴性=2, 正常节点=3
2025-04-15 22:38:23,427 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-12\seg_0_740_813.png
2025-04-15 22:38:23,511 - INFO - 成功保存时间段 740-813 的可视化结果
2025-04-15 22:38:23,511 - INFO - 
正在处理时间段 2/5: 2486-2493
2025-04-15 22:38:23,511 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 22:38:23,511 - INFO - 正在计算异常分数...
2025-04-15 22:38:23,513 - INFO - 检测到的异常节点: {1, 4, 7, 9, 17}
2025-04-15 22:38:23,513 - INFO - 正在为时间段 2486-2493 生成可视化
2025-04-15 22:38:23,513 - INFO - 正在为时间段 2486-2493 生成异常图可视化
2025-04-15 22:38:23,513 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:23,513 - DEBUG - 边统计: 正常边 28 条, 异常边 26 条
2025-04-15 22:38:23,513 - INFO - 时间段 2486-2493 的节点检测统计: 真阳性=1, 假阳性=4, 假阴性=1, 正常节点=13
2025-04-15 22:38:23,590 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-12\seg_1_2486_2493.png
2025-04-15 22:38:23,672 - INFO - 成功保存时间段 2486-2493 的可视化结果
2025-04-15 22:38:23,672 - INFO - 
正在处理时间段 3/5: 2515-2525
2025-04-15 22:38:23,672 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-15 22:38:23,672 - INFO - 正在计算异常分数...
2025-04-15 22:38:23,674 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 12, 13, 15, 16, 17, 18}
2025-04-15 22:38:23,674 - INFO - 正在为时间段 2515-2525 生成可视化
2025-04-15 22:38:23,674 - INFO - 正在为时间段 2515-2525 生成异常图可视化
2025-04-15 22:38:23,674 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:23,674 - DEBUG - 边统计: 正常边 36 条, 异常边 32 条
2025-04-15 22:38:23,674 - INFO - 时间段 2515-2525 的节点检测统计: 真阳性=8, 假阳性=5, 假阴性=0, 正常节点=6
2025-04-15 22:38:23,755 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-12\seg_2_2515_2525.png
2025-04-15 22:38:23,839 - INFO - 成功保存时间段 2515-2525 的可视化结果
2025-04-15 22:38:23,840 - INFO - 
正在处理时间段 4/5: 2721-2723
2025-04-15 22:38:23,840 - INFO - 该时间段的真实异常节点: {4}
2025-04-15 22:38:23,840 - INFO - 正在计算异常分数...
2025-04-15 22:38:23,840 - INFO - 检测到的异常节点: set()
2025-04-15 22:38:23,840 - INFO - 正在为时间段 2721-2723 生成可视化
2025-04-15 22:38:23,840 - INFO - 正在为时间段 2721-2723 生成异常图可视化
2025-04-15 22:38:23,840 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:23,840 - DEBUG - 边统计: 正常边 3 条, 异常边 12 条
2025-04-15 22:38:23,840 - INFO - 时间段 2721-2723 的节点检测统计: 真阳性=0, 假阳性=0, 假阴性=1, 正常节点=18
2025-04-15 22:38:23,974 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-12\seg_3_2721_2723.png
2025-04-15 22:38:24,067 - INFO - 成功保存时间段 2721-2723 的可视化结果
2025-04-15 22:38:24,067 - INFO - 
正在处理时间段 5/5: 3500-3535
2025-04-15 22:38:24,067 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:24,067 - INFO - 正在计算异常分数...
2025-04-15 22:38:24,072 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:24,073 - INFO - 正在为时间段 3500-3535 生成可视化
2025-04-15 22:38:24,073 - INFO - 正在为时间段 3500-3535 生成异常图可视化
2025-04-15 22:38:24,073 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:24,073 - DEBUG - 边统计: 正常边 34 条, 异常边 24 条
2025-04-15 22:38:24,073 - INFO - 时间段 3500-3535 的节点检测统计: 真阳性=13, 假阳性=1, 假阴性=0, 正常节点=5
2025-04-15 22:38:24,149 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-12\seg_4_3500_3535.png
2025-04-15 22:38:24,228 - INFO - 成功保存时间段 3500-3535 的可视化结果
2025-04-15 22:38:24,228 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-12 中的图像创建GIF
2025-04-15 22:38:24,367 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-12\omi-12.gif
2025-04-15 22:38:24,367 - INFO - 
==================================================
2025-04-15 22:38:24,367 - INFO - 开始数据集可视化: omi-2
2025-04-15 22:38:24,367 - INFO - 使用参数: 评分模式=mean_ratio, top_k=1, 阈值=4.0
2025-04-15 22:38:24,367 - INFO - ==================================================

2025-04-15 22:38:24,367 - INFO - 正在加载数据集 omi-2 的数据
2025-04-15 22:38:24,368 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:38:24,368 - INFO - 正在计算边缘统计量...
2025-04-15 22:38:26,239 - INFO - 已计算 153 条边的统计量
2025-04-15 22:38:26,239 - INFO - 为每个节点使用 top-1 邻居
2025-04-15 22:38:26,240 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-2
2025-04-15 22:38:26,241 - INFO - 在数据集中发现 4 个异常时间段
2025-04-15 22:38:26,241 - INFO - 
正在处理时间段 1/4: 486-498
2025-04-15 22:38:26,241 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 22:38:26,241 - INFO - 正在计算异常分数...
2025-04-15 22:38:26,242 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 11, 12, 17, 18, 19}
2025-04-15 22:38:26,242 - INFO - 正在为时间段 486-498 生成可视化
2025-04-15 22:38:26,242 - INFO - 正在为时间段 486-498 生成异常图可视化
2025-04-15 22:38:26,242 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:26,242 - DEBUG - 边统计: 正常边 21 条, 异常边 8 条
2025-04-15 22:38:26,242 - INFO - 时间段 486-498 的节点检测统计: 真阳性=3, 假阳性=7, 假阴性=0, 正常节点=9
2025-04-15 22:38:26,329 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-2\seg_0_486_498.png
2025-04-15 22:38:26,415 - INFO - 成功保存时间段 486-498 的可视化结果
2025-04-15 22:38:26,416 - INFO - 
正在处理时间段 2/4: 740-753
2025-04-15 22:38:26,416 - INFO - 该时间段的真实异常节点: {2}
2025-04-15 22:38:26,416 - INFO - 正在计算异常分数...
2025-04-15 22:38:26,417 - INFO - 检测到的异常节点: {2, 4, 7, 12, 17, 18, 19}
2025-04-15 22:38:26,417 - INFO - 正在为时间段 740-753 生成可视化
2025-04-15 22:38:26,417 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-15 22:38:26,418 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:26,418 - DEBUG - 边统计: 正常边 20 条, 异常边 13 条
2025-04-15 22:38:26,418 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=6, 假阴性=0, 正常节点=12
2025-04-15 22:38:26,494 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-2\seg_1_740_753.png
2025-04-15 22:38:26,579 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-15 22:38:26,579 - INFO - 
正在处理时间段 3/4: 766-783
2025-04-15 22:38:26,579 - INFO - 该时间段的真实异常节点: {1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:26,579 - INFO - 正在计算异常分数...
2025-04-15 22:38:26,582 - INFO - 检测到的异常节点: {1, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19}
2025-04-15 22:38:26,582 - INFO - 正在为时间段 766-783 生成可视化
2025-04-15 22:38:26,582 - INFO - 正在为时间段 766-783 生成异常图可视化
2025-04-15 22:38:26,582 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:26,582 - DEBUG - 边统计: 正常边 26 条, 异常边 3 条
2025-04-15 22:38:26,582 - INFO - 时间段 766-783 的节点检测统计: 真阳性=13, 假阳性=0, 假阴性=3, 正常节点=3
2025-04-15 22:38:26,659 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-2\seg_2_766_783.png
2025-04-15 22:38:26,738 - INFO - 成功保存时间段 766-783 的可视化结果
2025-04-15 22:38:26,738 - INFO - 
正在处理时间段 4/4: 1436-1445
2025-04-15 22:38:26,739 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-15 22:38:26,739 - INFO - 正在计算异常分数...
2025-04-15 22:38:26,740 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19}
2025-04-15 22:38:26,740 - INFO - 正在为时间段 1436-1445 生成可视化
2025-04-15 22:38:26,740 - INFO - 正在为时间段 1436-1445 生成异常图可视化
2025-04-15 22:38:26,740 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:26,740 - DEBUG - 边统计: 正常边 18 条, 异常边 11 条
2025-04-15 22:38:26,740 - INFO - 时间段 1436-1445 的节点检测统计: 真阳性=9, 假阳性=5, 假阴性=2, 正常节点=3
2025-04-15 22:38:26,814 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-2\seg_3_1436_1445.png
2025-04-15 22:38:26,904 - INFO - 成功保存时间段 1436-1445 的可视化结果
2025-04-15 22:38:26,904 - INFO - 正在从 ./visual/use_topkTrue\omi\mean_ratio\omi-2 中的图像创建GIF
2025-04-15 22:38:27,011 - INFO - GIF已保存到 ./visual/use_topkTrue\omi\mean_ratio\omi-2\omi-2.gif
2025-04-15 22:38:27,011 - INFO - 
==================================================
2025-04-15 22:38:27,011 - INFO - 开始数据集可视化: omi-3
2025-04-15 22:38:27,011 - INFO - 使用参数: 评分模式=mean_ratio, top_k=9, 阈值=7.0
2025-04-15 22:38:27,011 - INFO - ==================================================

2025-04-15 22:38:27,011 - INFO - 正在加载数据集 omi-3 的数据
2025-04-15 22:38:27,012 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 22:38:27,012 - INFO - 正在计算边缘统计量...
2025-04-15 22:38:28,864 - INFO - 已计算 136 条边的统计量
2025-04-15 22:38:28,864 - INFO - 为每个节点使用 top-9 邻居
2025-04-15 22:38:28,865 - INFO - 可视化结果将保存到: ./visual/use_topkTrue\omi\mean_ratio\omi-3
2025-04-15 22:38:28,866 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 22:38:28,866 - INFO - 
正在处理时间段 1/6: 760-820
2025-04-15 22:38:28,866 - INFO - 该时间段的真实异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:28,866 - INFO - 正在计算异常分数...
2025-04-15 22:38:28,889 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:28,889 - INFO - 正在为时间段 760-820 生成可视化
2025-04-15 22:38:28,889 - INFO - 正在为时间段 760-820 生成异常图可视化
2025-04-15 22:38:28,889 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 22:38:28,890 - DEBUG - 边统计: 正常边 129 条, 异常边 41 条
2025-04-15 22:38:28,890 - INFO - 时间段 760-820 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=0, 正常节点=2
2025-04-15 22:38:28,967 - DEBUG - 正在保存可视化结果到 ./visual/use_topkTrue\omi\mean_ratio\omi-3\seg_0_760_820.png
2025-04-15 22:38:29,052 - INFO - 成功保存时间段 760-820 的可视化结果
2025-04-15 22:38:29,052 - INFO - 
正在处理时间段 2/6: 842-860
2025-04-15 22:38:29,052 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 22:38:29,052 - INFO - 正在计算异常分数...
