2025-04-18 14:12:30,152 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-18 14:12:30,152 - INFO - 当前评分模式: ['robust_zscore']
2025-04-18 14:12:30,152 - INFO - 
==================================================
2025-04-18 14:12:30,152 - INFO - 开始执行网格搜索...
2025-04-18 14:12:30,153 - INFO - [omi-12] Starting grid search...
2025-04-18 14:12:33,309 - INFO - [omi-12.txt] mode=robust_zscore, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 14:13:58,553 - INFO - 正在加载数据集 omi-5 的数据
2025-04-18 14:13:58,554 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:13:58,554 - INFO - 正在计算边缘统计量...
2025-04-18 14:14:01,480 - INFO - 已计算 153 条边的统计量
2025-04-18 14:14:01,480 - INFO - 为每个节点使用所有邻居
2025-04-18 14:14:01,480 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-5
2025-04-18 14:14:01,481 - INFO - 在数据集中发现 6 个异常时间段
2025-04-18 14:14:01,481 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-18 14:14:01,482 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:01,482 - INFO - 正在计算异常分数...
2025-04-18 14:14:01,493 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:01,493 - INFO - 正在为时间段 765-781 生成可视化
2025-04-18 14:14:01,493 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-18 14:14:01,493 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:01,494 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-18 14:14:01,557 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-5/seg_0_765_781.png
2025-04-18 14:14:01,792 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-18 14:14:01,792 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-18 14:14:01,792 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-18 14:14:01,792 - INFO - 正在计算异常分数...
2025-04-18 14:14:01,816 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:01,816 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-18 14:14:01,816 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-18 14:14:01,816 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:01,818 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-18 14:14:01,876 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-5/seg_1_1589_1617.png
2025-04-18 14:14:02,101 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-18 14:14:02,101 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-18 14:14:02,101 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:02,101 - INFO - 正在计算异常分数...
2025-04-18 14:14:02,104 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:02,104 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-18 14:14:02,104 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-18 14:14:02,104 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:02,105 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-18 14:14:02,161 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-5/seg_2_2440_2446.png
2025-04-18 14:14:02,383 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-18 14:14:02,383 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-18 14:14:02,383 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-18 14:14:02,383 - INFO - 正在计算异常分数...
2025-04-18 14:14:02,387 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:02,387 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-18 14:14:02,387 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-18 14:14:02,388 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:02,389 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-18 14:14:02,444 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-5/seg_3_3356_3363.png
2025-04-18 14:14:02,665 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-18 14:14:02,665 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-18 14:14:02,665 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:02,665 - INFO - 正在计算异常分数...
2025-04-18 14:14:02,669 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:02,669 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-18 14:14:02,669 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-18 14:14:02,669 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:02,670 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-18 14:14:02,724 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-5/seg_4_3416_3423.png
2025-04-18 14:14:02,944 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-18 14:14:02,944 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-18 14:14:02,944 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-18 14:14:02,944 - INFO - 正在计算异常分数...
2025-04-18 14:14:02,945 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:02,945 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-18 14:14:02,945 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-18 14:14:02,945 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:02,946 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-18 14:14:03,000 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-5/seg_5_3590_3594.png
2025-04-18 14:14:03,223 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-18 14:14:03,223 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-5 中的图像创建GIF
2025-04-18 14:14:03,598 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-5/omi-5.gif
2025-04-18 14:14:03,599 - INFO - 
==================================================
2025-04-18 14:14:03,600 - INFO - 开始数据集可视化: omi-6
2025-04-18 14:14:03,600 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=6.0
2025-04-18 14:14:03,600 - INFO - ==================================================

2025-04-18 14:14:03,600 - INFO - 正在加载数据集 omi-6 的数据
2025-04-18 14:14:03,600 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:14:03,601 - INFO - 正在计算边缘统计量...
2025-04-18 14:14:06,333 - INFO - 已计算 153 条边的统计量
2025-04-18 14:14:06,334 - INFO - 为每个节点使用所有邻居
2025-04-18 14:14:06,334 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-6
2025-04-18 14:14:06,335 - INFO - 在数据集中发现 10 个异常时间段
2025-04-18 14:14:06,335 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-18 14:14:06,335 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-18 14:14:06,335 - INFO - 正在计算异常分数...
2025-04-18 14:14:06,360 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:06,361 - INFO - 正在为时间段 357-392 生成可视化
2025-04-18 14:14:06,361 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-18 14:14:06,361 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:06,362 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-18 14:14:06,427 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_0_357_392.png
2025-04-18 14:14:06,639 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-18 14:14:06,639 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-18 14:14:06,639 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:06,639 - INFO - 正在计算异常分数...
2025-04-18 14:14:06,669 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:06,669 - INFO - 正在为时间段 750-788 生成可视化
2025-04-18 14:14:06,669 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-18 14:14:06,670 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:06,671 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-18 14:14:06,727 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_1_750_788.png
2025-04-18 14:14:06,940 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-18 14:14:06,940 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-18 14:14:06,940 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-18 14:14:06,940 - INFO - 正在计算异常分数...
2025-04-18 14:14:06,950 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:06,950 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-18 14:14:06,950 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-18 14:14:06,950 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:06,951 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:14:07,007 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_2_1278_1293.png
2025-04-18 14:14:07,218 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-18 14:14:07,218 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-18 14:14:07,218 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-18 14:14:07,218 - INFO - 正在计算异常分数...
2025-04-18 14:14:07,235 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:07,235 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-18 14:14:07,235 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-18 14:14:07,235 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:07,236 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:14:07,383 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_3_1590_1615.png
2025-04-18 14:14:07,594 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-18 14:14:07,595 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-18 14:14:07,595 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-18 14:14:07,595 - INFO - 正在计算异常分数...
2025-04-18 14:14:07,603 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:07,603 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-18 14:14:07,603 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-18 14:14:07,603 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:07,604 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-18 14:14:07,662 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_4_2592_2604.png
2025-04-18 14:14:07,867 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-18 14:14:07,867 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-18 14:14:07,867 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-18 14:14:07,867 - INFO - 正在计算异常分数...
2025-04-18 14:14:07,891 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:07,891 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-18 14:14:07,891 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-18 14:14:07,891 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:07,892 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-18 14:14:07,948 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_5_2734_2765.png
2025-04-18 14:14:08,156 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-18 14:14:08,156 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-18 14:14:08,157 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-18 14:14:08,157 - INFO - 正在计算异常分数...
2025-04-18 14:14:08,160 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:08,160 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-18 14:14:08,160 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-18 14:14:08,160 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:08,161 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-18 14:14:08,216 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_6_3066_3072.png
2025-04-18 14:14:08,426 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-18 14:14:08,426 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-18 14:14:08,426 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-18 14:14:08,426 - INFO - 正在计算异常分数...
2025-04-18 14:14:08,432 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:08,432 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-18 14:14:08,432 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-18 14:14:08,432 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:08,433 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:14:08,488 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_7_3596_3605.png
2025-04-18 14:14:08,698 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-18 14:14:08,698 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-18 14:14:08,698 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-18 14:14:08,698 - INFO - 正在计算异常分数...
2025-04-18 14:14:08,706 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:08,706 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-18 14:14:08,706 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-18 14:14:08,706 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:08,707 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-18 14:14:08,763 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_8_3610_3622.png
2025-04-18 14:14:08,973 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-18 14:14:08,974 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-18 14:14:08,974 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-18 14:14:08,974 - INFO - 正在计算异常分数...
2025-04-18 14:14:08,975 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18}
2025-04-18 14:14:08,976 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-18 14:14:08,976 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-18 14:14:08,976 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:08,977 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-18 14:14:09,032 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-6/seg_9_4159_4164.png
2025-04-18 14:14:09,242 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-18 14:14:09,242 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-6 中的图像创建GIF
2025-04-18 14:14:09,861 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-6/omi-6.gif
2025-04-18 14:14:09,862 - INFO - 
==================================================
2025-04-18 14:14:09,862 - INFO - 开始数据集可视化: omi-7
2025-04-18 14:14:09,862 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=0.0
2025-04-18 14:14:09,862 - INFO - ==================================================

2025-04-18 14:14:09,862 - INFO - 正在加载数据集 omi-7 的数据
2025-04-18 14:14:09,863 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:14:09,863 - INFO - 正在计算边缘统计量...
2025-04-18 14:14:12,388 - INFO - 已计算 136 条边的统计量
2025-04-18 14:14:12,389 - INFO - 为每个节点使用所有邻居
2025-04-18 14:14:12,389 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-7
2025-04-18 14:14:12,389 - INFO - 在数据集中发现 3 个异常时间段
2025-04-18 14:14:12,390 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-18 14:14:12,390 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:12,390 - INFO - 正在计算异常分数...
2025-04-18 14:14:12,418 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:12,418 - INFO - 正在为时间段 738-778 生成可视化
2025-04-18 14:14:12,418 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-18 14:14:12,418 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:12,419 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-18 14:14:12,476 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-7/seg_0_738_778.png
2025-04-18 14:14:12,690 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-18 14:14:12,690 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-18 14:14:12,690 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:12,690 - INFO - 正在计算异常分数...
2025-04-18 14:14:12,716 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:12,716 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-18 14:14:12,716 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-18 14:14:12,717 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:12,717 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-18 14:14:12,771 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-7/seg_1_1625_1660.png
2025-04-18 14:14:12,982 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-18 14:14:12,982 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-18 14:14:12,982 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:12,982 - INFO - 正在计算异常分数...
2025-04-18 14:14:12,987 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:12,987 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-18 14:14:12,987 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-18 14:14:12,987 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:12,988 - DEBUG - 边统计: 正常边 188 条, 异常边 22 条
2025-04-18 14:14:13,041 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-7/seg_2_3311_3320.png
2025-04-18 14:14:13,259 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-18 14:14:13,259 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-7 中的图像创建GIF
2025-04-18 14:14:13,442 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-7/omi-7.gif
2025-04-18 14:14:13,443 - INFO - 
==================================================
2025-04-18 14:14:13,443 - INFO - 开始数据集可视化: omi-8
2025-04-18 14:14:13,443 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=3.0
2025-04-18 14:14:13,443 - INFO - ==================================================

2025-04-18 14:14:13,443 - INFO - 正在加载数据集 omi-8 的数据
2025-04-18 14:14:13,444 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-18 14:14:13,444 - INFO - 正在计算边缘统计量...
2025-04-18 14:14:15,942 - INFO - 已计算 136 条边的统计量
2025-04-18 14:14:15,942 - INFO - 为每个节点使用所有邻居
2025-04-18 14:14:15,942 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-8
2025-04-18 14:14:15,943 - INFO - 在数据集中发现 5 个异常时间段
2025-04-18 14:14:15,943 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-18 14:14:15,943 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-18 14:14:15,943 - INFO - 正在计算异常分数...
2025-04-18 14:14:15,951 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:15,951 - INFO - 正在为时间段 740-753 生成可视化
2025-04-18 14:14:15,951 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-18 14:14:15,951 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:15,952 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-18 14:14:16,009 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-8/seg_0_740_753.png
2025-04-18 14:14:16,220 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-18 14:14:16,220 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-18 14:14:16,220 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:16,220 - INFO - 正在计算异常分数...
2025-04-18 14:14:16,230 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:16,230 - INFO - 正在为时间段 764-780 生成可视化
2025-04-18 14:14:16,230 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-18 14:14:16,230 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:16,231 - DEBUG - 边统计: 正常边 146 条, 异常边 64 条
2025-04-18 14:14:16,289 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-8/seg_1_764_780.png
2025-04-18 14:14:16,497 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-18 14:14:16,497 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-18 14:14:16,497 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-18 14:14:16,497 - INFO - 正在计算异常分数...
2025-04-18 14:14:16,500 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:16,500 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-18 14:14:16,500 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-18 14:14:16,500 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:16,501 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-18 14:14:16,628 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-8/seg_2_2319_2325.png
2025-04-18 14:14:16,840 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-18 14:14:16,840 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-18 14:14:16,840 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-18 14:14:16,840 - INFO - 正在计算异常分数...
2025-04-18 14:14:16,912 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:16,912 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-18 14:14:16,912 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-18 14:14:16,912 - DEBUG - 创建包含 19 个节点的图结构
2025-04-18 14:14:16,913 - DEBUG - 边统计: 正常边 260 条, 异常边 12 条
2025-04-18 14:14:16,968 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-8/seg_3_2586_2675.png
2025-04-18 14:14:17,177 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-18 14:14:17,177 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-18 14:14:17,177 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-18 14:14:17,177 - INFO - 正在计算异常分数...
2025-04-18 14:14:17,223 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-18 14:14:17,223 - INFO - 正在为时间段 2897-2956 生成可视化
2025-04-18 14:14:17,223 - INFO - 正在为时间段 2897-2956 生成异常图可视化
2025-04-18 14:14:17,223 - DEBUG - 创建包含 19 个节点的图结构
