2025-04-16 10:18:56,905 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 10:18:56,906 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 10:18:56,906 - INFO - 
==================================================
2025-04-16 10:18:56,906 - INFO - 开始执行网格搜索...
2025-04-16 10:18:56,907 - INFO - [omi-1] Starting grid search...
2025-04-16 10:18:59,945 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.6761, R=0.5393, F1=0.6000
2025-04-16 10:45:09,319 - INFO - [omi-9.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.5096, R=0.7465, F1=0.6057
2025-04-16 10:45:09,320 - INFO - [omi-9.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.5049, R=0.7324, F1=0.5977
2025-04-16 10:45:09,360 - INFO - [omi-9.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.5152, R=0.7183, F1=0.6000
2025-04-16 10:45:09,386 - INFO - [omi-9.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.5000, R=0.6761, F1=0.5749
2025-04-16 10:45:11,204 - INFO - [omi-9.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.4891, R=0.6338, F1=0.5521
2025-04-16 10:45:11,256 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-16 10:45:11,337 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.4882, R=0.8732, F1=0.6263
2025-04-16 10:45:11,371 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.4839, R=0.8451, F1=0.6154
2025-04-16 10:45:13,081 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.4839, R=0.8451, F1=0.6154
2025-04-16 10:45:13,163 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.4918, R=0.8451, F1=0.6218
2025-04-16 10:45:13,246 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.4876, R=0.8310, F1=0.6146
2025-04-16 10:45:13,278 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.4874, R=0.8169, F1=0.6105
2025-04-16 10:45:14,958 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.4914, R=0.8028, F1=0.6096
2025-04-16 10:45:15,057 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.4914, R=0.8028, F1=0.6096
2025-04-16 10:45:15,095 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=5.5, use_topk=True, P=0.4870, R=0.7887, F1=0.6022
2025-04-16 10:45:15,214 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=6.0, use_topk=True, P=0.4825, R=0.7746, F1=0.5946
2025-04-16 10:45:16,884 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=6.5, use_topk=True, P=0.4911, R=0.7746, F1=0.6011
2025-04-16 10:45:17,013 - INFO - [omi-9.txt] mode=strict_deviation, top_k=2, threshold=7.0, use_topk=True, P=0.4911, R=0.7746, F1=0.6011
2025-04-16 10:45:17,013 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=1.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 10:45:17,154 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=1.5, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 10:45:18,898 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=2.0, use_topk=True, P=0.4880, R=0.8592, F1=0.6224
2025-04-16 10:45:18,950 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=2.5, use_topk=True, P=0.4839, R=0.8451, F1=0.6154
2025-04-16 10:45:19,013 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=3.0, use_topk=True, P=0.4839, R=0.8451, F1=0.6154
2025-04-16 10:45:19,078 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=3.5, use_topk=True, P=0.4878, R=0.8451, F1=0.6186
2025-04-16 10:45:20,877 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=4.0, use_topk=True, P=0.4918, R=0.8451, F1=0.6218
2025-04-16 10:45:20,984 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=4.5, use_topk=True, P=0.4917, R=0.8310, F1=0.6178
2025-04-16 10:45:21,064 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=5.0, use_topk=True, P=0.4917, R=0.8310, F1=0.6178
2025-04-16 10:45:21,141 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=5.5, use_topk=True, P=0.4874, R=0.8169, F1=0.6105
2025-04-16 10:45:22,898 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=6.0, use_topk=True, P=0.4831, R=0.8028, F1=0.6032
2025-04-16 10:45:22,989 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=6.5, use_topk=True, P=0.4828, R=0.7887, F1=0.5989
2025-04-16 10:45:23,039 - INFO - [omi-9.txt] mode=strict_deviation, top_k=3, threshold=7.0, use_topk=True, P=0.4828, R=0.7887, F1=0.5989
2025-04-16 10:45:23,207 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:24,837 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:24,856 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=2.0, use_topk=True, P=0.4961, R=0.9014, F1=0.6400
2025-04-16 10:45:24,971 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=2.5, use_topk=True, P=0.4961, R=0.9014, F1=0.6400
2025-04-16 10:45:25,126 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=3.0, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 10:45:26,662 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=3.5, use_topk=True, P=0.4882, R=0.8732, F1=0.6263
2025-04-16 10:45:26,667 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=4.0, use_topk=True, P=0.4921, R=0.8732, F1=0.6294
2025-04-16 10:45:26,757 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=4.5, use_topk=True, P=0.4919, R=0.8592, F1=0.6256
2025-04-16 10:45:26,965 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=5.0, use_topk=True, P=0.4836, R=0.8310, F1=0.6114
2025-04-16 10:45:28,720 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=5.5, use_topk=True, P=0.4917, R=0.8310, F1=0.6178
2025-04-16 10:45:28,720 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=6.0, use_topk=True, P=0.4917, R=0.8310, F1=0.6178
2025-04-16 10:45:28,755 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=6.5, use_topk=True, P=0.4874, R=0.8169, F1=0.6105
2025-04-16 10:45:28,954 - INFO - [omi-9.txt] mode=strict_deviation, top_k=4, threshold=7.0, use_topk=True, P=0.4874, R=0.8169, F1=0.6105
2025-04-16 10:45:30,657 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:30,730 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:30,759 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:30,999 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:32,640 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=3.0, use_topk=True, P=0.4961, R=0.9014, F1=0.6400
2025-04-16 10:45:32,733 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=3.5, use_topk=True, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 10:45:32,765 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=4.0, use_topk=True, P=0.4961, R=0.8873, F1=0.6364
2025-04-16 10:45:33,022 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=4.5, use_topk=True, P=0.4960, R=0.8732, F1=0.6327
2025-04-16 10:45:34,612 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=5.0, use_topk=True, P=0.4878, R=0.8451, F1=0.6186
2025-04-16 10:45:34,720 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=5.5, use_topk=True, P=0.4918, R=0.8451, F1=0.6218
2025-04-16 10:45:34,720 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=6.0, use_topk=True, P=0.4918, R=0.8451, F1=0.6218
2025-04-16 10:45:34,922 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=6.5, use_topk=True, P=0.4876, R=0.8310, F1=0.6146
2025-04-16 10:45:36,519 - INFO - [omi-9.txt] mode=strict_deviation, top_k=5, threshold=7.0, use_topk=True, P=0.4876, R=0.8310, F1=0.6146
2025-04-16 10:45:36,586 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:36,650 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:36,829 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:38,490 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:38,628 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:38,629 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=3.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:38,805 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=4.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:40,432 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=4.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:40,606 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=5.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 10:45:40,607 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=5.5, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 10:45:40,814 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=6.0, use_topk=True, P=0.4844, R=0.8732, F1=0.6231
2025-04-16 10:45:42,417 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.4803, R=0.8592, F1=0.6162
2025-04-16 10:45:42,547 - INFO - [omi-9.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.4803, R=0.8592, F1=0.6162
2025-04-16 10:45:42,565 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:42,798 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:44,381 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:44,449 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:44,501 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:44,669 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:46,406 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:46,500 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:46,500 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:46,593 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:48,424 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:48,545 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:48,547 - INFO - [omi-9.txt] mode=strict_deviation, top_k=7, threshold=7.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 10:45:48,665 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:50,515 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:50,626 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:50,705 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:50,765 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:52,407 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:52,573 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:52,657 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:52,676 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:54,905 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:55,348 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:55,349 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:45:55,349 - INFO - [omi-9.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 10:45:57,615 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:57,985 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:58,131 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:45:58,228 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:00,542 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:00,751 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:00,800 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:00,886 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:03,137 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:03,629 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:03,629 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 10:46:03,629 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 10:46:05,025 - INFO - [omi-9.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 10:46:05,049 - INFO - 
==================================================
2025-04-16 10:46:05,049 - INFO - 开始汇总结果...
2025-04-16 10:46:05,061 - INFO - 
===== Best Results per Dataset =====
   dataset       score_mode  top_k  score_threshold  use_topk  precision   recall  f1_score
 omi-1.txt strict_deviation      9              5.5      True   0.763636 0.943820  0.844221
omi-10.txt strict_deviation      8              6.0      True   0.495798 0.967213  0.655556
omi-11.txt strict_deviation      1              6.0      True   0.505618 0.775862  0.612245
omi-12.txt strict_deviation      9              5.5      True   0.660714 0.925000  0.770833
 omi-2.txt strict_deviation      6              7.0      True   0.812500 0.838710  0.825397
 omi-3.txt strict_deviation      8              1.0      True   0.820513 0.820513  0.820513
 omi-4.txt strict_deviation      9              5.5      True   0.851351 0.940299  0.893617
 omi-5.txt strict_deviation      9              1.5      True   0.479592 0.959184  0.639456
 omi-6.txt strict_deviation      1              6.0      True   0.393939 0.590909  0.472727
 omi-7.txt strict_deviation      7              5.0      True   0.904762 0.974359  0.938272
 omi-8.txt strict_deviation      4              6.0      True   0.442623 0.870968  0.586957
 omi-9.txt strict_deviation      8              4.0      True   0.496183 0.915493  0.643564
2025-04-16 10:46:05,061 - INFO - 
===== Overall Metrics =====
Precision: 0.5865  Recall: 0.8615  F1: 0.6979
2025-04-16 10:46:05,061 - INFO - 
【原始汇总指标】
2025-04-16 10:46:05,061 - INFO - 精确率(Precision): 0.5865
2025-04-16 10:46:05,061 - INFO - 召回率(Recall):    0.8615
2025-04-16 10:46:05,061 - INFO - F1值:             0.6979
2025-04-16 10:46:05,061 - INFO - 
==================================================
2025-04-16 10:46:05,061 - INFO - 开始生成可视化结果...
2025-04-16 10:46:05,061 - INFO - 
==================================================
2025-04-16 10:46:05,061 - INFO - 开始数据集可视化: omi-1
2025-04-16 10:46:05,061 - INFO - 使用参数: 评分模式=strict_deviation, top_k=9, 阈值=5.5
2025-04-16 10:46:05,061 - INFO - ==================================================

2025-04-16 10:46:05,061 - INFO - 正在加载数据集 omi-1 的数据
2025-04-16 10:46:05,064 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 10:46:05,064 - INFO - 正在计算边缘统计量...
2025-04-16 10:46:06,906 - INFO - 已计算 170 条边的统计量
2025-04-16 10:46:06,906 - INFO - 为每个节点使用 top-9 邻居
2025-04-16 10:46:06,907 - INFO - 可视化结果将保存到: ./visual/omi/use_topkTrue\strict_deviation\omi-1
2025-04-16 10:46:06,907 - INFO - 在数据集中发现 7 个异常时间段
2025-04-16 10:46:06,907 - INFO - 
正在处理时间段 1/7: 760-765
2025-04-16 10:46:06,907 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:06,907 - INFO - 正在计算异常分数...
2025-04-16 10:46:06,908 - INFO - 检测到的异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 18, 19}
2025-04-16 10:46:06,908 - INFO - 正在为时间段 760-765 生成可视化
2025-04-16 10:46:06,908 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-04-16 10:46:06,909 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 10:46:06,909 - DEBUG - 边统计: 正常边 130 条, 异常边 20 条
2025-04-16 10:46:06,909 - INFO - 时间段 760-765 的节点检测统计: 真阳性=10, 假阳性=0, 假阴性=5, 正常节点=4
2025-04-16 10:46:07,097 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\strict_deviation\omi-1\seg_0_760_765.png
2025-04-16 10:46:07,196 - INFO - 成功保存时间段 760-765 的可视化结果
2025-04-16 10:46:07,197 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-04-16 10:46:07,197 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,197 - INFO - 正在计算异常分数...
2025-04-16 10:46:07,262 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,262 - INFO - 正在为时间段 1064-1298 生成可视化
2025-04-16 10:46:07,262 - INFO - 正在为时间段 1064-1298 生成异常图可视化
2025-04-16 10:46:07,265 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 10:46:07,265 - DEBUG - 边统计: 正常边 165 条, 异常边 10 条
2025-04-16 10:46:07,265 - INFO - 时间段 1064-1298 的节点检测统计: 真阳性=13, 假阳性=5, 假阴性=0, 正常节点=1
2025-04-16 10:46:07,352 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\strict_deviation\omi-1\seg_1_1064_1298.png
2025-04-16 10:46:07,444 - INFO - 成功保存时间段 1064-1298 的可视化结果
2025-04-16 10:46:07,444 - INFO - 
正在处理时间段 3/7: 2758-2772
2025-04-16 10:46:07,444 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,444 - INFO - 正在计算异常分数...
2025-04-16 10:46:07,452 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,452 - INFO - 正在为时间段 2758-2772 生成可视化
2025-04-16 10:46:07,452 - INFO - 正在为时间段 2758-2772 生成异常图可视化
2025-04-16 10:46:07,452 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 10:46:07,452 - DEBUG - 边统计: 正常边 138 条, 异常边 23 条
2025-04-16 10:46:07,452 - INFO - 时间段 2758-2772 的节点检测统计: 真阳性=15, 假阳性=2, 假阴性=0, 正常节点=2
2025-04-16 10:46:07,532 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\strict_deviation\omi-1\seg_2_2758_2772.png
2025-04-16 10:46:07,611 - INFO - 成功保存时间段 2758-2772 的可视化结果
2025-04-16 10:46:07,611 - INFO - 
正在处理时间段 4/7: 2874-2885
2025-04-16 10:46:07,611 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 10:46:07,611 - INFO - 正在计算异常分数...
2025-04-16 10:46:07,614 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,614 - INFO - 正在为时间段 2874-2885 生成可视化
2025-04-16 10:46:07,614 - INFO - 正在为时间段 2874-2885 生成异常图可视化
2025-04-16 10:46:07,614 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 10:46:07,615 - DEBUG - 边统计: 正常边 153 条, 异常边 8 条
2025-04-16 10:46:07,615 - INFO - 时间段 2874-2885 的节点检测统计: 真阳性=11, 假阳性=4, 假阴性=0, 正常节点=4
2025-04-16 10:46:07,696 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\strict_deviation\omi-1\seg_3_2874_2885.png
2025-04-16 10:46:07,777 - INFO - 成功保存时间段 2874-2885 的可视化结果
2025-04-16 10:46:07,777 - INFO - 
正在处理时间段 5/7: 3012-3025
2025-04-16 10:46:07,777 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,779 - INFO - 正在计算异常分数...
2025-04-16 10:46:07,782 - INFO - 检测到的异常节点: {1, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,782 - INFO - 正在为时间段 3012-3025 生成可视化
2025-04-16 10:46:07,782 - INFO - 正在为时间段 3012-3025 生成异常图可视化
2025-04-16 10:46:07,782 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 10:46:07,783 - DEBUG - 边统计: 正常边 132 条, 异常边 29 条
2025-04-16 10:46:07,783 - INFO - 时间段 3012-3025 的节点检测统计: 真阳性=11, 假阳性=4, 假阴性=0, 正常节点=4
2025-04-16 10:46:07,867 - DEBUG - 正在保存可视化结果到 ./visual/omi/use_topkTrue\strict_deviation\omi-1\seg_4_3012_3025.png
2025-04-16 10:46:07,960 - INFO - 成功保存时间段 3012-3025 的可视化结果
2025-04-16 10:46:07,960 - INFO - 
正在处理时间段 6/7: 3160-3305
2025-04-16 10:46:07,960 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:07,960 - INFO - 正在计算异常分数...
2025-04-16 10:46:08,004 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 10:46:08,004 - INFO - 正在为时间段 3160-3305 生成可视化
2025-04-16 10:46:08,004 - INFO - 正在为时间段 3160-3305 生成异常图可视化
2025-04-16 10:46:08,004 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 10:46:08,005 - DEBUG - 边统计: 正常边 173 条, 异常边 2 条
2025-04-16 10:46:08,005 - INFO - 时间段 3160-3305 的节点检测统计: 真阳性=12, 假阳性=6, 假阴性=0, 正常节点=1
