2025-04-15 21:35:29,159 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['robust_zscore'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 21:35:29,160 - INFO - 当前评分模式: ['robust_zscore']
2025-04-15 21:35:29,160 - INFO - 
==================================================
2025-04-15 21:35:29,160 - INFO - 开始执行网格搜索...
2025-04-15 21:35:29,162 - INFO - [omi-1] Starting grid search...
2025-04-15 21:35:32,720 - INFO - [omi-1.txt] mode=robust_zscore, top_k=None, threshold=1.0, use_topk=False, P=0.7395, R=0.9888, F1=0.8462
正在处理时间段 2/5: 843-857
2025-04-15 21:37:39,707 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:39,707 - INFO - 正在计算异常分数...
2025-04-15 21:37:39,713 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:39,713 - INFO - 正在为时间段 843-857 生成可视化
2025-04-15 21:37:39,714 - INFO - 正在为时间段 843-857 生成异常图可视化
2025-04-15 21:37:39,714 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:39,714 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:37:39,714 - INFO - 时间段 843-857 的节点检测统计: 真阳性=14, 假阳性=2, 假阴性=0, 正常节点=3
2025-04-15 21:37:39,792 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_1_843_857.png
2025-04-15 21:37:39,878 - INFO - 成功保存时间段 843-857 的可视化结果
2025-04-15 21:37:39,879 - INFO - 
正在处理时间段 3/5: 2178-2238
2025-04-15 21:37:39,879 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:39,879 - INFO - 正在计算异常分数...
2025-04-15 21:37:39,915 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:39,916 - INFO - 正在为时间段 2178-2238 生成可视化
2025-04-15 21:37:39,916 - INFO - 正在为时间段 2178-2238 生成异常图可视化
2025-04-15 21:37:39,916 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:39,916 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:37:39,916 - INFO - 时间段 2178-2238 的节点检测统计: 真阳性=12, 假阳性=5, 假阴性=0, 正常节点=2
2025-04-15 21:37:39,999 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_2_2178_2238.png
2025-04-15 21:37:40,084 - INFO - 成功保存时间段 2178-2238 的可视化结果
2025-04-15 21:37:40,084 - INFO - 
正在处理时间段 4/5: 2494-2501
2025-04-15 21:37:40,084 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:40,084 - INFO - 正在计算异常分数...
2025-04-15 21:37:40,088 - INFO - 检测到的异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:40,088 - INFO - 正在为时间段 2494-2501 生成可视化
2025-04-15 21:37:40,088 - INFO - 正在为时间段 2494-2501 生成异常图可视化
2025-04-15 21:37:40,088 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:40,089 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-15 21:37:40,089 - INFO - 时间段 2494-2501 的节点检测统计: 真阳性=12, 假阳性=1, 假阴性=0, 正常节点=6
2025-04-15 21:37:40,247 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_3_2494_2501.png
2025-04-15 21:37:40,337 - INFO - 成功保存时间段 2494-2501 的可视化结果
2025-04-15 21:37:40,337 - INFO - 
正在处理时间段 5/5: 3425-3435
2025-04-15 21:37:40,337 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:40,337 - INFO - 正在计算异常分数...
2025-04-15 21:37:40,342 - INFO - 检测到的异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:40,342 - INFO - 正在为时间段 3425-3435 生成可视化
2025-04-15 21:37:40,342 - INFO - 正在为时间段 3425-3435 生成异常图可视化
2025-04-15 21:37:40,342 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:40,343 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-15 21:37:40,343 - INFO - 时间段 3425-3435 的节点检测统计: 真阳性=13, 假阳性=2, 假阴性=0, 正常节点=4
2025-04-15 21:37:40,428 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\seg_4_3425_3435.png
2025-04-15 21:37:40,512 - INFO - 成功保存时间段 3425-3435 的可视化结果
2025-04-15 21:37:40,512 - INFO - 正在从 ./visual/use_topkFalse\omi\robust_zscore\omi-4 中的图像创建GIF
2025-04-15 21:37:40,652 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\robust_zscore\omi-4\omi-4.gif
2025-04-15 21:37:40,653 - INFO - 
==================================================
2025-04-15 21:37:40,653 - INFO - 开始数据集可视化: omi-5
2025-04-15 21:37:40,653 - INFO - 使用参数: 评分模式=robust_zscore, top_k=None, 阈值=2.5
2025-04-15 21:37:40,653 - INFO - ==================================================

2025-04-15 21:37:40,653 - INFO - 正在加载数据集 omi-5 的数据
2025-04-15 21:37:40,654 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:37:40,654 - INFO - 正在计算边缘统计量...
2025-04-15 21:37:42,654 - INFO - 已计算 153 条边的统计量
2025-04-15 21:37:42,654 - INFO - 为每个节点使用所有邻居
2025-04-15 21:37:42,655 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\robust_zscore\omi-5
2025-04-15 21:37:42,655 - INFO - 在数据集中发现 6 个异常时间段
2025-04-15 21:37:42,655 - INFO - 
正在处理时间段 1/6: 765-781
2025-04-15 21:37:42,655 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:42,655 - INFO - 正在计算异常分数...
2025-04-15 21:37:42,663 - INFO - 检测到的异常节点: {1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:42,663 - INFO - 正在为时间段 765-781 生成可视化
2025-04-15 21:37:42,663 - INFO - 正在为时间段 765-781 生成异常图可视化
2025-04-15 21:37:42,663 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:42,664 - DEBUG - 边统计: 正常边 214 条, 异常边 92 条
2025-04-15 21:37:42,664 - INFO - 时间段 765-781 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 21:37:42,749 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_0_765_781.png
2025-04-15 21:37:42,832 - INFO - 成功保存时间段 765-781 的可视化结果
2025-04-15 21:37:42,832 - INFO - 
正在处理时间段 2/6: 1589-1617
2025-04-15 21:37:42,833 - INFO - 该时间段的真实异常节点: {17, 2, 4}
2025-04-15 21:37:42,833 - INFO - 正在计算异常分数...
2025-04-15 21:37:42,850 - INFO - 检测到的异常节点: {1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:42,851 - INFO - 正在为时间段 1589-1617 生成可视化
2025-04-15 21:37:42,851 - INFO - 正在为时间段 1589-1617 生成异常图可视化
2025-04-15 21:37:42,851 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:42,851 - DEBUG - 边统计: 正常边 270 条, 异常边 36 条
2025-04-15 21:37:42,852 - INFO - 时间段 1589-1617 的节点检测统计: 真阳性=3, 假阳性=15, 假阴性=0, 正常节点=1
2025-04-15 21:37:42,935 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_1_1589_1617.png
2025-04-15 21:37:43,014 - INFO - 成功保存时间段 1589-1617 的可视化结果
2025-04-15 21:37:43,014 - INFO - 
正在处理时间段 3/6: 2440-2446
2025-04-15 21:37:43,014 - INFO - 该时间段的真实异常节点: {8, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:43,014 - INFO - 正在计算异常分数...
2025-04-15 21:37:43,017 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:43,017 - INFO - 正在为时间段 2440-2446 生成可视化
2025-04-15 21:37:43,017 - INFO - 正在为时间段 2440-2446 生成异常图可视化
2025-04-15 21:37:43,017 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:43,018 - DEBUG - 边统计: 正常边 246 条, 异常边 60 条
2025-04-15 21:37:43,018 - INFO - 时间段 2440-2446 的节点检测统计: 真阳性=10, 假阳性=7, 假阴性=0, 正常节点=2
2025-04-15 21:37:43,096 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_2_2440_2446.png
2025-04-15 21:37:43,176 - INFO - 成功保存时间段 2440-2446 的可视化结果
2025-04-15 21:37:43,176 - INFO - 
正在处理时间段 4/6: 3356-3363
2025-04-15 21:37:43,177 - INFO - 该时间段的真实异常节点: {17, 5, 6}
2025-04-15 21:37:43,177 - INFO - 正在计算异常分数...
2025-04-15 21:37:43,179 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:43,179 - INFO - 正在为时间段 3356-3363 生成可视化
2025-04-15 21:37:43,179 - INFO - 正在为时间段 3356-3363 生成异常图可视化
2025-04-15 21:37:43,180 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:43,180 - DEBUG - 边统计: 正常边 260 条, 异常边 46 条
2025-04-15 21:37:43,180 - INFO - 时间段 3356-3363 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:37:43,257 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_3_3356_3363.png
2025-04-15 21:37:43,334 - INFO - 成功保存时间段 3356-3363 的可视化结果
2025-04-15 21:37:43,334 - INFO - 
正在处理时间段 5/6: 3416-3423
2025-04-15 21:37:43,334 - INFO - 该时间段的真实异常节点: {4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:43,334 - INFO - 正在计算异常分数...
2025-04-15 21:37:43,337 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:43,337 - INFO - 正在为时间段 3416-3423 生成可视化
2025-04-15 21:37:43,337 - INFO - 正在为时间段 3416-3423 生成异常图可视化
2025-04-15 21:37:43,338 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:43,338 - DEBUG - 边统计: 正常边 294 条, 异常边 12 条
2025-04-15 21:37:43,338 - INFO - 时间段 3416-3423 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=0, 正常节点=2
2025-04-15 21:37:43,424 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_4_3416_3423.png
2025-04-15 21:37:43,503 - INFO - 成功保存时间段 3416-3423 的可视化结果
2025-04-15 21:37:43,503 - INFO - 
正在处理时间段 6/6: 3590-3594
2025-04-15 21:37:43,503 - INFO - 该时间段的真实异常节点: {1, 8, 17, 18, 19}
2025-04-15 21:37:43,503 - INFO - 正在计算异常分数...
2025-04-15 21:37:43,504 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:43,504 - INFO - 正在为时间段 3590-3594 生成可视化
2025-04-15 21:37:43,505 - INFO - 正在为时间段 3590-3594 生成异常图可视化
2025-04-15 21:37:43,505 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:43,506 - DEBUG - 边统计: 正常边 232 条, 异常边 74 条
2025-04-15 21:37:43,506 - INFO - 时间段 3590-3594 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:37:43,585 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\seg_5_3590_3594.png
2025-04-15 21:37:43,664 - INFO - 成功保存时间段 3590-3594 的可视化结果
2025-04-15 21:37:43,664 - INFO - 正在从 ./visual/use_topkFalse\omi\robust_zscore\omi-5 中的图像创建GIF
2025-04-15 21:37:43,831 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\robust_zscore\omi-5\omi-5.gif
2025-04-15 21:37:43,831 - INFO - 
==================================================
2025-04-15 21:37:43,831 - INFO - 开始数据集可视化: omi-6
2025-04-15 21:37:43,831 - INFO - 使用参数: 评分模式=robust_zscore, top_k=None, 阈值=6.5
2025-04-15 21:37:43,832 - INFO - ==================================================

2025-04-15 21:37:43,832 - INFO - 正在加载数据集 omi-6 的数据
2025-04-15 21:37:43,833 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:37:43,833 - INFO - 正在计算边缘统计量...
2025-04-15 21:37:45,761 - INFO - 已计算 153 条边的统计量
2025-04-15 21:37:45,761 - INFO - 为每个节点使用所有邻居
2025-04-15 21:37:45,761 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\robust_zscore\omi-6
2025-04-15 21:37:45,762 - INFO - 在数据集中发现 10 个异常时间段
2025-04-15 21:37:45,762 - INFO - 
正在处理时间段 1/10: 357-392
2025-04-15 21:37:45,762 - INFO - 该时间段的真实异常节点: {19, 4}
2025-04-15 21:37:45,762 - INFO - 正在计算异常分数...
2025-04-15 21:37:45,780 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:45,781 - INFO - 正在为时间段 357-392 生成可视化
2025-04-15 21:37:45,781 - INFO - 正在为时间段 357-392 生成异常图可视化
2025-04-15 21:37:45,781 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:45,781 - DEBUG - 边统计: 正常边 254 条, 异常边 18 条
2025-04-15 21:37:45,781 - INFO - 时间段 357-392 的节点检测统计: 真阳性=2, 假阳性=15, 假阴性=0, 正常节点=2
2025-04-15 21:37:45,858 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_0_357_392.png
2025-04-15 21:37:45,938 - INFO - 成功保存时间段 357-392 的可视化结果
2025-04-15 21:37:45,939 - INFO - 
正在处理时间段 2/10: 750-788
2025-04-15 21:37:45,939 - INFO - 该时间段的真实异常节点: {2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:45,939 - INFO - 正在计算异常分数...
2025-04-15 21:37:45,962 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:45,962 - INFO - 正在为时间段 750-788 生成可视化
2025-04-15 21:37:45,962 - INFO - 正在为时间段 750-788 生成异常图可视化
2025-04-15 21:37:45,962 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:45,962 - DEBUG - 边统计: 正常边 184 条, 异常边 88 条
2025-04-15 21:37:45,962 - INFO - 时间段 750-788 的节点检测统计: 真阳性=14, 假阳性=3, 假阴性=1, 正常节点=1
2025-04-15 21:37:46,041 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_1_750_788.png
2025-04-15 21:37:46,118 - INFO - 成功保存时间段 750-788 的可视化结果
2025-04-15 21:37:46,118 - INFO - 
正在处理时间段 3/10: 1278-1293
2025-04-15 21:37:46,119 - INFO - 该时间段的真实异常节点: {4, 5, 6, 8, 17}
2025-04-15 21:37:46,119 - INFO - 正在计算异常分数...
2025-04-15 21:37:46,126 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:46,127 - INFO - 正在为时间段 1278-1293 生成可视化
2025-04-15 21:37:46,127 - INFO - 正在为时间段 1278-1293 生成异常图可视化
2025-04-15 21:37:46,127 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:46,127 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:37:46,127 - INFO - 时间段 1278-1293 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=0, 正常节点=2
2025-04-15 21:37:46,207 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_2_1278_1293.png
2025-04-15 21:37:46,284 - INFO - 成功保存时间段 1278-1293 的可视化结果
2025-04-15 21:37:46,285 - INFO - 
正在处理时间段 4/10: 1590-1615
2025-04-15 21:37:46,285 - INFO - 该时间段的真实异常节点: {1, 18, 9}
2025-04-15 21:37:46,285 - INFO - 正在计算异常分数...
2025-04-15 21:37:46,298 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:46,298 - INFO - 正在为时间段 1590-1615 生成可视化
2025-04-15 21:37:46,298 - INFO - 正在为时间段 1590-1615 生成异常图可视化
2025-04-15 21:37:46,298 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:46,299 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:37:46,299 - INFO - 时间段 1590-1615 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:37:46,378 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_3_1590_1615.png
2025-04-15 21:37:46,454 - INFO - 成功保存时间段 1590-1615 的可视化结果
2025-04-15 21:37:46,454 - INFO - 
正在处理时间段 5/10: 2592-2604
2025-04-15 21:37:46,454 - INFO - 该时间段的真实异常节点: {9, 4, 6}
2025-04-15 21:37:46,454 - INFO - 正在计算异常分数...
2025-04-15 21:37:46,461 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:46,461 - INFO - 正在为时间段 2592-2604 生成可视化
2025-04-15 21:37:46,461 - INFO - 正在为时间段 2592-2604 生成异常图可视化
2025-04-15 21:37:46,461 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:46,461 - DEBUG - 边统计: 正常边 236 条, 异常边 4 条
2025-04-15 21:37:46,461 - INFO - 时间段 2592-2604 的节点检测统计: 真阳性=3, 假阳性=13, 假阴性=0, 正常节点=3
2025-04-15 21:37:46,539 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_4_2592_2604.png
2025-04-15 21:37:46,687 - INFO - 成功保存时间段 2592-2604 的可视化结果
2025-04-15 21:37:46,687 - INFO - 
正在处理时间段 6/10: 2734-2765
2025-04-15 21:37:46,687 - INFO - 该时间段的真实异常节点: {8, 19, 4, 6}
2025-04-15 21:37:46,687 - INFO - 正在计算异常分数...
2025-04-15 21:37:46,706 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:46,706 - INFO - 正在为时间段 2734-2765 生成可视化
2025-04-15 21:37:46,706 - INFO - 正在为时间段 2734-2765 生成异常图可视化
2025-04-15 21:37:46,706 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:46,707 - DEBUG - 边统计: 正常边 270 条, 异常边 2 条
2025-04-15 21:37:46,707 - INFO - 时间段 2734-2765 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:37:46,793 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_5_2734_2765.png
2025-04-15 21:37:46,880 - INFO - 成功保存时间段 2734-2765 的可视化结果
2025-04-15 21:37:46,880 - INFO - 
正在处理时间段 7/10: 3066-3072
2025-04-15 21:37:46,881 - INFO - 该时间段的真实异常节点: {19, 4, 6}
2025-04-15 21:37:46,881 - INFO - 正在计算异常分数...
2025-04-15 21:37:46,884 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:46,884 - INFO - 正在为时间段 3066-3072 生成可视化
2025-04-15 21:37:46,884 - INFO - 正在为时间段 3066-3072 生成异常图可视化
2025-04-15 21:37:46,884 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:46,885 - DEBUG - 边统计: 正常边 230 条, 异常边 42 条
2025-04-15 21:37:46,885 - INFO - 时间段 3066-3072 的节点检测统计: 真阳性=3, 假阳性=12, 假阴性=0, 正常节点=4
2025-04-15 21:37:46,968 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_6_3066_3072.png
2025-04-15 21:37:47,048 - INFO - 成功保存时间段 3066-3072 的可视化结果
2025-04-15 21:37:47,048 - INFO - 
正在处理时间段 8/10: 3596-3605
2025-04-15 21:37:47,049 - INFO - 该时间段的真实异常节点: {19, 4, 5, 6}
2025-04-15 21:37:47,049 - INFO - 正在计算异常分数...
2025-04-15 21:37:47,052 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:47,053 - INFO - 正在为时间段 3596-3605 生成可视化
2025-04-15 21:37:47,053 - INFO - 正在为时间段 3596-3605 生成异常图可视化
2025-04-15 21:37:47,053 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:47,053 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:37:47,053 - INFO - 时间段 3596-3605 的节点检测统计: 真阳性=4, 假阳性=13, 假阴性=0, 正常节点=2
2025-04-15 21:37:47,134 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_7_3596_3605.png
2025-04-15 21:37:47,227 - INFO - 成功保存时间段 3596-3605 的可视化结果
2025-04-15 21:37:47,227 - INFO - 
正在处理时间段 9/10: 3610-3622
2025-04-15 21:37:47,227 - INFO - 该时间段的真实异常节点: {1, 4, 5}
2025-04-15 21:37:47,227 - INFO - 正在计算异常分数...
2025-04-15 21:37:47,234 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:47,234 - INFO - 正在为时间段 3610-3622 生成可视化
2025-04-15 21:37:47,234 - INFO - 正在为时间段 3610-3622 生成异常图可视化
2025-04-15 21:37:47,234 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:47,234 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-15 21:37:47,235 - INFO - 时间段 3610-3622 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 21:37:47,316 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_8_3610_3622.png
2025-04-15 21:37:47,392 - INFO - 成功保存时间段 3610-3622 的可视化结果
2025-04-15 21:37:47,392 - INFO - 
正在处理时间段 10/10: 4159-4164
2025-04-15 21:37:47,392 - INFO - 该时间段的真实异常节点: {4, 5}
2025-04-15 21:37:47,392 - INFO - 正在计算异常分数...
2025-04-15 21:37:47,394 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18}
2025-04-15 21:37:47,394 - INFO - 正在为时间段 4159-4164 生成可视化
2025-04-15 21:37:47,394 - INFO - 正在为时间段 4159-4164 生成异常图可视化
2025-04-15 21:37:47,394 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:47,395 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-15 21:37:47,395 - INFO - 时间段 4159-4164 的节点检测统计: 真阳性=2, 假阳性=11, 假阴性=0, 正常节点=6
2025-04-15 21:37:47,472 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\seg_9_4159_4164.png
2025-04-15 21:37:47,554 - INFO - 成功保存时间段 4159-4164 的可视化结果
2025-04-15 21:37:47,554 - INFO - 正在从 ./visual/use_topkFalse\omi\robust_zscore\omi-6 中的图像创建GIF
2025-04-15 21:37:47,834 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\robust_zscore\omi-6\omi-6.gif
2025-04-15 21:37:47,835 - INFO - 
==================================================
2025-04-15 21:37:47,835 - INFO - 开始数据集可视化: omi-7
2025-04-15 21:37:47,835 - INFO - 使用参数: 评分模式=robust_zscore, top_k=None, 阈值=1.5
2025-04-15 21:37:47,835 - INFO - ==================================================

2025-04-15 21:37:47,835 - INFO - 正在加载数据集 omi-7 的数据
2025-04-15 21:37:47,836 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 21:37:47,836 - INFO - 正在计算边缘统计量...
2025-04-15 21:37:49,642 - INFO - 已计算 136 条边的统计量
2025-04-15 21:37:49,642 - INFO - 为每个节点使用所有邻居
2025-04-15 21:37:49,643 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\robust_zscore\omi-7
2025-04-15 21:37:49,643 - INFO - 在数据集中发现 3 个异常时间段
2025-04-15 21:37:49,643 - INFO - 
正在处理时间段 1/3: 738-778
2025-04-15 21:37:49,644 - INFO - 该时间段的真实异常节点: {1, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:49,644 - INFO - 正在计算异常分数...
2025-04-15 21:37:49,664 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 21:37:49,664 - INFO - 正在为时间段 738-778 生成可视化
2025-04-15 21:37:49,664 - INFO - 正在为时间段 738-778 生成异常图可视化
2025-04-15 21:37:49,664 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 21:37:49,665 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-15 21:37:49,665 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 21:37:49,746 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\robust_zscore\omi-7\seg_0_738_778.png
2025-04-15 21:37:49,825 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 21:37:49,825 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 21:37:49,825 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
